# BEAST v10.5.0
# Generated Fri Oct 17 12:27:02 UTC 2025 [seed=1760704018445]
# -beagle -working beastX_run_b/h5n1-andersen-e756a15-ALL_full_dates_only.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
500600000	-67101.42312339308	-4147.638014184492	-62953.785109208584	1.5784091225057661	2024.0133708774943	103.03375135856858	6.24524	-0.9888458639090616	-0.8900174852994507	-0.34675749195265343	-0.11350353890962366	-0.6139781310908361	-0.04136697319500048	0.5070091491113092	0.7271760614870273	1.0572010397727318	0.7074540426409595	0.06387174123915222	-0.8227477018288107	0.005479784796918005	0.8581892623541281	0.4749243070134736	0.265693573403853	0.2536734053240604	-0.5400424917603972	-1.3131638388381575	-1.459385025675606	-0.9511520183436488	-1.0077717280491063	-1.0682993558827605	1.833	15.956453949870069	0.3236934502619432	0.20496330659929482	0.24332937919504513	0.2280138639437155	0.003148774330937571	0.0031487743309375833	-62953.785109208584	0.0	-4135.765135303788
500800000	-67010.62920641704	-4033.891458726973	-62976.737747690066	1.5707025685212908	2024.0210774314787	101.11018362893127	6.24524	-1.1050726467696907	-1.0150444389090716	-0.2871754353294373	-0.1699198231245619	-0.5774548665675117	0.052117267044322874	0.653440787996228	0.689057548493536	0.9119163999220103	0.6550351365711398	-0.008196114065349768	-0.9728660837966103	0.22735343515372464	0.6631355678942051	0.4257379806338021	0.46536789495806413	0.11521209745225136	-0.6033121174715319	-1.1809308562947096	-1.3230190186796305	-0.9630258898947915	-1.4089282073563887	-0.96371133093595	1.833	17.69467159644856	0.3264379469089014	0.20471121868984576	0.24250197015467823	0.22634886424657327	0.0033150318275097573	0.0033150318275097556	-62976.737747690066	0.0	-4021.7946356922903
501000000	-67093.29257890866	-4139.242674262052	-62954.04990464661	1.5627002563541783	2024.0290797436458	102.09172055807561	6.24524	-0.9905371449134222	-0.7896912841501013	-0.49343391011655346	-0.09740551631919364	-0.3733911791681777	-0.14925963554764926	0.5802705466125936	0.811935093796887	1.0220336077235748	0.794761225565943	-9.184615771178693E-4	-0.6751900565997686	0.10220051246207476	0.4704122359431146	0.41898205649450937	0.13430755122891405	0.0588618746784155	-0.8152080859214643	-1.6089498874237942	-0.7537775993473445	-0.39998760259714167	-0.1922299226509672	0.060074982641560346	1.833	17.496086502165475	0.3276209631349241	0.20644782030914055	0.24154484446604715	0.22438637208988682	0.003250717391632557	0.003250717391632541	-62954.04990464661	0.0	-4127.170627842093
501200000	-67090.46573771694	-4100.990516402722	-62989.47522131422	1.529994483930605	2024.0617855160694	101.64249700279133	6.24524	-0.9682783460352161	-0.8298850764450968	-0.6027694960662316	-0.10997142660531978	-0.39849386117550073	-0.23407869335701934	0.5384739167767123	0.9266882113917317	0.9770752204984422	0.7168394800269505	-0.06401883028733844	-0.8445308631022004	0.23995397777697028	0.5626305580829616	0.37488555827111414	0.33839479214587587	0.045102351206541186	-0.8559387254834949	-2.2086888900282378	-2.1107543437546354	-2.120256155675787	-2.355889225805129	-1.894962088225835	1.833	17.239502373940088	0.3245085253398041	0.20624045077316927	0.24309601600714162	0.22615500787988366	0.0033168671158486447	0.0033168671158486365	-62989.47522131422	0.0	-4088.9507794240944
501400000	-67146.22165297662	-4175.616775513318	-62970.6048774633	1.5943448148138464	2023.997435185186	103.43747060703754	6.24524	-0.9842163296220323	-1.076585306987797	-0.613762719493465	-0.20794807326803613	-0.48085764140679355	-0.14317514508964435	0.539182237346833	1.1841786033549837	0.9781390155179362	0.828463833747043	0.07467421549219473	-0.8356397264887071	0.11839586567475245	0.7453229330711391	0.5238759161396243	0.058325655264824895	0.16545688968350614	-0.7202914765581323	-1.9970937340334225	-2.1484028603719105	-2.6435040417290208	-1.9913557858539075	-2.308137337961458	1.833	16.928710141968384	0.3260355801696297	0.2047042294545755	0.24917703844034036	0.22008315193545297	0.0031704720952402702	0.0031704720952402915	-62970.6048774633	0.0	-4163.61663225524
501600000	-66996.39147909259	-4084.216937715575	-62912.17454137702	1.6409207178989291	2023.950859282101	102.3829275013897	6.24524	-0.937573317484208	-1.0125336309597126	-0.47505251510958024	0.06621974481029491	-0.5351602874321261	-0.10576955246883565	0.6977150929836774	1.0210053004457686	0.9020039777328667	0.6765179640608002	-0.09362513719408898	-1.0922367453416328	-0.01939258170593361	0.6388767295761737	0.5868968182211545	0.11952123960308945	0.18519907886124087	-0.17190037048438211	-0.8417431331922592	-2.1743933188452482	-2.053294240539589	-1.6176761845387602	-1.56550773282686	1.833	18.451213495994747	0.32715123702131027	0.20633974741877265	0.24744458963984453	0.21906442592007103	0.003155921855707232	0.0031559218557072255	-62912.17454137702	0.0	-4072.027493819654
501800000	-67043.87515449322	-4080.781749862111	-62963.0934046311	1.5983967707934492	2023.9933832292065	102.3294054024077	6.24524	-0.9419082736546169	-0.9295522330306822	-0.42198070945650284	-0.018341169782627648	-0.3356550605376874	-0.03008094541634538	0.4663378098383278	0.855338295222517	0.9265324604145285	0.5855452698543684	0.14329174201959755	-0.9936779234072418	0.03616029138358011	0.4579871446293523	0.47186820127319856	0.19465173137791392	-0.04339569775597167	-0.5614752487193637	-1.6809563400511756	-1.5450673097244452	-0.7740291473467301	-0.8962932199484507	-0.9584219244107433	1.833	16.497402367622072	0.3281395751213947	0.20582957746231373	0.2486712630578698	0.21735958435842034	0.0032076701738605598	0.003207670173860546	-62963.0934046311	0.0	-4068.8374116106065
502000000	-66952.64657013166	-4040.775059031478	-62911.87151110018	1.6739909146883083	2023.9177890853116	101.85647918228624	6.24524	-0.9084929274476256	-1.1808627105866447	-0.5442488337325521	-0.14341808987765461	-0.6744463866566801	0.1634875084207217	0.7470145293974862	0.7823410008212636	1.0094160009719322	0.6798477733580729	0.06426367847972014	-0.9498117415709417	0.174844266688567	0.5262463713335227	0.4545807979017491	0.3324363357495501	0.06822922896074261	-0.5431642784038536	-0.8647216952732104	-1.770504656025321	-1.6804719848650904	-1.5525299779893158	-2.0437142266377752	1.833	17.92647821860797	0.3249856336406715	0.20228191564996564	0.24826273466240034	0.2244697160469611	0.003225201789509167	0.0032252017895091738	-62911.87151110018	0.0	-4028.6495626037104
502200000	-67038.93397310599	-4085.117391654422	-62953.81658145157	1.5638662133518764	2024.027913786648	102.07925078999229	6.24524	-0.957334792064371	-1.170792255622074	-0.5532140268008621	-0.2895414132443077	-0.7382249714986416	-0.3449827351861873	0.4459886273401107	0.8071140650104004	0.9658295898911786	0.6804499343647987	-0.07705138001238501	-0.7776715823225604	0.2670791535679601	0.6482541131398715	0.4279704220833264	0.237217910659148	0.12062835685524098	-0.6321376121506997	-1.9183529883220662	-1.5418982512976573	-2.017069645050242	-1.886525590257131	-2.080647043157167	1.833	16.386098455612366	0.3251567069260402	0.2027007580183033	0.24902787830748704	0.22311465674816808	0.0032331893422762126	0.0032331893422762035	-62953.81658145157	0.0	-4073.1876208286353
502400000	-67013.45184670703	-4101.42008865547	-62912.031758051555	1.562793401753272	2024.0289865982468	102.24014797811377	6.24524	-0.6578752746011525	-0.9727212699282404	-0.5696534436957924	-0.2146797653886019	-0.748075552925751	-0.14534315564330627	0.6833767770103653	0.8974769651232932	0.9021773329731888	0.7820532970284044	0.21685489318190687	-0.8691594272163451	0.11515766647631179	0.5262923210298076	0.4667341992114758	0.2587580173798778	0.12825893377325168	-0.611771367204128	-1.7013958507777271	-1.5244679497700506	-1.183697141048555	-1.2246436998066808	-1.796213547439348	1.833	17.428723384726627	0.3247343211058266	0.2021789198233626	0.24732317570815415	0.2257635833626552	0.0031748926638934223	0.0031748926638934167	-62912.031758051555	0.0	-4089.3564920706535
502600000	-66969.87121528195	-4089.4647405564065	-62880.40647472555	1.5829096311792155	2024.0088703688207	101.95022189085162	6.24524	-0.7964272140833718	-0.9028446926025673	-0.5516395397563396	-0.1705682390096712	-0.42357308179427494	-0.24124938324449705	0.4506367759261327	0.6357643031796926	0.9470912100400836	0.7697176375179432	0.1800699230015446	-1.1363349334246928	0.18300298555868155	0.6759103544047215	0.4284689523012936	0.3180308931433743	0.10406289719039932	-0.36365266686978737	-0.06856427438115777	-0.5125082841498196	-0.49187627310321824	-0.35680394594030357	-0.4766763758851544	1.833	16.717693994888545	0.32280783259380064	0.20506933880393052	0.24607662853770612	0.22604620006456133	0.0031690187210196992	0.0031690187210197196	-62880.40647472555	0.0	-4077.491773081903
502800000	-67037.09956501191	-4039.417800850563	-62997.681764161345	1.5956216181057012	2023.9961583818942	101.76397731576648	6.24524	-1.0925004257819528	-0.9883966933588393	-0.6109958812467414	-0.12601683808775907	-0.7260789538979922	-0.22238645489544337	0.6077147417620375	0.7101470205139849	0.9845284297466984	0.7327941674023701	0.13106418126926225	-1.0330284064195125	0.024675915910506926	0.5292672593773585	0.431704782953397	0.2304448357394084	0.07119609813047585	-0.5672357518004234	-1.4614142800774605	-1.5700788874316507	-1.1791378217608197	-1.458413808312435	-1.7549486411674178	1.833	15.625204198622024	0.3214051646051825	0.20740849741155995	0.24336194851626758	0.22782438946698866	0.0032329840139707186	0.003232984013970714	-62997.681764161345	0.0	-4027.589521442828
503000000	-66920.61678566092	-4015.972828774957	-62904.64395688597	1.604629198746601	2023.9871508012534	101.13802022938222	6.24524	-1.0257468513645087	-0.9077746590731048	-0.45916955641386004	-0.2996858834911261	-0.5914888142676936	0.205639304708545	0.5282126043687426	0.996946207391092	0.9664121582256088	0.6749283737401998	-0.03261933234278414	-1.1796087017117587	0.24524268279420958	0.5840753995207397	0.466452007205086	0.2788069488389555	0.13068738727181903	-0.5334560983752532	-1.5410167566669233	-1.4767251455931103	-1.5990392587927318	-1.742939933179373	-1.6128095371235438	1.833	15.765173448711822	0.3265500286432346	0.20703270590050465	0.2523278534693632	0.21408941198689613	0.0033458210621183527	0.0033458210621183492	-62904.64395688597	0.0	-4004.125624054262
503200000	-66943.00958206119	-4055.6976381050313	-62887.311943956156	1.5825393244902963	2024.0092406755098	101.73779133353635	6.24524	-0.931821779675737	-0.9833472211569606	-0.5944225081164819	-0.09754854588326789	-0.432523232159905	-0.018887008498888032	0.4147930168165064	0.8641273153265056	0.9256248078801171	0.6721820972335487	0.08090536328713954	-0.8841711865982078	0.04674572312519941	0.7100394176154888	0.2546697617778234	0.41312625035709927	0.24084595222390434	-0.44238807466876756	-1.2127493721565177	-1.370765701682955	-1.6989601186941752	-1.4004074469715624	-2.0005405696523666	1.833	15.970128720863858	0.32531673244323456	0.20327336228186632	0.2512324748922686	0.22017743038262919	0.003228974930037531	0.003228974930037546	-62887.311943956156	0.0	-4043.822932025557
503400000	-67215.39799399886	-4287.058878732499	-62928.33911526636	1.6504354899415752	2023.9413445100583	105.5559098395689	6.24524	-0.9758438520316696	-0.8184923213685016	-0.4390262227336795	-0.004635582828561413	-0.33604324343150643	-0.07131119373495651	0.622703374843008	0.8864379196088514	0.9940623877454166	0.7237609020942681	0.11392769627509308	-0.71914339226235	0.3581321485672352	0.9402523160257846	0.5067317069518323	0.13040744450715977	0.20186772664837546	-0.10326708609552157	-1.6398865598174444	-1.7209495611876948	-2.093700971917944	-1.8206579595760306	-2.0829073511676865	1.833	17.293772281172995	0.3228266088612447	0.2013686069627986	0.2501321617913681	0.22567262238458724	0.0031749788904071453	0.0031749788904071458	-62928.33911526636	0.0	-4275.012279790969
503600000	-67114.67586196141	-4232.604776732782	-62882.071085228636	1.567914502067008	2024.023865497933	104.02883776198655	6.24524	-0.6960447410507715	-0.6655354210875085	-0.48282850040939185	-0.15323922754755798	-0.4987456227922442	-0.17559749853499906	0.6025407028148179	0.9003873411686033	0.9383189939568954	0.7316969825405327	0.04121007308142918	-0.81785556838973	0.03923894378561525	0.7234757609360647	0.43745515348541975	0.42875001177949124	0.19472800460476022	-0.4861501744726595	-1.1934020524395426	-1.4485072754085722	-1.202973707147721	-0.7916692089181163	-0.03162066814056966	1.833	17.111288594912764	0.3283832285561989	0.20087107036267177	0.25157659985291647	0.2191691012282116	0.0031654536284126972	0.0031654536284127	-62882.071085228636	0.0	-4220.581312126704
503800000	-67033.69647737831	-4104.293046415677	-62929.40343096263	1.6357934862685317	2023.9559865137314	102.57149199350324	6.24524	-0.999973640028726	-0.7058823221411978	-0.40922568100235274	-0.09918170441305571	-0.5195313761795337	-0.11784744001937712	0.5160477959990395	0.8174589408514957	0.869802485509807	0.6997291708967895	0.020114019513442393	-0.9543178623825076	0.17557778887400904	0.4007538127568893	0.5342537379725721	0.206323289502166	0.30457419976474426	-0.04326312198852342	-0.7822247989906502	-1.0996411104071613	-1.3654413195513082	-1.5817503836501312	-1.529555200340698	1.833	14.963349038865896	0.32422512116683244	0.2087350404645848	0.24901099204033605	0.2180288463282454	0.0032251418270842006	0.0032251418270842114	-62929.40343096263	0.0	-4092.555893353859
504000000	-67045.55289240892	-4118.735744244717	-62926.8171481642	1.566999431678781	2024.0247805683211	102.37376939337902	6.24524	-1.0834907097331594	-1.0041922721539471	-0.5573390240152801	-0.1229562651016408	-0.6292238113305301	-0.07440937826584246	0.42439256018842186	0.9799035048096	0.8834827798961175	0.8604348354234477	0.002701938673817364	-1.0390481751193874	0.12864503374993058	0.5760869149389588	0.5067712245765816	0.26354571715825653	0.025944929009063603	-0.8336883921015997	-2.2171423614758825	-1.9790396576288207	-1.474658147355133	-1.3717493447877434	-1.8290947620258118	1.833	15.12881716267526	0.3245620947299664	0.2077677111605401	0.2424206557587002	0.22524953835079198	0.0031437325942037034	0.003143732594203704	-62926.8171481642	0.0	-4106.9755501899035
504200000	-66913.40393262968	-4028.2155200468137	-62885.188412582866	1.5491632084339575	2024.042616791566	100.85812233749776	6.24524	-1.1303500107733662	-0.9298287399602296	-0.5968125614683178	-0.16970199912606396	-0.44529493464527853	0.16016426327694208	0.4490957427237806	0.9467575566878121	0.9374235113936732	0.7485079457400021	0.12571359874384963	-0.7969605086322556	-0.0073301979965624126	0.46203926342622764	0.3944004133382881	0.03477039785873416	0.27769048528882095	-0.49943068016930864	-2.100850129565874	-1.7612045238061196	-2.0325830418812223	-1.818225172430387	-1.2461713472152498	1.833	17.34245526061326	0.3255138465822567	0.20386664488538214	0.24973488734221738	0.2208846211901425	0.003310895880907735	0.0033108958809077433	-62885.188412582866	0.0	-4016.162778503038
504400000	-66973.4330462204	-4132.180692978961	-62841.252353241434	1.6657373082848883	2023.926042691715	102.67000115449065	6.24524	-0.8576227775482226	-0.9114177234374673	-0.40504623860729344	-0.23918575338578357	-0.5370591449924151	0.09481862805411496	0.5530472369124331	0.8783862506591339	0.9667069289173891	0.7094358999638504	-0.10448901334637933	-0.8433064744225437	0.27467034628495307	0.5310640296511929	0.5994084111843705	0.21389420534715833	0.21814532736289088	-0.45429411947642434	-0.9065730374888867	-0.8714135189531766	-1.4601574745819248	-1.3235460786276414	-1.7887366675376866	1.833	17.471884303291063	0.3273896360976399	0.2044237412049354	0.2511832123908254	0.217003410306598	0.003235476733818073	0.0032354767338180724	-62841.252353241434	0.0	-4120.111679758193
504600000	-66953.17712168975	-4099.192710689215	-62853.984411000536	1.5694585316650973	2024.022321468335	102.68552528938395	6.24524	-1.1014708032040197	-0.8182282208104362	-0.5007043879191617	-0.12775485707843132	-0.48654220700865175	-0.04575077274832094	0.46248807774718287	0.8106701619370631	0.9741447981420024	0.5935278964416735	0.04991072187477176	-0.7409632362354294	0.07826371615470717	0.6527652788470415	0.6103852558001976	0.26991654567643236	0.22990452497769637	-0.4415169591036131	-1.85130802511956	-1.6574374616053205	-1.6333843953419411	-1.4081293242457382	-1.0449288420932892	1.833	16.758965181310163	0.3218078765361779	0.20698212334967162	0.24610871069153425	0.22510128942261493	0.0031846655370328697	0.003184665537032882	-62853.984411000536	0.0	-4087.21440915963
504800000	-67109.82556535327	-4131.463737953946	-62978.36182739932	1.5627848605639647	2024.0289951394361	103.1290677059054	6.24524	-1.0111689689374215	-0.7946948070177405	-0.5420620140345382	-0.2980202843439003	-0.5467683331512813	0.11380633909011931	0.9464867802686978	0.9670575846762851	0.9815891024645051	0.7020278210813922	0.043049946388503235	-0.8175590734757704	0.08937039063621163	0.5001804267726347	0.43131191759574156	0.3969700816783992	0.09159150969358999	-0.40126802616017815	-1.3988258300966774	-1.5140912186552382	-1.234685317023648	-1.8162512369584056	-2.1550778041046987	1.833	17.40861412784328	0.3272524757341569	0.20429649630043678	0.24744267206834347	0.22100835589706158	0.0032222994942747558	0.0032222994942747627	-62978.36182739932	0.0	-4119.402668295408
505000000	-67013.20646247074	-4105.270436339995	-62907.93602613075	1.5630794006310593	2024.028700599369	102.28520515324097	6.24524	-1.0448876200639623	-0.9351108285517993	-0.3929099214228426	-0.05149264660516126	-0.5400330539582748	0.11205190096039189	0.5416388728803461	0.952129700175209	0.9692953730651951	0.5360239498463071	0.042956334995488815	-0.7790718943127221	0.2303368786722845	0.5419576541075787	0.3553203325863055	0.4072037166245697	0.11714181873885193	-0.9352905594317171	-1.725297968898474	-1.6826079447446585	-2.262829754439604	-2.6408065007953305	-2.9884409127930023	1.833	17.224873377600762	0.32564327753253147	0.20797297519633268	0.2462795245908696	0.22010422268026492	0.0031756832962799367	0.0031756832962799198	-62907.93602613075	0.0	-4093.232551684052
505200000	-66888.12436426253	-4007.790523888802	-62880.333840373736	1.595173471975219	2023.9966065280248	101.0335431341482	6.24524	-1.1897496047599814	-1.0652540778236974	-0.732341000179228	-0.20642387522178945	-0.727245035794142	-0.07429175383538211	0.4081493550289471	0.9546108826505633	1.0183450540672723	0.4839103131578588	0.01436158161982004	-0.7963894306973385	0.2104546237877596	0.5579955589323117	0.5117752404274097	0.3681657766361668	0.06773812990511001	-0.7653344041654587	-1.4082317121189545	-0.8225624900929245	-0.707214601818674	-1.4938212889728923	-1.5483331385451788	1.833	16.269537144276043	0.3302821732340545	0.203579710727053	0.24658584573690331	0.21955227030198776	0.0032734215512965287	0.0032734215512965127	-62880.333840373736	0.0	-3995.8760832596276
505400000	-67081.08094446454	-4158.051553909868	-62923.02939055468	1.5660739235210146	2024.0257060764789	103.3410637056197	6.24524	-1.0530982312080106	-1.0275257954010315	-0.48313452378331745	-0.14102795655273215	-0.6102470701732075	-0.11814155458613501	0.7782768857388277	0.8686760289586982	1.0322263992680805	0.6510586275041841	0.1998827464424044	-0.9259981390398464	0.37781896017168254	0.6124870734665584	0.4822029757340505	0.259643648583162	0.12335475074932295	-0.8755942066596433	-1.4961002576483116	-1.9903524687127003	-1.8377858106025715	-1.703491846796806	-1.7815400266631984	1.833	16.94783232355692	0.3245409882634174	0.2093156516076816	0.24278363539212686	0.22335972473677285	0.003207968133737924	0.0032079681337379173	-62923.02939055468	0.0	-4146.048959817873
505600000	-66976.2000294709	-4093.3412860236667	-62882.858743447236	1.6027497675649047	2023.989030232435	102.3757808417789	6.24524	-0.8656844654435376	-0.9479167029040566	-0.5876049355713959	-0.030634618633821976	-0.6110568026308957	0.02215618936604352	0.6497952723269831	0.994932052331895	0.8763062615710865	0.7079120875802053	0.1539395581343422	-0.9473827594435114	0.06463172714225289	0.7493049253535637	0.4516571584960116	0.4885461938113582	0.14561838236570512	-0.8681544837193448	-0.8814893983307432	-0.5976702841892984	-0.7457673920584611	-0.44851750105939653	-0.44603148706417284	1.833	18.203785755822594	0.3305566145522785	0.20152409583885875	0.24898358986941105	0.21893569973945032	0.003327573363355568	0.003327573363355557	-62882.858743447236	0.0	-4081.1818317724856
505800000	-66950.60048026389	-3990.173352551257	-62960.42712771263	1.5934442732710332	2023.998335726729	100.9466741791196	6.24524	-1.0079740199774345	-1.0863519402139188	-0.667022740660246	-0.17109327235780808	-0.7039618606069145	-0.08699508799927266	0.8504500399863677	0.7309292154469096	0.9025300345115722	0.6272965063303662	-0.019057806373151562	-1.01156486221595	0.17338375558207153	0.3989847907633807	0.6117292310138666	0.471095989290819	0.09277995159623098	-0.2404312406353162	-1.0943691691824868	-1.4528929591777937	-1.2936263260177112	-1.0752937175262316	-1.0389992250089004	1.833	16.009152184622575	0.33133611742905517	0.20595529206014776	0.24017417931324556	0.22253441119755019	0.003325430227170987	0.0033254302271709785	-62960.42712771263	0.0	-3978.2934382406143
506000000	-66957.78712225237	-4020.5995171885456	-62937.18760506382	1.5936927315149594	2023.998087268485	100.69041926636639	6.24524	-0.9550830047004494	-0.87389750959346	-0.60925000857883	-0.1118528096435289	-0.6537882878404572	0.07733613606026422	0.6970910639547039	0.6578847117709794	0.9130212510383363	0.7192934026442226	0.030593978688045545	-0.6996303319988345	0.1022629585594293	0.5383784229344126	0.4491775097952287	0.1824883977979673	-0.022809907060472874	-0.6822645142162749	-1.0238449338188376	-0.4835819096039333	-0.8904777827578195	-0.66571760756386	-0.44219956131757543	1.833	15.517363593944166	0.3230562646130871	0.2011188943607511	0.25508433619464044	0.22074050483152005	0.00326898677360537	0.0032689867736053514	-62937.18760506382	0.0	-4008.7858998383813
506200000	-66957.69220756377	-3990.246174614269	-62967.4460329495	1.551505387410184	2024.0402746125899	100.27690847194613	6.24524	-1.023928347301831	-0.9689575304326788	-0.5552826863823185	-0.3426917017545092	-0.6163226181021031	0.16031881695893238	0.8477922264841022	0.9130119099214925	1.0205263583063053	0.648494368410471	0.0575927588692588	-0.883071274182433	0.20781945644309655	0.6095317140143148	0.4060727429213865	-0.0116825753223022	0.020520720138579772	-0.6486343636155444	-1.488484341174279	-2.1180192402153284	-2.3719842377947478	-2.8861419144028373	-2.74370526307548	1.833	17.009177656341105	0.32298175421657066	0.2054844459073421	0.2484009475314914	0.22313285234459462	0.0033311689985345743	0.003331168998534574	-62967.4460329495	0.0	-3978.235731212034
506400000	-66946.29217279021	-4009.2697644328146	-62937.02240835739	1.5913388085498115	2024.0004411914501	100.59627344024476	6.24524	-0.9345164830706432	-0.9513916403120573	-0.568807651330132	-0.23063036322398897	-0.6495286087138696	-0.16851842977571063	0.5768502636041475	0.8020954494569486	1.0815523824573985	0.6057632399547226	-0.106614530268382	-0.7616829449793349	0.17771528784311402	0.48399587215110057	0.3528609261059087	0.30879721750041345	0.18091930147539798	-0.5823513538477694	-1.0542824236764294	-0.7038936336940065	-0.8785395150847694	-0.7390634748312663	-0.6021631904159648	1.833	18.328038434858254	0.33420929825780904	0.2029128630925063	0.24402071762403763	0.21885712102564572	0.003300350559970558	0.0033003505599705583	-62937.02240835739	0.0	-3997.095214025615
506600000	-67009.71755194175	-4074.955873921896	-62934.76167801985	1.5837208863098042	2024.0080591136903	102.0165081760892	6.24524	-1.0796399342938052	-1.0198219613573103	-0.5155074487683692	-0.14395685620400686	-0.4864510271696526	0.009372525419732857	0.5796987245490098	0.8362805622016689	0.9917094757176873	0.7326792612188249	0.031160388007030193	-0.9347535916031575	0.030875378677483883	0.5677530705925393	0.49163339349046753	0.4363753534600327	0.11491495072033021	-0.7165057134348122	-1.588951234070965	-1.538847145221117	-1.6255856085296254	-1.5563581878780275	-1.7147684973017627	1.833	16.252364057109	0.32544386468477293	0.2050984746217169	0.249112617345606	0.2203450433479028	0.0033097043470418706	0.0033097043470418737	-62934.76167801985	0.0	-4063.04369841376
506800000	-66962.33517229553	-3983.6196457246306	-62978.71552657089	1.578207612083558	2024.0135723879164	100.31739074885044	6.24524	-0.9458550997614243	-1.052859477168147	-0.3821798723167835	-0.2303010245069831	-0.6144655106163645	-0.10727274087098658	0.689738640908575	0.8438768275188838	1.0893400265952704	0.5803261733582971	-0.13967316002994973	-0.898939640344957	0.17452642772380067	0.4708449384553671	0.30005814512959356	0.1932809329371208	0.3338206537826931	-0.6131878133044348	-1.051641091320814	-1.6110270980523202	-1.894324351011009	-1.7940296517796113	-1.3699593088991635	1.833	18.35368350153264	0.3294864754340967	0.20077501121592325	0.2470723462762321	0.2226661670737466	0.0031863687679061716	0.0031863687679061768	-62978.71552657089	0.0	-3971.441988628736
507000000	-67018.67266912716	-4084.063126808779	-62934.60954231839	1.6071613519184857	2023.9846186480816	102.17375940420743	6.24524	-1.133305113847661	-1.0833845588080426	-0.3608254900266827	-0.18245080768381078	-0.6519604948420717	0.11627063438573014	0.43121969432445967	1.0406305080914924	0.9769171129753174	0.6378137509929579	0.11144741972682953	-0.7732134139653002	0.07146598153484075	0.5680468514748757	0.49051075548418915	0.37771551381491364	0.2330457605655534	-0.688028505288457	-1.3428853613345442	-1.8119641653446603	-1.8825381070429819	-1.746464542620226	-2.4149383088001914	1.833	16.139190053751832	0.32976731448434127	0.20244632425045855	0.24739379890952065	0.22039256235567814	0.0032171489818396183	0.0032171489818396126	-62934.60954231839	0.0	-4072.1659210337507
507200000	-67059.12702728047	-4104.21832751646	-62954.90869976401	1.6381195548047056	2023.9536604451953	102.64333467633593	6.24524	-0.833912242162967	-0.9900028977208166	-0.5304954696981904	-0.19274592725089637	-0.6276135178989141	-0.17352099285558858	0.7489017126894663	0.860828294742713	0.9447087737853705	0.5959486266115198	0.04377190752078338	-0.9108239643116085	0.03486178177165448	0.5936859889339616	0.5649277457230596	0.3459543151101747	0.21981575748013038	-0.704432564321246	-1.7728258429250727	-1.9056766479635037	-1.918860640804402	-1.4945114095139365	-1.5402105734042935	1.833	17.68904221292404	0.323760990078753	0.20130486922200064	0.246433098538166	0.228501042161079	0.0031311256411357736	0.003131125641135758	-62954.90869976401	0.0	-4092.1222041152105
507400000	-67094.06524274184	-4195.555377940607	-62898.50986480123	1.5964333462456446	2023.9953466537543	104.02022533856929	6.24524	-0.8944613661968595	-0.7736929498814502	-0.5143793804472769	-0.10945571324642381	-0.5911214446262743	-0.14701369019765637	0.6555612488840854	0.8918486719764845	1.0809994659720679	0.6184968040105336	0.10522607636960696	-0.8384765941225992	0.12161704308056281	0.9202855082255158	0.5608973034970349	0.21154778623059217	0.34987600509145267	-0.36734890254671926	-1.1790254863757146	-1.5156900448747148	-1.062549338056634	-1.3730707671419045	-1.0995816161355891	1.833	18.437239384012827	0.32507440014290057	0.2019316804243962	0.24904630478987494	0.2239476146428269	0.0031840030956814995	0.0031840030956814913	-62898.50986480123	0.0	-4183.367620131178
507600000	-67234.924015957	-4270.187365591935	-62964.73665036507	1.6419972182242533	2023.9497827817756	105.2446928093248	6.24524	-0.9461358080433192	-1.0061324418374977	-0.08698816198586688	-0.09545984925337471	-0.4879558255313922	-0.13763317509338566	0.6584814938512433	0.9053247009193597	1.0641735850192782	0.6843607949148356	0.32992610172145304	-0.9977927631251416	-0.06014601604494904	0.732685243390245	0.5223946713274575	0.3893422609911809	0.23674479812221508	-0.15469108666782927	-1.0352070551172317	-1.0908474444133138	-0.6874372602672089	0.37232197107793163	0.017733351658930373	1.833	17.318961251180944	0.3255064398053976	0.2062595415908504	0.2488445607570826	0.21938945784666797	0.0031206274203381453	0.003120627420338141	-62964.73665036507	0.0	-4258.13758689362
