replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_080	12273	75	0.006111	556	38	0.068345	301	31	0.102990	143	22	0.153846	80	18	0.225000	73	20	0.273973	43	17	0.395349	22	6	0.272727	19	12	0.631579	12	5	0.416667	14	9	0.642857	17	9	0.529412	8	7	0.875000	12	11	0.916667	16	10	0.625000	5	5	1.000000	6	6	1.000000	3	0	0.000000	5	5	1.000000	192	192	1.000000
sim_081	4994	33	0.006608	418	31	0.074163	245	27	0.110204	144	25	0.173611	89	20	0.224719	75	25	0.333333	60	23	0.383333	39	11	0.282051	26	11	0.423077	11	5	0.454545	14	8	0.571429	13	6	0.461538	8	5	0.625000	11	9	0.818182	7	7	1.000000	7	6	0.857143	4	4	1.000000	3	2	0.666667	8	8	1.000000	233	232	0.995708
sim_082	5487	52	0.009477	463	34	0.073434	244	30	0.122951	143	15	0.104895	87	14	0.160920	71	24	0.338028	48	20	0.416667	33	12	0.363636	24	12	0.500000	30	13	0.433333	14	7	0.500000	7	2	0.285714	9	7	0.777778	2	2	1.000000	7	5	0.714286	4	3	0.750000	7	5	0.714286	7	7	1.000000	7	7	1.000000	227	227	1.000000
sim_083	25234	102	0.004042	618	36	0.058252	237	36	0.151899	102	14	0.137255	83	16	0.192771	59	19	0.322034	32	8	0.250000	35	13	0.371429	25	10	0.400000	11	6	0.545455	11	5	0.454545	12	8	0.666667	10	8	0.800000	4	4	1.000000	8	8	1.000000	4	4	1.000000	9	7	0.777778	10	9	0.900000	5	5	1.000000	180	180	1.000000
sim_084	5044	38	0.007534	432	34	0.078704	218	25	0.114679	133	28	0.210526	82	12	0.146341	70	24	0.342857	54	14	0.259259	45	18	0.400000	26	9	0.346154	12	6	0.500000	20	12	0.600000	18	12	0.666667	9	6	0.666667	8	4	0.500000	9	8	0.888889	7	5	0.714286	5	4	0.800000	9	8	0.888889	4	4	1.000000	227	227	1.000000
sim_085	4649	48	0.010325	526	37	0.070342	269	34	0.126394	127	17	0.133858	94	20	0.212766	61	19	0.311475	36	12	0.333333	28	15	0.535714	12	5	0.416667	20	7	0.350000	17	5	0.294118	13	9	0.692308	11	8	0.727273	10	7	0.700000	7	4	0.571429	9	9	1.000000	9	5	0.555556	2	2	1.000000	7	7	1.000000	228	228	1.000000
sim_086	14591	66	0.004523	490	34	0.069388	225	26	0.115556	152	26	0.171053	87	25	0.287356	57	14	0.245614	43	12	0.279070	28	11	0.392857	15	6	0.400000	23	13	0.565217	14	8	0.571429	18	10	0.555556	9	4	0.444444	6	5	0.833333	7	6	0.857143	2	1	0.500000	5	5	1.000000	2	2	1.000000	6	6	1.000000	218	218	1.000000
sim_087	11039	80	0.007247	605	54	0.089256	292	38	0.130137	128	17	0.132812	108	26	0.240741	57	18	0.315789	40	9	0.225000	41	13	0.317073	28	9	0.321429	14	4	0.285714	19	9	0.473684	8	4	0.500000	13	3	0.230769	10	7	0.700000	9	6	0.666667	3	3	1.000000	5	4	0.800000	5	3	0.600000	9	9	1.000000	182	182	1.000000
sim_088	12576	87	0.006918	625	36	0.057600	272	35	0.128676	133	21	0.157895	88	18	0.204545	57	12	0.210526	41	14	0.341463	23	6	0.260870	18	9	0.500000	20	14	0.700000	12	4	0.333333	10	5	0.500000	9	6	0.666667	5	5	1.000000	11	9	0.818182	2	2	1.000000	2	2	1.000000	5	5	1.000000	8	8	1.000000	201	200	0.995025
sim_089	1850	28	0.015135	451	37	0.082040	251	28	0.111554	150	17	0.113333	76	22	0.289474	65	15	0.230769	48	16	0.333333	32	16	0.500000	29	10	0.344828	13	8	0.615385	11	6	0.545455	16	8	0.500000	10	3	0.300000	13	10	0.769231	4	2	0.500000	2	2	1.000000	6	6	1.000000	4	4	1.000000	4	4	1.000000	256	256	1.000000
sim_090	7674	59	0.007688	532	32	0.060150	249	34	0.136546	147	27	0.183673	86	21	0.244186	53	11	0.207547	26	3	0.115385	33	11	0.333333	17	4	0.235294	14	10	0.714286	16	8	0.500000	18	10	0.555556	8	6	0.750000	3	1	0.333333	6	6	1.000000	5	5	1.000000	4	3	0.750000	10	10	1.000000	7	6	0.857143	232	231	0.995690
sim_091	15439	81	0.005246	582	41	0.070447	260	36	0.138462	149	22	0.147651	107	19	0.177570	58	17	0.293103	50	17	0.340000	31	13	0.419355	28	12	0.428571	26	13	0.500000	11	5	0.454545	14	10	0.714286	9	4	0.444444	11	7	0.636364	12	10	0.833333	9	7	0.777778	3	2	0.666667	5	5	1.000000	3	3	1.000000	174	174	1.000000
sim_092	11877	44	0.003705	463	31	0.066955	248	30	0.120968	148	26	0.175676	99	19	0.191919	64	20	0.312500	55	21	0.381818	28	13	0.464286	23	11	0.478261	24	12	0.500000	14	8	0.571429	11	7	0.636364	10	5	0.500000	6	4	0.666667	6	5	0.833333	9	8	0.888889	9	8	0.888889	4	4	1.000000	5	5	1.000000	218	217	0.995413
sim_093	9104	60	0.006591	510	47	0.092157	241	36	0.149378	133	20	0.150376	89	24	0.269663	61	12	0.196721	43	11	0.255814	28	10	0.357143	20	11	0.550000	18	3	0.166667	13	7	0.538462	15	5	0.333333	15	10	0.666667	9	4	0.444444	4	3	0.750000	8	7	0.875000	4	4	1.000000	4	4	1.000000	6	5	0.833333	215	215	1.000000
sim_094	10775	64	0.005940	518	34	0.065637	229	22	0.096070	126	18	0.142857	81	24	0.296296	48	15	0.312500	54	21	0.388889	30	11	0.366667	19	10	0.526316	22	9	0.409091	14	7	0.500000	3	3	1.000000	13	9	0.692308	8	4	0.500000	9	8	0.888889	9	7	0.777778	5	4	0.800000	3	3	1.000000	7	6	0.857143	219	219	1.000000
sim_095	14413	78	0.005412	569	42	0.073814	243	32	0.131687	130	21	0.161538	93	31	0.333333	59	17	0.288136	35	6	0.171429	23	9	0.391304	16	6	0.375000	13	4	0.307692	19	7	0.368421	10	6	0.600000	10	5	0.500000	9	7	0.777778	6	6	1.000000	10	8	0.800000	3	2	0.666667	8	7	0.875000	8	7	0.875000	197	197	1.000000
sim_096	5010	38	0.007585	487	40	0.082136	225	20	0.088889	114	23	0.201754	77	17	0.220779	65	22	0.338462	50	12	0.240000	34	15	0.441176	14	5	0.357143	24	13	0.541667	10	6	0.600000	7	2	0.285714	5	3	0.600000	8	6	0.750000	8	7	0.875000	5	4	0.800000	3	3	1.000000	10	9	0.900000	2	2	1.000000	252	251	0.996032
sim_097	2818	53	0.018808	501	31	0.061876	254	33	0.129921	152	26	0.171053	99	12	0.121212	76	27	0.355263	44	12	0.272727	44	20	0.454545	22	6	0.272727	20	7	0.350000	20	7	0.350000	8	4	0.500000	14	11	0.785714	11	6	0.545455	5	4	0.800000	5	4	0.800000	9	7	0.777778	9	7	0.777778	7	5	0.714286	216	216	1.000000
sim_098	9962	68	0.006826	569	52	0.091388	262	27	0.103053	138	31	0.224638	106	18	0.169811	52	8	0.153846	51	12	0.235294	27	9	0.333333	28	12	0.428571	14	9	0.642857	12	5	0.416667	10	7	0.700000	11	6	0.545455	3	1	0.333333	4	1	0.250000	6	4	0.666667	4	3	0.750000	8	8	1.000000	5	5	1.000000	212	212	1.000000
sim_099	9637	61	0.006330	507	46	0.090730	259	29	0.111969	123	20	0.162602	79	15	0.189873	50	13	0.260000	45	11	0.244444	29	9	0.310345	20	7	0.350000	18	8	0.444444	6	5	0.833333	11	8	0.727273	8	3	0.375000	11	8	0.727273	11	9	0.818182	5	4	0.800000	7	7	1.000000	4	4	1.000000	4	4	1.000000	227	227	1.000000
sim_101	14248	76	0.005334	608	46	0.075658	280	32	0.114286	171	35	0.204678	81	15	0.185185	62	17	0.274194	43	18	0.418605	29	11	0.379310	23	10	0.434783	13	7	0.538462	9	6	0.666667	14	7	0.500000	10	7	0.700000	10	6	0.600000	5	1	0.200000	6	3	0.500000	6	3	0.500000	7	5	0.714286	5	5	1.000000	188	188	1.000000
sim_102	14366	99	0.006891	627	57	0.090909	282	27	0.095745	151	38	0.251656	98	17	0.173469	54	14	0.259259	45	10	0.222222	24	8	0.333333	27	7	0.259259	24	6	0.250000	13	3	0.230769	8	5	0.625000	4	3	0.750000	6	3	0.500000	5	3	0.600000	5	5	1.000000	7	7	1.000000	7	5	0.714286	3	2	0.666667	179	179	1.000000
sim_103	8018	55	0.006860	551	43	0.078040	242	31	0.128099	145	33	0.227586	89	22	0.247191	65	16	0.246154	36	13	0.361111	34	8	0.235294	38	12	0.315789	17	8	0.470588	10	6	0.600000	13	8	0.615385	9	4	0.444444	14	7	0.500000	8	4	0.500000	5	4	0.800000	4	4	1.000000	3	3	1.000000	7	7	1.000000	210	210	1.000000
sim_104	7161	59	0.008239	516	32	0.062016	215	26	0.120930	131	22	0.167939	106	24	0.226415	74	20	0.270270	33	14	0.424242	31	10	0.322581	18	8	0.444444	19	9	0.473684	13	9	0.692308	15	9	0.600000	9	2	0.222222	7	6	0.857143	2	1	0.500000	5	4	0.800000	4	4	1.000000	2	1	0.500000	7	7	1.000000	231	231	1.000000
sim_105	4960	38	0.007661	402	33	0.082090	226	32	0.141593	139	27	0.194245	96	16	0.166667	65	13	0.200000	36	12	0.333333	37	12	0.324324	27	12	0.444444	17	8	0.470588	12	8	0.666667	15	9	0.600000	10	8	0.800000	6	0	0.000000	8	7	0.875000	4	3	0.750000	4	4	1.000000	4	4	1.000000	4	3	0.750000	249	249	1.000000
sim_106	10737	66	0.006147	537	41	0.076350	221	27	0.122172	169	30	0.177515	89	17	0.191011	51	9	0.176471	45	16	0.355556	25	12	0.480000	25	11	0.440000	17	10	0.588235	10	5	0.500000	15	11	0.733333	8	5	0.625000	12	9	0.750000	6	3	0.500000	4	2	0.500000	4	2	0.500000	7	6	0.857143	1	1	1.000000	215	215	1.000000
sim_107	10445	57	0.005457	418	30	0.071770	229	29	0.126638	124	19	0.153226	73	18	0.246575	61	12	0.196721	43	12	0.279070	31	15	0.483871	25	12	0.480000	16	9	0.562500	12	6	0.500000	13	8	0.615385	9	5	0.555556	10	7	0.700000	5	4	0.800000	5	5	1.000000	7	5	0.714286	2	2	1.000000	2	2	1.000000	242	241	0.995868
sim_108	4338	37	0.008529	460	32	0.069565	214	24	0.112150	115	20	0.173913	92	21	0.228261	50	11	0.220000	45	11	0.244444	23	8	0.347826	18	12	0.666667	20	12	0.600000	12	7	0.583333	7	5	0.714286	8	5	0.625000	7	5	0.714286	7	7	1.000000	5	5	1.000000	5	5	1.000000	9	9	1.000000	4	4	1.000000	258	258	1.000000
sim_109	4683	43	0.009182	496	42	0.084677	246	27	0.109756	121	23	0.190083	74	19	0.256757	64	22	0.343750	52	16	0.307692	50	17	0.340000	27	8	0.296296	22	6	0.272727	10	4	0.400000	14	5	0.357143	8	4	0.500000	7	6	0.857143	4	2	0.500000	9	8	0.888889	4	2	0.500000	4	3	0.750000	4	4	1.000000	237	237	1.000000
sim_110	14422	67	0.004646	566	42	0.074205	255	32	0.125490	140	24	0.171429	72	15	0.208333	49	11	0.224490	39	15	0.384615	28	9	0.321429	25	18	0.720000	16	10	0.625000	7	5	0.714286	11	9	0.818182	10	5	0.500000	8	5	0.625000	6	5	0.833333	9	8	0.888889	9	6	0.666667	1	0	0.000000	3	3	1.000000	209	209	1.000000
sim_111	14115	74	0.005243	552	39	0.070652	262	27	0.103053	134	23	0.171642	60	13	0.216667	64	18	0.281250	43	8	0.186047	28	13	0.464286	24	12	0.500000	18	8	0.444444	11	6	0.545455	15	8	0.533333	8	8	1.000000	8	6	0.750000	10	9	0.900000	6	6	1.000000	12	9	0.750000	11	10	0.909091	3	3	1.000000	198	198	1.000000
sim_113	12834	76	0.005922	622	53	0.085209	255	35	0.137255	136	24	0.176471	81	22	0.271605	52	19	0.365385	34	11	0.323529	25	7	0.280000	21	8	0.380952	16	4	0.250000	11	6	0.545455	17	5	0.294118	10	5	0.500000	7	3	0.428571	11	7	0.636364	0	0	NaN	8	5	0.625000	6	6	1.000000	7	7	1.000000	195	195	1.000000
sim_115	7129	52	0.007294	540	33	0.061111	281	43	0.153025	151	32	0.211921	100	20	0.200000	73	20	0.273973	51	13	0.254902	39	13	0.333333	31	14	0.451613	22	9	0.409091	18	8	0.444444	8	6	0.750000	11	6	0.545455	5	3	0.600000	7	6	0.857143	4	4	1.000000	5	4	0.800000	4	4	1.000000	4	4	1.000000	204	204	1.000000
sim_116	9523	74	0.007771	584	41	0.070205	258	24	0.093023	135	24	0.177778	88	20	0.227273	59	16	0.271186	45	16	0.355556	42	16	0.380952	32	11	0.343750	14	7	0.500000	19	9	0.473684	5	4	0.800000	10	7	0.700000	5	3	0.600000	7	6	0.857143	5	4	0.800000	10	9	0.900000	3	3	1.000000	4	4	1.000000	200	200	1.000000
sim_117	13840	107	0.007731	646	40	0.061920	248	35	0.141129	131	22	0.167939	100	26	0.260000	62	15	0.241935	39	11	0.282051	30	9	0.300000	24	7	0.291667	18	10	0.555556	14	8	0.571429	11	6	0.545455	8	5	0.625000	7	3	0.428571	7	6	0.857143	6	2	0.333333	8	6	0.750000	8	6	0.750000	6	6	1.000000	183	168	0.918033
sim_119	10342	58	0.005608	694	51	0.073487	287	40	0.139373	167	24	0.143713	89	22	0.247191	62	22	0.354839	44	15	0.340909	31	14	0.451613	22	6	0.272727	23	11	0.478261	6	3	0.500000	15	8	0.533333	10	8	0.800000	11	11	1.000000	4	3	0.750000	4	3	0.750000	6	6	1.000000	2	2	1.000000	7	7	1.000000	184	184	1.000000
sim_120	19625	102	0.005197	625	34	0.054400	266	25	0.093985	124	27	0.217742	80	17	0.212500	59	18	0.305085	47	14	0.297872	31	15	0.483871	21	10	0.476190	22	11	0.500000	12	6	0.500000	12	9	0.750000	13	8	0.615385	10	6	0.600000	6	5	0.833333	10	7	0.700000	9	9	1.000000	5	5	1.000000	4	3	0.750000	168	167	0.994048
sim_121	12461	60	0.004815	505	39	0.077228	296	45	0.152027	152	28	0.184211	101	19	0.188119	57	17	0.298246	61	20	0.327869	23	5	0.217391	29	8	0.275862	21	10	0.476190	18	8	0.444444	11	6	0.545455	9	5	0.555556	9	6	0.666667	9	9	1.000000	2	1	0.500000	4	3	0.750000	5	4	0.800000	5	5	1.000000	200	200	1.000000
sim_123	9936	62	0.006240	520	35	0.067308	262	40	0.152672	137	28	0.204380	97	26	0.268041	51	12	0.235294	43	13	0.302326	36	15	0.416667	22	9	0.409091	12	3	0.250000	18	7	0.388889	9	3	0.333333	18	9	0.500000	4	3	0.750000	4	4	1.000000	4	4	1.000000	6	3	0.500000	6	5	0.833333	6	6	1.000000	214	211	0.985981
sim_124	7326	52	0.007098	454	37	0.081498	218	23	0.105505	120	18	0.150000	89	18	0.202247	53	16	0.301887	51	17	0.333333	32	11	0.343750	24	10	0.416667	14	4	0.285714	13	7	0.538462	11	4	0.363636	10	9	0.900000	14	9	0.642857	9	7	0.777778	6	5	0.833333	6	6	1.000000	5	4	0.800000	1	1	1.000000	240	240	1.000000
sim_125	10611	55	0.005183	448	35	0.078125	205	31	0.151220	153	23	0.150327	93	18	0.193548	66	16	0.242424	47	14	0.297872	31	7	0.225806	17	13	0.764706	23	11	0.478261	10	5	0.500000	10	7	0.700000	9	6	0.666667	8	7	0.875000	4	2	0.500000	9	7	0.777778	7	7	1.000000	5	3	0.600000	11	11	1.000000	220	220	1.000000
sim_126	12699	66	0.005197	596	50	0.083893	323	39	0.120743	154	31	0.201299	103	25	0.242718	71	19	0.267606	35	8	0.228571	20	9	0.450000	21	9	0.428571	20	9	0.450000	21	10	0.476190	13	7	0.538462	9	5	0.555556	9	5	0.555556	3	2	0.666667	7	4	0.571429	7	7	1.000000	3	3	1.000000	9	7	0.777778	183	183	1.000000
sim_127	11217	70	0.006241	528	33	0.062500	252	27	0.107143	137	30	0.218978	88	18	0.204545	74	20	0.270270	41	16	0.390244	30	13	0.433333	20	6	0.300000	16	9	0.562500	16	9	0.562500	12	9	0.750000	7	3	0.428571	7	6	0.857143	15	10	0.666667	3	2	0.666667	4	2	0.500000	8	5	0.625000	2	1	0.500000	209	209	1.000000
sim_129	7535	81	0.010750	481	38	0.079002	231	30	0.129870	124	17	0.137097	84	10	0.119048	54	11	0.203704	35	18	0.514286	26	7	0.269231	20	9	0.450000	17	10	0.588235	17	8	0.470588	10	3	0.300000	9	6	0.666667	7	5	0.714286	8	7	0.875000	7	6	0.857143	6	5	0.833333	5	4	0.800000	11	9	0.818182	233	214	0.918455
sim_130	15396	83	0.005391	593	41	0.069140	289	36	0.124567	150	29	0.193333	93	22	0.236559	56	13	0.232143	40	12	0.300000	32	13	0.406250	26	12	0.461538	15	7	0.466667	12	7	0.583333	10	7	0.700000	14	9	0.642857	11	7	0.636364	7	3	0.428571	6	4	0.666667	9	6	0.666667	5	5	1.000000	11	11	1.000000	171	171	1.000000
sim_131	8549	45	0.005264	479	41	0.085595	223	24	0.107623	154	31	0.201299	94	21	0.223404	70	15	0.214286	42	14	0.333333	35	13	0.371429	25	14	0.560000	18	11	0.611111	19	11	0.578947	8	4	0.500000	10	5	0.500000	7	3	0.428571	6	5	0.833333	4	4	1.000000	1	1	1.000000	6	6	1.000000	8	8	1.000000	222	222	1.000000
sim_132	10988	63	0.005734	476	37	0.077731	283	36	0.127208	141	25	0.177305	97	25	0.257732	59	14	0.237288	55	19	0.345455	31	11	0.354839	26	9	0.346154	20	9	0.450000	8	3	0.375000	5	1	0.200000	8	5	0.625000	7	4	0.571429	6	0	0.000000	6	5	0.833333	4	4	1.000000	7	5	0.714286	8	8	1.000000	215	215	1.000000
sim_134	7682	62	0.008071	534	24	0.044944	257	37	0.143969	120	22	0.183333	88	21	0.238636	62	20	0.322581	47	16	0.340426	41	16	0.390244	23	6	0.260870	21	10	0.476190	17	10	0.588235	7	5	0.714286	16	12	0.750000	7	5	0.714286	5	3	0.600000	2	1	0.500000	4	3	0.750000	5	5	1.000000	8	8	1.000000	212	212	1.000000
sim_135	2334	31	0.013282	414	30	0.072464	255	26	0.101961	153	36	0.235294	85	16	0.188235	55	9	0.163636	47	13	0.276596	38	16	0.421053	17	8	0.470588	23	13	0.565217	14	6	0.428571	14	9	0.642857	10	5	0.500000	7	5	0.714286	6	4	0.666667	4	3	0.750000	5	5	1.000000	6	6	1.000000	7	7	1.000000	251	250	0.996016
sim_136	15371	129	0.008392	596	41	0.068792	265	32	0.120755	147	19	0.129252	87	16	0.183908	69	11	0.159420	45	12	0.266667	30	7	0.233333	24	11	0.458333	12	7	0.583333	12	3	0.250000	12	8	0.666667	12	8	0.666667	9	7	0.777778	6	2	0.333333	10	8	0.800000	6	5	0.833333	5	5	1.000000	4	2	0.500000	184	165	0.896739
sim_137	3364	20	0.005945	403	22	0.054591	269	37	0.137546	122	15	0.122951	83	23	0.277108	74	18	0.243243	53	19	0.358491	44	19	0.431818	33	21	0.636364	29	21	0.724138	14	8	0.571429	12	7	0.583333	4	3	0.750000	9	7	0.777778	6	6	1.000000	7	6	0.857143	9	5	0.555556	5	4	0.800000	3	3	1.000000	234	234	1.000000
sim_138	8167	68	0.008326	538	38	0.070632	254	25	0.098425	170	27	0.158824	108	16	0.148148	68	24	0.352941	52	19	0.365385	36	7	0.194444	28	18	0.642857	16	9	0.562500	15	7	0.466667	8	6	0.750000	10	6	0.600000	7	5	0.714286	8	7	0.875000	8	7	0.875000	3	2	0.666667	3	1	0.333333	3	3	1.000000	203	203	1.000000
sim_139	10612	78	0.007350	585	37	0.063248	248	27	0.108871	129	26	0.201550	106	34	0.320755	42	10	0.238095	47	12	0.255319	33	10	0.303030	27	8	0.296296	19	8	0.421053	9	5	0.555556	14	5	0.357143	8	4	0.500000	9	7	0.777778	6	4	0.666667	4	3	0.750000	1	1	1.000000	5	5	1.000000	6	6	1.000000	208	208	1.000000
sim_140	1428	21	0.014706	371	26	0.070081	224	27	0.120536	147	30	0.204082	85	19	0.223529	71	20	0.281690	59	20	0.338983	42	13	0.309524	27	13	0.481481	18	6	0.333333	14	7	0.500000	9	3	0.333333	7	5	0.714286	4	2	0.500000	5	4	0.800000	5	4	0.800000	4	4	1.000000	4	4	1.000000	4	4	1.000000	267	266	0.996255
sim_141	15624	70	0.004480	512	36	0.070312	270	27	0.100000	146	30	0.205479	78	16	0.205128	61	16	0.262295	62	22	0.354839	37	16	0.432432	22	6	0.272727	16	5	0.312500	16	7	0.437500	7	5	0.714286	5	4	0.800000	5	4	0.800000	5	4	0.800000	5	5	1.000000	0	0	NaN	3	3	1.000000	6	6	1.000000	216	216	1.000000
sim_142	15190	86	0.005662	610	34	0.055738	231	28	0.121212	121	27	0.223140	91	22	0.241758	61	21	0.344262	45	15	0.333333	34	14	0.411765	27	9	0.333333	11	3	0.272727	12	8	0.666667	10	4	0.400000	10	8	0.800000	9	7	0.777778	7	6	0.857143	4	4	1.000000	6	5	0.833333	3	1	0.333333	3	3	1.000000	193	193	1.000000
sim_143	8518	50	0.005870	613	50	0.081566	281	34	0.120996	163	29	0.177914	86	21	0.244186	76	27	0.355263	47	12	0.255319	28	8	0.285714	24	12	0.500000	21	8	0.380952	16	9	0.562500	7	5	0.714286	12	5	0.416667	5	4	0.800000	6	3	0.500000	4	4	1.000000	8	6	0.750000	3	3	1.000000	12	11	0.916667	197	197	1.000000
sim_144	4110	47	0.011436	510	34	0.066667	251	31	0.123506	139	21	0.151079	78	15	0.192308	62	22	0.354839	42	16	0.380952	33	6	0.181818	17	8	0.470588	26	13	0.500000	10	3	0.300000	13	10	0.769231	8	4	0.500000	9	7	0.777778	7	5	0.714286	5	5	1.000000	5	4	0.800000	5	4	0.800000	4	3	0.750000	240	240	1.000000
sim_145	9680	65	0.006715	588	46	0.078231	273	26	0.095238	147	27	0.183673	87	20	0.229885	72	19	0.263889	48	16	0.333333	32	14	0.437500	21	11	0.523810	14	7	0.500000	15	9	0.600000	6	3	0.500000	9	7	0.777778	9	9	1.000000	5	2	0.400000	3	2	0.666667	8	7	0.875000	7	6	0.857143	2	2	1.000000	200	200	1.000000
sim_146	2134	31	0.014527	374	18	0.048128	245	28	0.114286	162	29	0.179012	119	32	0.268908	70	17	0.242857	37	14	0.378378	34	14	0.411765	23	10	0.434783	19	7	0.368421	21	10	0.476190	12	8	0.666667	13	7	0.538462	4	2	0.500000	7	6	0.857143	9	8	0.888889	5	5	1.000000	2	2	1.000000	4	4	1.000000	247	246	0.995951
sim_147	14738	67	0.004546	543	26	0.047882	232	28	0.120690	154	31	0.201299	88	25	0.284091	55	15	0.272727	51	16	0.313725	38	24	0.631579	19	7	0.368421	20	11	0.550000	12	5	0.416667	17	7	0.411765	12	9	0.750000	10	8	0.800000	6	5	0.833333	2	2	1.000000	4	4	1.000000	3	3	1.000000	5	5	1.000000	201	200	0.995025
sim_148	5886	55	0.009344	632	52	0.082278	301	32	0.106312	152	24	0.157895	98	20	0.204082	66	16	0.242424	54	17	0.314815	33	12	0.363636	25	11	0.440000	16	6	0.375000	8	6	0.750000	14	8	0.571429	13	10	0.769231	6	4	0.666667	6	5	0.833333	7	6	0.857143	2	2	1.000000	2	1	0.500000	4	4	1.000000	207	207	1.000000
sim_149	6094	52	0.008533	437	32	0.073227	211	31	0.146919	154	19	0.123377	97	21	0.216495	78	19	0.243590	47	12	0.255319	40	17	0.425000	30	13	0.433333	22	10	0.454545	14	7	0.500000	9	5	0.555556	11	8	0.727273	9	4	0.444444	7	4	0.571429	6	6	1.000000	4	4	1.000000	1	1	1.000000	3	3	1.000000	231	230	0.995671
sim_150	19810	91	0.004594	606	40	0.066007	258	35	0.135659	163	31	0.190184	80	20	0.250000	54	13	0.240741	31	12	0.387097	27	7	0.259259	19	12	0.631579	17	8	0.470588	15	6	0.400000	6	2	0.333333	9	7	0.777778	7	5	0.714286	13	9	0.692308	6	4	0.666667	5	3	0.600000	1	1	1.000000	5	5	1.000000	187	187	1.000000
sim_152	3598	26	0.007226	348	27	0.077586	205	20	0.097561	143	27	0.188811	81	20	0.246914	65	22	0.338462	48	15	0.312500	30	7	0.233333	19	12	0.631579	16	9	0.562500	9	4	0.444444	10	6	0.600000	5	2	0.400000	10	8	0.800000	8	8	1.000000	7	6	0.857143	5	4	0.800000	2	2	1.000000	2	1	0.500000	273	272	0.996337
sim_153	1876	39	0.020789	439	28	0.063781	237	28	0.118143	153	20	0.130719	100	27	0.270000	73	15	0.205479	46	15	0.326087	28	12	0.428571	16	6	0.375000	21	15	0.714286	19	12	0.631579	14	6	0.428571	8	3	0.375000	10	7	0.700000	7	3	0.428571	12	9	0.750000	2	1	0.500000	4	3	0.750000	6	6	1.000000	244	243	0.995902
sim_154	12768	90	0.007049	642	40	0.062305	276	29	0.105072	164	22	0.134146	89	23	0.258427	55	11	0.200000	45	18	0.400000	39	15	0.384615	22	11	0.500000	23	12	0.521739	5	4	0.800000	5	4	0.800000	6	3	0.500000	10	6	0.600000	8	7	0.875000	3	3	1.000000	5	5	1.000000	7	7	1.000000	7	7	1.000000	181	181	1.000000
sim_155	10690	50	0.004677	443	35	0.079007	246	36	0.146341	151	22	0.145695	82	23	0.280488	64	11	0.171875	34	13	0.382353	32	14	0.437500	31	15	0.483871	22	7	0.318182	8	5	0.625000	14	7	0.500000	9	5	0.555556	5	3	0.600000	4	2	0.500000	3	3	1.000000	6	6	1.000000	7	6	0.857143	6	5	0.833333	230	230	1.000000
sim_156	12991	73	0.005619	629	38	0.060413	230	35	0.152174	147	24	0.163265	87	21	0.241379	45	8	0.177778	30	11	0.366667	38	11	0.289474	33	14	0.424242	21	10	0.476190	7	4	0.571429	8	6	0.750000	13	10	0.769231	8	6	0.750000	5	5	1.000000	3	3	1.000000	6	5	0.833333	5	5	1.000000	5	5	1.000000	204	204	1.000000
sim_157	4960	57	0.011492	514	31	0.060311	275	31	0.112727	160	27	0.168750	107	30	0.280374	67	22	0.328358	58	16	0.275862	38	11	0.289474	23	12	0.521739	15	4	0.266667	16	9	0.562500	15	6	0.400000	7	3	0.428571	9	5	0.555556	10	9	0.900000	5	3	0.600000	4	4	1.000000	6	6	1.000000	6	6	1.000000	207	206	0.995169
sim_158	11621	63	0.005421	600	46	0.076667	280	38	0.135714	145	25	0.172414	98	23	0.234694	69	16	0.231884	36	14	0.388889	26	8	0.307692	26	12	0.461538	12	4	0.333333	12	7	0.583333	6	5	0.833333	10	8	0.800000	8	4	0.500000	5	3	0.600000	6	4	0.666667	3	3	1.000000	3	3	1.000000	3	2	0.666667	210	210	1.000000
sim_159	6030	51	0.008458	482	31	0.064315	224	33	0.147321	159	28	0.176101	79	16	0.202532	56	15	0.267857	49	19	0.387755	36	10	0.277778	29	12	0.413793	13	5	0.384615	14	7	0.500000	10	5	0.500000	12	6	0.500000	11	9	0.818182	4	1	0.250000	5	5	1.000000	6	5	0.833333	7	7	1.000000	9	8	0.888889	226	225	0.995575
