replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_167	0.001062992622786998	1.9723567143601977	2.664661814740129	1.8740455993895624	0.6702437960690266	0.003618768443031537	0.029120884661524002	0.19299976715216144	0.774260579743283	1.5952122958433956
sim_170	0.0009417186863516411	0.31256852327627915	2.9862629807599963	2.122745849818845	1.6266150402274235	0.3769594630276509	0.16921681773160538	0.38467665427158454	0.06914706496915939	1.3404581439775538
sim_171	0.0008769534699283952	1.0714345359708164	2.5429281974706757	1.8783380943288672	0.742452789461125	0.2921822127813416	0.3017839766315194	0.33508852281067264	0.07094528777646629	1.5857998409616234
sim_172	0.0009553402567445502	0.29957213231109786	2.613019483192557	1.7371659890435307	2.224120984599194	0.007423589846464921	0.28824962395632503	0.6242637869718339	0.08006299922537598	1.598186317536933
sim_173	0.0009867897969635102	1.7848464750406483	2.428734986481377	1.9992019030135149	3.7927245524685875	0.7113124768816523	0.22110328765695805	0.0342510088429402	0.033333226618449396	1.5557473526081727
sim_174	0.001287809157402325	1.4160651440305794	2.9454205587758007	2.2329393249894967	0.1849971424102229	0.2616760912404007	0.575430287058006	0.11859294987873777	0.04430067182285541	1.1909269270817622
sim_175	0.0010694421015638698	0.49078992414287387	2.888176501520603	1.958221447127197	1.65182412653461	0.251596909648868	0.28725066124057935	0.4222276714933793	0.038924757617173525	1.4360132531169871
sim_176	0.001089758973932817	0.7640062814041466	2.8576360349287446	1.9752973614460088	1.585757854399523	0.1403971094228339	0.4773920304875927	0.22539816261170062	0.1568126974778728	1.289585957337439
sim_178	0.0010116416379259117	0.17306947981282692	1.6781401501967141	2.6208131272687374	0.3519239770415561	0.23191164241783077	0.07649403377366491	0.5529481207166741	0.1386462030918302	1.166622608101293
sim_179	0.001055673575217624	0.3352457211664328	1.9494166983105203	2.2660233135912975	3.3431172112706493	0.2793773109082633	0.6768496032945815	0.015669138609835914	0.028103947187319418	1.4535903440426112
sim_180	0.0008063535340949201	0.09229042560296831	1.9878065777591616	2.0028405840523886	1.4910275938581041	0.11885532742487652	0.25700224538933064	0.17604294722290323	0.4480994799628896	1.264945200601728
sim_181	0.0010115571314142989	4.441550761265449	2.5875929203305144	1.7718240918984456	6.014470000219764	0.16139285205843068	0.07674671247573155	0.3310867819947803	0.43077365347105745	1.3877023921571685
sim_182	0.001052277214551787	2.5794221345652923	2.091846093107142	2.2355752087568486	5.552735332502029	0.5280856640666057	0.17288588046442807	0.22937176284527866	0.06965669262368746	1.1707963653104096
sim_184	0.001070222092166423	0.21367257740149978	2.5681601767918214	1.666794308326816	2.1265547803508	0.282121506936757	0.20567969985371526	0.30210785388950967	0.210090939320018	1.5112730246907777
sim_185	0.0008955601528268632	0.8089400699774457	2.305543857805993	2.2221557093232205	42.542235270881044	0.010847254898125354	0.05357221163471171	0.39297840745894275	0.5426021260082202	1.3802683127709674
sim_186	0.0009608117367061906	0.11812501477916516	1.793417445588727	1.9735943671148322	0.40018990831030016	0.04919222199326428	0.14825249929514014	0.25195346384696904	0.5506018148646266	1.5331700953196334
sim_187	0.0010365616250367893	0.3897844248128639	2.7080030071373034	2.0211584910358447	2.144224421698896	0.34281158584207005	0.13391552455234457	0.46999183908871456	0.053281050516870834	1.3608257312345462
sim_188	0.0009669794181769512	0.07203495544743176	2.452955919941077	2.119826038427383	1.8592090039892615	0.4574307254203628	0.40929633900139556	0.08262362288218954	0.05064931269605218	1.4927579483287896
sim_189	0.0011457116288908506	0.7684538869120696	2.822078733662796	1.9627182620154913	6.908393108370552	0.13039138451481327	0.08471688325081776	0.3394505165646635	0.4454412156697055	1.7404211433392502
sim_190	0.0011110271283868711	1.1741665059826116	1.663119273339431	2.0989932699255953	15.015048889440848	0.33315862118284245	0.0019798280101240135	0.22910084464667016	0.4357607061603635	1.2685026052841393
sim_191	0.001127983424222221	0.12681485730162578	2.523406691575743	1.8299665619450143	0.3018761011444199	0.013189148436976196	0.1692686944101533	0.012659557787813044	0.8048825993650575	1.453864285791214
sim_192	0.0009138898182144271	0.7357203676634119	3.266065703657729	2.22826079312122	0.9568625929189697	0.425938978599493	0.08358957098124908	0.4470753487317695	0.043396101687488434	1.185965604188321
sim_193	0.0012453738526308719	0.24870695626750194	2.154365494672516	1.8509371340316196	0.707772886462599	0.4026941791673965	0.04387557048033264	0.43973356572311306	0.11369668462915769	1.6898972045365388
sim_195	0.001081079982444483	1.4735096335950377	3.435586267243082	1.9223241312443344	0.7782689392798271	0.17468426173284984	0.034716918197925536	0.5631240737160705	0.227474746353154	1.489906978066698
sim_196	0.001258414514840283	1.4935021189124948	2.92861848320001	1.334488261992556	0.4828439648988205	0.78515173288428	0.13459337605226435	0.03773589539215343	0.04251899567130231	1.4633667713407503
sim_198	0.0010710679671134776	1.295600249520689	2.3902118309840543	2.0517847378409453	1.098277913965277	0.13832528510815978	0.05125687430502671	0.277391895625862	0.5330259449609516	1.444025605752289
sim_199	0.0010740487238391245	0.24226152912107862	2.476920673525249	1.9705318941845071	1.08333410887458	0.5055257370087377	0.13904065681888658	0.1510748580678065	0.20435874810456925	1.7848047783780612
