replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_159	0.20399429386590584	0.6419400855920114	0.33808844507845937	0.20256776034236804	0.7275320970042796	0.42796005706134094	0.11982881597717546	0.8673323823109843	0.8145506419400856	0.3124108416547789
sim_160	0.3309557774607703	0.29529243937232524	0.6191155492154066	0.39372325249643364	0.10984308131241084	0.02710413694721826	0.23395149786019973	0.9942938659058488	0.4194008559201141	0.6162624821683309
sim_161	0.44935805991440797	0.12981455064194009	0.7589158345221113	0.7360912981455064	0.39942938659058486	0.5706134094151213	0.536376604850214	0.38944365192582026	0.5748930099857347	0.6562054208273894
sim_162	0.4550641940085592	0.2524964336661912	0.4122681883024251	0.4921540656205421	0.3566333808844508	0.884450784593438	0.07275320970042796	0.7161198288159771	0.14122681883024252	0.8045649072753209
sim_163	0.6747503566333809	0.06276747503566334	0.48074179743223966	0.7902995720399429	0.8288159771754636	0.9457917261055635	0.4593437945791726	0.4507845934379458	0.14835948644793154	0.7346647646219686
sim_164	0.5592011412268189	0.9029957203994294	0.854493580599144	0.17118402282453637	0.7332382310984308	0.5164051355206848	0.9172610556348074	0.275320970042796	0.38944365192582026	0.06562054208273894
sim_165	0.5592011412268189	0.09843081312410841	0.3751783166904422	0.38088445078459343	0.47503566333808844	0.43509272467902993	0.43651925820256776	0.5492154065620543	0.5977175463623395	0.47218259629101283
sim_166	0.4222539229671897	0.6490727532097005	0.47218259629101283	0.034236804564907276	0.9871611982881597	0.4008559201141227	0.6975748930099858	0.8930099857346647	0.0884450784593438	0.037089871611982884
sim_167	0.46790299572039945	0.46219686162624823	0.7018544935805991	0.6790299572039943	0.268188302425107	0.6405135520684736	0.41512125534950073	0.32952924393723254	0.6633380884450785	0.07417974322396577
sim_169	0.18972895863052783	0.019971469329529243	0.3509272467902996	0.17118402282453637	0.9158345221112696	0.8430813124108416	0.7104136947218259	0.28815977175463625	0.16405135520684735	0.3723252496433666
sim_170	0.12838801711840228	0.20827389443651925	0.5092724679029957	0.5563480741797432	0.2225392296718973	0.9714693295292439	0.9229671897289586	0.1783166904422254	0.012838801711840228	0.9885877318116976
sim_171	0.2282453637660485	0.42653352353780316	0.6048502139800286	0.746077032810271	0.20542082738944364	0.7161198288159771	0.8002853067047075	0.5135520684736091	0.08701854493580599	0.11697574893009986
sim_172	0.29529243937232524	0.6562054208273894	0.7731811697574893	0.34522111269614836	0.2810271041369472	0.8573466476462197	0.3209700427960057	0.4593437945791726	0.49072753209700426	0.7261055634807418
sim_173	0.3780313837375178	0.3024251069900143	0.8002853067047075	0.9443651925820257	0.3238231098430813	0.5263908701854494	0.6790299572039943	0.6833095577746077	0.16833095577746077	0.536376604850214
sim_174	0.44079885877318115	0.10841654778887304	0.9714693295292439	0.6619115549215406	0.38373751783166904	0.0	0.8601997146932953	0.9657631954350927	0.9942938659058488	0.35235378031383735
sim_175	0.16547788873038516	0.18687589158345222	0.9044222539229672	0.48502139800285304	0.8930099857346647	0.18544935805991442	0.6205420827389444	0.8858773181169758	0.20114122681883023	0.7689015691868759
sim_176	0.8459343794579173	0.2738944365192582	0.8102710413694721	0.8031383737517832	0.6647646219686163	0.05563480741797432	0.3281027104136947	0.9971469329529244	0.03281027104136947	0.8502139800285307
sim_177	0.46504992867332384	0.2268188302425107	0.275320970042796	0.10984308131241084	0.6576319543509273	0.047075606276747506	0.9500713266761769	0.9771754636233951	0.29529243937232524	0.2796005706134094
sim_178	0.7917261055634808	0.33523537803138376	0.6176890156918687	0.5820256776034237	0.10699001426533523	0.15977175463623394	0.7346647646219686	0.4992867332382311	0.891583452211127	0.15834522111269614
sim_179	0.1398002853067047	0.3095577746077033	0.07988587731811697	0.24108416547788872	0.68188302425107	0.8958630527817404	0.12838801711840228	0.7746077032810271	0.15977175463623394	0.3095577746077033
sim_180	0.7517831669044223	0.3338088445078459	0.42082738944365194	0.4450784593437946	0.5420827389443652	0.9985734664764622	0.463623395149786	0.33666191155492153	0.03851640513552068	0.23823109843081314
sim_181	0.2724679029957204	0.7689015691868759	0.41512125534950073	0.8031383737517832	0.4664764621968616	0.9971469329529244	0.08131241084165478	0.21968616262482168	0.0884450784593438	0.8131241084165478
sim_182	0.5035663338088445	0.7817403708987162	0.4522111269614836	0.4065620542082739	0.33523537803138376	0.8644793152639088	0.06847360912981455	0.11269614835948645	0.6975748930099858	0.3980028530670471
sim_183	0.18830242510699002	0.6419400855920114	0.9186875891583453	0.4593437945791726	0.12696148359486448	0.7275320970042796	0.21540656205420827	0.21398002853067047	0.9115549215406562	0.3980028530670471
sim_184	0.8102710413694721	0.39372325249643364	0.268188302425107	0.05420827389443652	0.25962910128388017	0.978601997146933	0.33666191155492153	0.20827389443651925	0.2553495007132668	0.48074179743223966
sim_185	0.797432239657632	0.1797432239657632	0.2282453637660485	0.48359486447931527	0.2524964336661912	0.6647646219686163	0.8231098430813124	0.017118402282453638	0.5463623395149786	0.8359486447931527
sim_186	0.2296718972895863	0.20542082738944364	0.7275320970042796	0.579172610556348	0.3609129814550642	0.40228245363766046	0.6205420827389444	0.24679029957203993	0.8473609129814551	0.5121255349500713
sim_187	0.2738944365192582	0.0898716119828816	0.2582025677603424	0.3566333808844508	0.31383737517831667	0.5049928673323824	0.23537803138373753	0.6718972895863052	0.8059914407988588	0.8216833095577746
sim_188	0.6590584878744651	0.8416547788873039	0.7318116975748931	0.8231098430813124	0.16405135520684735	0.2724679029957204	0.037089871611982884	0.8744650499286734	0.9158345221112696	0.17118402282453637
sim_189	0.40228245363766046	0.34950071326676174	0.037089871611982884	0.09272467902995721	0.06276747503566334	0.6205420827389444	0.021398002853067047	0.34807417974322397	0.9728958630527818	0.2524964336661912
sim_190	0.4079885877318117	0.47360912981455067	0.18544935805991442	0.06562054208273894	0.2225392296718973	0.8944365192582026	0.7703281027104137	0.5263908701854494	0.02710413694721826	0.550641940085592
sim_191	0.9643366619115549	0.7375178316690443	0.7817403708987162	0.7860199714693296	0.992867332382311	0.19543509272467904	0.34807417974322397	0.3067047075606277	0.992867332382311	0.011412268188302425
sim_193	0.6348074179743224	0.5977175463623395	0.5977175463623395	0.5920114122681883	0.5948644793152639	0.8245363766048502	0.1768901569186876	0.47218259629101283	0.6405135520684736	0.6319543509272468
sim_194	0.8630527817403709	0.776034236804565	0.7574893009985735	0.7489300998573466	0.011412268188302425	0.5121255349500713	0.6690442225392297	0.5520684736091298	0.3223965763195435	0.3609129814550642
sim_195	0.9472182596291013	0.884450784593438	0.0898716119828816	0.8302425106990015	0.369472182596291	0.3780313837375178	0.07132667617689016	0.3780313837375178	0.9029957203994294	0.10556348074179743
sim_196	0.6975748930099858	0.6690442225392297	0.442225392296719	0.912981455064194	0.5734664764621968	0.1825962910128388	0.6019971469329529	0.5192582025677603	0.8231098430813124	0.15834522111269614
sim_197	0.644793152639087	0.4764621968616263	0.05135520684736091	0.014265335235378032	0.7960057061340942	0.49358059914407987	0.38231098430813126	0.3466476462196862	0.6961483594864479	0.26390870185449355
sim_198	0.6833095577746077	0.024251069900142655	0.5406562054208274	0.8031383737517832	0.6861626248216833	0.09557774607703282	0.48359486447931527	0.776034236804565	0.49072753209700426	0.11840228245363767
sim_199	0.2225392296718973	0.2781740370898716	0.9115549215406562	0.5178316690442225	0.24679029957203993	0.2724679029957204	0.8216833095577746	0.3751783166904422	0.6761768901569187	0.6961483594864479
