replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_075	TIP_088	2025.7671232876712	2025.756109370857	2025.628166	2025.863773	0.5805991440798859
sim_075	TIP_133	2025.558904109589	2025.4895703823115	2025.380451	2025.626027	0.8530670470756063
sim_076	TIP_166	2025.3205479452056	2025.3007555406573	2025.209919	2025.384711	0.6861626248216833
sim_076	TIP_144	2025.9917808219177	2025.9535372820835	2025.878201	2026.00169	0.9001426533523538
sim_076	TIP_077	2025.2246575342465	2025.2618053109832	2025.144775	2025.365903	0.24679029957203993
sim_076	TIP_140	2025.9808219178083	2025.9258664385293	2025.819077	2026.00185	0.8530670470756063
sim_076	TIP_139	2025.4356164383562	2025.5070596506416	2025.378522	2025.646245	0.1340941512125535
sim_076	TIP_116	2025.035616438356	2025.047969911555	2024.99596	2025.114908	0.42653352353780316
sim_076	TIP_194	2025.958904109589	2025.9056839250068	2025.809548	2025.99556	0.7902995720399429
sim_076	TIP_109	2025.704109589041	2025.669227204736	2025.521317	2025.822747	0.6875891583452212
sim_076	TIP_186	2025.164383561644	2025.160462786021	2025.076772	2025.231827	0.5563480741797432
sim_076	TIP_115	2025.5671232876712	2025.46202808274	2025.365872	2025.578682	0.9572039942938659
sim_076	TIP_192	2025.6054794520549	2025.589130267474	2025.481981	2025.731076	0.6462196861626248
sim_076	TIP_064	2025.4082191780822	2025.3894820271064	2025.334805	2025.462853	0.7589158345221113
sim_077	TIP_035	2025.0630136986301	2025.0627484878764	2024.995189	2025.156934	0.5848787446504993
sim_077	TIP_090	2025.4328767123288	2025.578543915118	2025.421578	2025.718628	0.018544935805991442
sim_077	TIP_017	2025.1260273972603	2025.1499038017091	2024.996279	2025.2913	0.41797432239657634
sim_077	TIP_027	2025.8219178082193	2025.8051673387167	2025.69945	2025.9350158	0.7061340941512125
sim_077	TIP_074	2025.6849315068494	2025.4748016952915	2025.240505	2025.762624	0.9258202567760342
sim_077	TIP_040	2025.164383561644	2025.1586350114117	2025.074022	2025.256613	0.5706134094151213
sim_077	TIP_149	2025.0575342465754	2025.0965397446505	2024.995189	2025.237026	0.362339514978602
sim_077	TIP_000	2025.0876712328768	2025.052309358061	2024.99552	2025.145365	0.833095577746077
sim_077	TIP_171	2025.0876712328768	2025.0357732952923	2024.996069	2025.102039	0.9286733238231099
sim_077	TIP_066	2025.9041095890411	2025.9086594003568	2025.804109	2025.99637027	0.42368045649072755
sim_077	TIP_115	2025.5671232876712	2025.502691415119	2025.222297	2025.739355	0.6647646219686163
sim_077	TIP_192	2025.6054794520549	2025.642730104208	2025.49497	2025.816228	0.38373751783166904
sim_078	TIP_091	2025.8027397260273	2025.8077978939957	2025.69457	2025.9514447	0.5064194008559201
sim_078	TIP_036	2025.8575342465754	2025.8380521647216	2025.715718	2025.9561736	0.6205420827389444
sim_078	TIP_080	2025.9397260273972	2025.8211760564616	2025.556864	2026.0007	0.8345221112696148
sim_078	TIP_139	2025.4356164383562	2025.398546937231	2025.309428	2025.508429	0.8074179743223966
sim_078	TIP_048	2025.676712328767	2025.5849577475049	2025.464703	2025.713968	0.9044222539229672
sim_078	TIP_084	2025.627397260274	2025.6770219063192	2025.475832	2025.9413558	0.37375178316690444
sim_078	TIP_000	2025.0876712328768	2025.12488698716	2025.039056	2025.215498	0.15834522111269614
sim_078	TIP_054	2025.495890410959	2025.333199972894	2025.1966	2025.463793	0.9814550641940085
sim_078	TIP_120	2025.4383561643835	2025.4717847874488	2025.307788	2025.640335	0.4322396576319544
sim_078	TIP_093	2025.386301369863	2025.3728575962907	2025.2947	2025.434476	0.703281027104137
sim_078	TIP_037	2025.827397260274	2025.839521662609	2025.714908	2025.9747225	0.42796005706134094
sim_078	TIP_001	2025.772602739726	2025.8318809277337	2025.704059	2025.9691427	0.20684736091298145
