replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_007	TIP_083	2025.830137	2025.786321	2025.747015	2025.826347	0.990014
sim_007	TIP_059	2025.682192	2025.698192	2025.666413	2025.742205	0.292439
sim_007	TIP_030	2025.449315	2025.453282	2025.416278	2025.492000	0.446505
sim_007	TIP_007	2025.695890	2025.690395	2025.662583	2025.731347	0.647646
sim_007	TIP_153	2025.293151	2025.287519	2025.248055	2025.326627	0.572040
sim_007	TIP_138	2025.345205	2025.369140	2025.328437	2025.409868	0.216833
sim_007	TIP_077	2025.224658	2025.180251	2025.156723	2025.217968	0.970043
sim_007	TIP_181	2025.150685	2025.115432	2025.080291	2025.152334	0.938659
sim_007	TIP_105	2025.786301	2025.790487	2025.748495	2025.827236	0.423680
sim_007	TIP_075	2025.473973	2025.463471	2025.422467	2025.497520	0.594864
sim_007	TIP_016	2025.512329	2025.533203	2025.495670	2025.574252	0.229672
sim_007	TIP_165	2025.813699	2025.789686	2025.749484	2025.829976	0.803138
sim_007	TIP_043	2025.353425	2025.365884	2025.327507	2025.408059	0.360913
sim_007	TIP_150	2025.854795	2025.876216	2025.834366	2025.911449	0.215407
sim_007	TIP_132	2025.090411	2025.111926	2025.080071	2025.150304	0.155492
sim_008	TIP_028	2025.545205	2025.540887	2025.498240	2025.577642	0.562054
sim_008	TIP_182	2025.495890	2025.531702	2025.492070	2025.571462	0.037090
sim_008	TIP_151	2025.279452	2025.264878	2025.241605	2025.301040	0.823110
sim_008	TIP_148	2025.819178	2025.800715	2025.757634	2025.834286	0.750357
sim_008	TIP_178	2025.898630	2025.885432	2025.840665	2025.914738	0.651926
sim_008	TIP_085	2025.698630	2025.694382	2025.662803	2025.739465	0.626248
sim_008	TIP_018	2025.838356	2025.859707	2025.827956	2025.900219	0.161198
sim_008	TIP_187	2025.380822	2025.377652	2025.338415	2025.413308	0.507846
sim_008	TIP_086	2025.095890	2025.128787	2025.091940	2025.160594	0.069900
sim_008	TIP_079	2025.668493	2025.692643	2025.660943	2025.732156	0.138374
sim_008	TIP_083	2025.830137	2025.812046	2025.779382	2025.834616	0.918688
sim_008	TIP_189	2025.301370	2025.295562	2025.259013	2025.328757	0.552068
sim_008	TIP_092	2025.841096	2025.858941	2025.828066	2025.899299	0.242511
sim_008	TIP_125	2025.564384	2025.554394	2025.513688	2025.582342	0.599144
sim_008	TIP_176	2025.715068	2025.698814	2025.663673	2025.739465	0.730385
sim_008	TIP_195	2025.084932	2025.133250	2025.096559	2025.163223	0.007133
sim_008	TIP_054	2025.495890	2025.531816	2025.495510	2025.574782	0.028531
sim_008	TIP_097	2025.682192	2025.694914	2025.664502	2025.741485	0.369472
sim_008	TIP_007	2025.695890	2025.693780	2025.661603	2025.736046	0.594864
sim_008	TIP_072	2025.460274	2025.454435	2025.412498	2025.490860	0.563481
sim_008	TIP_113	2025.457534	2025.444715	2025.409878	2025.486420	0.700428
sim_008	TIP_093	2025.386301	2025.361617	2025.323906	2025.401629	0.815977
sim_008	TIP_105	2025.786301	2025.788017	2025.747614	2025.827996	0.482168
sim_008	TIP_078	2025.564384	2025.544400	2025.504589	2025.580541	0.784593
sim_008	TIP_159	2025.783562	2025.777047	2025.742974	2025.821367	0.637660
sim_009	TIP_166	2025.320548	2025.292218	2025.251404	2025.328156	0.883024
sim_009	TIP_061	2025.742466	2025.732860	2025.705300	2025.750175	0.761769
sim_009	TIP_198	2025.336986	2025.365264	2025.328336	2025.407787	0.128388
sim_009	TIP_144	2025.991781	2025.962075	2025.918028	2025.997800	0.855920
sim_009	TIP_056	2025.545205	2025.540657	2025.497088	2025.579500	0.534950
sim_009	TIP_082	2025.158904	2025.143890	2025.116336	2025.163874	0.897290
sim_009	TIP_194	2025.958904	2025.949830	2025.912828	2025.993961	0.640514
sim_009	TIP_099	2025.139726	2025.124579	2025.087060	2025.158624	0.723252
sim_009	TIP_172	2025.769863	2025.777126	2025.743625	2025.816876	0.435093
sim_009	TIP_193	2025.361644	2025.378377	2025.335555	2025.413087	0.265335
sim_009	TIP_051	2025.194521	2025.200787	2025.162753	2025.241704	0.429387
sim_009	TIP_143	2025.408219	2025.383489	2025.338286	2025.414078	0.908702
sim_009	TIP_135	2025.301370	2025.276534	2025.244115	2025.313688	0.883024
sim_009	TIP_022	2025.180822	2025.193025	2025.160172	2025.236125	0.346648
sim_009	TIP_136	2025.602740	2025.613872	2025.579290	2025.655283	0.366619
sim_009	TIP_086	2025.095890	2025.120307	2025.085201	2025.154694	0.131241
sim_009	TIP_157	2025.556164	2025.554598	2025.515456	2025.583051	0.429387
sim_009	TIP_092	2025.841096	2025.866747	2025.833256	2025.909047	0.141227
sim_009	TIP_038	2025.276712	2025.288227	2025.248653	2025.326405	0.342368
sim_009	TIP_142	2025.273973	2025.282994	2025.248663	2025.321857	0.363766
sim_009	TIP_081	2025.435616	2025.431897	2025.408777	2025.468703	0.659058
sim_009	TIP_032	2025.090411	2025.121155	2025.085269	2025.155654	0.058488
sim_009	TIP_122	2025.652055	2025.619719	2025.582850	2025.658834	0.915835
sim_009	TIP_195	2025.084932	2025.101277	2025.079961	2025.135684	0.102710
sim_009	TIP_109	2025.704110	2025.709196	2025.669911	2025.744714	0.410842
sim_009	TIP_160	2025.994521	2025.958675	2025.916377	2025.997810	0.931526
sim_009	TIP_004	2025.432877	2025.475096	2025.444055	2025.498070	0.017118
sim_009	TIP_169	2025.021918	2025.024530	2024.995959	2025.060552	0.502140
sim_009	TIP_184	2025.493151	2025.476233	2025.443185	2025.498070	0.920114
sim_009	TIP_171	2025.087671	2025.128264	2025.089810	2025.159123	0.019971
sim_009	TIP_093	2025.386301	2025.356892	2025.324777	2025.396819	0.897290
sim_009	TIP_053	2025.465753	2025.442461	2025.409438	2025.485470	0.815977
sim_009	TIP_103	2025.005479	2025.024639	2024.996609	2025.066032	0.181170
sim_009	TIP_117	2025.139726	2025.123054	2025.088179	2025.157523	0.750357
sim_009	TIP_150	2025.854795	2025.870867	2025.834965	2025.913477	0.303852
sim_009	TIP_037	2025.827397	2025.779572	2025.744554	2025.819627	0.988588
sim_010	TIP_115	2025.567123	2025.563451	2025.533526	2025.583052	0.477889
sim_010	TIP_166	2025.320548	2025.301066	2025.262454	2025.328267	0.825963
sim_010	TIP_088	2025.767123	2025.783012	2025.748284	2025.826856	0.316690
sim_010	TIP_061	2025.742466	2025.721491	2025.686911	2025.750015	0.901569
sim_010	TIP_190	2025.682192	2025.707136	2025.669693	2025.744695	0.171184
sim_010	TIP_096	2025.238356	2025.218300	2025.178302	2025.247715	0.844508
sim_010	TIP_099	2025.139726	2025.139032	2025.103409	2025.162784	0.442225
sim_010	TIP_114	2025.504110	2025.541342	2025.498790	2025.577352	0.061341
sim_010	TIP_172	2025.769863	2025.793717	2025.749915	2025.832326	0.211127
sim_010	TIP_015	2025.783562	2025.799095	2025.756484	2025.832367	0.266762
sim_010	TIP_101	2025.197260	2025.197813	2025.161913	2025.235896	0.479315
sim_010	TIP_193	2025.361644	2025.369454	2025.332556	2025.410358	0.390870
sim_010	TIP_104	2025.794521	2025.788456	2025.750084	2025.829467	0.592011
sim_010	TIP_076	2025.328767	2025.372417	2025.330737	2025.409529	0.012839
sim_010	TIP_131	2025.553425	2025.544359	2025.504269	2025.581032	0.596291
sim_010	TIP_089	2025.830137	2025.788409	2025.748994	2025.828597	0.975749
sim_010	TIP_079	2025.668493	2025.695169	2025.664123	2025.739106	0.075606
sim_010	TIP_038	2025.276712	2025.294141	2025.253974	2025.329087	0.236805
sim_010	TIP_032	2025.090411	2025.121382	2025.086081	2025.158354	0.077033
sim_010	TIP_140	2025.980822	2025.955931	2025.913598	2025.993970	0.796006
sim_010	TIP_171	2025.087671	2025.119185	2025.085051	2025.156494	0.049929
sim_010	TIP_031	2025.224658	2025.194233	2025.159243	2025.237746	0.871612
sim_010	TIP_146	2025.032877	2025.026558	2024.996559	2025.068823	0.676177
sim_010	TIP_002	2025.652055	2025.641351	2025.603019	2025.667823	0.621969
sim_010	TIP_087	2025.312329	2025.283999	2025.247675	2025.325427	0.860200
sim_011	TIP_139	2025.435616	2025.463906	2025.425596	2025.494740	0.125535
sim_011	TIP_068	2025.073973	2025.024865	2024.996068	2025.070141	0.968616
sim_011	TIP_042	2025.698630	2025.709449	2025.670012	2025.747005	0.339515
sim_011	TIP_080	2025.939726	2025.952917	2025.914198	2025.994630	0.369472
sim_011	TIP_151	2025.279452	2025.272981	2025.241713	2025.311188	0.650499
sim_011	TIP_010	2025.526027	2025.535592	2025.498478	2025.576172	0.376605
sim_011	TIP_148	2025.819178	2025.782511	2025.745264	2025.824647	0.918688
sim_011	TIP_015	2025.783562	2025.786474	2025.747724	2025.829975	0.479315
sim_011	TIP_126	2025.076712	2025.060048	2025.022627	2025.085090	0.810271
sim_011	TIP_003	2025.438356	2025.433303	2025.408947	2025.469481	0.684736
sim_011	TIP_086	2025.095890	2025.122683	2025.087079	2025.160703	0.144080
sim_011	TIP_107	2025.663014	2025.620789	2025.579561	2025.659284	0.982882
sim_011	TIP_074	2025.684932	2025.697564	2025.663842	2025.741474	0.393723
sim_011	TIP_046	2025.443836	2025.448702	2025.418146	2025.487509	0.427960
sim_011	TIP_081	2025.435616	2025.439760	2025.410858	2025.483080	0.514979
sim_011	TIP_147	2025.232877	2025.196475	2025.160494	2025.240015	0.922967
sim_011	TIP_160	2025.994521	2025.964111	2025.923786	2025.999010	0.934379
sim_011	TIP_169	2025.021918	2025.019992	2024.995139	2025.060434	0.647646
sim_011	TIP_105	2025.786301	2025.778677	2025.743024	2025.821868	0.644793
sim_011	TIP_002	2025.652055	2025.624654	2025.582520	2025.662073	0.858773
sim_011	TIP_058	2025.742466	2025.723531	2025.686131	2025.749854	0.865906
sim_011	TIP_016	2025.512329	2025.531500	2025.493709	2025.572093	0.262482
sim_011	TIP_091	2025.802740	2025.772803	2025.743134	2025.818078	0.881598
sim_011	TIP_067	2025.369863	2025.365248	2025.329535	2025.407388	0.611983
sim_011	TIP_023	2025.926027	2025.946738	2025.912227	2025.990801	0.281027
sim_012	TIP_062	2025.364384	2025.372451	2025.331956	2025.409698	0.386591
sim_012	TIP_183	2025.695890	2025.702973	2025.664223	2025.742205	0.442225
sim_012	TIP_199	2025.961644	2025.958002	2025.916388	2025.996640	0.527817
sim_012	TIP_182	2025.495890	2025.530444	2025.493540	2025.571402	0.032810
sim_012	TIP_035	2025.063014	2025.038884	2024.999459	2025.078942	0.807418
sim_012	TIP_056	2025.545205	2025.550779	2025.514738	2025.583052	0.356633
sim_012	TIP_005	2025.857534	2025.859895	2025.829766	2025.904769	0.543509
sim_012	TIP_194	2025.958904	2025.965943	2025.925487	2026.002230	0.343795
sim_012	TIP_010	2025.526027	2025.532203	2025.492780	2025.573872	0.433666
sim_012	TIP_048	2025.676712	2025.719966	2025.683391	2025.750125	0.029957
sim_012	TIP_126	2025.076712	2025.038865	2024.999560	2025.077152	0.958631
sim_012	TIP_076	2025.328767	2025.374397	2025.333906	2025.415218	0.015692
sim_012	TIP_003	2025.438356	2025.447330	2025.414968	2025.490900	0.405136
sim_012	TIP_044	2025.065753	2025.068587	2025.038796	2025.087162	0.323823
sim_012	TIP_188	2025.238356	2025.219104	2025.180152	2025.248755	0.807418
sim_012	TIP_187	2025.380822	2025.380924	2025.337266	2025.414239	0.457917
sim_012	TIP_049	2025.778082	2025.788619	2025.751134	2025.829806	0.379458
sim_012	TIP_107	2025.663014	2025.630743	2025.586741	2025.664533	0.972896
sim_012	TIP_083	2025.830137	2025.800579	2025.758294	2025.833356	0.965763
sim_012	TIP_090	2025.432877	2025.439744	2025.409548	2025.479131	0.457917
sim_012	TIP_174	2025.695890	2025.698666	2025.663403	2025.739216	0.502140
sim_012	TIP_132	2025.090411	2025.128529	2025.093600	2025.161854	0.027104
sim_012	TIP_097	2025.682192	2025.697892	2025.663523	2025.740065	0.289586
sim_012	TIP_146	2025.032877	2025.041092	2025.000509	2025.078091	0.365193
sim_012	TIP_113	2025.457534	2025.460552	2025.422147	2025.496650	0.412268
sim_012	TIP_163	2025.405479	2025.358576	2025.324777	2025.402299	0.962910
sim_012	TIP_119	2025.112329	2025.106537	2025.080781	2025.144645	0.686163
