# BEAST v10.5.0
# Generated Fri Oct 17 12:39:35 UTC 2025 [seed=1760704770887]
# -beagle -working beastX_run_alpha_b/h5n1-andersen-e756a15-ALL_full_dates_only.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
7200000	-69578.72660717799	-7088.369495292059	-62490.357111885925	1.9288466637193358	2023.6629333362807	171.40097995918399	6.24524	-0.3669859471474211	-0.3209010399712014	0.13845111165363125	0.5376567189984874	0.5783779069216695	0.6925113737776332	0.8683006901800284	1.0886587934127414	1.665632364957628	1.6515429493047382	1.4018462514338608	0.4987771651091182	0.9250387681931268	1.7455879088187154	1.8626014953420822	1.2107776797957286	1.6981110596983575	1.4950836384818011	0.5363623606067983	0.17448572798174242	0.18297529386009326	-0.4652587359487262	-0.4820467528531902	1.833	16.171995444120316	0.327325006463781	0.20520409645711984	0.24525106721078813	0.2222198298683111	0.32125777795408095	0.0019201837692040804	0.0019201837692040815	-62490.357111885925	0.0	-7076.146684954204
7400000	-69406.79965027499	-6938.136536733165	-62468.66311354182	1.8398849990101949	2023.7518950009899	165.91268706925837	6.24524	-0.32808662837068614	-0.4649793765233962	-0.026677244757434885	0.5290930952306995	0.3052282786516804	0.6938917029475052	0.7925019172430718	0.9908634630188763	1.6210629483819272	1.5707495559699618	1.2122217029430158	0.36045058503105987	0.9496900911476677	1.6326168803893237	1.844902738621193	1.0263509196314216	1.6968840791193105	1.3027006619757417	0.8465455232452078	0.16828533165878024	-0.9659296495880909	-1.3337540632103748	-1.3922983502961623	1.833	17.558632501738867	0.3248042998683025	0.20704414222265458	0.23745174123504617	0.23069981667399667	0.32944649986980745	0.002046977231368591	0.0020469772313685976	-62468.66311354182	0.0	-6925.727218819933
7600000	-69284.98324092763	-6813.465717582683	-62471.51752334495	1.8171410702020094	2023.774638929798	162.03314486104995	6.24524	-0.3231747757444925	-0.44972579703299476	-0.025702314511342132	0.5330806028733838	0.6017872133146488	0.3090308291600712	0.7661802064723187	1.1943150361451789	1.6667543697007423	1.5583936633179336	1.2994578364520248	0.22868412520852116	1.1201659916845794	1.5585398347658665	1.7024128800799079	0.9609129919334741	1.5643411924926858	1.3818863029036477	1.2906306265844496	0.6142372845755405	-0.8587170511662832	-1.4636884485915373	-1.4761328418421666	1.833	16.2221212961567	0.32643229348094754	0.20130519595055316	0.24844607654367304	0.2238164340248261	0.3297408930073678	0.002110879645098835	0.00211087964509884	-62471.51752334495	0.0	-6801.2277942711235
7800000	-69117.78988635025	-6677.396023927475	-62440.39386242277	1.8231995780275398	2023.7685804219725	157.460157094407	6.24524	-0.3489113414047754	-0.47489255750809467	-0.04335140200184351	0.4065853845601789	0.34559000961260306	0.35901836092156897	0.7954577208460238	1.0469807152921236	1.6998389761416361	1.5039213728239826	1.2346596434772499	0.22501454104710572	0.6974161479286641	1.4405451709224442	1.6670422344226923	0.8887719705649747	1.3640878261470468	1.1312763436710667	0.2197504974015175	0.2484967604728851	-0.8826425761999358	-1.1365139092622458	-1.8486593233434059	1.833	17.65279746829614	0.32606315427410465	0.2038789465111301	0.24809196657158036	0.22196593264318484	0.34277670669524984	0.00216703267100495	0.0021670326710049466	-62440.39386242277	0.0	-6664.961632187907
8000000	-69046.03207236987	-6571.950330662812	-62474.08174170705	1.774078805016558	2023.8177011949833	154.41827041860282	6.24524	-0.2070161839341534	-0.5268502205900504	-0.02693635902516271	0.42741695736713675	0.23928830217310065	0.43389739910430225	0.9995612632749197	1.2811326754311994	1.572164676989044	1.362459048942769	1.2904077447616078	0.32408390543800314	0.9759867940976369	1.4173977854537512	1.6535400889562306	0.892525503479423	1.3122839796368526	0.9264529471802733	-0.1023569549991024	-0.6347550086908232	-1.209385903897792	-1.3622399776028422	-1.556916235945549	1.833	16.170933871820456	0.32531413293147093	0.20230999809770864	0.24542321907474454	0.22695264989607578	0.3079494478197286	0.002218015992760073	0.002218015992760075	-62474.08174170705	0.0	-6559.740969218881
8200000	-68849.1886693309	-6434.075003637829	-62415.113665693076	1.8036016865261622	2023.7881783134737	151.23586769452615	6.24524	-0.2539836404735673	-0.3562473517610486	0.13876644834724516	0.5953742892488474	0.27797860227340476	0.6251806115204276	0.7279578330873504	1.229035684002809	1.4879002602117564	1.37919990822092	1.0646970397544229	0.05636799581186914	0.8763151941094776	1.372116370805196	1.7162533407256524	0.9334420423716122	1.2673521585051326	1.3870626255278882	0.4403600749844648	-0.12774949846485167	-0.5538539080678506	-0.8925511935695869	-1.2286806903874592	1.833	17.179455607165163	0.32159187681530377	0.20532214813006613	0.2488374601386582	0.22424851491597173	0.3407328660632557	0.0022160905843099142	0.002216090584309925	-62415.113665693076	0.0	-6421.702144003425
8400000	-68664.21212366608	-6329.297164548853	-62334.91495911722	1.753082762664784	2023.8386972373353	147.85020483265873	6.24524	-0.2494017109149295	-0.5202900882730263	-0.19309134334814204	0.3203276180295127	0.28234473476018584	0.39144686146977764	0.6803476869463281	1.1247200909981447	1.4933915631958097	1.3427717103716756	1.22029656746341	0.2033537283690124	0.7129490239486014	1.3898374917937268	1.5518325762592167	0.8583956869451552	1.0982324384993536	0.8425613824670452	-0.16615292193788384	-0.7932262488535274	-1.670948808050106	-1.8269233529804783	-2.0257257507458557	1.833	18.522198246210117	0.32997480768121334	0.20380104598598234	0.24284218398853905	0.22338196234426505	0.3180546160806402	0.0022407435990764546	0.002240743599076465	-62334.91495911722	0.0	-6316.781115190166
8600000	-68599.80872722372	-6240.748823740898	-62359.05990348281	1.742983089943687	2023.8487969100563	145.0333921309932	6.24524	-0.27937065690910384	-0.5129790747429767	-0.24058628700910198	0.42013221875301326	0.2202527352766903	0.11850854558850783	1.0045470606231592	1.18420327500041	1.4099983325520933	1.3679043436411682	0.8612123979854638	0.009877810370721593	0.7633882175287974	1.3180599669255224	1.3651884791834479	1.0881037598654544	1.092092781120372	0.847669688720895	0.21805040181993685	-0.670697209238515	-1.456953908371426	-0.3689022171496771	-1.5172360903923172	1.833	17.91864790380257	0.3257785107227786	0.20442606960083368	0.2482955510848112	0.22149986859157628	0.3183832100962324	0.002250484067632533	0.002250484067632539	-62359.05990348281	0.0	-6228.305908369189
8800000	-68496.08187271332	-6099.022081717756	-62397.059790995554	1.742983089943687	2023.8487969100563	141.6683969854056	6.24524	-0.3661957543916293	-0.47047796756528226	-0.05300590149840216	0.4760168340826538	0.19088214956365462	0.006742633861037312	0.6109497567118585	0.9360923489687855	1.4951783293827983	1.2286332159585487	0.786814870506013	-0.24420426029659062	0.5657820228405841	1.2466871088913594	1.3105180549584576	1.0220070677964275	0.9482773952544636	0.7746602095227477	-0.2872672961454672	-1.1029141973335972	-0.7942422617843188	-0.7159853788032592	-0.4292303959177099	1.833	17.502968505789042	0.3323879946850898	0.20029423625002854	0.2444249871924463	0.22289278187243516	0.3232070193182794	0.0023593763500793746	0.002359376350079373	-62397.059790995554	0.0	-6086.625966317169
9000000	-68473.22735192123	-6055.0108044622675	-62418.216547458964	1.741175815112217	2023.8506041848877	140.21587281733474	6.24524	-0.43664431992871333	-0.5420155954277457	-0.4226054918693809	0.5197621068166607	0.09764785563085958	0.26919988749675156	0.6436393735491056	1.0925374725797175	1.422527693640462	1.216948757314237	0.9110714379714933	-0.03599821438351604	0.6226531647998681	1.245744528867902	1.3114349153788971	1.0031938994052276	0.9582816329815939	0.3447171977016861	0.16704569744492678	-0.7415144034412624	-1.336272617368227	-0.8826286863476908	-1.3362255247602306	1.833	16.555166813767283	0.331293042282964	0.20704018305253702	0.24324875158327774	0.21841802308122113	0.3061239552529711	0.002370853143209937	0.002370853143209931	-62418.216547458964	0.0	-6042.752809271686
9200000	-68421.89666392058	-6052.52045797864	-62369.37620594194	1.7411005470711771	2023.8506794529287	140.53111553459578	6.24524	-0.3782655386882218	-0.46178926432556655	-0.25330376844773805	0.3580427070959178	0.05268122723343613	0.24424956466349265	0.6919078265184444	0.9373793196537569	1.5790625616661254	1.1629748432340326	0.7825585999876625	-0.1296135651904398	0.5874595804510138	1.3751171595004434	1.3405395866829046	0.8716878864180803	1.0017767628398457	0.7644514066802901	-0.07422638527221202	-0.704866255497731	-1.3441437900125544	-2.157049576455788	-2.8103482414931196	1.833	17.112644247767022	0.326061385832426	0.20664719628877257	0.2448856506857907	0.2224057671930107	0.331730122544705	0.0023790212150467793	0.00237902121504678	-62369.37620594194	0.0	-6040.165090746344
9400000	-68415.30122059432	-6003.975182563059	-62411.326038031264	1.7411005470711771	2023.8506794529287	139.62445083118808	6.24524	-0.48088638492253716	-0.2543081669352365	-0.3554218653450852	0.4423794489837196	0.006586168277689529	0.06574369384779996	0.8043562209435484	1.2639678197874815	1.5293087880780067	1.1592509099355333	0.9474970936104297	-0.22734638895473336	0.6428758777065315	1.255353382797784	1.4195882658599663	0.8272520012741421	1.0070742618970825	0.43053974701646974	-0.05256881147369064	-0.20638915159057292	-0.29021628803193894	0.016699538512383462	0.6671490356362375	1.833	16.106948994762696	0.32742156655277194	0.20105358979048846	0.24697460330538146	0.22455024035135823	0.3761754824497788	0.00242527699198948	0.002425276991989479	-62411.326038031264	0.0	-5991.706079353751
9600000	-68257.17957496949	-5902.301623961756	-62354.87795100774	1.7904387809679432	2023.801341219032	137.8443516748025	6.24524	-0.5668430303837463	-0.44416626226291445	-0.216729236464353	0.39230895132997035	0.1897428428432924	0.14989276011067704	0.6835152091949199	1.2876881401783709	1.3885245399549313	1.1296674446872934	0.7859743998957722	-0.2202099134034318	0.6510527111122424	1.0694162262401916	1.328373364163	0.7566121818655221	1.0328770835795893	0.8553692579559201	0.10205967072100963	-0.3345772813007115	-1.3495907796736761	-0.7015778908623341	-0.5540794715731809	1.833	16.183135304416986	0.32921496797137745	0.19780839905620662	0.24771292031155787	0.22526371266085807	0.36097398544668097	0.0024819028146718103	0.002481902814671797	-62354.87795100774	0.0	-5890.037622767001
9800000	-68215.9765796676	-5814.748574087237	-62401.22800558036	1.7904387809679432	2023.801341219032	135.92111536513738	6.24524	-0.7411897853709355	-0.5576026844410464	-0.24822388847659457	0.3766591831717405	0.15303191225165322	0.13301385803665935	0.6493006431254994	1.4077103791803576	1.4373948733667963	1.0554668739962623	0.6098561888724219	-0.4169579095009453	0.8528181357952918	1.269205032070826	1.3215281490904043	0.6488575455847855	1.0562885440762908	0.6851811749202887	-0.07919166191441447	-0.6506219278844487	-1.713882476595392	-1.51733399674457	-1.7202633295770324	1.833	15.90235275769161	0.33252000425502487	0.2052543105538055	0.2433950332986253	0.2188306518925444	0.34117617322109	0.0024449165002622857	0.002444916500262287	-62401.22800558036	0.0	-5802.541758702143
10000000	-68085.12129009006	-5672.666966057428	-62412.45432403263	1.7100505694859955	2023.881729430514	132.87556079130954	6.24524	-0.7085450561919737	-0.40763232316834164	-0.2205808013164735	0.3529775188153788	0.056119126243786954	0.11191486102864953	0.7994436132758117	1.228070708029642	1.4538993428751281	1.0339650593448426	0.6630897614956026	-0.3904628479781492	0.47155336384063834	1.2340367146815339	1.3114714046733948	0.6223363623934827	0.9616231581702839	0.4419663445518642	-0.15931946872092595	-1.316490647826806	-1.7649410696863788	-2.1387036524229175	-2.4030061749668272	1.833	15.87620972173599	0.32623264993088746	0.2076433367355735	0.24086108378778054	0.22526292954575852	0.3630644762453072	0.0024710025075985642	0.002471002507598554	-62412.45432403263	0.0	-5660.441766933363
10200000	-67944.22952772032	-5552.693408801863	-62391.53611891846	1.7232689006911048	2023.8685110993088	130.68263717509538	6.24524	-0.7306874840535775	-0.6461234688348659	-0.08557592027987272	0.3553934138002457	-0.023289547390280628	0.17384734541955704	0.787296427268821	1.101398798076475	1.389931767052622	1.0181894200260144	0.6046400785714503	-0.5858834420963492	0.6152980276879513	1.076814373445537	1.2168304160564514	0.6578339887744292	0.9730432436588585	0.499585572921578	-0.24310743654135436	-0.727671233530707	-1.3604863432303445	-2.0756383780197853	-1.7003546587914677	1.833	14.564978970896421	0.32303384955320447	0.20477427052566238	0.24923609086493176	0.2229557890562015	0.3640397785072355	0.002600261220180405	0.002600261220180404	-62391.53611891846	0.0	-5540.648422050834
10400000	-67833.22839884032	-5456.102905424337	-62377.12549341598	1.6847452044766054	2023.9070347955233	128.1393909826736	6.24524	-0.6882295193161576	-0.6380750164380657	-0.3002786700820819	0.40436182458714076	-0.017406055707436995	0.06812336536584947	0.704112485634831	1.0293550990803662	1.3893190199572398	1.026216878866535	0.5244553524612288	-0.7134552107404236	0.4359023334877538	1.1230269669550001	1.2829864598652347	0.7545828469342827	0.721032189803363	0.5233590115791803	-0.39998965655032226	-0.8796326488597118	-1.4565947508575772	-1.6455265396161558	-1.9530066603178144	1.833	15.66317388995971	0.32089509954101747	0.1989366829757566	0.2516863222360305	0.22848189524719553	0.3544216662300511	0.002554762383932641	0.0025547623839326404	-62377.12549341598	0.0	-5443.915058785719
10600000	-67766.80733301942	-5426.170657731003	-62340.636675288406	1.6753082418269427	2023.916471758173	127.14676192301347	6.24524	-0.5536658488838212	-0.6885359740261098	-0.3240460628255781	0.3878413897435363	0.09072969191966103	0.19744100363137526	0.45065295806144356	1.0137781034098357	1.4051023773786995	0.9666939053924131	0.4921086983828065	-0.6351164667878781	0.6660966791123903	0.9015514146495137	1.2909217563443613	0.6067430206519523	0.7314080866885763	0.3183746878446444	-0.3265571413033705	-0.8203691844928165	-1.4969610906947057	-1.2233584940600382	-1.4672943007482784	1.833	18.224802585013126	0.32005115473085577	0.2087227540578719	0.2503000274151641	0.2209260637961083	0.31407607513477703	0.002596115024647349	0.002596115024647349	-62340.636675288406	0.0	-5413.694568811006
10800000	-67791.70782806269	-5422.126344559322	-62369.58148350336	1.712683281192619	2023.8790967188074	127.52494253016144	6.24524	-0.5383675526378799	-0.6837548064920795	-0.30327689345096925	0.400058955527078	0.09104614653528001	0.10910498814970487	0.8220082609174888	1.1267596232301311	1.2606915350232737	1.057832723247376	0.597517237144728	-0.5353762341960131	0.5942508802228937	0.9741830135831092	1.097397336672747	0.47683935076356243	0.6074694213274138	0.598487838554124	-0.3898785784283937	-0.7333758143092787	-0.46688880985166464	-0.4379605196274696	0.20893324854706974	1.833	18.87285456051451	0.3249285263294385	0.2072225015986928	0.24290638217883936	0.2249425898930294	0.3369624894933056	0.0026016524255377893	0.0026016524255377924	-62369.58148350336	0.0	-5409.549486648264
11000000	-67798.47478281366	-5391.481043071973	-62406.993739741694	1.6758521092464638	2023.9159278907534	126.75484070797273	6.24524	-0.562317165451081	-0.7432672021524627	-0.39009272582661586	0.5283442333505198	0.05944306772335009	-0.11028306907830454	0.6882294055322236	1.3982306949378458	1.2780745100888382	0.9990993921814592	0.6607476837632973	-0.5469209261509926	0.5945085385233155	1.0224991001082853	1.192766842150626	0.7666184924707308	0.6914522812225008	0.42630277920977333	-0.09100910906591894	-0.7635869389074641	-1.2658595344266612	-0.8721596195843702	-0.4790577013284534	1.833	15.545909878254204	0.33081355416770797	0.20009081805141976	0.24671849987554914	0.2223771279053232	0.2962825175868133	0.0026890645528565064	0.0026890645528565055	-62406.993739741694	0.0	-5379.367255137851
11200000	-67763.12040781745	-5351.890628710566	-62411.229779106885	1.669206126163642	2023.9225738738364	125.9673065718886	6.24524	-0.5735751065577159	-0.6692956715565166	-0.42834492831006904	0.5411705215717348	0.09371642707488329	-0.05583064651414188	0.7859540507543138	1.186689548465557	1.195895743538673	1.0526728485426002	0.5411230748448974	-0.4896432185115392	0.594190615384296	1.0598385234516197	1.2649690069183641	0.7593508087158579	0.5210545348595963	0.5305531390573606	-0.38295075539233214	-0.8531372846233483	-0.8623739898174099	-1.1702115166636404	-1.3886825480018463	1.833	15.924722859526238	0.32464458326044954	0.20382252221150013	0.24423523525790278	0.22729765927014764	0.33142074121508175	0.002628460585136859	0.002628460585136846	-62411.229779106885	0.0	-5339.690573166934
11400000	-67643.66683003434	-5296.331707489773	-62347.335122544566	1.669206126163642	2023.9225738738364	124.81542449393571	6.24524	-0.6029813165888355	-0.696074112028417	-0.34888461027864126	0.24047854842032385	-0.04670008980148095	-0.07018490786015767	0.7867102681489562	1.1478146992782252	1.1906585743451594	1.0941698076253188	0.6125855597039137	-0.6160121691306485	0.6010141279297069	0.8865066763082421	1.2012310962930897	0.4819307468532935	0.6417777019400313	0.3524019514446025	-0.13736147942681556	-0.23492258787745648	-0.006702346823565651	0.21553928951106333	0.23019049899203803	1.833	16.77395614904238	0.3292022507536206	0.20422647990015144	0.24374862174639877	0.2228226475998293	0.3670299478385683	0.002687580766009905	0.002687580766009904	-62347.335122544566	0.0	-5283.984440809375
11600000	-67565.6860822671	-5207.150445418352	-62358.53563684875	1.6757523568424668	2023.9160276431576	123.73781506662901	6.24524	-0.59170099462243	-0.7413741000419177	-0.531642039026113	0.3219059658916719	-0.14819457404465902	-0.039295632782870626	1.1869416860798594	1.187073202165658	1.2432499930114398	0.9943885237084372	0.6175983260214832	-0.6744222318776107	0.43933501918452367	0.9110633735158616	0.9788023762332712	0.5726361089837527	0.55090403267268	0.5517670622561869	0.6118029838660276	-0.45092992643087404	-0.5147403719866429	-0.5821743631290942	-0.6744696221280538	1.833	16.683043512253466	0.32843300201802506	0.20400308233101916	0.24393865750056581	0.22362525815039005	0.344289756237514	0.0027288488111213783	0.0027288488111213757	-62358.53563684875	0.0	-5194.837673720408
