#node	date	numeric date
A/cattle/TX/24-019890-005-original/2024|SRR29953218|2024-07-04	2024-07-04	2024.506831
NODE_0000383	2024-11-19	2024.884224
NODE_0000046	2024-12-02	2024.919767
A/cattle/TX/24-037225-064-original/2024|SRR31885900|2024-12-06	2024-12-06	2024.930328
NODE_0000033	2024-12-02	2024.919767
NODE_0000035	2024-12-02	2024.919872
A/cattle/TX/24-037225-066-original/2024|SRR31885897|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-067-original/2024|SRR31885896|2024-12-06	2024-12-06	2024.930328
NODE_0000036	2024-12-02	2024.919827
A/cattle/TX/24-037225-063-original/2024|SRR31885901|2024-12-06	2024-12-06	2024.930328
NODE_0000040	2024-12-02	2024.919872
A/cattle/TX/24-037225-065-original/2024|SRR31885899|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-062-original/2024|SRR31885902|2024-12-06	2024-12-06	2024.930328
NODE_0000384	2024-12-01	2024.917106
A/cattle/TX/24-037225-041-original/2024|SRR31821029|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-058-original/2024|SRR31821011|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-050-original/2024|SRR31821019|2024-12-06	2024-12-06	2024.930328
NODE_0000042	2024-12-01	2024.917258
A/cattle/TX/24-037225-033-original/2024|SRR31821225|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-057-original/2024|SRR31821012|2024-12-06	2024-12-06	2024.930328
NODE_0000043	2024-12-01	2024.917263
NODE_0000045	2024-12-01	2024.917269
NODE_0000394	2024-12-05	2024.927714
A/cattle/TX/25-000586-017-original/2024|SRR32223145|2024-12-20	2024-12-20	2024.968579
A/cattle/TX/24-037225-027-original/2024|SRR31821232|2024-12-06	2024-12-06	2024.930328
NODE_0000397	2024-12-02	2024.920236
A/cattle/TX/24-037225-028-original/2024|SRR31821231|2024-12-06	2024-12-06	2024.930328
NODE_0000059	2024-12-02	2024.920236
A/cattle/TX/24-037225-049-original/2024|SRR31821020|2024-12-06	2024-12-06	2024.930328
NODE_0000399	2024-12-05	2024.927714
A/cattle/TX/24-037225-018-original/2024|SRR31820797|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-054-original/2024|SRR31821015|2024-12-06	2024-12-06	2024.930328
NODE_0000049	2024-12-01	2024.917263
A/cattle/TX/24-037225-060-original/2024|SRR31821009|2024-12-06	2024-12-06	2024.930328
NODE_0000050	2024-12-01	2024.917379
NODE_0000051	2024-12-02	2024.919872
A/cattle/TX/24-037225-026-original/2024|SRR31821233|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-012-original/2024|SRR31820799|2024-12-06	2024-12-06	2024.930328
NODE_0000052	2024-12-01	2024.917379
A/cattle/TX/24-037225-048-original/2024|SRR31821021|2024-12-06	2024-12-06	2024.930328
NODE_0000390	2024-12-15	2024.955509
A/cattle/TX/25-000586-019-original/2024|SRR32223134|2024-12-20	2024-12-20	2024.968579
A/cattle/TX/25-000586-007-original/2024|SRR32223157|2024-12-20	2024-12-20	2024.968579
NODE_0000406	2024-12-01	2024.917071
A/cattle/TX/24-037225-038-original/2024|SRR31821032|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-031-original/2024|SRR31821228|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-015-original/2024|SRR31820798|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-055-original/2024|SRR31821014|2024-12-06	2024-12-06	2024.930328
NODE_0000432	2024-12-03	2024.922486
A/cattle/TX/24-037225-008-original/2024|SRR31820803|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-035-original/2024|SRR31821223|2024-12-06	2024-12-06	2024.930328
NODE_0000069	2024-12-01	2024.917258
A/cattle/TX/24-037225-029-original/2024|SRR31821230|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-040-original/2024|SRR31821030|2024-12-06	2024-12-06	2024.930328
NODE_0000072	2024-12-01	2024.917206
A/cattle/TX/24-037225-053-original/2024|SRR31821017|2024-12-06	2024-12-06	2024.930328
NODE_0000085	2024-12-01	2024.917427
A/cattle/TX/24-037225-010-original/2024|SRR31820801|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-056-original/2024|SRR31821013|2024-12-06	2024-12-06	2024.930328
NODE_0000087	2024-12-01	2024.917408
NODE_0000424	2024-12-03	2024.922486
A/cattle/TX/25-000586-013-original/2024|SRR32223156|2024-12-20	2024-12-20	2024.968579
A/cattle/TX/24-037225-061-original/2024|SRR31821008|2024-12-06	2024-12-06	2024.930328
NODE_0000093	2024-12-01	2024.917408
A/cattle/TX/24-037225-024-original/2024|SRR31821235|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-043-original/2024|SRR31821026|2024-12-06	2024-12-06	2024.930328
NODE_0000425	2024-12-02	2024.919744
A/cattle/TX/24-037225-034-original/2024|SRR31821224|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-039-original/2024|SRR31821031|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-030-original/2024|SRR31821229|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-022-original/2024|SRR31821236|2024-12-06	2024-12-06	2024.930328
NODE_0000058	2024-12-02	2024.919872
A/cattle/TX/24-037225-032-original/2024|SRR31821227|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-047-original/2024|SRR31821022|2024-12-06	2024-12-06	2024.930328
NODE_0000437	2024-12-02	2024.918202
A/cattle/TX/24-037225-037-original/2024|SRR31821221|2024-12-06	2024-12-06	2024.930328
NODE_0000100	2024-12-02	2024.918202
A/cattle/TX/24-037225-052-original/2024|SRR31821018|2024-12-06	2024-12-06	2024.930328
NODE_0000439	2024-12-02	2024.920350
A/cattle/TX/24-037225-005-original/2024|SRR31820806|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-009-original/2024|SRR31820802|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-042-original/2024|SRR31821028|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-002-original/2024|SRR31820905|2024-12-06	2024-12-06	2024.930328
NODE_0000061	2024-12-02	2024.920350
A/cattle/TX/24-037225-021-original/2024|SRR31820795|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-003-original/2024|SRR31820808|2024-12-06	2024-12-06	2024.930328
NODE_0000105	2024-12-01	2024.917164
NODE_0000110	2024-12-02	2024.919827
A/cattle/TX/24-037225-046-original/2024|SRR31821023|2024-12-06	2024-12-06	2024.930328
NODE_0000111	2024-12-02	2024.919872
A/cattle/TX/24-037225-011-original/2024|SRR31820800|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-004-original/2024|SRR31820807|2024-12-06	2024-12-06	2024.930328
NODE_0000112	2024-12-01	2024.917268
A/cattle/TX/24-037225-045-original/2024|SRR31821024|2024-12-06	2024-12-06	2024.930328
NODE_0000113	2024-12-01	2024.917268
NODE_0000114	2024-12-01	2024.917295
A/cattle/TX/24-037225-020-original/2024|SRR31820796|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-001-original/2024|SRR31820906|2024-12-06	2024-12-06	2024.930328
NODE_0000122	2024-12-01	2024.917268
NODE_0000134	2024-12-01	2024.917298
A/cattle/TX/24-037225-036-original/2024|SRR31821222|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-044-original/2024|SRR31821025|2024-12-06	2024-12-06	2024.930328
NODE_0000141	2024-12-01	2024.917298
A/cattle/TX/24-037225-059-original/2024|SRR31821010|2024-12-06	2024-12-06	2024.930328
A/cattle/TX/24-037225-025-original/2024|SRR31821234|2024-12-06	2024-12-06	2024.930328
NODE_0000193	2024-02-23	2024.146305
NODE_0000104	2024-02-24	2024.147672
NODE_0000200	2024-03-12	2024.196130
A/cattle/Texas/24-009028-007/2024|SRR28752460|2024-03-20	2024-03-20	2024.217213
NODE_0000106	2024-03-12	2024.196130
NODE_0000107	2024-03-12	2024.196142
A/cattle/Texas/24-009499-001/2024|SRR28752555|2024-03-17	2024-03-17	2024.209016
A/cattle/Texas/24-009028-008/2024|SRR28752459|2024-03-20	2024-03-20	2024.217213
NODE_0000108	2024-03-12	2024.196184
A/cattle/Texas/24-009028-005/2024|SRR28752461|2024-03-20	2024-03-20	2024.217213
NODE_0000109	2024-03-12	2024.196184
A/cattle/Texas/24-009028-019/2024|SRR28752456|2024-03-20	2024-03-20	2024.217213
A/cattle/Texas/24-009028-003/2024|SRR28752462|2024-03-20	2024-03-20	2024.217213
NODE_0000213	2024-03-13	2024.196963
NODE_0000214	2024-03-21	2024.219945
A/cattle/Texas/24-009310-009/2024|SRR28834891|2024-03-21	2024-03-21	2024.219945
A/cattle/Texas/24-009310-010/2024|SRR28752667|2024-03-21	2024-03-21	2024.219945
NODE_0000215	2024-03-19	2024.213587
NODE_0000153	2024-03-19	2024.213587
A/cattle/Ohio/24-009586-008/2024|SRR28752500|2024-03-29	2024-03-29	2024.241803
A/cattle/Texas/24-009109-003/2024|SRR28752612|2024-03-20	2024-03-20	2024.217213
NODE_0000253	2024-03-31	2024.246855
A/cattle/MI/24-012377-007-original/2024|SRR28980993|2024-04-23	2024-04-23	2024.310109
NODE_0000254	2024-05-18	2024.377936
A/cattle/MI/24-015457-004-original/2024|SRR29377888|2024-05-21	2024-05-21	2024.386612
A/cattle/MI/24-015457-005-original/2024|SRR29377887|2024-05-21	2024-05-21	2024.386612
NODE_0000115	2024-03-19	2024.213843
A/cattle/MI/24-013395-002-original/2024|SRR29182380|2024-05-03	2024-05-03	2024.337432
NODE_0000116	2024-03-19	2024.213843
A/cattle/Ohio/24-009586-010/2024|SRR28752497|2024-03-29	2024-03-29	2024.241803
A/cattle/MI/24-010661-007-original/2024|SRR28912827|2024-04-08	2024-04-08	2024.269126
NODE_0000117	2024-03-19	2024.213587
A/Cattle/Ohio/24-010202-001-original/2024|SRR28912855|2024-03-30	2024-03-30	2024.244536
NODE_0000120	2024-03-19	2024.213587
A/Cattle/Michigan/24-009027-002-v/2024|SRR28752470|2024-03-24	2024-03-24	2024.228142
NODE_0000255	2024-03-20	2024.216817
A/Cattle/Ohio/24-010202-007-original/2024|SRR28912850|2024-03-30	2024-03-30	2024.244536
NODE_0000262	2024-03-23	2024.224524
A/cattle/Ohio/24-009586-009/2024|SRR28752499|2024-03-29	2024-03-29	2024.241803
NODE_0000123	2024-03-28	2024.239189
A/cattle/Ohio/24-009586-007/2024|SRR28752501|2024-03-29	2024-03-29	2024.241803
A/cattle/Ohio/24-009586-006/2024|SRR28752502|2024-03-29	2024-03-29	2024.241803
NODE_0000167	2024-03-20	2024.216817
A/Cattle/Ohio/24-010202-009-original/2024|SRR28912849|2024-03-30	2024-03-30	2024.244536
NODE_0000172	2024-03-20	2024.216817
A/Cattle/Ohio/24-010202-002-original/2024|SRR28912854|2024-04-03	2024-04-03	2024.255464
NODE_0000124	2024-03-28	2024.237761
A/Cattle/Ohio/24-010202-013-original/2024|SRR28912845|2024-03-30	2024-03-30	2024.244536
NODE_0000125	2024-03-28	2024.238365
A/Cattle/Ohio/24-010202-004-original/2024|SRR28912852|2024-04-03	2024-04-03	2024.255464
NODE_0000126	2024-03-28	2024.239577
A/Cattle/Ohio/24-010202-011-original/2024|SRR28912848|2024-03-30	2024-03-30	2024.244536
A/cattle/Ohio/24-009586-003/2024|SRR28752504|2024-03-29	2024-03-29	2024.241803
NODE_0000128	2024-03-19	2024.213587
NODE_0000129	2024-03-19	2024.214080
A/cattle/Michigan/24-009027-010/2024|SRR28752465|2024-03-24	2024-03-24	2024.228142
A/cattle/Ohio/24-009586-002/2024|SRR28752505|2024-03-29	2024-03-29	2024.241803
NODE_0000241	2024-03-27	2024.237520
A/Cattle/Michigan/24-010231-001-original/2024|SRR28912843|2024-04-03	2024-04-03	2024.255464
NODE_0000132	2024-04-27	2024.322292
NODE_0000133	2024-04-27	2024.322298
A/cattle/MI/24-015457-002-original/2024|SRR29377890|2024-05-21	2024-05-21	2024.386612
NODE_0000246	2024-05-20	2024.383998
A/cattle/MI/24-015457-001-original/2024|SRR29377891|2024-05-21	2024-05-21	2024.386612
A/cattle/MI/24-015457-003-original/2024|SRR29377889|2024-05-21	2024-05-21	2024.386612
NODE_0000135	2024-04-28	2024.322485
NODE_0000138	2024-04-28	2024.322691
A/cattle/MI/24-014881-002-original/2024|SRR29281467|2024-05-16	2024-05-16	2024.372951
NODE_0000139	2024-04-28	2024.323508
A/cattle/MI/24-015457-006-original/2024|SRR29377886|2024-05-21	2024-05-21	2024.386612
A/cattle/MI/24-015457-007-original/2024|SRR29377885|2024-05-21	2024-05-21	2024.386612
NODE_0000248	2024-05-06	2024.345677
A/cattle/MI/24-014881-009-original/2024|SRR29281466|2024-05-16	2024-05-16	2024.372951
NODE_0000249	2024-05-15	2024.370337
A/cattle/MI/24-014881-013-original/2024|SRR29281465|2024-05-16	2024-05-16	2024.372951
NODE_0000250	2024-05-19	2024.380632
A/cattle/MI/24-015306-003-original/2024|SRR29377899|2024-05-21	2024-05-21	2024.386612
A/cattle/MI/24-015306-001-original/2024|SRR29377900|2024-05-21	2024-05-21	2024.386612
NODE_0000143	2024-03-19	2024.213587
NODE_0000145	2024-03-19	2024.213587
A/cattle/Michigan/24-009027-004/2024|SRR28752467|2024-03-24	2024-03-24	2024.228142
NODE_0000146	2024-03-19	2024.213744
NODE_0000232	2024-03-31	2024.247173
A/cattle/MI/24-010786-003-original/2024|SRR28912801|2024-04-09	2024-04-09	2024.271858
A/cattle/MI/24-010786-002-original/2024|SRR28912802|2024-04-09	2024-04-09	2024.271858
NODE_0000148	2024-03-19	2024.213744
A/cattle/MI/24-010661-008-original/2024|SRR28912808|2024-04-08	2024-04-08	2024.269126
NODE_0000149	2024-03-19	2024.213806
A/cattle/MI/24-010661-004-original/2024|SRR28912829|2024-04-08	2024-04-08	2024.269126
NODE_0000150	2024-03-19	2024.213916
NODE_0000151	2024-03-31	2024.247104
A/cattle/Michigan/24-010303-002/2024|SRR28752642|2024-04-03	2024-04-03	2024.255464
A/cattle/MI/24-013172-002-original/2024|SRR29040288|2024-04-30	2024-04-30	2024.329235
NODE_0000152	2024-03-19	2024.213916
A/cattle/MI/24-013393-004-original/2024|SRR29182382|2024-04-24	2024-04-24	2024.312842
NODE_0000238	2024-05-11	2024.358957
NODE_0000201	2024-05-11	2024.358957
A/cattle/MI/24-014882-001-original/2024|SRR29281464|2024-05-16	2024-05-16	2024.372951
A/cattle/MI/24-014882-004-original/2024|SRR29281461|2024-05-16	2024-05-16	2024.372951
NODE_0000240	2024-05-14	2024.366971
A/cattle/MI/24-014882-003-original/2024|SRR29281462|2024-05-16	2024-05-16	2024.372951
A/cattle/MI/24-014882-002-original/2024|SRR29281463|2024-05-16	2024-05-16	2024.372951
NODE_0000282	2024-03-31	2024.246690
A/cattle/MI/24-010661-014-original/2024|SRR28912803|2024-04-08	2024-04-08	2024.269126
A/cattle/MI/24-010661-003-original/2024|SRR28912830|2024-04-08	2024-04-08	2024.269126
A/Cattle/Michigan/24-010231-002-original/2024|SRR28912842|2024-04-03	2024-04-03	2024.255464
NODE_0000205	2024-04-06	2024.263898
A/cattle/MI/24-010661-010-original/2024|SRR28912805|2024-04-08	2024-04-08	2024.269126
A/cattle/MI/24-010661-013-original/2024|SRR28912804|2024-04-08	2024-04-08	2024.269126
NODE_0000156	2024-03-31	2024.246690
A/cattle/MI/24-010661-002-original/2024|SRR28912831|2024-04-08	2024-04-08	2024.269126
NODE_0000157	2024-03-31	2024.246690
A/cattle/MI/24-010661-009-original/2024|SRR28912807|2024-04-08	2024-04-08	2024.269126
NODE_0000159	2024-03-31	2024.246690
A/cattle/MI/24-010661-005-original/2024|SRR28912828|2024-04-08	2024-04-08	2024.269126
NODE_0000160	2024-03-31	2024.246901
NODE_0000289	2024-04-28	2024.323269
NODE_0000291	2024-05-08	2024.351622
A/cattle/MI/24-014883-003-original/2024|SRR29281458|2024-05-15	2024-05-15	2024.370219
A/cattle/MI/24-014883-002-original/2024|SRR29281459|2024-05-15	2024-05-15	2024.370219
NODE_0000166	2024-04-28	2024.323453
A/cattle/MI/24-014883-005-original/2024|SRR29281457|2024-05-15	2024-05-15	2024.370219
A/cattle/MI/24-014883-006-original/2024|SRR29281456|2024-05-15	2024-05-15	2024.370219
NODE_0000294	2024-05-14	2024.366930
A/cattle/MI/24-015041-005-original/2024|SRR29281441|2024-05-17	2024-05-17	2024.375683
A/cattle/MI/24-015041-008-original/2024|SRR29281437|2024-05-17	2024-05-17	2024.375683
A/cattle/MI/24-015041-002-original/2024|SRR29281443|2024-05-17	2024-05-17	2024.375683
A/cattle/MI/24-015041-001-original/2024|SRR29281444|2024-05-17	2024-05-17	2024.375683
A/cattle/MI/24-015041-006-original/2024|SRR29281440|2024-05-17	2024-05-17	2024.375683
A/cattle/MI/24-015041-007-original/2024|SRR29281439|2024-05-17	2024-05-17	2024.375683
A/cattle/MI/24-015041-004-original/2024|SRR29281442|2024-05-17	2024-05-17	2024.375683
NODE_0000169	2024-03-19	2024.213587
NODE_0000171	2024-03-19	2024.213587
NODE_0000236	2024-03-29	2024.241803
A/cattle/Ohio/24-009586-005/2024|SRR28752503|2024-03-29	2024-03-29	2024.241803
A/Cattle/Ohio/24-010202-014-original/2024|SRR28912844|2024-04-03	2024-04-03	2024.255464
NODE_0000173	2024-03-19	2024.213587
A/Cattle/Ohio/24-010202-003-original/2024|SRR28912853|2024-03-30	2024-03-30	2024.244536
NODE_0000174	2024-03-19	2024.213587
A/Cattle/Ohio/24-010202-005-original/2024|SRR28912851|2024-03-30	2024-03-30	2024.244536
NODE_0000265	2024-03-28	2024.237926
A/Cattle/Michigan/24-010071-018-original/2024|SRR28912809|2024-04-01	2024-04-01	2024.250000
A/cattle/Michigan/24-010071-008/2024|SRR28752482|2024-04-01	2024-04-01	2024.250000
NODE_0000180	2024-03-30	2024.244772
A/cattle/Michigan/24-010071-005/2024|SRR28752485|2024-04-01	2024-04-01	2024.250000
A/cattle/Michigan/24-010071-002/2024|SRR28752488|2024-04-01	2024-04-01	2024.250000
NODE_0000221	2024-03-28	2024.238299
A/cattle/Michigan/24-010071-003/2024|SRR28752486|2024-04-01	2024-04-01	2024.250000
NODE_0000177	2024-03-30	2024.244772
A/cattle/Michigan/24-010071-001/2024|SRR28752489|2024-04-01	2024-04-01	2024.250000
A/Cattle/Michigan/24-010071-015-original/2024|SRR28912784|2024-04-01	2024-04-01	2024.250000
NODE_0000223	2024-03-28	2024.238835
NODE_0000226	2024-03-30	2024.244772
A/cattle/Michigan/24-010071-010/2024|SRR28752480|2024-04-01	2024-04-01	2024.250000
A/Cattle/Michigan/24-010071-020-original/2024|SRR28912856|2024-04-01	2024-04-01	2024.250000
NODE_0000230	2024-03-28	2024.238862
A/Cattle/Michigan/24-010071-017-original/2024|SRR28912812|2024-04-01	2024-04-01	2024.250000
A/Cattle/Michigan/24-010071-016-original/2024|SRR28912823|2024-04-01	2024-04-01	2024.250000
NODE_0000231	2024-03-28	2024.238230
A/cattle/Michigan/24-010071-007/2024|SRR28752483|2024-04-01	2024-04-01	2024.250000
NODE_0000243	2024-03-30	2024.245337
A/Cattle/Michigan/24-010071-013-original/2024|SRR28912806|2024-04-01	2024-04-01	2024.250000
NODE_0000244	2024-03-31	2024.246265
A/cattle/Michigan/24-010071-009/2024|SRR28752481|2024-04-01	2024-04-01	2024.250000
NODE_0000245	2024-03-31	2024.246450
A/Cattle/Michigan/24-010071-012-original/2024|SRR28912835|2024-04-01	2024-04-01	2024.250000
NODE_0000181	2024-04-01	2024.250000
A/Cattle/Michigan/24-010071-014-original/2024|SRR28912795|2024-04-01	2024-04-01	2024.250000
A/cattle/Michigan/24-010071-006/2024|SRR28752484|2024-04-01	2024-04-01	2024.250000
NODE_0000300	2024-03-23	2024.224699
NODE_0000317	2024-04-04	2024.258025
A/cattle/MI/24-010930-002-original/2024|SRR28912798|2024-04-10	2024-04-10	2024.274590
NODE_0000318	2024-04-15	2024.288339
A/cattle/MI/24-013021-009-original/2024|SRR29040291|2024-04-29	2024-04-29	2024.326503
NODE_0000319	2024-04-21	2024.303305
A/cattle/MI/24-013021-003-original/2024|SRR29040269|2024-04-29	2024-04-29	2024.326503
NODE_0000252	2024-04-21	2024.303305
A/cattle/MI/24-013021-008-original/2024|SRR29040292|2024-04-29	2024-04-29	2024.326503
NODE_0000321	2024-04-26	2024.318546
A/cattle/MI/24-013021-001-original/2024|SRR29040271|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-002-original/2024|SRR29040270|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-010-original/2024|SRR29040290|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-006-original/2024|SRR29040294|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-011-original/2024|SRR29040289|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-005-original/2024|SRR29040295|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-004-original/2024|SRR29040296|2024-04-29	2024-04-29	2024.326503
A/cattle/MI/24-013021-007-original/2024|SRR29040293|2024-04-29	2024-04-29	2024.326503
NODE_0000187	2024-03-23	2024.224699
NODE_0000314	2024-07-28	2024.571505
A/cattle/MI/24-025091-001-original/2024|SRR30811324|2024-08-14	2024-08-14	2024.618852
NODE_0000189	2024-07-28	2024.571578
A/cattle/MI/24-024344-001-original/2024|SRR30572434|2024-08-19	2024-08-19	2024.632514
NODE_0000190	2024-07-28	2024.572548
A/cattle/MI/24-025091-002-original/2024|SRR30811323|2024-08-14	2024-08-14	2024.618852
A/cattle/MI/24-024344-003-original/2024|SRR30572433|2024-08-19	2024-08-19	2024.632514
NODE_0000301	2024-03-31	2024.246580
NODE_0000194	2024-03-31	2024.246580
NODE_0000306	2024-04-24	2024.312842
A/cattle/MI/24-012314-001-original/2024|SRR28981026|2024-04-24	2024-04-24	2024.312842
A/cattle/MI/24-013395-001-original/2024|SRR29182381|2024-05-03	2024-05-03	2024.337432
NODE_0000198	2024-03-31	2024.246618
A/cattle/MI/24-012314-002-original/2024|SRR28981025|2024-04-24	2024-04-24	2024.312842
NODE_0000199	2024-03-31	2024.246861
A/cattle/MI/24-012314-003-original/2024|SRR28981024|2024-04-24	2024-04-24	2024.312842
NODE_0000304	2024-04-20	2024.302267
A/cattle/MI/24-012377-009-original/2024|SRR28980991|2024-04-23	2024-04-23	2024.310109
A/cattle/MI/24-012377-008-original/2024|SRR28980992|2024-04-23	2024-04-23	2024.310109
NODE_0000307	2024-04-20	2024.300849
A/cattle/MI/24-012377-010-original/2024|SRR28980990|2024-04-23	2024-04-23	2024.310109
A/cattle/MI/24-012377-003-original/2024|SRR28980998|2024-04-23	2024-04-23	2024.310109
NODE_0000312	2024-04-21	2024.304130
A/cattle/MI/24-012377-002-original/2024|SRR28980999|2024-04-23	2024-04-23	2024.310109
A/cattle/MI/24-012377-001-original/2024|SRR28981000|2024-04-23	2024-04-23	2024.310109
NODE_0000203	2024-04-20	2024.302688
A/cattle/MI/24-012377-006-original/2024|SRR28980995|2024-04-23	2024-04-23	2024.310109
NODE_0000204	2024-04-21	2024.304337
