replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_161	0.0010191828950970635	0.8571671411618568	2.3242073811661275	2.120262682743232	0.2581634718787219	0.35931566270169457	0.0684156178124327	0.10699697379628732	0.46527174568958535	1.2640623828695499
sim_163	0.0009051521064404539	0.8722629518239496	4.36482549201682	1.9599876885969807	8.683099383777712	0.5101859597186814	0.24382237690642514	0.025650597557002934	0.2203410658178905	1.4292922187956825
sim_164	0.0007920331353387377	0.18182434349590465	1.914191592830494	1.9250450682370492	1.2850752654168873	0.18091444443007926	0.08752208364088514	0.7143371825892907	0.017226289339744936	1.5066793932752778
sim_165	0.0011078284638962774	0.8886097940748723	1.9623345908440286	1.9971925389378435	7.83797002868133	0.2877704883132719	0.3378970968687119	0.26263025786065963	0.11170215695735662	1.1576038304007759
sim_166	0.0009609551986375143	0.49637084292741795	2.0655035628652523	2.3586396296898964	0.5567556480402276	0.6042059950526241	0.05161461384973892	0.2528587822417356	0.09132060885590124	1.3603990266747172
sim_167	0.0010164463810587055	0.6471610510018363	2.6597706916809707	1.9059599131626128	0.47639721103120997	0.51980322782643	0.07060146961576494	0.050958994928671036	0.35863630762913407	1.4858878103055069
sim_168	0.0009937292454946856	0.38681944285914227	2.382113911788811	1.8243491796456697	4.647377714573392	0.7470174187604008	0.12447176754715929	0.012274107636902423	0.11623670605553732	1.241392949077921
sim_169	0.0009861444827815988	1.1032377769465502	1.635375221266076	2.492156529843692	3.2998091998143964	0.6010929640172094	0.021918843676462182	0.32119804318386413	0.05579014912246433	1.0742023672824377
sim_170	0.0009570090661840022	1.177273699755755	2.826191587628034	2.148592772434147	1.3398807706317415	0.5975095195087284	0.08713906811017606	0.15364625720914782	0.16170515517194775	1.2539978734218862
sim_171	0.0009053637874371182	0.16045619518764898	2.295689184823194	1.9807370204435335	64.5079189084927	0.5088057570676586	0.16513631792834613	0.24202553764838575	0.08403238735560951	1.2030321732780345
sim_172	0.0008474794963413747	0.6904790434404645	2.0951992711710776	2.006944147017991	0.1289216548566165	0.2505975028912918	0.04430354079182046	0.5022412303238292	0.2028577259930586	1.3739240019067194
sim_173	0.0009979857374504205	0.5427119771337305	3.001650034857272	1.8593321899503326	1.723201300331618	0.3754397135858985	0.20397534171745457	0.1942608161893313	0.22632412850731565	1.4890406644794116
sim_174	0.0009234455657674201	1.299824891854929	2.401456032798793	2.4654917972260044	6.386293026561608	0.3661019086913735	0.20227376240933864	0.22624160633674734	0.20538272256254048	1.2207547596123425
sim_175	0.000841260831217047	0.40178825558392767	2.3409839517387927	2.015826262183787	0.510681813169511	0.021289220577199525	0.43030286708429977	0.062096164258665626	0.48631174807983507	1.27691264177625
sim_177	0.0008252352760645845	0.1791542597664156	3.590561970694111	2.4537718129277875	1.70737679978342	0.30178171547296145	0.06780269539449661	0.2875250048389959	0.3428905842935459	1.2077969419112282
sim_178	0.0010306744053058211	0.7470892251144073	2.327124628677327	2.047873721364961	0.9181103152059151	0.014941683962214883	0.15011917994681587	0.5947157512982543	0.24022338479271504	1.2807078448870035
sim_179	0.0009270539408632596	0.9916858771718988	2.7679830170556623	1.9973019435014567	11.238959088836467	0.24096339361819072	0.001491072677747881	0.12478056979003765	0.6327649639140237	1.452700990526384
sim_180	0.0010736464859520214	0.5459668951019708	2.1966114328827953	1.8823735429200283	7.587830342265985	0.1015129216656385	0.06366366493867812	0.14458863283884515	0.6902347805568383	1.5262875115440315
sim_182	0.0009644926278793161	1.4119947108795796	2.992205684236531	2.1202456185912926	16.19700192195873	0.5630102517221983	0.13831630029065464	0.2605570297512792	0.03811641823586779	1.2399981091820602
sim_183	0.001130933477885576	1.205728395656574	3.55332319322815	2.2028895376253126	7.2925186358016285	0.29083824637649897	0.020160894224414968	0.0509313203059234	0.6380695390931627	1.4248422379070587
sim_184	0.0010632637056039653	1.8837252540903087	2.4689964475329087	2.4141386174052726	1.4238111532212867	0.039999690359805364	0.15784747978537303	0.1648197504448698	0.6373330794099519	1.2414914553816339
sim_185	0.001099734422618581	0.4237949706347484	2.1390769517857615	2.046814725679535	3.151419699391676	0.24246383518910528	0.03356544214736402	0.11588350909080991	0.6080872135727209	1.1739935246294815
sim_186	0.0011747412784061779	0.714175413461398	3.6294764672728217	1.7532311886474172	2.1452365117461114	0.46610139480313634	0.1866908740666659	0.27835110811565433	0.06885662301454341	1.946059982320578
sim_187	0.0008637679117849464	0.10106219078789734	2.600381349556198	1.3358976042859103	1.134037373370325	0.2066599991994096	0.2425529368370747	0.02364370168467207	0.5271433622788436	1.5161335451170246
sim_189	0.0009542546642439285	1.2684265127022551	2.9933082244123415	2.5187396764340466	15.434591417955787	0.7553231787101106	0.02604563227693894	0.20168858929162511	0.016942599721325415	1.247237775682249
sim_190	0.0008907226220983524	1.529225544598603	2.49663986467321	2.20699105579182	18.967402479871197	0.4194003545710103	0.03750641719569175	0.25627747246506716	0.28681575576823076	1.2043396290098194
sim_191	0.0010435608352212997	3.1847605394418967	2.031435662852684	2.181833574252174	15.471250472803467	0.6234637867986205	0.12637503688176185	0.22999491377472572	0.020166262544891705	1.5758236052723622
sim_193	0.0009198395903733061	0.2780822074631922	2.230861204619201	1.9151859768773403	6.712066992535335	0.18109672475792665	0.3019726410063853	0.31200201911281433	0.20492861512287375	1.6631029148915268
sim_194	0.0009522813703356472	3.2706082158216345	2.1847455114765233	1.766959172424872	4.805265887891093	0.5133387927861107	0.05431441386490855	0.25430398552527156	0.17804280782370932	1.4476144004912066
sim_195	0.0009009327994739761	1.1773679429678172	3.2633087288722704	2.0020464748359257	2.839260098714694	0.29380697872345196	0.03205270723403111	0.1721487195823444	0.5019915944601726	1.3385521737721688
sim_196	0.000997118292204279	0.4972636216472711	2.102834514283651	1.9167850625616154	1.966134130793008	0.6274610092217058	0.029307590587622064	0.11049916812099121	0.23273223206968097	1.512596030603681
sim_197	0.0010212101879598994	0.5797459330310397	2.9794821787871077	1.8923677411549342	0.42491138766699427	0.4078389366010937	0.16249377741255164	0.08977346408667483	0.33989382189967976	1.3091746402432
sim_198	0.0011670127964239785	1.1600171549713205	2.8203118331162913	1.9770879436031805	0.8057673884256059	0.11767354347824194	0.42582498499738747	0.19262469941199983	0.26387677211237087	1.2426501415666087
sim_199	0.000999793611809936	0.7537453902729717	1.7882460533044187	1.9557703627257101	14.158243012086839	0.45857067643348537	0.08026437793852738	0.21422733865963145	0.2469376069683558	1.2185735244511338
