replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_160	0.9714693295292439	0.47360912981455067	0.20542082738944364	0.34950071326676174	0.29814550641940085	0.18544935805991442	0.362339514978602	0.7403708987161198	0.7489300998573466	0.39657631954350925
sim_161	0.29386590584878747	0.6804564907275321	0.44650499286733236	0.5064194008559201	0.2781740370898716	0.31383737517831667	0.8088445078459344	0.9614835948644793	0.14122681883024252	0.5663338088445078
sim_163	0.3751783166904422	0.7104136947218259	0.369472182596291	0.38231098430813126	0.06990014265335236	0.47503566333808844	0.5920114122681883	0.5763195435092725	0.38659058487874465	0.37375178316690444
sim_164	0.3024251069900143	0.1383737517831669	0.1825962910128388	0.2253922967189729	0.9871611982881597	0.6804564907275321	0.2724679029957204	0.5121255349500713	0.42510699001426533	0.5691868758915835
sim_165	0.8630527817403709	0.6134094151212554	0.09700427960057062	0.09415121255349501	0.543509272467903	0.8359486447931527	0.28815977175463625	0.6847360912981455	0.12125534950071326	0.5078459343794579
sim_166	0.21825962910128388	0.41797432239657634	0.9329529243937232	0.8345221112696148	0.6533523537803139	0.8202567760342369	0.33238231098430815	0.39657631954350925	0.20970042796005706	0.6676176890156919
sim_167	0.2724679029957204	0.5392296718972895	0.7075606276747504	0.2867332382310984	0.0898716119828816	0.25106990014265335	0.35520684736091296	0.9443651925820257	0.5977175463623395	0.6647646219686163
sim_168	0.25392296718972895	0.6419400855920114	0.4550641940085592	0.08559201141226819	0.11697574893009986	0.572039942938659	0.6547788873038516	0.007132667617689016	0.5135520684736091	0.6248216833095578
sim_169	0.5007132667617689	0.2995720399429387	0.3466476462196862	0.2995720399429387	0.07417974322396577	0.19115549215406563	0.4222539229671897	0.738944365192582	0.7546362339514978	0.09843081312410841
sim_170	0.7089871611982882	0.18972895863052783	0.7375178316690443	0.550641940085592	0.15121255349500715	0.14978601997146934	0.17403708987161198	0.8502139800285307	0.8758915834522111	0.03851640513552068
sim_171	0.5962910128388017	0.10841654778887304	0.24964336661911554	0.14265335235378032	0.927246790299572	0.5278174037089871	0.5677603423680456	0.48787446504992865	0.41797432239657634	0.62339514978602
sim_172	0.6676176890156919	0.18687589158345222	0.5520684736091298	0.20399429386590584	0.6804564907275321	0.3466476462196862	0.7831669044222539	0.1355206847360913	0.9343794579172611	0.7475035663338089
sim_173	0.1754636233951498	0.42510699001426533	0.7674750356633381	0.33951497860199714	0.48502139800285304	0.8673323823109843	0.62339514978602	0.16405135520684735	0.30385164051355207	0.5763195435092725
sim_174	0.38373751783166904	0.5891583452211127	0.8059914407988588	0.6647646219686163	0.08131241084165478	0.746077032810271	0.5977175463623395	0.05563480741797432	0.6761768901569187	0.7931526390870185
sim_175	0.3651925820256776	0.5078459343794579	0.16547788873038516	0.2296718972895863	0.6975748930099858	0.6476462196861626	0.44650499286733236	0.651925820256776	0.43509272467902993	0.8659058487874465
sim_177	0.3908701854493581	0.8530670470756063	0.9957203994293866	0.9629101283880172	0.5292439372325249	0.12696148359486448	0.49072753209700426	0.4450784593437946	0.9101283880171184	0.07703281027104136
sim_178	0.24108416547788872	0.6105563480741797	0.24251069900142652	0.4079885877318117	0.8031383737517832	0.5863052781740371	0.9443651925820257	0.1783166904422254	0.38373751783166904	0.18830242510699002
sim_179	0.3309557774607703	0.9286733238231099	0.5092724679029957	0.35235378031383735	0.4065620542082739	0.42510699001426533	0.16405135520684735	0.703281027104137	0.4479315263908702	0.637660485021398
sim_180	0.6476462196861626	0.630527817403709	0.8445078459343794	0.7089871611982882	0.5021398002853067	0.1355206847360913	0.7517831669044223	0.9714693295292439	0.15549215406562053	0.8644793152639088
sim_182	0.5420827389443652	0.47503566333808844	0.456490727532097	0.10271041369472182	0.3223965763195435	0.9372325249643366	0.008559201141226819	0.905848787446505	0.012838801711840228	0.5064194008559201
sim_183	0.2553495007132668	0.2838801711840228	0.9957203994293866	0.9942938659058488	0.6932952924393724	0.2253922967189729	0.2767475035663338	0.21255349500713266	0.8901569186875892	0.14693295292439373
sim_184	0.7503566333808844	0.7061340941512125	0.3309557774607703	0.4094151212553495	0.8815977175463623	0.9600570613409415	0.07703281027104136	0.07275320970042796	0.948644793152639	0.7746077032810271
sim_185	0.9529243937232525	0.12838801711840228	0.7874465049928673	0.7203994293865906	0.9243937232524965	0.5748930099857347	0.47075606276747506	0.014265335235378032	0.905848787446505	0.6975748930099858
sim_186	0.29101283880171186	0.015691868758915834	0.7346647646219686	0.8701854493580599	0.9443651925820257	0.5007132667617689	0.44365192582025675	0.7047075606276747	0.25677603423680456	0.5278174037089871
sim_187	0.33523537803138376	0.04850213980028531	0.35805991440798857	0.19543509272467904	0.8701854493580599	0.8716119828815977	0.4479315263908702	0.33666191155492153	0.26105563480741795	0.5463623395149786
sim_189	0.5962910128388017	0.31383737517831667	0.9115549215406562	0.9415121255349501	0.3751783166904422	0.44935805991440797	0.42796005706134094	0.48074179743223966	0.8045649072753209	0.268188302425107
sim_190	0.181169757489301	0.557774607703281	0.9900142653352354	0.9557774607703281	0.5977175463623395	0.514978601997147	0.884450784593438	0.6148359486447932	0.20399429386590584	0.2995720399429387
sim_191	0.26961483594864477	0.7960057061340942	0.8131241084165478	0.7004279600570613	0.06847360912981455	0.4479315263908702	0.8530670470756063	0.5335235378031383	0.012838801711840228	0.9686162624821684
sim_193	0.6633380884450785	0.37375178316690444	0.14122681883024252	0.3437945791726106	0.06134094151212553	0.26961483594864477	0.9015691868758916	0.8801711840228246	0.015691868758915834	0.5007132667617689
sim_194	0.017118402282453638	0.8630527817403709	0.4607703281027104	0.05991440798858773	0.3723252496433666	0.39514978601997147	0.16833095577746077	0.8031383737517832	0.5221112696148359	0.8930099857346647
sim_195	0.07275320970042796	0.03138373751783167	0.9828815977175464	0.39229671897289586	0.07417974322396577	0.15263908701854492	0.6804564907275321	0.7917261055634808	0.6205420827389444	0.5777460770328102
sim_196	0.6690442225392297	0.6062767475035663	0.30813124108416545	0.6362339514978602	0.4136947218259629	0.8017118402282454	0.8288159771754636	0.37945791726105566	0.16690442225392296	0.7845934379457917
sim_197	0.7475035663338089	0.09415121255349501	0.44365192582025675	0.05991440798858773	0.5977175463623395	0.14693295292439373	0.3223965763195435	0.8972895863052782	0.7902995720399429	0.06562054208273894
sim_198	0.9885877318116976	0.7004279600570613	0.181169757489301	0.4607703281027104	0.9957203994293866	0.4051355206847361	0.10699001426533523	0.8972895863052782	0.6890156918687589	0.10556348074179743
sim_199	0.8102710413694721	0.14835948644793154	0.07417974322396577	0.052781740370898715	0.7375178316690443	0.7717546362339515	0.3195435092724679	0.724679029957204	0.15121255349500715	0.6034236804564908
