replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_078	4001	43	0.010747	452	36	0.079646	246	29	0.117886	142	22	0.154930	91	16	0.175824	61	20	0.327869	51	14	0.274510	34	13	0.382353	25	11	0.440000	14	8	0.571429	17	8	0.470588	12	7	0.583333	6	4	0.666667	7	6	0.857143	6	5	0.833333	9	8	0.888889	5	3	0.600000	6	4	0.666667	7	5	0.714286	238	236	0.991597
sim_079	11603	62	0.005343	557	38	0.068223	249	38	0.152610	128	20	0.156250	86	20	0.232558	54	14	0.259259	45	17	0.377778	37	16	0.432432	21	7	0.333333	20	9	0.450000	20	7	0.350000	7	4	0.571429	12	5	0.416667	11	8	0.727273	9	8	0.888889	3	3	1.000000	4	4	1.000000	6	5	0.833333	9	8	0.888889	206	205	0.995146
sim_080	6737	39	0.005789	396	32	0.080808	233	34	0.145923	153	37	0.241830	82	14	0.170732	68	18	0.264706	54	14	0.259259	40	12	0.300000	28	10	0.357143	21	10	0.476190	11	7	0.636364	9	6	0.666667	10	3	0.300000	6	3	0.500000	4	3	0.750000	8	7	0.875000	5	3	0.600000	11	10	0.909091	2	1	0.500000	236	235	0.995763
sim_081	7822	56	0.007159	546	41	0.075092	254	30	0.118110	145	27	0.186207	83	13	0.156627	47	13	0.276596	43	21	0.488372	28	9	0.321429	25	12	0.480000	20	9	0.450000	14	8	0.571429	8	4	0.500000	11	6	0.545455	11	8	0.727273	8	4	0.500000	5	4	0.800000	4	4	1.000000	5	5	1.000000	8	6	0.750000	218	218	1.000000
sim_082	7713	51	0.006612	440	32	0.072727	223	32	0.143498	123	14	0.113821	90	24	0.266667	62	14	0.225806	40	14	0.350000	22	7	0.318182	26	12	0.461538	16	10	0.625000	13	6	0.461538	15	9	0.600000	17	10	0.588235	7	6	0.857143	10	7	0.700000	9	8	0.888889	3	2	0.666667	6	6	1.000000	4	3	0.750000	232	231	0.995690
sim_083	9512	65	0.006833	475	32	0.067368	246	24	0.097561	148	26	0.175676	68	14	0.205882	67	21	0.313433	53	21	0.396226	32	14	0.437500	25	6	0.240000	16	5	0.312500	9	8	0.888889	11	5	0.454545	9	6	0.666667	5	4	0.800000	7	4	0.571429	8	8	1.000000	5	3	0.600000	6	4	0.666667	11	11	1.000000	220	217	0.986364
sim_084	4997	38	0.007605	468	30	0.064103	272	37	0.136029	132	22	0.166667	88	23	0.261364	73	20	0.273973	38	8	0.210526	25	15	0.600000	29	11	0.379310	22	10	0.454545	19	7	0.368421	4	2	0.500000	10	7	0.700000	8	7	0.875000	5	5	1.000000	9	7	0.777778	8	8	1.000000	1	1	1.000000	4	4	1.000000	236	236	1.000000
sim_085	9340	39	0.004176	412	27	0.065534	219	33	0.150685	131	26	0.198473	101	22	0.217822	56	20	0.357143	34	12	0.352941	14	3	0.214286	28	15	0.535714	23	12	0.521739	20	11	0.550000	16	10	0.625000	7	3	0.428571	9	5	0.555556	13	8	0.615385	4	1	0.250000	6	5	0.833333	8	7	0.875000	6	5	0.833333	234	234	1.000000
sim_086	7705	57	0.007398	534	31	0.058052	243	35	0.144033	134	24	0.179104	96	21	0.218750	56	14	0.250000	40	10	0.250000	20	14	0.700000	26	9	0.346154	16	7	0.437500	8	3	0.375000	12	4	0.333333	9	7	0.777778	6	4	0.666667	8	6	0.750000	11	10	0.909091	4	4	1.000000	7	7	1.000000	4	4	1.000000	227	227	1.000000
sim_088	3783	35	0.009252	467	31	0.066381	223	30	0.134529	139	29	0.208633	104	27	0.259615	77	26	0.337662	50	9	0.180000	41	14	0.341463	26	10	0.384615	25	11	0.440000	16	7	0.437500	23	13	0.565217	11	5	0.454545	4	2	0.500000	6	5	0.833333	13	10	0.769231	4	3	0.750000	2	2	1.000000	4	4	1.000000	225	225	1.000000
sim_089	6021	64	0.010629	542	32	0.059041	250	29	0.116000	134	23	0.171642	91	21	0.230769	71	17	0.239437	45	7	0.155556	39	18	0.461538	25	15	0.600000	24	10	0.416667	20	10	0.500000	8	4	0.500000	16	12	0.750000	4	3	0.750000	10	9	0.900000	8	6	0.750000	1	1	1.000000	8	6	0.750000	5	5	1.000000	206	206	1.000000
sim_090	11334	68	0.006000	602	48	0.079734	245	30	0.122449	130	19	0.146154	79	16	0.202532	47	9	0.191489	49	18	0.367347	28	13	0.464286	27	14	0.518519	18	6	0.333333	18	10	0.555556	9	5	0.555556	10	7	0.700000	9	6	0.666667	2	1	0.500000	9	8	0.888889	7	7	1.000000	5	3	0.600000	3	3	1.000000	207	207	1.000000
sim_091	9620	66	0.006861	502	30	0.059761	251	42	0.167331	143	24	0.167832	89	23	0.258427	47	11	0.234043	46	14	0.304348	25	3	0.120000	29	16	0.551724	16	5	0.312500	23	11	0.478261	17	13	0.764706	17	11	0.647059	10	5	0.500000	6	5	0.833333	8	5	0.625000	5	5	1.000000	9	8	0.888889	4	3	0.750000	198	198	1.000000
sim_092	6324	62	0.009804	513	27	0.052632	251	28	0.111554	142	16	0.112676	92	28	0.304348	71	23	0.323944	52	19	0.365385	31	10	0.322581	31	12	0.387097	17	8	0.470588	19	9	0.473684	16	10	0.625000	9	6	0.666667	12	7	0.583333	8	6	0.750000	5	5	1.000000	10	7	0.700000	1	1	1.000000	2	1	0.500000	213	213	1.000000
sim_093	6820	53	0.007771	473	37	0.078224	244	38	0.155738	157	19	0.121019	113	22	0.194690	52	8	0.153846	47	21	0.446809	35	9	0.257143	16	6	0.375000	14	9	0.642857	14	7	0.500000	15	9	0.600000	10	7	0.700000	10	8	0.800000	7	4	0.571429	9	7	0.777778	6	6	1.000000	5	5	1.000000	10	9	0.900000	214	214	1.000000
sim_094	3677	36	0.009791	475	33	0.069474	295	33	0.111864	171	30	0.175439	95	21	0.221053	61	16	0.262295	34	13	0.382353	25	5	0.200000	27	15	0.555556	13	9	0.692308	12	7	0.583333	12	7	0.583333	5	4	0.800000	10	7	0.700000	9	7	0.777778	7	5	0.714286	1	1	1.000000	4	4	1.000000	5	5	1.000000	240	240	1.000000
sim_095	7722	50	0.006475	362	23	0.063536	196	20	0.102041	144	28	0.194444	66	10	0.151515	56	18	0.321429	39	10	0.256410	35	13	0.371429	16	7	0.437500	18	10	0.555556	11	7	0.636364	15	10	0.666667	7	4	0.571429	5	3	0.600000	8	7	0.875000	4	3	0.750000	4	3	0.750000	6	5	0.833333	5	4	0.800000	263	263	1.000000
sim_096	7193	58	0.008063	408	24	0.058824	210	21	0.100000	143	18	0.125874	91	20	0.219780	67	22	0.328358	52	16	0.307692	35	12	0.342857	22	8	0.363636	16	8	0.500000	19	12	0.631579	21	13	0.619048	7	5	0.714286	4	1	0.250000	7	6	0.857143	6	6	1.000000	4	3	0.750000	2	2	1.000000	2	2	1.000000	241	241	1.000000
sim_097	17692	95	0.005370	612	47	0.076797	225	26	0.115556	127	23	0.181102	79	15	0.189873	55	14	0.254545	33	9	0.272727	29	7	0.241379	32	15	0.468750	10	3	0.300000	15	7	0.466667	11	8	0.727273	13	5	0.384615	3	3	1.000000	3	3	1.000000	9	8	0.888889	5	5	1.000000	2	1	0.500000	4	4	1.000000	200	200	1.000000
sim_098	3892	34	0.008736	341	23	0.067449	177	25	0.141243	104	17	0.163462	80	18	0.225000	56	14	0.250000	47	13	0.276596	21	7	0.333333	30	13	0.433333	19	6	0.315789	11	9	0.818182	6	4	0.666667	8	7	0.875000	7	5	0.714286	10	7	0.700000	4	3	0.750000	4	3	0.750000	7	5	0.714286	1	1	1.000000	284	284	1.000000
sim_099	4109	33	0.008031	454	35	0.077093	217	25	0.115207	150	20	0.133333	113	34	0.300885	63	22	0.349206	52	14	0.269231	27	11	0.407407	33	13	0.393939	16	9	0.562500	13	7	0.538462	13	6	0.461538	5	3	0.600000	3	2	0.666667	8	6	0.750000	7	6	0.857143	3	2	0.666667	3	2	0.666667	5	5	1.000000	243	243	1.000000
sim_100	5240	44	0.008397	499	35	0.070140	225	32	0.142222	134	24	0.179104	91	16	0.175824	60	13	0.216667	41	17	0.414634	29	8	0.275862	27	14	0.518519	11	9	0.818182	14	8	0.571429	21	15	0.714286	6	3	0.500000	8	5	0.625000	7	4	0.571429	5	3	0.600000	8	7	0.875000	8	8	1.000000	6	5	0.833333	228	228	1.000000
sim_101	13134	80	0.006091	623	43	0.069021	300	41	0.136667	158	27	0.170886	71	17	0.239437	84	21	0.250000	40	15	0.375000	32	11	0.343750	22	4	0.181818	18	11	0.611111	14	7	0.500000	11	7	0.636364	6	4	0.666667	3	3	1.000000	12	5	0.416667	9	8	0.888889	9	8	0.888889	11	10	0.909091	7	6	0.857143	170	170	1.000000
sim_102	17509	89	0.005083	538	36	0.066914	219	35	0.159817	146	22	0.150685	78	21	0.269231	58	16	0.275862	41	12	0.292683	21	5	0.238095	23	6	0.260870	15	5	0.333333	16	7	0.437500	14	9	0.642857	6	5	0.833333	14	13	0.928571	5	3	0.600000	8	3	0.375000	6	6	1.000000	9	7	0.777778	11	8	0.727273	190	190	1.000000
sim_103	8946	40	0.004471	371	29	0.078167	206	21	0.101942	142	21	0.147887	82	24	0.292683	62	18	0.290323	44	15	0.340909	31	10	0.322581	18	8	0.444444	20	12	0.600000	15	10	0.666667	10	7	0.700000	11	5	0.454545	5	5	1.000000	5	4	0.800000	6	5	0.833333	5	5	1.000000	5	4	0.800000	3	3	1.000000	253	252	0.996047
sim_104	4582	34	0.007420	506	40	0.079051	275	34	0.123636	154	30	0.194805	95	28	0.294737	64	19	0.296875	60	14	0.233333	33	15	0.454545	29	12	0.413793	13	4	0.307692	16	6	0.375000	9	7	0.777778	9	4	0.444444	5	2	0.400000	3	3	1.000000	6	3	0.500000	5	4	0.800000	3	3	1.000000	5	4	0.800000	232	232	1.000000
sim_106	10887	68	0.006246	617	35	0.056726	283	47	0.166078	148	29	0.195946	89	20	0.224719	57	22	0.385965	46	16	0.347826	33	10	0.303030	24	6	0.250000	18	12	0.666667	16	9	0.562500	16	4	0.250000	11	6	0.545455	16	10	0.625000	9	4	0.444444	7	6	0.857143	9	6	0.666667	6	5	0.833333	11	11	1.000000	172	172	1.000000
sim_107	6074	47	0.007738	420	33	0.078571	210	22	0.104762	138	25	0.181159	94	13	0.138298	54	17	0.314815	37	10	0.270270	25	10	0.400000	23	10	0.434783	23	11	0.478261	13	6	0.461538	11	9	0.818182	16	11	0.687500	13	7	0.538462	10	7	0.700000	8	8	1.000000	6	5	0.833333	4	4	1.000000	5	4	0.800000	239	239	1.000000
sim_108	3885	30	0.007722	387	35	0.090439	231	24	0.103896	147	28	0.190476	77	17	0.220779	55	16	0.290909	47	13	0.276596	24	7	0.291667	22	9	0.409091	19	6	0.315789	9	4	0.444444	12	10	0.833333	6	5	0.833333	3	2	0.666667	7	6	0.857143	8	7	0.875000	6	5	0.833333	6	6	1.000000	3	3	1.000000	265	265	1.000000
sim_109	4492	52	0.011576	525	37	0.070476	264	37	0.140152	161	27	0.167702	88	17	0.193182	58	9	0.155172	41	12	0.292683	29	12	0.413793	18	10	0.555556	12	8	0.666667	8	2	0.250000	12	7	0.583333	12	8	0.666667	9	6	0.666667	5	3	0.600000	6	3	0.500000	3	1	0.333333	6	5	0.833333	4	4	1.000000	239	238	0.995816
sim_110	3658	36	0.009841	375	28	0.074667	213	18	0.084507	135	24	0.177778	81	16	0.197531	73	22	0.301370	46	19	0.413043	32	12	0.375000	20	9	0.450000	24	11	0.458333	9	4	0.444444	12	7	0.583333	5	4	0.800000	10	6	0.600000	8	7	0.875000	9	6	0.666667	2	2	1.000000	6	6	1.000000	9	9	1.000000	252	252	1.000000
sim_111	16723	100	0.005980	590	30	0.050847	271	32	0.118081	142	25	0.176056	77	13	0.168831	65	16	0.246154	38	14	0.368421	30	11	0.366667	22	7	0.318182	17	8	0.470588	18	14	0.777778	7	3	0.428571	10	6	0.600000	8	3	0.375000	4	3	0.750000	7	7	1.000000	6	5	0.833333	11	10	0.909091	3	3	1.000000	189	188	0.994709
sim_112	13467	59	0.004381	439	36	0.082005	256	38	0.148438	139	16	0.115108	77	14	0.181818	58	16	0.275862	49	15	0.306122	49	19	0.387755	19	10	0.526316	21	11	0.523810	13	8	0.615385	10	6	0.600000	7	4	0.571429	5	3	0.600000	10	7	0.700000	2	1	0.500000	4	4	1.000000	5	4	0.800000	5	4	0.800000	223	223	1.000000
sim_113	16897	75	0.004439	541	40	0.073937	244	28	0.114754	116	23	0.198276	69	20	0.289855	60	19	0.316667	43	9	0.209302	31	8	0.258065	16	10	0.625000	25	14	0.560000	18	11	0.611111	9	6	0.666667	8	5	0.625000	10	7	0.700000	10	5	0.500000	5	4	0.800000	5	4	0.800000	7	7	1.000000	9	9	1.000000	194	194	1.000000
sim_114	7172	57	0.007948	501	35	0.069860	218	28	0.128440	125	19	0.152000	76	17	0.223684	57	20	0.350877	51	10	0.196078	34	16	0.470588	20	10	0.500000	13	3	0.230769	7	3	0.428571	5	4	0.800000	15	8	0.533333	16	10	0.625000	7	5	0.714286	7	5	0.714286	7	7	1.000000	8	6	0.750000	4	3	0.750000	232	232	1.000000
sim_115	3672	37	0.010076	407	33	0.081081	224	27	0.120536	125	16	0.128000	81	20	0.246914	61	18	0.295082	47	13	0.276596	30	11	0.366667	25	11	0.440000	15	7	0.466667	11	8	0.727273	7	4	0.571429	14	7	0.500000	6	5	0.833333	6	5	0.833333	8	7	0.875000	3	2	0.666667	5	5	1.000000	5	4	0.800000	259	258	0.996139
sim_116	4430	37	0.008352	385	29	0.075325	222	38	0.171171	137	24	0.175182	100	23	0.230000	65	14	0.215385	41	12	0.292683	27	8	0.296296	21	6	0.285714	18	5	0.277778	13	10	0.769231	18	8	0.444444	10	9	0.900000	7	5	0.714286	8	5	0.625000	7	3	0.428571	6	4	0.666667	4	3	0.750000	4	4	1.000000	251	251	1.000000
sim_117	4064	41	0.010089	542	47	0.086716	264	24	0.090909	134	28	0.208955	86	25	0.290698	62	16	0.258065	49	20	0.408163	39	12	0.307692	34	11	0.323529	16	8	0.500000	12	4	0.333333	14	5	0.357143	7	3	0.428571	7	5	0.714286	8	7	0.875000	7	7	1.000000	5	5	1.000000	5	3	0.600000	11	10	0.909091	217	217	1.000000
sim_118	9997	63	0.006302	508	36	0.070866	236	26	0.110169	115	17	0.147826	99	19	0.191919	74	14	0.189189	37	15	0.405405	41	17	0.414634	15	7	0.466667	24	16	0.666667	18	12	0.666667	14	9	0.642857	9	8	0.888889	9	7	0.777778	7	7	1.000000	4	2	0.500000	3	1	0.333333	6	6	1.000000	3	3	1.000000	213	213	1.000000
sim_119	14329	72	0.005025	532	41	0.077068	248	32	0.129032	145	21	0.144828	96	21	0.218750	69	13	0.188406	41	13	0.317073	40	13	0.325000	26	14	0.538462	14	8	0.571429	16	8	0.500000	12	8	0.666667	5	4	0.800000	12	11	0.916667	5	4	0.800000	4	2	0.500000	8	5	0.625000	5	4	0.800000	6	6	1.000000	198	198	1.000000
sim_120	10795	55	0.005095	570	37	0.064912	243	35	0.144033	139	21	0.151079	89	21	0.235955	49	17	0.346939	44	16	0.363636	27	12	0.444444	19	8	0.421053	15	7	0.466667	12	8	0.666667	13	8	0.615385	10	7	0.700000	8	8	1.000000	8	5	0.625000	3	2	0.666667	9	6	0.666667	5	4	0.800000	9	9	1.000000	212	212	1.000000
sim_121	7794	57	0.007313	525	33	0.062857	278	35	0.125899	140	32	0.228571	96	24	0.250000	60	19	0.316667	51	15	0.294118	26	7	0.269231	20	8	0.400000	19	13	0.684211	14	5	0.357143	14	7	0.500000	4	2	0.500000	6	3	0.500000	12	8	0.666667	5	4	0.800000	4	4	1.000000	5	4	0.800000	2	1	0.500000	217	217	1.000000
sim_122	12887	69	0.005354	468	30	0.064103	222	30	0.135135	125	14	0.112000	60	9	0.150000	73	24	0.328767	50	20	0.400000	25	12	0.480000	33	14	0.424242	16	3	0.187500	7	5	0.714286	9	6	0.666667	13	9	0.692308	7	6	0.857143	10	8	0.800000	8	7	0.875000	8	6	0.750000	7	6	0.857143	7	7	1.000000	213	213	1.000000
sim_123	17631	85	0.004821	553	37	0.066908	244	32	0.131148	177	30	0.169492	79	10	0.126582	50	12	0.240000	49	16	0.326531	32	11	0.343750	18	9	0.500000	18	12	0.666667	11	5	0.454545	8	5	0.625000	10	7	0.700000	6	5	0.833333	6	5	0.833333	9	9	1.000000	11	10	0.909091	4	3	0.750000	3	3	1.000000	192	192	1.000000
sim_125	15542	83	0.005340	627	39	0.062201	268	40	0.149254	128	24	0.187500	70	19	0.271429	61	12	0.196721	50	17	0.340000	30	11	0.366667	29	16	0.551724	23	11	0.478261	15	8	0.533333	10	2	0.200000	8	3	0.375000	6	5	0.833333	9	5	0.555556	3	3	1.000000	6	3	0.500000	10	10	1.000000	4	4	1.000000	183	183	1.000000
sim_127	10883	55	0.005054	498	36	0.072289	225	26	0.115556	107	22	0.205607	80	17	0.212500	56	16	0.285714	41	14	0.341463	32	16	0.500000	28	14	0.500000	22	11	0.500000	16	8	0.500000	13	6	0.461538	6	5	0.833333	6	5	0.833333	7	3	0.428571	3	3	1.000000	4	3	0.750000	9	7	0.777778	9	9	1.000000	222	222	1.000000
sim_128	10729	71	0.006618	470	29	0.061702	271	33	0.121771	144	26	0.180556	103	23	0.223301	75	25	0.333333	39	13	0.333333	30	9	0.300000	30	8	0.266667	20	8	0.400000	18	11	0.611111	15	9	0.600000	10	7	0.700000	8	5	0.625000	5	2	0.400000	11	7	0.636364	6	3	0.500000	8	7	0.875000	8	5	0.625000	197	197	1.000000
sim_129	6365	50	0.007855	517	40	0.077369	281	27	0.096085	161	29	0.180124	108	30	0.277778	65	14	0.215385	44	15	0.340909	44	18	0.409091	20	7	0.350000	18	7	0.388889	12	6	0.500000	9	5	0.555556	10	7	0.700000	9	6	0.666667	12	9	0.750000	4	4	1.000000	7	6	0.857143	7	7	1.000000	5	5	1.000000	206	206	1.000000
sim_130	13903	80	0.005754	492	32	0.065041	297	36	0.121212	152	26	0.171053	92	29	0.315217	68	17	0.250000	55	13	0.236364	35	13	0.371429	18	7	0.388889	19	3	0.157895	11	4	0.363636	9	3	0.333333	10	5	0.500000	8	7	0.875000	5	3	0.600000	5	4	0.800000	3	3	1.000000	4	4	1.000000	5	5	1.000000	204	204	1.000000
sim_131	10327	58	0.005616	457	27	0.059081	219	23	0.105023	139	21	0.151079	86	22	0.255814	58	19	0.327586	41	17	0.414634	35	17	0.485714	24	10	0.416667	11	2	0.181818	11	8	0.727273	12	6	0.500000	15	8	0.533333	9	5	0.555556	5	4	0.800000	6	6	1.000000	6	6	1.000000	4	4	1.000000	8	8	1.000000	228	227	0.995614
sim_132	11285	76	0.006735	590	44	0.074576	275	31	0.112727	136	27	0.198529	97	19	0.195876	54	13	0.240741	51	18	0.352941	22	8	0.363636	31	13	0.419355	26	14	0.538462	12	9	0.750000	11	5	0.454545	11	5	0.454545	13	8	0.615385	7	5	0.714286	8	3	0.375000	3	3	1.000000	6	4	0.666667	9	9	1.000000	185	184	0.994595
sim_133	5630	54	0.009591	603	56	0.092869	292	35	0.119863	127	12	0.094488	97	20	0.206186	64	23	0.359375	40	11	0.275000	34	16	0.470588	19	6	0.315789	19	6	0.315789	18	11	0.611111	12	8	0.666667	13	5	0.384615	7	5	0.714286	4	3	0.750000	10	7	0.700000	7	6	0.857143	5	4	0.800000	4	3	0.750000	207	207	1.000000
sim_134	9446	59	0.006246	525	36	0.068571	236	26	0.110169	152	25	0.164474	83	19	0.228916	62	18	0.290323	44	16	0.363636	38	18	0.473684	27	7	0.259259	25	10	0.400000	16	9	0.562500	12	8	0.666667	3	2	0.666667	6	4	0.666667	8	7	0.875000	7	5	0.714286	8	6	0.750000	0	0	NaN	4	4	1.000000	219	219	1.000000
sim_135	18988	89	0.004687	622	45	0.072347	275	35	0.127273	138	21	0.152174	93	18	0.193548	45	16	0.355556	42	14	0.333333	32	9	0.281250	20	12	0.600000	18	9	0.500000	14	8	0.571429	11	8	0.727273	10	6	0.600000	16	9	0.562500	6	5	0.833333	3	2	0.666667	4	4	1.000000	8	7	0.875000	5	5	1.000000	176	176	1.000000
sim_136	5978	33	0.005520	455	35	0.076923	263	36	0.136882	158	18	0.113924	95	24	0.252632	63	18	0.285714	43	21	0.488372	26	8	0.307692	17	8	0.470588	18	9	0.500000	15	11	0.733333	13	7	0.538462	10	7	0.700000	11	7	0.636364	5	4	0.800000	3	3	1.000000	4	3	0.750000	7	5	0.714286	6	6	1.000000	235	235	1.000000
sim_137	6817	55	0.008068	557	43	0.077199	252	27	0.107143	118	18	0.152542	97	24	0.247423	65	23	0.353846	47	14	0.297872	23	10	0.434783	18	6	0.333333	20	11	0.550000	11	5	0.454545	10	4	0.400000	13	9	0.692308	8	5	0.625000	6	5	0.833333	4	2	0.500000	5	5	1.000000	4	3	0.750000	5	5	1.000000	224	224	1.000000
sim_138	6583	38	0.005772	434	32	0.073733	229	24	0.104803	116	23	0.198276	85	19	0.223529	62	20	0.322581	43	18	0.418605	29	11	0.379310	25	10	0.400000	29	13	0.448276	15	8	0.533333	11	8	0.727273	13	7	0.538462	4	2	0.500000	4	3	0.750000	7	7	1.000000	4	3	0.750000	6	5	0.833333	10	10	1.000000	238	237	0.995798
sim_139	15899	89	0.005598	562	31	0.055160	213	27	0.126761	140	22	0.157143	88	23	0.261364	54	17	0.314815	39	15	0.384615	24	13	0.541667	19	4	0.210526	18	7	0.388889	13	8	0.615385	14	5	0.357143	13	8	0.615385	4	4	1.000000	11	6	0.545455	13	11	0.846154	6	6	1.000000	6	6	1.000000	8	7	0.875000	189	189	1.000000
sim_140	8687	56	0.006446	494	43	0.087045	225	25	0.111111	129	24	0.186047	87	16	0.183908	68	25	0.367647	52	14	0.269231	36	15	0.416667	16	6	0.375000	19	6	0.315789	18	5	0.277778	10	7	0.700000	8	8	1.000000	4	3	0.750000	10	6	0.600000	5	4	0.800000	4	3	0.750000	4	2	0.500000	3	3	1.000000	227	227	1.000000
sim_141	12297	53	0.004310	437	26	0.059497	229	27	0.117904	142	19	0.133803	91	29	0.318681	79	18	0.227848	55	21	0.381818	39	15	0.384615	31	15	0.483871	19	12	0.631579	9	2	0.222222	11	6	0.545455	9	6	0.666667	6	3	0.500000	11	11	1.000000	2	2	1.000000	6	6	1.000000	6	5	0.833333	2	2	1.000000	221	220	0.995475
sim_142	7130	52	0.007293	599	35	0.058431	268	33	0.123134	137	31	0.226277	114	33	0.289474	65	20	0.307692	39	12	0.307692	34	12	0.352941	26	14	0.538462	11	5	0.454545	15	5	0.333333	13	5	0.384615	10	7	0.700000	10	7	0.700000	10	8	0.800000	4	2	0.500000	2	2	1.000000	3	3	1.000000	6	6	1.000000	207	206	0.995169
sim_143	6781	55	0.008111	597	48	0.080402	293	32	0.109215	145	24	0.165517	81	21	0.259259	66	16	0.242424	39	14	0.358974	35	15	0.428571	19	7	0.368421	10	4	0.400000	18	7	0.388889	12	7	0.583333	10	6	0.600000	6	3	0.500000	4	2	0.500000	7	6	0.857143	6	5	0.833333	3	3	1.000000	6	6	1.000000	217	217	1.000000
sim_144	5737	48	0.008367	458	35	0.076419	279	35	0.125448	123	19	0.154472	95	25	0.263158	64	18	0.281250	62	16	0.258065	30	13	0.433333	21	8	0.380952	16	6	0.375000	13	11	0.846154	9	4	0.444444	5	3	0.600000	8	5	0.625000	10	9	0.900000	3	2	0.666667	5	4	0.800000	2	1	0.500000	5	4	0.800000	232	232	1.000000
sim_145	1593	24	0.015066	378	33	0.087302	231	28	0.121212	145	20	0.137931	121	25	0.206612	67	19	0.283582	57	15	0.263158	45	15	0.333333	21	8	0.380952	12	6	0.500000	12	10	0.833333	11	7	0.636364	7	4	0.571429	6	3	0.500000	7	6	0.857143	5	4	0.800000	8	6	0.750000	4	3	0.750000	4	4	1.000000	258	258	1.000000
sim_146	35508	125	0.003520	579	47	0.081174	269	34	0.126394	126	19	0.150794	92	22	0.239130	45	8	0.177778	33	13	0.393939	18	3	0.166667	17	6	0.352941	14	7	0.500000	8	4	0.500000	14	8	0.571429	10	5	0.500000	3	2	0.666667	15	8	0.533333	9	7	0.777778	5	4	0.800000	9	7	0.777778	8	7	0.875000	163	162	0.993865
sim_147	15981	104	0.006508	661	51	0.077156	213	16	0.075117	119	19	0.159664	77	14	0.181818	65	18	0.276923	51	17	0.333333	34	11	0.323529	23	10	0.434783	13	9	0.692308	17	13	0.764706	14	7	0.500000	11	4	0.363636	3	1	0.333333	7	7	1.000000	5	5	1.000000	4	4	1.000000	3	2	0.666667	8	7	0.875000	180	179	0.994444
sim_149	22975	84	0.003656	497	30	0.060362	236	36	0.152542	149	22	0.147651	77	18	0.233766	60	19	0.316667	31	10	0.322581	18	6	0.333333	18	10	0.555556	18	8	0.444444	13	4	0.307692	8	5	0.625000	12	7	0.583333	4	4	1.000000	10	7	0.700000	6	5	0.833333	3	3	1.000000	9	8	0.888889	4	4	1.000000	208	208	1.000000
sim_150	8442	39	0.004620	409	26	0.063570	248	29	0.116935	153	18	0.117647	116	25	0.215517	63	21	0.333333	55	20	0.363636	44	20	0.454545	24	13	0.541667	16	9	0.562500	16	11	0.687500	16	13	0.812500	9	6	0.666667	6	3	0.500000	7	3	0.428571	6	5	0.833333	5	5	1.000000	3	2	0.666667	2	2	1.000000	228	228	1.000000
sim_151	11322	85	0.007508	598	44	0.073579	280	36	0.128571	155	22	0.141935	101	20	0.198020	58	13	0.224138	44	9	0.204545	21	6	0.285714	30	17	0.566667	19	10	0.526316	13	6	0.461538	6	4	0.666667	10	7	0.700000	11	6	0.545455	8	5	0.625000	10	9	0.900000	4	3	0.750000	7	3	0.428571	5	5	1.000000	189	188	0.994709
sim_152	5423	42	0.007745	447	34	0.076063	234	30	0.128205	140	22	0.157143	96	23	0.239583	72	18	0.250000	60	23	0.383333	26	6	0.230769	25	9	0.360000	23	12	0.521739	9	4	0.444444	16	10	0.625000	8	7	0.875000	8	4	0.500000	11	7	0.636364	9	6	0.666667	13	12	0.923077	4	4	1.000000	7	7	1.000000	218	218	1.000000
sim_153	5489	45	0.008198	466	33	0.070815	243	34	0.139918	144	23	0.159722	110	18	0.163636	76	24	0.315789	52	16	0.307692	33	10	0.303030	19	8	0.421053	24	10	0.416667	23	14	0.608696	17	12	0.705882	8	5	0.625000	13	7	0.538462	7	4	0.571429	9	8	0.888889	6	5	0.833333	4	4	1.000000	8	8	1.000000	211	210	0.995261
sim_154	17581	92	0.005233	556	34	0.061151	297	34	0.114478	129	21	0.162791	82	23	0.280488	57	15	0.263158	39	15	0.384615	27	8	0.296296	22	8	0.363636	23	9	0.391304	9	5	0.555556	11	9	0.818182	11	8	0.727273	9	6	0.666667	6	2	0.333333	6	5	0.833333	8	8	1.000000	10	10	1.000000	6	6	1.000000	180	180	1.000000
