replicate	mu	alpha	tau	gamma_0	gamma_1	gamma_2	gamma_3	gamma_4	N_bar	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_143	0.8031383737517832	0.011412268188302425	0.7432239657631954	0.8616262482168331	0.2724679029957204	0.2582025677603424	0.41512125534950073	0.04136947218259629	0.08559201141226819	0.09700427960057062	0.5449358059914408	0.572039942938659	0.5734664764621968	0.26105563480741795	0.8302425106990015
sim_144	0.26961483594864477	0.6776034236804565	0.05420827389443652	0.43509272467902993	0.24964336661911554	0.738944365192582	0.1825962910128388	0.9400855920114123	0.7874465049928673	0.05563480741797432	0.21255349500713266	0.49072753209700426	0.7432239657631954	0.5164051355206848	0.4079885877318117
sim_145	0.8074179743223966	0.5563480741797432	0.9087018544935807	0.6833095577746077	0.6690442225392297	0.2995720399429387	0.8530670470756063	0.9087018544935807	0.9457917261055635	0.7817403708987162	0.20114122681883023	0.47788873038516405	0.9657631954350927	0.06134094151212553	0.21683309557774608
sim_146	0.8131241084165478	0.3980028530670471	0.7146932952924394	0.10841654778887304	0.9329529243937232	0.2738944365192582	0.7004279600570613	0.7631954350927247	0.724679029957204	0.9942938659058488	0.3281027104136947	0.912981455064194	0.5649072753209701	0.1355206847360913	0.07132667617689016
sim_147	0.7746077032810271	0.2624821683309558	0.3651925820256776	0.06704707560627675	0.6890156918687589	0.012838801711840228	0.4122681883024251	0.10128388017118402	0.009985734664764621	0.268188302425107	0.42796005706134094	0.6119828815977175	0.43937232524964337	0.48074179743223966	0.39229671897289586
sim_148	0.0898716119828816	0.81169757489301	0.21255349500713266	0.3223965763195435	0.9871611982881597	0.4079885877318117	0.47503566333808844	0.25392296718972895	0.5306704707560628	0.9500713266761769	0.8873038516405135	0.6062767475035663	0.442225392296719	0.07417974322396577	0.7446504992867332
sim_149	0.17403708987161198	0.4122681883024251	0.06562054208273894	0.2553495007132668	0.5734664764621968	0.9186875891583453	0.5920114122681883	0.47360912981455067	0.6790299572039943	0.35805991440798857	0.5863052781740371	0.7803138373751783	0.15691868758915833	0.8701854493580599	0.4964336661911555
sim_150	0.7360912981455064	0.4536376604850214	0.9087018544935807	0.8388017118402282	0.10128388017118402	0.29243937232524964	0.738944365192582	0.289586305278174	0.25962910128388017	0.7346647646219686	0.6405135520684736	0.8430813124108416	0.6291012838801712	0.1312410841654779	0.5406562054208274
sim_151	0.7874465049928673	0.5420827389443652	0.912981455064194	0.8972895863052782	0.47218259629101283	0.275320970042796	0.8716119828815977	0.04850213980028531	0.24393723252496433	0.9871611982881597	0.8901569186875892	0.536376604850214	0.0	0.7888730385164051	0.5834522111269614
sim_152	0.8002853067047075	0.8559201141226819	0.3209700427960057	0.39942938659058486	0.28530670470756064	0.543509272467903	0.42368045649072755	0.5349500713266762	0.4222539229671897	0.8316690442225392	0.34236804564907275	0.4037089871611983	0.6176890156918687	0.62339514978602	0.08701854493580599
sim_155	0.6932952924393724	0.4764621968616263	0.07132667617689016	0.25106990014265335	0.2553495007132668	0.4194008559201141	0.24393723252496433	0.5078459343794579	0.20114122681883023	0.18972895863052783	0.33523537803138376	0.7218259629101283	0.5706134094151213	0.369472182596291	0.14407988587731813
sim_156	0.42082738944365194	0.6490727532097005	0.463623395149786	0.17403708987161198	0.5734664764621968	0.7360912981455064	0.797432239657632	0.30385164051355207	0.39514978601997147	0.16119828815977175	0.912981455064194	0.1768901569186876	0.7118402282453637	0.3195435092724679	0.06276747503566334
sim_158	0.1768901569186876	0.5920114122681883	0.5463623395149786	0.9315263908701854	0.23395149786019973	0.38659058487874465	0.43937232524964337	0.0028530670470756064	0.009985734664764621	0.2211126961483595	0.3309557774607703	0.5292439372325249	0.8930099857346647	0.34807417974322397	0.7261055634807418
sim_159	0.4864479315263909	0.6048502139800286	0.10984308131241084	0.09557774607703282	0.8673323823109843	0.08273894436519258	0.7960057061340942	0.10984308131241084	0.10128388017118402	0.4051355206847361	0.47360912981455067	0.4793152639087018	0.4037089871611983	0.6176890156918687	0.2710413694721826
sim_162	0.9115549215406562	0.818830242510699	0.9757489300998573	0.6462196861626248	0.7018544935805991	0.10128388017118402	0.21825962910128388	0.10841654778887304	0.06276747503566334	0.7403708987161198	0.5734664764621968	0.25677603423680456	0.6690442225392297	0.43509272467902993	0.11412268188302425
sim_163	0.5834522111269614	0.6990014265335235	0.1797432239657632	0.7902995720399429	0.10699001426533523	0.3338088445078459	0.7917261055634808	0.2582025677603424	0.31098430813124106	0.9514978601997147	0.8288159771754636	0.37375178316690444	0.23537803138373753	0.776034236804565	0.463623395149786
sim_164	0.0	0.38088445078459343	0.39657631954350925	0.738944365192582	0.34522111269614836	0.7332382310984308	0.21255349500713266	0.4037089871611983	0.4165477888730385	0.8730385164051355	0.7446504992867332	0.08416547788873038	0.0898716119828816	0.948644793152639	0.9671897289586305
sim_165	0.23395149786019973	0.7261055634807418	0.21825962910128388	0.9300998573466477	0.20684736091298145	0.8345221112696148	0.24251069900142652	0.905848787446505	0.920114122681883	0.09557774607703282	0.14835948644793154	0.7917261055634808	0.44365192582025675	0.4992867332382311	0.9386590584878745
sim_166	0.9557774607703281	0.609129814550642	0.8402282453637661	0.5477888730385164	0.9514978601997147	0.8416547788873039	0.442225392296719	0.5877318116975749	0.8987161198288159	0.15549215406562053	0.6062767475035663	0.6761768901569187	0.4992867332382311	0.2653352353780314	0.021398002853067047
sim_167	0.18830242510699002	0.9286733238231099	0.30099857346647646	0.5178316690442225	0.3609129814550642	0.3980028530670471	0.651925820256776	0.9029957203994294	0.8402282453637661	0.05706134094151213	0.8830242510699001	0.2624821683309558	0.7774607703281027	0.14978601997146934	0.2553495007132668
sim_168	0.40228245363766046	0.7132667617689016	0.9329529243937232	0.2653352353780314	0.5777460770328102	0.11269614835948645	0.905848787446505	0.29243937232524964	0.3024251069900143	0.8630527817403709	0.44935805991440797	0.8987161198288159	0.6262482168330956	0.1369472182596291	0.8659058487874465
sim_169	0.3095577746077033	0.9514978601997147	0.5520684736091298	0.5121255349500713	0.3666191155492154	0.07275320970042796	0.039942938659058486	0.3666191155492154	0.025677603423680456	0.948644793152639	0.2211126961483595	0.3181169757489301	0.8616262482168331	0.3223965763195435	0.33238231098430815
sim_170	0.3651925820256776	0.7788873038516405	0.10271041369472182	0.8630527817403709	0.10128388017118402	0.948644793152639	0.26961483594864477	0.543509272467903	0.6362339514978602	0.8031383737517832	0.5292439372325249	0.2524964336661912	0.9457917261055635	0.21968616262482168	0.8972895863052782
sim_171	0.39229671897289586	0.34807417974322397	0.3223965763195435	0.35520684736091296	0.5235378031383737	0.2624821683309558	0.456490727532097	0.6576319543509273	0.4593437945791726	0.35235378031383735	0.09272467902995721	0.8644793152639088	0.9429386590584878	0.0912981455064194	0.6733238231098431
sim_173	0.9728958630527818	0.19828815977175462	0.5349500713266762	0.8530670470756063	0.38944365192582026	0.5563480741797432	0.18544935805991442	0.44935805991440797	0.43651925820256776	0.8601997146932953	0.9586305278174037	0.5962910128388017	0.005706134094151213	0.7931526390870185	0.05706134094151213
sim_174	0.46504992867332384	0.6490727532097005	0.16119828815977175	0.029957203994293864	0.8758915834522111	0.4008559201141227	0.8516405135520685	0.14265335235378032	0.1768901569186876	0.008559201141226819	0.3238231098430813	0.41797432239657634	0.4108416547788873	0.7132667617689016	0.8430813124108416
sim_176	0.15977175463623394	0.17403708987161198	0.12125534950071326	0.8159771754636234	0.6490727532097005	0.47360912981455067	0.7831669044222539	0.3466476462196862	0.6890156918687589	0.3980028530670471	0.047075606276747506	0.5335235378031383	0.3723252496433666	0.9686162624821684	0.8402282453637661
sim_177	0.21683309557774608	0.07703281027104136	0.8887303851640513	0.8972895863052782	0.8459343794579173	0.7318116975748931	0.19258202567760344	0.7746077032810271	0.9415121255349501	0.47788873038516405	0.927246790299572	0.6733238231098431	0.7574893009985735	0.04136947218259629	0.1783166904422254
sim_178	0.637660485021398	0.38231098430813126	0.9728958630527818	0.5905848787446505	0.3680456490727532	0.891583452211127	0.31098430813124106	0.5863052781740371	0.666191155492154	0.5164051355206848	0.2225392296718973	0.9643366619115549	0.07275320970042796	0.3124108416547789	0.2524964336661912
sim_179	0.15406562054208273	0.7917261055634808	0.8758915834522111	0.7075606276747504	0.33238231098430815	0.42653352353780316	0.6975748930099858	0.21112696148359486	0.33808844507845937	0.05135520684736091	0.08701854493580599	0.06562054208273894	0.38231098430813126	0.985734664764622	0.7104136947218259
sim_180	0.992867332382311	0.25106990014265335	0.8587731811697575	0.14835948644793154	0.4764621968616263	0.4322396576319544	0.18544935805991442	0.6647646219686163	0.2553495007132668	0.978601997146933	0.6077032810271041	0.0884450784593438	0.26390870185449355	0.9415121255349501	0.19400855920114124
sim_182	0.7303851640513552	0.9215406562054208	0.7803138373751783	0.8202567760342369	0.9543509272467903	0.0442225392296719	0.630527817403709	0.3723252496433666	0.630527817403709	0.7660485021398002	0.9001426533523538	0.651925820256776	0.10556348074179743	0.8088445078459344	0.5278174037089871
sim_183	0.15406562054208273	0.6747503566333809	0.11412268188302425	0.44935805991440797	0.2781740370898716	0.42082738944365194	0.3780313837375178	0.6119828815977175	0.4108416547788873	0.760342368045649	0.04992867332382311	0.2239657631954351	0.7988587731811697	0.9614835948644793	0.9942938659058488
sim_184	0.724679029957204	0.41512125534950073	0.4136947218259629	0.12838801711840228	0.047075606276747506	0.33951497860199714	0.2967189728958631	0.818830242510699	0.21112696148359486	0.884450784593438	0.4593437945791726	0.5691868758915835	0.3637660485021398	0.5634807417974322	0.8787446504992867
sim_185	0.2211126961483595	0.9629101283880172	0.5463623395149786	0.09557774607703282	0.8687589158345221	0.6776034236804565	0.34236804564907275	0.14978601997146934	0.1768901569186876	0.5620542082738944	0.3252496433666191	0.5406562054208274	0.8402282453637661	0.42510699001426533	0.6833095577746077
sim_186	0.8159771754636234	0.8416547788873039	0.9400855920114123	0.985734664764622	0.2867332382310984	0.8587731811697575	0.3980028530670471	0.6718972895863052	0.9087018544935807	0.20684736091298145	0.08559201141226819	0.9429386590584878	0.2268188302425107	0.2781740370898716	0.26676176890156916
sim_189	0.609129814550642	1.0	0.29243937232524964	0.0	0.746077032810271	0.017118402282453638	0.05420827389443652	1.0	0.7988587731811697	0.48359486447931527	0.6348074179743224	0.35235378031383735	0.38944365192582026	0.717546362339515	0.0
sim_191	0.514978601997147	0.9158345221112696	0.38944365192582026	0.6390870185449358	0.3067047075606277	0.34950071326676174	0.5463623395149786	0.2225392296718973	0.20542082738944364	0.5863052781740371	0.4693295292439372	0.7075606276747504	0.2838801711840228	0.6633380884450785	0.6676176890156919
sim_193	0.08131241084165478	0.08701854493580599	0.6890156918687589	0.4764621968616263	0.8815977175463623	0.5877318116975749	0.07988587731811697	0.7845934379457917	0.7318116975748931	0.4522111269614836	0.7303851640513552	0.7888730385164051	0.034236804564907276	0.49072753209700426	0.905848787446505
sim_194	0.16833095577746077	0.68188302425107	0.15977175463623394	0.47075606276747506	0.9229671897289586	0.24679029957203993	0.46790299572039945	0.10128388017118402	0.20827389443651925	0.034236804564907276	0.15263908701854492	0.9372325249643366	0.02282453637660485	0.7746077032810271	0.04992867332382311
sim_195	0.7788873038516405	0.5035663338088445	0.05135520684736091	0.05420827389443652	0.4664764621968616	0.3209700427960057	0.14835948644793154	0.8074179743223966	0.181169757489301	0.6975748930099858	0.4165477888730385	0.26105563480741795	0.4065620542082739	0.8202567760342369	0.05706134094151213
sim_199	0.8259629101283881	0.81169757489301	0.42368045649072755	0.7004279600570613	0.8216833095577746	0.609129814550642	0.5691868758915835	0.16975748930099857	0.5320970042796006	0.06419400855920114	0.37089871611982883	0.7888730385164051	0.18830242510699002	0.6019971469329529	0.26676176890156916
