#node	date	numeric date
MA_MGH_00425|MT520388.1|2020-03-07	2020-03-07	2020.181694
MA_MGH_00431|MT520310.1|2020-03-07	2020-03-07	2020.181694
NODE_0000328	2020-03-23	2020.226074
MA_DPH_00318|MT873171.1|2020-04-18	2020-04-18	2020.296448
NODE_0000329	2020-04-03	2020.254928
MA_DPH_00261|MT873348.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00270|MT873208.1|2020-04-17	2020-04-17	2020.293716
NODE_0000222	2020-03-16	2020.207023
MA_DPH_00139|MT873197.1|2020-04-03	2020-04-03	2020.255464
NODE_0000223	2020-03-17	2020.209928
NODE_0000224	2020-03-17	2020.210325
MA_MGH_00542|MT520257.1|2020-03-19	2020-03-19	2020.214481
NODE_0000225	2020-03-18	2020.213078
NODE_0000226	2020-04-02	2020.252579
MA_DPH_00194|MT873213.1|2020-04-06	2020-04-06	2020.263661
MA_DPH_00305|MT873121.1|2020-04-18	2020-04-18	2020.296448
NODE_0000305	2020-03-25	2020.230798
MA_MGH_00505|MT520520.1|2020-03-27	2020-03-27	2020.236339
NODE_0000306	2020-04-03	2020.255388
MA_MGH_00673|MT520416.1|2020-04-05	2020-04-05	2020.260929
MA_MGH_00666|MT520240.1|2020-04-04	2020-04-04	2020.258197
NODE_0000229	2020-03-24	2020.227989
MA_MGH_00595|MT520370.1|2020-03-28	2020-03-28	2020.239071
NODE_0000230	2020-03-24	2020.228200
NODE_0000322	2020-04-02	2020.252502
MA_MGH_00635|MT520518.1|2020-04-02	2020-04-02	2020.252732
MA_MGH_00715|MT520353.1|2020-04-08	2020-04-08	2020.269126
NODE_0000232	2020-03-31	2020.248172
NODE_0000233	2020-03-31	2020.248307
MA_MGH_00707|MT520181.1|2020-04-07	2020-04-07	2020.266393
MA_DPH_00167|MT873095.1|2020-04-03	2020-04-03	2020.255464
NODE_0000234	2020-03-31	2020.248172
MA_DPH_00052|MT873328.1|2020-04-03	2020-04-03	2020.255464
NODE_0000235	2020-04-01	2020.249394
MA_DPH_00227|MT873147.1|2020-04-15	2020-04-15	2020.288251
NODE_0000236	2020-04-02	2020.251969
MA_DPH_00268|MT873434.1|2020-04-17	2020-04-17	2020.293716
NODE_0000237	2020-04-02	2020.251969
MA_DPH_00263|MT873495.1|2020-04-17	2020-04-17	2020.293716
NODE_0000238	2020-04-02	2020.251969
MA_DPH_00228|MT873296.1|2020-04-15	2020-04-15	2020.288251
NODE_0000239	2020-04-02	2020.252382
MA_DPH_00234|MT873261.1|2020-04-16	2020-04-16	2020.290984
MA_MGH_00931|MT873113.1|2020-05-02	2020-05-02	2020.334699
NODE_0000266	2020-03-14	2020.200499
MA_MGH_00705|MT520368.1|2020-04-06	2020-04-06	2020.263661
NODE_0000267	2020-03-14	2020.200499
MA_MGH_00734|MT873378.1|2020-04-09	2020-04-09	2020.271858
NODE_0000268	2020-03-17	2020.208470
NODE_0000269	2020-03-23	2020.224949
MA_DPH_00208|MT873235.1|2020-04-10	2020-04-10	2020.274590
NODE_0000270	2020-03-24	2020.227922
NODE_0000340	2020-04-02	2020.252381
MA_MGH_01260|MT873078.1|2020-05-04	2020-05-04	2020.340164
NODE_0000341	2020-04-29	2020.326426
MA_MGH_01068|MT873269.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01076|MT873237.1|2020-05-01	2020-05-01	2020.331967
NODE_0000273	2020-03-26	2020.232764
MA_MGH_00214|MT520397.1|2020-03-27	2020-03-27	2020.236339
NODE_0000274	2020-03-26	2020.232916
MA_DPH_00021|MT873505.1|2020-04-02	2020-04-02	2020.252732
NODE_0000275	2020-03-26	2020.232929
MA_MGH_00184|MT520188.1|2020-03-27	2020-03-27	2020.236339
NODE_0000276	2020-03-31	2020.248098
MA_DPH_00192|MT873506.1|2020-04-06	2020-04-06	2020.263661
NODE_0000277	2020-04-01	2020.249387
MA_DPH_00266|MT873221.1|2020-04-17	2020-04-17	2020.293716
NODE_0000326	2020-04-29	2020.326426
MA_MGH_01031|MT873331.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01032|MT873091.1|2020-05-01	2020-05-01	2020.331967
NODE_0000279	2020-03-17	2020.208470
NODE_0000280	2020-03-23	2020.226413
NODE_0000281	2020-03-23	2020.226413
MA_MGH_00096|MT520294.1|2020-03-25	2020-03-25	2020.230874
MA_MGH_00592|MT520392.1|2020-03-28	2020-03-28	2020.239071
NODE_0000282	2020-03-23	2020.226730
MA_MGH_00579|MT520267.1|2020-03-28	2020-03-28	2020.239071
NODE_0000338	2020-04-01	2020.249923
MA_DPH_00129|MT873321.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00144|MT873089.1|2020-04-03	2020-04-03	2020.255464
NODE_0000373	2020-03-19	2020.214153
MA_MGH_00502|MT520231.1|2020-03-27	2020-03-27	2020.236339
NODE_0000287	2020-03-23	2020.226413
MA_MGH_00583|MT520351.1|2020-03-28	2020-03-28	2020.239071
MA_MGH_00659|MT520292.1|2020-04-03	2020-04-03	2020.255464
NODE_0000288	2020-03-23	2020.226516
MA_MGH_00740|MT873363.1|2020-04-09	2020-04-09	2020.271858
NODE_0000388	2020-04-01	2020.249485
MA_MGH_00730|MT873510.1|2020-04-09	2020-04-09	2020.271858
MA_MGH_00848|MT873268.1|2020-04-13	2020-04-13	2020.282787
NODE_0000383	2020-03-19	2020.214352
NODE_0000393	2020-04-02	2020.252579
MA_MGH_00689|MT520489.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00699|MT520343.1|2020-04-06	2020-04-06	2020.263661
NODE_0000385	2020-03-21	2020.219608
MA_MGH_00774|MT873166.1|2020-04-12	2020-04-12	2020.280055
NODE_0000386	2020-03-22	2020.222263
MA_MGH_00959|MT873381.1|2020-05-03	2020-05-03	2020.337432
NODE_0000387	2020-03-23	2020.224951
NODE_0000286	2020-04-01	2020.249793
MA_MGH_00834|MT873311.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_00799|MT873244.1|2020-04-13	2020-04-13	2020.282787
NODE_0000290	2020-03-24	2020.227429
NODE_0000291	2020-03-25	2020.229670
NODE_0000292	2020-04-01	2020.249649
MA_MGH_00958|MT873280.1|2020-05-03	2020-05-03	2020.337432
MA_MGH_00645|MT520357.1|2020-04-01	2020-04-01	2020.250000
NODE_0000394	2020-04-03	2020.255434
MA_MGH_00831|MT873136.1|2020-04-13	2020-04-13	2020.282787
NODE_0000294	2020-04-03	2020.255434
MA_MGH_00878|MT873344.1|2020-04-14	2020-04-14	2020.285519
MA_MGH_00830|MT873075.1|2020-04-13	2020-04-13	2020.282787
NODE_0000295	2020-03-25	2020.229806
NODE_0000296	2020-03-26	2020.233184
MA_MGH_00580|MT520348.1|2020-03-28	2020-03-28	2020.239071
MA_MGH_00195|MT520278.1|2020-03-26	2020-03-26	2020.233607
NODE_0000297	2020-04-01	2020.249600
NODE_0000298	2020-04-02	2020.252036
MA_MGH_01017|MT873412.1|2020-04-30	2020-04-30	2020.329235
MA_MGH_00653|MT520272.1|2020-04-02	2020-04-02	2020.252732
NODE_0000299	2020-04-02	2020.252349
MA_MGH_00779|MT873263.1|2020-04-12	2020-04-12	2020.280055
NODE_0000300	2020-04-29	2020.326349
MA_MGH_01018|MT873347.1|2020-04-30	2020-04-30	2020.329235
MA_MGH_00957|MT873463.1|2020-05-03	2020-05-03	2020.337432
NODE_0000400	2020-03-04	2020.173114
NODE_0000208	2020-03-05	2020.175939
MA_MGH_00442|MT520282.1|2020-03-05	2020-03-05	2020.176230
NODE_0000209	2020-03-17	2020.210025
NODE_0000210	2020-03-21	2020.219642
MA_MGH_00557|MT520455.1|2020-03-22	2020-03-22	2020.222678
NODE_0000211	2020-03-22	2020.222003
MA_MGH_00568|MT520172.1|2020-03-22	2020-03-22	2020.222678
NODE_0000212	2020-04-29	2020.326426
MA_MGH_01061|MT873277.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_00992|MT873389.1|2020-05-01	2020-05-01	2020.331967
NODE_0000213	2020-03-18	2020.212227
NODE_0000214	2020-03-19	2020.214481
MA_MGH_00538|MT520350.1|2020-03-19	2020-03-19	2020.214481
NODE_0000215	2020-03-23	2020.226413
MA_MGH_00097|MT520401.1|2020-03-24	2020-03-24	2020.228142
MA_MGH_00506|MT520451.1|2020-03-28	2020-03-28	2020.239071
NODE_0000216	2020-03-18	2020.212265
NODE_0000257	2020-03-28	2020.238688
MA_DPH_00200|MT873203.1|2020-04-07	2020-04-07	2020.266393
MA_MGH_00598|MT520389.1|2020-03-28	2020-03-28	2020.239071
NODE_0000218	2020-03-18	2020.212265
NODE_0000219	2020-03-24	2020.228142
MA_MGH_00501|MT520333.1|2020-03-27	2020-03-27	2020.236339
MA_MGH_00039|MT520409.1|2020-03-24	2020-03-24	2020.228142
NODE_0000333	2020-04-01	2020.249540
MA_MGH_00814|MT873485.1|2020-04-13	2020-04-13	2020.282787
NODE_0000334	2020-04-05	2020.260852
MA_MGH_00703|MT520432.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00708|MT520187.1|2020-04-07	2020-04-07	2020.266393
NODE_0000415	2020-03-05	2020.175695
NODE_0000419	2020-03-06	2020.178685
NODE_0000346	2020-03-25	2020.230798
NODE_0000195	2020-03-25	2020.231591
MA_DPH_00158|MT873402.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00090|MT873356.1|2020-04-03	2020-04-03	2020.255464
NODE_0000424	2020-03-25	2020.230798
MA_DPH_00013|MT873452.1|2020-03-28	2020-03-28	2020.239071
NODE_0000425	2020-03-25	2020.230798
NODE_0000354	2020-04-01	2020.249923
MA_DPH_00118|MT873212.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00121|MT873180.1|2020-04-03	2020-04-03	2020.255464
NODE_0000434	2020-03-25	2020.230798
NODE_0000437	2020-03-25	2020.230798
MA_DPH_00057|MT873243.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00062|MT873462.1|2020-04-03	2020-04-03	2020.255464
NODE_0000196	2020-04-01	2020.249923
MA_DPH_00171|MT873502.1|2020-04-03	2020-04-03	2020.255464
NODE_0000197	2020-04-02	2020.252732
MA_DPH_00029|MT873429.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00034|MT873404.1|2020-04-02	2020-04-02	2020.252732
NODE_0000198	2020-03-07	2020.181025
MA_MGH_00420|MT520320.1|2020-03-07	2020-03-07	2020.181694
NODE_0000199	2020-03-24	2020.228311
NODE_0000200	2020-03-24	2020.228826
MA_DPH_00178|MT873163.1|2020-04-05	2020-04-05	2020.260929
NODE_0000201	2020-03-24	2020.228955
MA_MGH_00829|MT873114.1|2020-04-13	2020-04-13	2020.282787
MA_DPH_00134|MT873455.1|2020-04-03	2020-04-03	2020.255464
NODE_0000202	2020-03-25	2020.230808
NODE_0000203	2020-03-25	2020.230808
MA_MGH_00166|MT520365.1|2020-03-26	2020-03-26	2020.233607
NODE_0000204	2020-04-02	2020.252579
MA_MGH_00704|MT520308.1|2020-04-06	2020-04-06	2020.263661
MA_DPH_00229|MT873446.1|2020-04-15	2020-04-15	2020.288251
NODE_0000205	2020-04-03	2020.254425
NODE_0000206	2020-04-03	2020.255158
MA_MGH_00761|MT873234.1|2020-04-11	2020-04-11	2020.277322
MA_DPH_00213|MT873195.1|2020-04-12	2020-04-12	2020.280055
NODE_0000207	2020-04-03	2020.255388
MA_MGH_01297|MT873301.1|2020-05-05	2020-05-05	2020.342896
MA_DPH_00177|MT873409.1|2020-04-05	2020-04-05	2020.260929
NODE_0000455	2020-03-13	2020.198925
MA_MGH_00753|MT873340.1|2020-04-10	2020-04-10	2020.274590
NODE_0000459	2020-03-13	2020.198925
MA_MGH_00552|MT520531.1|2020-03-20	2020-03-20	2020.217213
NODE_0000460	2020-03-13	2020.198925
MA_MGH_00541|MT520291.1|2020-03-19	2020-03-19	2020.214481
NODE_0000240	2020-03-26	2020.233114
NODE_0000241	2020-04-01	2020.249821
NODE_0000243	2020-04-01	2020.249821
MA_MGH_01081|MT873081.1|2020-05-01	2020-05-01	2020.331967
MA_DPH_00168|MT873065.1|2020-04-03	2020-04-03	2020.255464
NODE_0000244	2020-04-02	2020.252496
NODE_0000245	2020-04-03	2020.255135
MA_DPH_00195|MT873096.1|2020-04-07	2020-04-07	2020.266393
MA_DPH_00159|MT873204.1|2020-04-03	2020-04-03	2020.255464
NODE_0000246	2020-04-02	2020.252529
NODE_0000247	2020-04-02	2020.252968
MA_DPH_00181|MT873230.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00660|MT520323.1|2020-04-03	2020-04-03	2020.255464
NODE_0000248	2020-04-02	2020.252912
MA_MGH_00775|MT873471.1|2020-04-12	2020-04-12	2020.280055
MA_MGH_00871|MT873352.1|2020-04-14	2020-04-14	2020.285519
NODE_0000249	2020-03-26	2020.233114
NODE_0000250	2020-03-26	2020.233198
MA_DPH_00199|MT873377.1|2020-04-07	2020-04-07	2020.266393
NODE_0000372	2020-03-31	2020.247791
MA_DPH_00048|MT873480.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00163|MT873436.1|2020-04-03	2020-04-03	2020.255464
NODE_0000252	2020-03-30	2020.244581
NODE_0000253	2020-03-31	2020.246778
MA_DPH_00186|MT873425.1|2020-04-06	2020-04-06	2020.263661
NODE_0000254	2020-04-01	2020.248993
NODE_0000255	2020-04-02	2020.251486
MA_DPH_00032|MT873220.1|2020-04-02	2020-04-02	2020.252732
NODE_0000256	2020-04-03	2020.254928
MA_DPH_00299|MT873501.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00209|MT873369.1|2020-04-10	2020-04-10	2020.274590
NODE_0000258	2020-04-01	2020.249084
MA_MGH_01632|MT873316.1|2020-04-28	2020-04-28	2020.323770
NODE_0000259	2020-04-01	2020.249791
MA_DPH_00143|MT873426.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00076|MT873236.1|2020-04-03	2020-04-03	2020.255464
NODE_0000260	2020-03-31	2020.248314
NODE_0000261	2020-04-01	2020.249903
MA_DPH_00113|MT873303.1|2020-04-03	2020-04-03	2020.255464
NODE_0000314	2020-04-16	2020.290907
MA_DPH_00304|MT873188.1|2020-04-18	2020-04-18	2020.296448
MA_DPH_00250|MT873156.1|2020-04-17	2020-04-17	2020.293716
NODE_0000364	2020-04-16	2020.290942
NODE_0000365	2020-05-01	2020.331814
MA_MGH_01322|MT873374.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01319|MT873341.1|2020-05-05	2020-05-05	2020.342896
NODE_0000484	2020-04-30	2020.329158
MA_MGH_01235|MT873317.1|2020-05-04	2020-05-04	2020.340164
NODE_0000265	2020-04-30	2020.329158
MA_MGH_01580|MT873483.1|2020-05-08	2020-05-08	2020.351093
MA_MGH_01137|MT873063.1|2020-05-02	2020-05-02	2020.334699
NODE_0000301	2020-02-29	2020.161966
NODE_0000302	2020-02-29	2020.161966
MA_MGH_00718|MT520390.1|2020-04-08	2020-04-08	2020.269126
NODE_0000397	2020-03-19	2020.214461
MA_MGH_00902|MT873066.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00597|MT520354.1|2020-03-28	2020-03-28	2020.239071
MA_MGH_00210|MT520217.1|2020-03-27	2020-03-27	2020.236339
NODE_0000417	2020-04-03	2020.254928
MA_MGH_01552|MT873259.1|2020-04-28	2020-04-28	2020.323770
MA_MGH_01021|MT873239.1|2020-04-30	2020-04-30	2020.329235
NODE_0000412	2020-04-02	2020.252024
MA_MGH_01544|MT873290.1|2020-04-28	2020-04-28	2020.323770
MA_MGH_01022|MT873253.1|2020-04-30	2020-04-30	2020.329235
NODE_0000422	2020-04-01	2020.249693
MA_MGH_00738|MT873337.1|2020-04-09	2020-04-09	2020.271858
MA_MGH_00706|MT520205.1|2020-04-07	2020-04-07	2020.266393
NODE_0000444	2020-04-02	2020.252136
MA_MGH_00866|MT873488.1|2020-04-14	2020-04-14	2020.285519
MA_MGH_00822|MT873085.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_00695|MT520266.1|2020-04-06	2020-04-06	2020.263661
NODE_0000317	2020-03-19	2020.215346
MA_MGH_00883|MT873062.1|2020-04-14	2020-04-14	2020.285519
NODE_0000318	2020-04-02	2020.252579
MA_DPH_00188|MT873414.1|2020-04-06	2020-04-06	2020.263661
MA_DPH_00126|MT873165.1|2020-04-03	2020-04-03	2020.255464
NODE_0000345	2020-03-24	2020.228065
MA_MGH_00156|MT520336.1|2020-03-26	2020-03-26	2020.233607
NODE_0000347	2020-04-02	2020.251580
MA_DPH_00087|MT873157.1|2020-04-03	2020-04-03	2020.255464
NODE_0000348	2020-04-02	2020.252444
MA_DPH_00135|MT873247.1|2020-04-03	2020-04-03	2020.255464
NODE_0000349	2020-04-02	2020.252444
MA_DPH_00232|MT873119.1|2020-04-16	2020-04-16	2020.290984
MA_MGH_00759|MT873314.1|2020-04-10	2020-04-10	2020.274590
NODE_0000499	2020-03-22	2020.222705
MA_MGH_00028|MT520544.1|2020-03-25	2020-03-25	2020.230874
NODE_0000366	2020-03-23	2020.225284
MA_MGH_00067|MT520184.1|2020-03-25	2020-03-25	2020.230874
NODE_0000367	2020-03-24	2020.228142
MA_MGH_00050|MT520179.1|2020-03-24	2020-03-24	2020.228142
NODE_0000368	2020-03-26	2020.233299
MA_MGH_00585|MT520269.1|2020-03-28	2020-03-28	2020.239071
NODE_0000369	2020-03-26	2020.233818
NODE_0000371	2020-03-26	2020.233818
MA_DPH_00098|MT873233.1|2020-04-03	2020-04-03	2020.255464
MA_MGH_00602|MT520238.1|2020-03-28	2020-03-28	2020.239071
NODE_0000374	2020-04-02	2020.252251
MA_DPH_00218|MT873496.1|2020-04-13	2020-04-13	2020.282787
NODE_0000375	2020-04-02	2020.252579
MA_DPH_00182|MT873258.1|2020-04-06	2020-04-06	2020.263661
MA_DPH_00231|MT873286.1|2020-04-16	2020-04-16	2020.290984
NODE_0000519	2020-03-19	2020.214461
NODE_0000520	2020-03-24	2020.228142
MA_MGH_00023|MT520224.1|2020-03-24	2020-03-24	2020.228142
NODE_0000315	2020-04-01	2020.249923
MA_DPH_00104|MT873428.1|2020-04-03	2020-04-03	2020.255464
NODE_0000439	2020-04-13	2020.282787
MA_DPH_00222|MT873393.1|2020-04-14	2020-04-14	2020.285519
MA_DPH_00216|MT873111.1|2020-04-13	2020-04-13	2020.282787
NODE_0000527	2020-03-19	2020.214461
MA_MGH_00225|MT520444.1|2020-03-25	2020-03-25	2020.230874
NODE_0000570	2020-03-25	2020.230682
NODE_0000589	2020-04-03	2020.255388
MA_DPH_00130|MT873362.1|2020-04-03	2020-04-03	2020.255464
MA_MGH_00674|MT520393.1|2020-04-05	2020-04-05	2020.260929
NODE_0000591	2020-03-26	2020.233282
MA_DPH_00212|MT873160.1|2020-04-12	2020-04-12	2020.280055
MA_MGH_00159|MT520376.1|2020-03-26	2020-03-26	2020.233607
NODE_0000593	2020-03-26	2020.233262
NODE_0000312	2020-04-01	2020.250654
MA_MGH_01256|MT873270.1|2020-05-04	2020-05-04	2020.340164
MA_MGH_00649|MT520373.1|2020-04-02	2020-04-02	2020.252732
NODE_0000596	2020-03-26	2020.233262
NODE_0000327	2020-03-31	2020.248169
MA_MGH_00760|MT873360.1|2020-04-10	2020-04-10	2020.274590
NODE_0000330	2020-03-31	2020.248169
MA_DPH_00124|MT873390.1|2020-04-03	2020-04-03	2020.255464
NODE_0000331	2020-04-01	2020.249722
MA_MGH_00869|MT873339.1|2020-04-14	2020-04-14	2020.285519
MA_DPH_00116|MT873451.1|2020-04-03	2020-04-03	2020.255464
NODE_0000600	2020-03-29	2020.240981
MA_DPH_00166|MT873342.1|2020-04-03	2020-04-03	2020.255464
NODE_0000355	2020-03-30	2020.243902
MA_MGH_00644|MT520362.1|2020-04-01	2020-04-01	2020.250000
NODE_0000356	2020-03-31	2020.247010
MA_DPH_00016|MT873413.1|2020-04-01	2020-04-01	2020.250000
NODE_0000357	2020-03-31	2020.247669
NODE_0000358	2020-04-01	2020.249741
MA_DPH_00020|MT873105.1|2020-04-01	2020-04-01	2020.250000
MA_DPH_00114|MT873117.1|2020-04-03	2020-04-03	2020.255464
NODE_0000441	2020-04-06	2020.264030
MA_MGH_00812|MT873202.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_00811|MT873185.1|2020-04-13	2020-04-13	2020.282787
NODE_0000606	2020-03-19	2020.214461
NODE_0000607	2020-03-19	2020.214461
MA_MGH_00188|MT520404.1|2020-03-27	2020-03-27	2020.236339
MA_MGH_00562|MT520200.1|2020-03-22	2020-03-22	2020.222678
NODE_0000376	2020-03-25	2020.230798
NODE_0000377	2020-03-25	2020.230798
MA_MGH_00485|MT520185.1|2020-03-27	2020-03-27	2020.236339
NODE_0000378	2020-04-01	2020.249923
MA_DPH_00123|MT873473.1|2020-04-03	2020-04-03	2020.255464
NODE_0000379	2020-04-02	2020.252420
MA_DPH_00040|MT873177.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00183|MT873294.1|2020-04-06	2020-04-06	2020.263661
NODE_0000380	2020-03-26	2020.233453
MA_DPH_00014|MT873418.1|2020-03-30	2020-03-30	2020.244536
NODE_0000381	2020-03-26	2020.233686
NODE_0000382	2020-04-01	2020.249923
MA_DPH_00100|MT873097.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00058|MT873126.1|2020-04-03	2020-04-03	2020.255464
NODE_0000428	2020-04-02	2020.251890
MA_DPH_00255|MT873090.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00257|MT873358.1|2020-04-17	2020-04-17	2020.293716
NODE_0000384	2020-04-02	2020.251890
MA_DPH_00252|MT873225.1|2020-04-17	2020-04-17	2020.293716
NODE_0000431	2020-04-06	2020.262587
MA_DPH_00256|MT873355.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00248|MT873211.1|2020-04-17	2020-04-17	2020.293716
NODE_0000618	2020-03-21	2020.219574
NODE_0000339	2020-03-25	2020.230088
MA_MGH_00062|MT520385.1|2020-03-25	2020-03-25	2020.230874
NODE_0000342	2020-04-02	2020.251563
MA_DPH_00102|MT873207.1|2020-04-03	2020-04-03	2020.255464
NODE_0000343	2020-04-02	2020.253731
MA_DPH_00068|MT873304.1|2020-04-03	2020-04-03	2020.255464
NODE_0000344	2020-04-03	2020.255005
MA_DPH_00246|MT873310.1|2020-04-16	2020-04-16	2020.290984
MA_DPH_00225|MT873093.1|2020-04-15	2020-04-15	2020.288251
NODE_0000624	2020-03-22	2020.222044
MA_MGH_00758|MT873267.1|2020-04-10	2020-04-10	2020.274590
NODE_0000625	2020-03-23	2020.225878
NODE_0000627	2020-03-30	2020.244926
MA_DPH_00092|MT873401.1|2020-04-03	2020-04-03	2020.255464
NODE_0000332	2020-03-31	2020.247128
MA_MGH_00633|MT520264.1|2020-04-02	2020-04-02	2020.252732
NODE_0000335	2020-04-01	2020.249362
MA_DPH_00018|MT873123.1|2020-04-01	2020-04-01	2020.250000
NODE_0000336	2020-04-02	2020.252251
MA_DPH_00198|MT873057.1|2020-04-07	2020-04-07	2020.266393
NODE_0000337	2020-04-02	2020.252579
MA_MGH_00690|MT520262.1|2020-04-06	2020-04-06	2020.263661
MA_DPH_00239|MT873387.1|2020-04-16	2020-04-16	2020.290984
NODE_0000632	2020-03-24	2020.228339
NODE_0000313	2020-03-25	2020.230874
MA_MGH_00845|MT873145.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_00016|MT520176.1|2020-03-25	2020-03-25	2020.230874
NODE_0000634	2020-03-24	2020.228383
MA_MGH_00639|MT520402.1|2020-04-03	2020-04-03	2020.255464
NODE_0000319	2020-04-01	2020.249370
NODE_0000320	2020-04-02	2020.252240
MA_MGH_01380|MT873334.1|2020-05-06	2020-05-06	2020.345628
MA_DPH_00203|MT873067.1|2020-04-09	2020-04-09	2020.271858
NODE_0000321	2020-04-01	2020.250335
MA_DPH_00038|MT873487.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00151|MT873318.1|2020-04-03	2020-04-03	2020.255464
NODE_0000640	2020-03-22	2020.223750
NODE_0000446	2020-04-01	2020.250530
MA_MGH_01501|MT873115.1|2020-05-07	2020-05-07	2020.348361
NODE_0000361	2020-04-01	2020.250712
NODE_0000451	2020-04-30	2020.329005
MA_MGH_01379|MT873470.1|2020-05-06	2020-05-06	2020.345628
MA_MGH_01381|MT873076.1|2020-05-06	2020-05-06	2020.345628
NODE_0000363	2020-04-01	2020.250949
MA_MGH_00906|MT873238.1|2020-04-17	2020-04-17	2020.293716
NODE_0000447	2020-04-29	2020.326426
MA_MGH_01504|MT873391.1|2020-05-07	2020-05-07	2020.348361
MA_MGH_00893|MT873199.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01096|MT873133.1|2020-05-01	2020-05-01	2020.331967
NODE_0000646	2020-03-23	2020.226483
NODE_0000647	2020-03-31	2020.246281
NODE_0000648	2020-04-01	2020.249840
MA_DPH_00117|MT873088.1|2020-04-03	2020-04-03	2020.255464
NODE_0000310	2020-04-01	2020.250230
MA_DPH_00108|MT873179.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00107|MT873284.1|2020-04-03	2020-04-03	2020.255464
NODE_0000650	2020-04-01	2020.248789
NODE_0000311	2020-04-02	2020.252294
MA_DPH_00180|MT873450.1|2020-04-06	2020-04-06	2020.263661
MA_DPH_00036|MT873323.1|2020-04-02	2020-04-02	2020.252732
NODE_0000307	2020-04-03	2020.255235
MA_MGH_01107|MT873125.1|2020-05-01	2020-05-01	2020.331967
MA_DPH_00206|MT873453.1|2020-04-09	2020-04-09	2020.271858
NODE_0000653	2020-03-23	2020.226483
NODE_0000432	2020-03-26	2020.233490
MA_MGH_00656|MT520195.1|2020-04-01	2020-04-01	2020.250000
MA_MGH_00200|MT520485.1|2020-03-27	2020-03-27	2020.236339
NODE_0000351	2020-04-01	2020.249912
MA_MGH_01196|MT873264.1|2020-05-03	2020-05-03	2020.337432
NODE_0000352	2020-04-01	2020.249912
MA_MGH_00828|MT873146.1|2020-04-13	2020-04-13	2020.282787
NODE_0000353	2020-04-02	2020.252644
MA_MGH_01045|MT873367.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01257|MT873250.1|2020-05-04	2020-05-04	2020.340164
NODE_0000658	2020-03-25	2020.230815
NODE_0000659	2020-03-25	2020.230913
MA_MGH_00670|MT520431.1|2020-04-04	2020-04-04	2020.258197
MA_DPH_00015|MT873442.1|2020-03-30	2020-03-30	2020.244536
NODE_0000323	2020-04-01	2020.249923
NODE_0000324	2020-04-02	2020.252426
MA_DPH_00306|MT873395.1|2020-04-18	2020-04-18	2020.296448
MA_MGH_00747|MT873071.1|2020-04-10	2020-04-10	2020.274590
NODE_0000325	2020-04-01	2020.249923
MA_MGH_01405|MT873324.1|2020-05-06	2020-05-06	2020.345628
MA_DPH_00170|MT873383.1|2020-04-03	2020-04-03	2020.255464
NODE_0000506	2020-03-08	2020.185298
NODE_0000542	2020-03-19	2020.213791
MA_DPH_00031|MT873441.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00047|MT873178.1|2020-04-02	2020-04-02	2020.252732
NODE_0000391	2020-03-09	2020.187247
NODE_0000392	2020-03-11	2020.192623
MA_MGH_00006|MT520515.1|2020-03-11	2020-03-11	2020.192623
MA_MGH_00036|MT520496.1|2020-03-25	2020-03-25	2020.230874
NODE_0000395	2020-03-09	2020.187247
MA_MGH_00164|MT520492.1|2020-03-26	2020-03-26	2020.233607
MA_MGH_00151|MT520313.1|2020-03-26	2020-03-26	2020.233607
NODE_0000396	2020-03-18	2020.211975
NODE_0000398	2020-03-18	2020.211975
MA_MGH_00650|MT520329.1|2020-04-02	2020-04-02	2020.252732
MA_MGH_00178|MT520541.1|2020-03-26	2020-03-26	2020.233607
NODE_0000399	2020-03-18	2020.211975
