replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_098	54	0	0.000000	21	4	0.190476	26	5	0.192308	19	3	0.157895	27	3	0.111111	22	8	0.363636	19	5	0.263158	12	6	0.500000	10	4	0.400000	4	2	0.500000	1	0	0.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	3	1	0.333333	2	1	0.500000	0	0	NaN	153	153	1.000000
sim_099	924	7	0.007576	119	10	0.084034	46	6	0.130435	36	6	0.166667	21	2	0.095238	33	13	0.393939	15	6	0.400000	15	4	0.266667	5	1	0.200000	5	2	0.400000	4	1	0.250000	4	3	0.750000	1	1	1.000000	1	0	0.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	2	2	1.000000	131	131	1.000000
sim_100	34	0	0.000000	3	0	0.000000	10	3	0.300000	15	3	0.200000	15	2	0.133333	23	8	0.347826	25	6	0.240000	11	4	0.363636	7	3	0.428571	9	4	0.444444	2	2	1.000000	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	163	163	1.000000
sim_101	9790	44	0.004494	270	11	0.040741	86	9	0.104651	59	14	0.237288	24	9	0.375000	23	10	0.434783	18	4	0.222222	12	4	0.333333	10	1	0.100000	6	3	0.500000	6	6	1.000000	1	0	0.000000	5	3	0.600000	3	2	0.666667	3	3	1.000000	2	2	1.000000	3	3	1.000000	0	0	NaN	1	1	1.000000	69	69	1.000000
sim_102	11798	60	0.005086	299	21	0.070234	107	9	0.084112	50	8	0.160000	33	8	0.242424	22	6	0.272727	10	4	0.400000	14	5	0.357143	7	2	0.285714	8	4	0.500000	4	3	0.750000	5	3	0.600000	1	0	0.000000	2	1	0.500000	3	2	0.666667	3	2	0.666667	2	1	0.500000	0	0	NaN	0	0	NaN	59	59	1.000000
sim_103	1345	15	0.011152	161	10	0.062112	92	11	0.119565	49	9	0.183673	34	6	0.176471	33	10	0.303030	22	8	0.363636	12	4	0.333333	6	3	0.500000	10	6	0.600000	2	1	0.500000	7	6	0.857143	6	3	0.500000	3	2	0.666667	2	1	0.500000	1	1	1.000000	3	2	0.666667	4	4	1.000000	0	0	NaN	96	96	1.000000
sim_104	91322	174	0.001905	63	3	0.047619	23	4	0.173913	15	5	0.333333	7	0	0.000000	2	0	0.000000	2	0	0.000000	1	0	0.000000	1	1	1.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	1	0	0.000000	1	1	1.000000	6	6	1.000000
sim_105	167	6	0.035928	78	5	0.064103	58	8	0.137931	50	11	0.220000	28	1	0.035714	29	5	0.172414	17	3	0.176471	16	7	0.437500	11	8	0.727273	7	5	0.714286	5	5	1.000000	4	2	0.500000	5	1	0.200000	2	2	1.000000	2	2	1.000000	3	2	0.666667	1	0	0.000000	0	0	NaN	0	0	NaN	125	125	1.000000
sim_106	17784	58	0.003261	255	17	0.066667	100	8	0.080000	51	10	0.196078	38	9	0.236842	20	6	0.300000	16	4	0.250000	8	4	0.500000	10	6	0.600000	11	4	0.363636	4	2	0.500000	4	1	0.250000	6	5	0.833333	3	2	0.666667	2	1	0.500000	0	0	NaN	3	3	1.000000	3	3	1.000000	0	0	NaN	55	55	1.000000
sim_107	206	6	0.029126	72	4	0.055556	67	8	0.119403	42	10	0.238095	35	8	0.228571	28	7	0.250000	15	6	0.400000	14	4	0.285714	9	4	0.444444	10	3	0.300000	13	7	0.538462	2	2	1.000000	5	1	0.200000	1	1	1.000000	2	2	1.000000	2	1	0.500000	3	2	0.666667	1	1	1.000000	0	0	NaN	121	121	1.000000
sim_108	467	5	0.010707	86	10	0.116279	79	5	0.063291	62	11	0.177419	31	8	0.258065	30	7	0.233333	26	8	0.307692	12	5	0.416667	13	7	0.538462	7	2	0.285714	4	2	0.500000	4	3	0.750000	3	2	0.666667	3	2	0.666667	1	1	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	0	0	NaN	116	116	1.000000
sim_109	359	5	0.013928	65	3	0.046154	39	3	0.076923	37	10	0.270270	37	6	0.162162	22	6	0.272727	15	1	0.066667	7	5	0.714286	12	8	0.666667	7	4	0.571429	2	0	0.000000	3	2	0.666667	1	1	1.000000	2	1	0.500000	1	1	1.000000	5	4	0.800000	1	1	1.000000	0	0	NaN	0	0	NaN	137	137	1.000000
sim_110	48922	118	0.002412	231	16	0.069264	56	2	0.035714	39	7	0.179487	11	5	0.454545	8	3	0.375000	7	3	0.428571	4	2	0.500000	2	1	0.500000	3	1	0.333333	2	0	0.000000	2	1	0.500000	2	2	1.000000	4	2	0.500000	2	1	0.500000	0	0	NaN	1	1	1.000000	3	3	1.000000	4	3	0.750000	27	27	1.000000
sim_111	144	0	0.000000	22	1	0.045455	28	6	0.214286	15	4	0.266667	23	5	0.217391	19	2	0.105263	16	4	0.250000	7	5	0.714286	9	2	0.222222	3	2	0.666667	4	2	0.500000	3	2	0.666667	2	2	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	158	158	1.000000
sim_112	209	5	0.023923	88	8	0.090909	73	7	0.095890	42	9	0.214286	36	10	0.277778	22	4	0.181818	15	5	0.333333	14	5	0.357143	7	1	0.142857	5	2	0.400000	6	2	0.333333	5	4	0.800000	3	2	0.666667	1	1	1.000000	3	3	1.000000	4	3	0.750000	2	1	0.500000	0	0	NaN	2	2	1.000000	125	124	0.992000
sim_113	119	1	0.008403	29	2	0.068966	42	2	0.047619	33	5	0.151515	22	7	0.318182	26	4	0.153846	21	6	0.285714	15	7	0.466667	6	4	0.666667	6	3	0.500000	6	6	1.000000	1	1	1.000000	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	2	2	1.000000	0	0	NaN	2	2	1.000000	146	146	1.000000
sim_114	11554	56	0.004847	270	20	0.074074	103	9	0.087379	52	5	0.096154	22	6	0.272727	17	4	0.235294	14	3	0.214286	16	7	0.437500	11	7	0.636364	4	2	0.500000	3	2	0.666667	8	3	0.375000	2	2	1.000000	1	1	1.000000	5	5	1.000000	4	1	0.250000	1	1	1.000000	2	2	1.000000	1	1	1.000000	61	61	1.000000
sim_115	50675	122	0.002407	342	26	0.076023	69	12	0.173913	27	6	0.222222	17	5	0.294118	4	0	0.000000	7	3	0.428571	3	1	0.333333	5	1	0.200000	2	0	0.000000	3	1	0.333333	0	0	NaN	0	0	NaN	2	1	0.500000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	16	16	1.000000
sim_116	69121	140	0.002025	120	7	0.058333	40	4	0.100000	17	2	0.117647	9	1	0.111111	5	2	0.400000	3	0	0.000000	2	2	1.000000	3	1	0.333333	4	3	0.750000	1	1	1.000000	1	1	1.000000	1	0	0.000000	3	2	0.666667	2	2	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	24	24	1.000000
sim_118	132	1	0.007576	21	2	0.095238	20	1	0.050000	15	5	0.333333	25	5	0.200000	19	3	0.157895	16	4	0.250000	6	3	0.500000	10	6	0.600000	8	4	0.500000	3	2	0.666667	3	1	0.333333	0	0	NaN	2	2	1.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	156	155	0.993590
sim_119	41	2	0.048780	4	0	0.000000	13	1	0.076923	18	4	0.222222	18	2	0.111111	23	8	0.347826	20	6	0.300000	21	9	0.428571	8	3	0.375000	5	3	0.600000	4	1	0.250000	2	1	0.500000	1	0	0.000000	0	0	NaN	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	157	156	0.993631
sim_120	269	7	0.026022	92	8	0.086957	46	8	0.173913	34	9	0.264706	34	7	0.205882	31	7	0.225806	21	6	0.285714	16	4	0.250000	12	2	0.166667	7	3	0.428571	4	3	0.750000	3	1	0.333333	2	1	0.500000	1	1	1.000000	2	1	0.500000	1	1	1.000000	1	0	0.000000	0	0	NaN	2	2	1.000000	127	127	1.000000
sim_121	423	8	0.018913	87	7	0.080460	37	4	0.108108	27	3	0.111111	20	7	0.350000	17	4	0.235294	15	6	0.400000	11	3	0.272727	4	1	0.250000	4	1	0.250000	3	2	0.666667	3	1	0.333333	1	1	1.000000	3	2	0.666667	0	0	NaN	3	2	0.666667	1	1	1.000000	0	0	NaN	0	0	NaN	145	145	1.000000
sim_123	108	3	0.027778	20	1	0.050000	22	1	0.045455	34	2	0.058824	22	5	0.227273	20	8	0.400000	17	5	0.294118	14	6	0.428571	16	8	0.500000	7	5	0.714286	5	0	0.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	150	149	0.993333
sim_124	599	8	0.013356	68	3	0.044118	44	7	0.159091	32	7	0.218750	24	6	0.250000	15	3	0.200000	21	7	0.333333	5	1	0.200000	11	5	0.454545	6	1	0.166667	7	4	0.571429	5	3	0.600000	0	0	NaN	2	1	0.500000	3	3	1.000000	1	0	0.000000	2	1	0.500000	1	1	1.000000	1	1	1.000000	136	136	1.000000
sim_127	762	13	0.017060	152	10	0.065789	100	14	0.140000	59	7	0.118644	35	8	0.228571	20	5	0.250000	17	4	0.235294	11	3	0.272727	6	3	0.500000	8	4	0.500000	7	4	0.571429	3	2	0.666667	2	2	1.000000	4	3	0.750000	3	3	1.000000	2	2	1.000000	4	4	1.000000	0	0	NaN	1	1	1.000000	107	106	0.990654
sim_128	32	0	0.000000	8	0	0.000000	23	4	0.173913	22	2	0.090909	37	6	0.162162	19	10	0.526316	17	5	0.294118	11	3	0.272727	8	7	0.875000	8	1	0.125000	4	2	0.500000	1	1	1.000000	0	0	NaN	1	0	0.000000	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	155	155	1.000000
sim_129	7055	48	0.006804	279	19	0.068100	112	15	0.133929	55	9	0.163636	34	3	0.088235	25	9	0.360000	24	8	0.333333	8	3	0.375000	9	5	0.555556	5	2	0.400000	4	2	0.500000	8	5	0.625000	7	3	0.428571	2	0	0.000000	4	4	1.000000	2	2	1.000000	5	4	0.800000	2	2	1.000000	3	3	1.000000	52	52	1.000000
sim_130	659	5	0.007587	59	8	0.135593	61	9	0.147541	34	5	0.147059	27	8	0.296296	22	5	0.227273	12	2	0.166667	8	3	0.375000	5	3	0.600000	9	4	0.444444	8	1	0.125000	4	2	0.500000	1	0	0.000000	1	1	1.000000	1	0	0.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	1	1	1.000000	138	138	1.000000
sim_131	31	0	0.000000	1	0	0.000000	4	0	0.000000	3	0	0.000000	10	3	0.300000	14	2	0.142857	7	1	0.142857	5	2	0.400000	7	4	0.571429	3	3	1.000000	2	1	0.500000	1	0	0.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	177	177	1.000000
sim_132	609	8	0.013136	66	5	0.075758	58	5	0.086207	27	2	0.074074	27	5	0.185185	18	5	0.277778	25	7	0.280000	11	5	0.454545	7	6	0.857143	6	2	0.333333	3	1	0.333333	2	1	0.500000	4	4	1.000000	0	0	NaN	2	2	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	137	137	1.000000
sim_133	38	0	0.000000	0	0	NaN	1	0	0.000000	0	0	NaN	11	2	0.181818	20	5	0.250000	12	6	0.500000	14	5	0.357143	7	2	0.285714	4	2	0.500000	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	173	173	1.000000
sim_134	11760	54	0.004592	276	23	0.083333	123	13	0.105691	51	10	0.196078	34	7	0.205882	29	5	0.172414	16	3	0.187500	9	5	0.555556	5	2	0.400000	3	1	0.333333	6	3	0.500000	4	2	0.500000	3	2	0.666667	6	3	0.500000	4	2	0.500000	1	1	1.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	59	59	1.000000
sim_135	13441	53	0.003943	301	23	0.076412	121	12	0.099174	52	12	0.230769	28	8	0.285714	15	4	0.266667	18	3	0.166667	13	4	0.307692	9	4	0.444444	8	3	0.375000	7	6	0.857143	5	5	1.000000	3	1	0.333333	3	3	1.000000	3	1	0.333333	3	3	1.000000	5	3	0.600000	1	1	1.000000	1	1	1.000000	48	48	1.000000
sim_136	48832	114	0.002335	260	16	0.061538	60	9	0.150000	31	3	0.096774	15	5	0.333333	10	3	0.300000	6	1	0.166667	3	1	0.333333	3	0	0.000000	3	3	1.000000	0	0	NaN	3	3	1.000000	1	0	0.000000	6	5	0.833333	3	2	0.666667	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	30	30	1.000000
sim_137	125	0	0.000000	80	4	0.050000	70	10	0.142857	55	8	0.145455	30	8	0.266667	24	10	0.416667	15	4	0.266667	18	8	0.444444	11	3	0.272727	5	1	0.200000	5	3	0.600000	5	3	0.600000	2	2	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	1	1	1.000000	0	0	NaN	128	128	1.000000
sim_138	272	2	0.007353	94	11	0.117021	71	8	0.112676	48	12	0.250000	25	4	0.160000	16	3	0.187500	17	2	0.117647	4	2	0.500000	4	4	1.000000	3	1	0.333333	4	2	0.500000	2	1	0.500000	1	0	0.000000	2	2	1.000000	1	0	0.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	142	142	1.000000
sim_139	1343	11	0.008191	83	5	0.060241	58	5	0.086207	50	11	0.220000	36	9	0.250000	26	6	0.230769	18	4	0.222222	11	7	0.636364	4	3	0.750000	10	4	0.400000	4	1	0.250000	5	3	0.600000	3	2	0.666667	3	2	0.666667	3	2	0.666667	3	3	1.000000	4	3	0.750000	1	0	0.000000	0	0	NaN	118	117	0.991525
sim_140	1270	17	0.013386	152	11	0.072368	87	7	0.080460	43	7	0.162791	32	9	0.281250	27	7	0.259259	10	4	0.400000	11	3	0.272727	8	3	0.375000	11	7	0.636364	6	3	0.500000	5	1	0.200000	2	2	1.000000	4	2	0.500000	4	3	0.750000	1	1	1.000000	1	0	0.000000	2	2	1.000000	0	0	NaN	109	109	1.000000
sim_141	189	4	0.021164	68	8	0.117647	62	7	0.112903	39	5	0.128205	30	8	0.266667	26	11	0.423077	24	4	0.166667	14	6	0.428571	9	2	0.222222	11	3	0.272727	7	4	0.571429	1	1	1.000000	3	1	0.333333	8	6	0.750000	3	2	0.666667	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	123	123	1.000000
sim_142	2383	11	0.004616	164	11	0.067073	94	17	0.180851	61	9	0.147541	37	7	0.189189	24	8	0.333333	13	5	0.384615	16	6	0.375000	11	4	0.363636	8	3	0.375000	8	3	0.375000	6	5	0.833333	3	1	0.333333	3	3	1.000000	0	0	NaN	1	1	1.000000	2	2	1.000000	0	0	NaN	1	0	0.000000	102	102	1.000000
sim_143	103	2	0.019417	20	1	0.050000	24	2	0.083333	17	2	0.117647	19	5	0.263158	26	7	0.269231	17	6	0.352941	17	9	0.529412	8	2	0.250000	8	2	0.250000	6	3	0.500000	3	1	0.333333	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	150	150	1.000000
sim_144	12950	55	0.004247	228	15	0.065789	118	15	0.127119	63	11	0.174603	31	7	0.225806	20	6	0.300000	15	4	0.266667	10	5	0.500000	9	4	0.444444	4	0	0.000000	5	2	0.400000	6	3	0.500000	4	1	0.250000	2	2	1.000000	2	2	1.000000	1	1	1.000000	4	3	0.750000	0	0	NaN	0	0	NaN	62	62	1.000000
sim_146	424	0	0.000000	73	5	0.068493	48	6	0.125000	24	4	0.166667	19	3	0.157895	18	4	0.222222	13	3	0.230769	13	7	0.538462	9	6	0.666667	4	3	0.750000	1	1	1.000000	3	3	1.000000	7	4	0.571429	3	3	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	2	2	1.000000	142	142	1.000000
sim_147	5196	38	0.007313	283	19	0.067138	119	11	0.092437	54	11	0.203704	43	9	0.209302	24	8	0.333333	22	7	0.318182	14	6	0.428571	11	4	0.363636	4	2	0.500000	7	1	0.142857	3	2	0.666667	3	2	0.666667	4	4	1.000000	1	1	1.000000	3	3	1.000000	2	2	1.000000	2	2	1.000000	2	2	1.000000	64	64	1.000000
sim_149	86	2	0.023256	72	6	0.083333	62	11	0.177419	45	7	0.155556	23	6	0.260870	34	10	0.294118	24	6	0.250000	12	7	0.583333	8	2	0.250000	9	3	0.333333	4	3	0.750000	2	1	0.500000	2	0	0.000000	4	2	0.500000	1	0	0.000000	1	0	0.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	130	130	1.000000
sim_150	38704	101	0.002610	276	17	0.061594	83	5	0.060241	29	5	0.172414	20	6	0.300000	15	3	0.200000	10	3	0.300000	7	5	0.714286	4	2	0.500000	2	1	0.500000	5	3	0.600000	6	5	0.833333	1	0	0.000000	2	2	1.000000	1	1	1.000000	6	5	0.833333	2	2	1.000000	1	1	1.000000	2	2	1.000000	29	29	1.000000
sim_151	667	7	0.010495	84	6	0.071429	68	10	0.147059	36	2	0.055556	29	5	0.172414	20	7	0.350000	8	2	0.250000	7	5	0.714286	3	0	0.000000	9	3	0.333333	4	4	1.000000	2	1	0.500000	3	3	1.000000	3	2	0.666667	0	0	NaN	2	2	1.000000	1	1	1.000000	2	2	1.000000	2	2	1.000000	134	134	1.000000
sim_152	1889	15	0.007941	220	19	0.086364	118	13	0.110169	58	13	0.224138	36	7	0.194444	20	2	0.100000	24	9	0.375000	7	3	0.428571	10	3	0.300000	6	3	0.500000	1	0	0.000000	6	4	0.666667	3	2	0.666667	4	3	0.750000	1	1	1.000000	2	2	1.000000	3	3	1.000000	0	0	NaN	3	2	0.666667	94	94	1.000000
sim_155	104	2	0.019231	38	4	0.105263	36	3	0.083333	27	4	0.148148	25	8	0.320000	15	3	0.200000	16	5	0.312500	9	3	0.333333	4	1	0.250000	1	1	1.000000	4	2	0.500000	1	1	1.000000	3	2	0.666667	0	0	NaN	0	0	NaN	1	0	0.000000	3	3	1.000000	0	0	NaN	1	1	1.000000	155	155	1.000000
sim_157	85832	168	0.001957	97	8	0.082474	35	4	0.114286	14	4	0.285714	2	0	0.000000	2	1	0.500000	1	0	0.000000	5	2	0.400000	0	0	NaN	1	0	0.000000	3	1	0.333333	2	2	1.000000	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	8	8	1.000000
sim_158	218	5	0.022936	63	5	0.079365	59	6	0.101695	54	13	0.240741	35	7	0.200000	19	6	0.315789	21	6	0.285714	13	6	0.461538	5	2	0.400000	10	4	0.400000	4	1	0.250000	4	4	1.000000	7	4	0.571429	5	1	0.200000	0	0	NaN	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	126	125	0.992063
sim_159	1151	12	0.010426	147	9	0.061224	83	12	0.144578	63	11	0.174603	33	7	0.212121	26	11	0.423077	19	8	0.421053	8	2	0.250000	7	2	0.285714	8	3	0.375000	8	3	0.375000	2	0	0.000000	1	0	0.000000	3	3	1.000000	3	2	0.666667	4	3	0.750000	1	0	0.000000	0	0	NaN	0	0	NaN	110	110	1.000000
sim_160	114	0	0.000000	33	0	0.000000	29	5	0.172414	32	3	0.093750	34	9	0.264706	16	4	0.250000	15	3	0.200000	14	4	0.285714	5	4	0.800000	4	2	0.500000	5	5	1.000000	3	2	0.666667	2	2	1.000000	3	3	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	2	2	1.000000	0	0	NaN	148	148	1.000000
sim_161	6294	32	0.005084	236	19	0.080508	106	9	0.084906	65	10	0.153846	43	7	0.162791	28	11	0.392857	20	5	0.250000	7	4	0.571429	9	4	0.444444	11	6	0.545455	6	5	0.833333	5	2	0.400000	9	4	0.444444	7	6	0.857143	2	2	1.000000	6	6	1.000000	2	1	0.500000	1	1	1.000000	1	1	1.000000	63	63	1.000000
sim_162	70304	142	0.002020	202	17	0.084158	35	6	0.171429	28	3	0.107143	13	6	0.461538	7	1	0.142857	3	1	0.333333	1	1	1.000000	1	0	0.000000	4	3	0.750000	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	12	12	1.000000
sim_163	3237	23	0.007105	180	9	0.050000	74	6	0.081081	52	11	0.211538	36	10	0.277778	24	9	0.375000	14	3	0.214286	10	3	0.300000	9	4	0.444444	6	2	0.333333	4	4	1.000000	4	1	0.250000	6	3	0.500000	5	4	0.800000	6	3	0.500000	1	1	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	100	100	1.000000
sim_167	29821	83	0.002783	279	22	0.078853	97	13	0.134021	38	8	0.210526	30	9	0.300000	14	5	0.357143	11	1	0.090909	3	1	0.333333	7	6	0.857143	2	0	0.000000	5	1	0.200000	2	1	0.500000	3	1	0.333333	1	0	0.000000	0	0	NaN	0	0	NaN	6	5	0.833333	1	1	1.000000	1	0	0.000000	41	41	1.000000
sim_168	205	6	0.029268	50	3	0.060000	54	4	0.074074	46	5	0.108696	31	6	0.193548	9	2	0.222222	15	6	0.400000	8	4	0.500000	9	3	0.333333	8	5	0.625000	1	1	1.000000	2	2	1.000000	6	5	0.833333	3	2	0.666667	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	3	3	1.000000	141	141	1.000000
sim_169	11050	45	0.004072	243	17	0.069959	123	16	0.130081	49	5	0.102041	41	6	0.146341	23	7	0.304348	13	5	0.384615	11	6	0.545455	5	4	0.800000	7	4	0.571429	5	4	0.800000	6	5	0.833333	6	4	0.666667	4	1	0.250000	4	2	0.500000	3	3	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	62	62	1.000000
sim_170	42937	109	0.002539	261	18	0.068966	92	16	0.173913	43	6	0.139535	14	2	0.142857	12	3	0.250000	8	0	0.000000	7	3	0.428571	6	2	0.333333	8	5	0.625000	2	0	0.000000	3	2	0.666667	2	2	1.000000	4	3	0.750000	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	22	22	1.000000
sim_171	5946	35	0.005886	261	13	0.049808	90	11	0.122222	70	18	0.257143	43	12	0.279070	25	6	0.240000	10	4	0.400000	12	4	0.333333	6	2	0.333333	6	1	0.166667	5	3	0.600000	7	3	0.428571	4	1	0.250000	2	2	1.000000	3	2	0.666667	0	0	NaN	2	2	1.000000	1	1	1.000000	2	1	0.500000	77	77	1.000000
sim_172	4207	23	0.005467	261	23	0.088123	120	22	0.183333	55	9	0.163636	41	8	0.195122	29	5	0.172414	13	3	0.230769	12	3	0.250000	10	6	0.600000	5	2	0.400000	5	3	0.600000	6	5	0.833333	4	3	0.750000	3	3	1.000000	4	1	0.250000	0	0	NaN	2	1	0.500000	3	1	0.333333	0	0	NaN	77	77	1.000000
sim_173	3620	30	0.008287	238	20	0.084034	106	14	0.132075	53	9	0.169811	25	5	0.200000	25	6	0.240000	24	4	0.166667	13	3	0.230769	10	4	0.400000	6	2	0.333333	3	0	0.000000	2	1	0.500000	7	4	0.571429	3	3	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	2	1	0.500000	2	2	1.000000	86	86	1.000000
sim_174	1825	20	0.010959	165	12	0.072727	80	13	0.162500	34	7	0.205882	31	9	0.290323	9	3	0.333333	17	4	0.235294	9	4	0.444444	9	2	0.222222	9	2	0.222222	4	0	0.000000	0	0	NaN	4	3	0.750000	5	2	0.400000	3	1	0.333333	1	1	1.000000	2	0	0.000000	1	1	1.000000	0	0	NaN	114	114	1.000000
sim_175	1998	21	0.010511	221	23	0.104072	117	17	0.145299	70	12	0.171429	37	8	0.216216	21	3	0.142857	15	3	0.200000	14	6	0.428571	8	2	0.250000	8	2	0.250000	7	6	0.857143	3	1	0.333333	3	1	0.333333	2	1	0.500000	5	2	0.400000	3	1	0.333333	3	1	0.333333	2	2	1.000000	2	1	0.500000	85	85	1.000000
sim_176	723	9	0.012448	113	10	0.088496	46	3	0.065217	46	9	0.195652	37	9	0.243243	31	8	0.258065	18	4	0.222222	11	5	0.454545	14	6	0.428571	5	3	0.600000	5	2	0.400000	5	2	0.400000	5	2	0.400000	3	3	1.000000	2	1	0.500000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	120	120	1.000000
sim_178	19629	63	0.003210	252	23	0.091270	139	14	0.100719	49	7	0.142857	27	6	0.222222	23	8	0.347826	6	3	0.500000	6	2	0.333333	4	2	0.500000	3	1	0.333333	4	1	0.250000	1	1	1.000000	3	1	0.333333	3	2	0.666667	7	6	0.857143	5	3	0.600000	0	0	NaN	1	1	1.000000	0	0	NaN	54	54	1.000000
sim_179	57	0	0.000000	12	0	0.000000	21	4	0.190476	18	3	0.166667	25	4	0.160000	17	7	0.411765	15	5	0.333333	15	6	0.400000	6	2	0.333333	5	1	0.200000	2	1	0.500000	4	3	0.750000	2	2	1.000000	1	0	0.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	157	157	1.000000
sim_180	255	3	0.011765	89	5	0.056180	50	8	0.160000	43	12	0.279070	35	8	0.228571	33	4	0.121212	22	5	0.227273	8	4	0.500000	14	7	0.500000	4	3	0.750000	10	8	0.800000	6	2	0.333333	0	0	NaN	7	4	0.571429	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	123	123	1.000000
sim_181	165	2	0.012121	57	3	0.052632	71	12	0.169014	38	3	0.078947	32	9	0.281250	31	8	0.258065	12	3	0.250000	10	3	0.300000	12	8	0.666667	5	3	0.600000	6	2	0.333333	6	4	0.666667	6	4	0.666667	2	1	0.500000	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	1	0	0.000000	130	130	1.000000
sim_182	13649	56	0.004103	282	16	0.056738	96	12	0.125000	48	10	0.208333	17	3	0.176471	17	3	0.176471	14	4	0.285714	16	2	0.125000	5	3	0.600000	10	6	0.600000	3	1	0.333333	5	2	0.400000	4	2	0.500000	4	0	0.000000	5	5	1.000000	3	3	1.000000	3	3	1.000000	3	3	1.000000	2	2	1.000000	62	62	1.000000
sim_183	368	3	0.008152	84	5	0.059524	65	10	0.153846	36	3	0.083333	21	6	0.285714	17	6	0.352941	17	2	0.117647	13	7	0.538462	10	5	0.500000	9	6	0.666667	6	4	0.666667	3	1	0.333333	2	1	0.500000	3	3	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	1	1	1.000000	1	1	1.000000	133	133	1.000000
