# BEAST v10.5.0
# Generated Thu Oct 16 11:40:48 UTC 2025 [seed=1760614845301]
# -beagle -working beastX_run_alpha_a/ebola_dudas_alpha.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
455000000	-60376.845491609965	-3884.294927947634	-56492.550563662335	1.7585440516821271	2014.052415948318	134.19381363578927	12.4882	-0.8387147563873272	-0.8980872809719842	-0.2463080153791881	-0.11369163964477899	-0.059437724226864885	0.3769512900943566	0.9692594997649006	1.4217088987574786	1.2542816023067884	1.3465486776828461	2.311098662782766	2.4935299556022374	2.7963594428825367	2.313065639043505	1.802145470686436	1.0255717864776743	0.2600481818006924	-0.6060486601242057	-0.9375329689427074	-0.9797575082581337	-0.7910922602580154	-1.0147953112393884	-0.925061566733259	-0.7762328273095825	-1.0646817577904961	2.0	9.94921099296641	0.3125929911892741	0.21931380678975695	0.20283849912349322	0.2652547028974784	0.2911775893662018	0.0011479964073188129	0.001147996407318816	-56492.550563662335	0.0	-3872.368383841786
455200000	-60438.45016529022	-4034.5545395944814	-56403.89562569574	1.8107760312408583	2014.000183968759	140.8098886330579	12.4882	-1.1147872915170753	-1.048924299985099	-0.6666515474252579	-0.03494524598330802	0.37520338238790996	0.4580747125283231	0.7658631149033825	1.4240879841221903	1.4991252245135311	1.5515601600941509	2.5046145530546178	2.559125505937918	2.849866457824316	2.502231943512584	1.7966158703961461	1.093583951323443	0.2984081047069689	-0.7869755309244084	-1.0045714309145382	-0.6381778313866037	-0.7314795755647636	-0.5554054230915811	-0.6322223398597081	-0.34460940570437465	-0.3423593018974997	2.0	9.780961067078419	0.3118262960606922	0.21791588985558533	0.19997384284041564	0.2702839712433095	0.2438621061474539	0.0010755274151761662	0.001075527415176168	-56403.89562569574	0.0	-4022.706436206016
455400000	-60543.58138456071	-4043.741181056923	-56499.84020350379	1.7765691481431227	2014.0343908518569	140.9267867056904	12.4882	-0.5742763039707015	-0.23470700354535387	-0.19564476575867454	0.5310515298218412	0.4498744724773184	0.2713532132798153	0.7431953857578786	1.3362305731372575	1.4117593118876377	1.4304384617647354	2.7221644954125033	2.758289465384118	2.780149136954345	2.5765038567079643	1.894621719941348	1.4507183350615827	0.37310647470833935	-0.5912308864551412	-0.56947612382013	-0.1369098823434502	-0.5245987231136237	-0.7466750115980453	-0.6602137795933315	-1.199544023108238	-1.2070925404405104	2.0	9.80772645819751	0.31204375393573097	0.2246788683241008	0.19744340342927058	0.2658339743109003	0.25416153032458577	0.0011102699671002407	0.0011102699671002407	-56499.84020350379	0.0	-4031.8778036859735
455600000	-60542.698148073796	-4070.910717820246	-56471.78743025355	1.7742260360370814	2014.036733963963	142.88339118887117	12.4882	-0.1636545088061684	-0.4493419342867222	-0.22260029299967873	-0.22832067161769387	0.20539725914989876	0.3693793904488178	0.4891453033607059	1.258118509669225	1.1566909126449905	1.2766843773875292	2.398078227433299	2.6631435003309023	3.019009205102249	2.411134063432845	1.801036920343868	1.2574848799334262	0.5921181529546616	-0.5847020163520634	-0.7648699372243326	-0.7117651832960917	-0.8357495179188386	-1.0354924266402787	-0.5814662364072529	-0.5266931309611813	-0.22921638716373033	2.0	9.48959437396494	0.30731962396509277	0.2255350581854306	0.19969985133474272	0.26744546651473633	0.24309068010840448	0.0010821650524077849	0.0010821650524077877	-56471.78743025355	0.0	-4059.118117693096
455800000	-60446.61521412788	-3975.248067243415	-56471.36714688446	1.743268233189434	2014.0676917668106	137.6269622480745	12.4882	0.12201701811946003	-0.27614048655946444	-0.3162594344320265	0.3995878637804025	0.3048374677700372	0.38023861746210785	0.6692328073786646	1.2349969910476035	1.438240228256686	1.6012349020394456	2.3186658004949665	2.2697901935432334	2.7386522879243604	2.4853590317362015	1.7450814588740655	1.182247325035469	0.2645411577597083	-0.8102423243375003	-0.7565487108747564	-0.6681899190955244	-0.7029801311433892	-0.9265010638934215	-1.3761643674931483	-1.6687959675638908	-2.1943758257434074	2.0	10.16633467632152	0.3122247424587901	0.22160872315020078	0.20065479459046626	0.2655117398005452	0.25404810558990654	0.0010952251651847936	0.001095225165184796	-56471.36714688446	0.0	-3963.318988004607
456000000	-60472.25456586265	-3993.7572406217273	-56478.49732524092	1.8263275453898624	2013.9846324546102	138.739882722004	12.4882	-0.83803359717333	-0.4918648942736383	0.24365966533087693	0.3325037999167422	0.31698394682479897	0.5045406012266551	0.7932501151258319	1.4133467297463627	1.3168097836216748	1.5172496115006646	2.6007214813490362	2.4483533044686725	2.732713025877151	2.5755867517120534	1.716454232516917	1.1733709367849685	0.3153766404682335	-0.7389741521524851	-0.6573249615261605	-1.3464954793291546	-1.7110389339001701	-1.7833433405140124	-1.7281920866683878	-2.2561158431066413	-2.4337725631629916	2.0	10.174989341047993	0.31540937246657325	0.21988890946877812	0.19848354525634215	0.26621817280830884	0.2515014952858197	0.0010678099309136462	0.0010678099309136418	-56478.49732524092	0.0	-3981.8291384398462
456200000	-60397.774395921806	-3893.910110556965	-56503.86428536484	1.8425455918488127	2013.9684144081511	134.59911142910482	12.4882	-0.35209086561381175	0.006224497289120584	0.13886341747977396	-0.3982156296581051	0.13954085508190195	0.4688189120277237	1.055262434159203	1.3987058335168283	1.249540966198351	1.5355788317665353	2.282555590609296	2.6157158534804554	2.6401008774836536	2.2898664377209412	1.720516890075186	1.1366945046466777	0.18321307364257944	-0.6325713163882911	-0.4347081520251853	-0.765585090003249	-1.2218687473919472	-1.3211030378632047	-1.2619110016784134	-1.1932934740349495	-1.2412562767886373	2.0	10.780197990083202	0.3099247574663206	0.21911260440523264	0.19962759013650808	0.2713350479919411	0.26645217526028847	0.0011518928816130491	0.0011518928816130491	-56503.86428536484	0.0	-3881.8594026081714
456400000	-60309.23100410954	-3819.819846106742	-56489.4111580028	1.7907699412862785	2014.0201900587138	131.59284077544274	12.4882	-0.9075615661470587	-0.7888767958835607	-0.40729351168867245	-0.12989225484989297	0.008863347522605966	0.5872733397062394	1.0092015203612275	1.359799749026556	1.175892384316336	1.6275387813942461	2.114212436945352	2.3095142791263283	2.569775462123502	2.4484953725337046	1.6332439678874238	0.9190690960949042	0.10927527203330745	-0.7116804565606372	-0.7587919592859228	-0.5574337318766039	-0.7486274455530081	-0.7128748190940045	-0.8632007572757637	-0.8277118440178167	-0.6882568025902606	2.0	10.33709792217258	0.312060896178173	0.22185941600264253	0.20088138756140994	0.26519830025777674	0.27639142355693164	0.0011493889624218322	0.0011493889624218255	-56489.4111580028	0.0	-3807.8376149315286
456600000	-60368.93485229233	-3884.826772915889	-56484.10807937644	1.8270109604219793	2013.983949039578	134.78559408884854	12.4882	-0.9118543647956476	-0.38823141443841286	-0.1519018151150451	0.002116783517095676	0.23162889853604554	0.3198869113403532	0.8320780500078867	1.377029091661087	1.2428619570738377	1.8068934096143214	2.4409009926749894	2.4050432908008585	2.6561656126061584	2.458060339500112	1.7740920808725245	0.9924501135751683	0.34073029817615424	-0.35232590565371824	-0.333712529197883	-0.6490952523194221	-0.8634935510413335	-0.8318575052580754	-0.6015826581999298	-1.1650521145912551	-1.117785251076438	2.0	10.963602819904873	0.3160091202489602	0.21710833182506098	0.19989578341562866	0.2669867645103524	0.26110910169100515	0.0011205328871299789	0.0011205328871299756	-56484.10807937644	0.0	-3872.7495720620277
456800000	-60403.18619779571	-3929.9462903246767	-56473.239907471034	1.9559570598476819	2013.8550029401524	134.96853854621855	12.4882	-0.22400067588699174	-0.25898568070312356	0.3713566081014929	0.22178298534821572	0.1634896796387249	0.2244431194191917	0.9925852447021722	1.4141652020431632	1.2736318295263531	1.4996575951028535	2.4839929769923734	2.3712060853641326	2.83846546931668	2.4250295400227655	1.6788703592396022	1.2424645798534537	0.526643563566095	-0.6291780539046637	-0.6709848688128497	-0.7135557663985579	-0.8356995353714199	-1.0374705728466027	-0.4588395477449287	-0.5961472397011433	-1.2211476115985656	2.0	9.296146946666482	0.3118892537073913	0.22147903691681495	0.1935006602430756	0.2731310491327205	0.2302169996319048	0.0011467912127799838	0.0011467912127799814	-56473.239907471034	0.0	-3918.203503270307
457000000	-60401.62278476158	-3941.695142351566	-56459.92764241002	1.7614483709439355	2014.049511629056	136.15168102351487	12.4882	-1.1219077744997568	-0.48201953007153264	-0.15688233715358546	0.17074785764383654	0.2787818191060736	0.45484461572276075	0.8693256979384733	1.3815446147151298	1.3333224277395774	1.6259757916797506	2.360036862822792	2.459141943533707	2.728546258675657	2.4407956288525248	1.7250907168294494	0.8879966174713823	0.5599088791170794	-0.7692819428069638	-0.512155386054785	-0.773385935823296	-0.9497359055061733	-1.1374653207744987	-0.9927449633267901	-1.010436088063249	-1.1083220222806864	2.0	10.563923264784199	0.3116976616342719	0.2193700338329012	0.20099758493358913	0.2679347195992402	0.2641358933084857	0.0010955328645791747	0.0010955328645791767	-56459.92764241002	0.0	-3929.6847548746605
457200000	-60408.35472071097	-3968.6303875570607	-56439.724333153914	1.7450978704571882	2014.065862129543	137.6773059291188	12.4882	-1.0065437337880339	-0.8553586208579715	-0.14607843685169658	0.32218080026697204	0.2256933685704713	0.8155830460965876	1.3500875673898696	1.4211228195688697	1.2800634760402256	1.4400735986189572	2.30148339137962	2.522252967708281	2.693594580189556	2.589685473009723	1.646320535485383	1.2000720171328711	0.1960312006654025	-0.5723507316208419	-0.9827804580506059	-1.2156780095792592	-1.1799926894093442	-1.3672278639314699	-0.4515040924345667	-0.18515015207952584	0.01476533589505897	2.0	10.39152387639408	0.3145271644622482	0.21772671571324806	0.19903507405877585	0.2687110457657302	0.2300500670530917	0.0011144827890368781	0.001114482789036878	-56439.724333153914	0.0	-3956.684748423812
457400000	-60348.803707797684	-3942.5865461173657	-56406.21716168032	1.902095487632851	2013.9088645123672	137.45810245631677	12.4882	0.32584025594272936	-0.24425604712727625	-0.5373294872548247	-0.24635204114416948	0.380647160743708	0.44585564567055025	0.5043017556719157	1.2951782588058864	1.3439850822833073	1.7848177186603007	2.386069910400918	2.478182260874346	2.681939788077711	2.593806190719427	1.5173316537395178	1.165344581001445	0.3370998499165555	-0.7510748542323532	-1.0639782901387367	-1.0847406958807784	-1.1117333264696203	-0.9545871322495691	-0.7073130627978631	-0.2631984125496683	-0.19719962272386737	2.0	10.636460671589937	0.3145653231217944	0.22119648732532726	0.1986077559351314	0.26563043361774924	0.2853747636614473	0.001100951088505205	0.0011009510885052018	-56406.21716168032	0.0	-3930.5421167274085
457600000	-60387.24296241126	-3911.114234479354	-56476.12872793191	1.9201802250536155	2013.8907797749464	135.2760174479457	12.4882	-0.6872148193165716	-0.8933512777850239	-0.4949618224736913	-0.24006434001561044	0.08511604105499937	0.30028041973674013	0.8961756815114306	1.5126727327966145	1.251523698616398	1.575292213296156	2.5248421577807862	2.336795752917496	2.7992454140920477	2.51960019848693	1.3806143321263644	1.0662529278442083	0.1887855599990669	-0.5300167830339084	-0.578062151317321	-0.7514049734643675	-0.7569111361161681	-1.1066342016740454	-1.582403532804786	-1.5577676964919662	-2.172079068980368	2.0	9.866125467897945	0.3097056983218828	0.2197734418480462	0.20392518093338122	0.2665956788966921	0.22937143294300294	0.0011403492360334685	0.00114034923603347	-56476.12872793191	0.0	-3899.264823780512
457800000	-60340.83084789063	-3860.248165782784	-56480.58268210785	1.8278704764373574	2013.9830895235627	133.8126806038152	12.4882	-0.47867323260914085	-0.614351184095902	0.055174115250712044	-0.022468608453222426	-0.015605881837515163	0.5574995670238254	0.8642515746193169	1.4714291204933956	1.2605364843546136	1.708055779198045	2.4049826976521276	2.219376801994455	2.8367773890832244	2.430998995533385	1.6736248400000475	1.0867713917094446	0.004087005992257885	-0.8649656952964057	-1.1394008400119746	-0.8176584251125221	-1.1194357424808947	-0.8815900749178517	-0.5766793808812978	0.3447021971264984	0.5065625646058309	2.0	10.27978224165758	0.31558847217042	0.21933471449437303	0.2042706905544758	0.2608061227807334	0.24595790110056456	0.0011147890569535586	0.001114789056953558	-56480.58268210785	0.0	-3848.3066714937872
458000000	-60364.19593842261	-3911.987932191628	-56452.208006230976	1.7300622243166266	2014.0808977756833	136.51937432445877	12.4882	-1.0194837743148608	-0.7903226559187573	-0.36810324867946537	0.157353851004656	0.2876859298791554	0.5711737951169651	0.8365669744860602	1.4148759657323668	1.1980605418222599	1.628624793791646	2.3194368947017727	2.4962929569972987	2.953427859897133	2.4623664145682844	1.558496716247959	1.0927510463304468	0.09128615708635185	-0.5508076093596251	-0.8411155021879793	-1.1237725601806245	-1.7525904957145293	-1.4322029589793157	-1.1868818258197076	-1.1080583152609866	-0.5300463620804816	2.0	10.206976492107257	0.31326651899941005	0.2206185479622538	0.19914522230673987	0.2669697107315987	0.3009998635767311	0.0010805403118114914	0.001080540311811494	-56452.208006230976	0.0	-3900.0045382164967
458200000	-60425.784421527555	-3979.889919327882	-56445.89450219967	1.8921583699011837	2013.9188016300989	138.14890664698302	12.4882	-0.1479561240235856	0.10428625975920859	0.04877179282526434	0.12164506814386494	0.12368123395382452	0.6621667461721037	1.033654688965221	1.5942674147836067	1.2522206449060265	1.6510416645922426	2.4484345980427586	2.482832203236393	2.7895640238236648	2.524160907196708	1.6492993832943694	1.0900604814378083	0.4410991427574159	-0.5138440076553052	-0.5288638840028123	-0.647951043182146	-0.7331501450558827	-0.6838407929968218	-0.9780952722354904	-1.0535772342248475	-0.9893136697216959	2.0	10.34319854800037	0.3136556953092568	0.2189072914253122	0.2015329406621213	0.2659040726033121	0.2548980760049678	0.0010974165973468104	0.0010974165973468108	-56445.89450219967	0.0	-3967.9280870247467
458400000	-60492.073628259925	-4028.601633632209	-56463.47199462772	1.8268654149951795	2013.9840945850049	139.22830019398822	12.4882	-0.11780255778984193	-0.13335677267243762	-0.054564371160165714	0.2628466362342364	0.553223107027992	0.4508282506494322	0.8158993342468763	1.302954961808459	1.4897528995445852	1.6932412319366192	2.197068348906916	2.453030442465683	2.639418934400414	2.5971951433560543	1.8029630901005909	1.2217570471093104	0.4561160511045691	-0.2542356712600247	-0.16143981207817767	-0.6137191739878912	-0.670014114482697	-1.0697364584120594	-1.5561349297387563	-1.1421870668806162	-1.0264409525624498	2.0	9.689267087601628	0.3116295467937034	0.22018992901274856	0.2066086102131163	0.26157191398043406	0.20297260186671767	0.0011031355275652034	0.0011031355275652058	-56463.47199462772	0.0	-4016.811528970838
458600000	-60402.701753858884	-3920.1032299261583	-56482.59852393273	1.765963220214868	2014.0449967797852	136.08639987393846	12.4882	-0.8749357728834946	-1.0684904310618217	-0.5458930025787238	-0.26231005218613046	0.3484242420687251	0.48854360377608397	0.6209654577251975	1.3381261488214473	1.2467014717735871	1.653403079259534	2.468538410131751	2.142183829780575	2.6887357241777345	2.510176254118236	1.4836758089643438	1.0473000757731348	0.3562532436058202	-0.5792378384724268	-0.575237720229213	-1.0385178779384776	-1.2245357038279405	-1.524035307665177	-1.9952987534410667	-1.5856090357008585	-1.9493027273833938	2.0	10.552519529809858	0.30963552908214415	0.221474493434929	0.2028965239778767	0.2659934535050525	0.2825870796823851	0.0010979255514661423	0.0010979255514661456	-56482.59852393273	0.0	-3908.0764093070534
458800000	-60326.90479293088	-3846.7678989532938	-56480.136893977586	1.8908707921447314	2013.9200892078552	132.78402535389077	12.4882	-0.9862067383395332	-0.7427074635708193	-0.47152929942809974	0.12892596285193977	0.28610379963803384	0.5399695841415253	0.8832298177141353	1.2098414136328404	1.2591352095505977	1.5245898075742672	2.4108204186237994	2.305644715217256	2.5248354300637192	2.508832530200008	1.5007372282716211	1.0767809494291412	0.21889887776653558	-0.5757622498071157	-0.8907837714320532	-0.48713510420813316	-1.1388928466482295	-1.4688178796579934	-1.6250398632086798	-1.378820872054845	-1.2010862351362466	2.0	9.158543351868959	0.3118131444036359	0.21844637387892696	0.20503829542746205	0.2647021862899774	0.22800344647807222	0.0010845352029458756	0.0010845352029458754	-56480.136893977586	0.0	-3835.0539027393957
459000000	-60369.591390533446	-3854.931357217351	-56514.6600333161	1.810647460460072	2014.00031253954	133.11677415032358	12.4882	-0.5283965273047444	-0.375509913896812	-0.5187754467326616	0.08512839380664641	0.20322786269067772	0.32543831908526893	0.7280245873669485	1.405786389718552	1.2557832324354188	1.6103428657885686	2.103655084398826	2.3034008624342444	2.614722964993316	2.669880042065689	1.5627699479831905	1.2540141923874522	0.21494955745868355	-0.3994431023015484	-0.6362592696692763	-0.5828465749145063	-0.681012893930472	-1.085367347160236	-0.9156345515198484	-0.15147966225858997	0.17497830305234457	2.0	10.083672916099433	0.31962620900275024	0.21319103136696432	0.20137820798270642	0.2658045516475813	0.2480185412103937	0.0011248030494961367	0.0011248030494961363	-56514.6600333161	0.0	-3843.023342670618
459200000	-60310.569034569926	-3831.631523901944	-56478.93751066798	1.813804828958476	2013.9971551710416	131.48403244251077	12.4882	-0.05743129936576718	-0.08212861002617894	0.3234931768912356	0.22366573337846715	0.27708189277575856	0.23504942238405585	0.8346721815677818	1.2490578537206738	1.4111215014030392	1.6101831245290583	2.3736354902256127	2.595072487952858	2.58592162590819	2.340359856015071	1.3727704454854797	1.0304751359912254	0.3299812896769354	-0.4519405673366533	-0.7674249136025593	-1.141961396200107	-1.4372842931732919	-1.6905457234018115	-1.8541321055979936	-1.9451462273000255	-2.0873897002791155	2.0	9.754045213266712	0.31225582885151126	0.22242047388321404	0.20203335496183825	0.2632903423034388	0.25819435602029406	0.0011106814862040845	0.001110681486204084	-56478.93751066798	0.0	-3819.7740996936077
459400000	-60287.198288138134	-3770.7929563004404	-56516.40533183769	1.8881345841770694	2013.922825415823	130.53722369100498	12.4882	-0.8145855464801712	-0.674187376060861	-0.5903915794448111	-0.29391708037779574	0.08511318731463563	0.165130913010744	0.612200751286965	1.219404796085258	0.9593057524377259	1.7547593909337538	2.4158523193233976	2.397446947185035	2.5069804366120274	2.424239686073525	1.492776499070212	1.1677041885265391	0.11291628238257374	-0.6900540635717131	-1.0512739489797767	-1.2130694744567152	-1.07214531866569	-1.5981748482510734	-1.6392199515229686	-1.3762912248648647	-1.344397315765027	2.0	11.218438708066559	0.3128674842949812	0.2187130408803576	0.20080422744694124	0.26761524737772246	0.2577168294221371	0.0011474769360586454	0.0011474769360586459	-56516.40533183769	0.0	-3758.6754925749838
459600000	-60362.6940899929	-3899.3089508130115	-56463.38513917989	1.7723635491836667	2014.0385964508164	134.76822639501552	12.4882	-1.067483884726182	-0.5378696189304062	-0.07635970894168871	0.20947981481662434	-0.04615942832197603	0.33054034461177595	1.1394774682008557	1.372747520102902	1.254618972416295	1.6115261437051325	2.4246497272653627	2.51720066795185	2.679185830538069	2.388591738265034	1.8590149364223028	1.120575828156207	0.08053579030641929	-0.595262527084577	-0.7494671053711022	-0.9992452858963408	-1.4158933903656858	-1.3482454537917874	-1.152716234379186	-0.8195740446312576	-1.0410303803013143	2.0	11.78167723060156	0.313395833456419	0.21876831493677676	0.2061330017454727	0.26170284986133396	0.2984760864493449	0.0011384896099464537	0.001138489609946454	-56463.38513917989	0.0	-3887.056530439015
459800000	-60382.302687365765	-3929.1847261565636	-56453.1179612092	1.791857059962916	2014.019102940037	136.42990688291593	12.4882	-0.6926471709465329	-0.6194819653127476	-0.30049194880147573	-0.13683870001214887	0.040475835364333704	0.43073800255782013	0.7016275839219982	1.0889523607772242	1.1447412497274205	1.4013267442452506	2.3507184130454357	2.4889381457648634	2.5957522425254593	2.3828240814464663	1.781131552139792	1.2349670433588642	0.39133799428786953	-0.7574130244090415	-0.841135337634584	-1.0189529945305131	-1.0020890601565042	-1.2324258948908873	-0.8361870647067227	-1.1368721251254068	-0.9897747754194913	2.0	9.852439378231082	0.31880906460243114	0.21736354909711958	0.1990850582116855	0.2647423280887662	0.23732104335680548	0.001171755892532434	0.0011717558925324362	-56453.1179612092	0.0	-3917.3298986310183
460000000	-60397.86526426052	-3933.3171624246356	-56464.548101835884	1.8758492563705402	2013.9351107436296	135.91368450433862	12.4882	0.1622816519862972	-0.34516876045786704	-0.20420707202540828	0.1963748069189286	0.28796777133610546	0.4535494809810303	1.0499137251723587	1.2917732242084499	1.3406565036321239	1.4749264526750305	2.478304123871657	2.4355280337644674	2.6700698671493477	2.450943185832579	1.7508441322345156	1.3213981432953938	0.11354906279274372	-0.8058630675457642	-0.8514810856164363	-1.1457062684712302	-1.3901458309913932	-1.2019783218405262	-1.2744931492883325	-1.521972905075728	-1.4047816181140653	2.0	10.942623349941346	0.31310650662283623	0.21749376889335092	0.2001507729255111	0.2692489515583042	0.28901372798749775	0.0010929643556978669	0.0010929643556978675	-56464.548101835884	0.0	-3921.2156807057995
460200000	-60313.218074894765	-3842.0482573973172	-56471.169817497444	1.75900900699209	2014.051950993008	133.56479375323883	12.4882	-0.493475805336705	-0.3467425107020723	-0.4167313034978745	-0.09073877629976032	0.2401482333359229	0.3251625485025577	0.6390089544197822	1.29442434084543	1.096956380251014	1.6583767361146329	2.3806109447415604	2.4773303410607563	2.671253315757916	2.4176020168076264	1.5597331604664126	0.987616689973432	-0.04437853327816677	-0.6557635590714923	-0.453646805412638	-0.8340722789752805	-1.307399424554938	-1.0828727497794153	-1.2868207187345293	-0.867619446435046	-0.9012064517071361	2.0	10.372824433791655	0.30716489224418375	0.2213320925718273	0.20741439710974977	0.2640886180742416	0.21004302194520266	0.0011088387419287327	0.0011088387419287307	-56471.169817497444	0.0	-3830.1259711565317
460400000	-60356.24269274356	-3883.2034949903245	-56473.039197753234	1.7492547141339772	2014.061705285866	134.19233909564852	12.4882	-0.5643720313805566	-0.22892734648373103	-0.33426427372528644	0.09813205031288252	0.3155708985302915	0.2090352351382735	0.5893349907019622	1.1623328529651282	1.0867161850234957	1.5858127171335406	2.3221455108745306	2.645527904847333	2.5840036128980457	2.4630531168315324	1.5769945864638828	1.0361578129791154	0.4640531812733722	-0.6623778845411057	-0.461394277368794	-1.0222542476734153	-1.1474080837261669	-1.0187227327588828	-1.4024567949528117	-1.2942506465397443	-1.5424083222783984	2.0	10.752880609296856	0.31333926710907595	0.21706061847869532	0.20280519418022572	0.26679492023200546	0.2512293577742522	0.0011328631619280962	0.0011328631619280942	-56473.039197753234	0.0	-3871.1727822299754
460600000	-60381.44806699001	-3885.9082648391236	-56495.53980215088	1.8358870216949834	2013.975072978305	134.82095582947227	12.4882	-0.7080080365721512	-0.38088631812809737	-0.200790584806621	0.06070455406582624	0.35230840836808475	0.38714209226050655	0.8386989384283903	1.4001936212165234	1.267570827336522	1.644482791506489	2.4710026531549363	2.2605028405986904	2.626415992941565	2.5847692829226974	1.6639911486026628	0.9479552392983703	0.07137871745089164	-0.517689905380795	-0.747700592978962	-0.5672636756340348	-0.7534091158027102	-0.7691639441556546	-1.0795084017458154	-0.9731957300376853	-0.7877217354051198	2.0	11.7208561124174	0.31573159496302716	0.22212567798079053	0.20252544190361899	0.2596172851525659	0.21883209372675821	0.0011332585780862861	0.001133258578086289	-56495.53980215088	0.0	-3873.74551347833
460800000	-60378.514705049376	-3880.5695154289815	-56497.9451896204	1.8034259872211778	2014.007534012779	136.3125535747993	12.4882	-0.9880642219822426	-0.29973008393444234	-0.06268750834031299	0.12505854111833148	0.09955446074993742	0.48915937126033443	0.8377269487491878	1.6155329951330084	1.1071147031575008	1.654882136545718	2.6403311232964786	2.540880882531455	2.771782217053707	2.5703337170955147	1.5014316232496396	0.9562524644018614	0.3231571697202545	-0.4635476280232369	-0.24465154574834364	-0.4936716117058696	-0.5972166222509587	-0.8285612215806122	-1.085845938184496	-1.135314905042778	-1.3854307060778985	2.0	10.637786989500563	0.31875762225280435	0.21757492355943972	0.19868166060682624	0.26498579358093227	0.2322072550293229	0.001166141611209381	0.0011661416112093788	-56497.9451896204	0.0	-3868.578019984746
461000000	-60261.151903643615	-3793.678836676285	-56467.47306696733	1.8648962634344095	2013.9460637365655	131.53907938686288	12.4882	-0.8570845436832477	-0.49196592705218	-0.6406088344105693	-0.34795034550970777	0.05850608301542852	0.31888152330127817	0.749030013278501	1.0373936085896196	1.1770743973125943	1.6984494665658332	2.0570724625200496	2.6130349850442314	2.678990546962911	2.4473868295047194	1.491675179019694	1.0228995691427794	0.028906018211520612	-0.5657217945084502	-0.7032595869599243	-1.1686687355092336	-1.2705924749837807	-1.5693259476573824	-1.7310536053988248	-1.686662005516082	-1.4671770308251528	2.0	10.259128147134584	0.3101807991318961	0.22113911231590436	0.20212607759314585	0.2665540109590563	0.2572878663335874	0.0011436886819013044	0.0011436886819013023	-56467.47306696733	0.0	-3781.729734522823
461200000	-60418.02177747184	-3948.416437112084	-56469.605340359754	1.7711227546865882	2014.0398372453135	138.0694025195308	12.4882	-0.6669833829890407	-0.7248940605565524	-0.13928804734714856	-0.07370100031189301	0.27891591840119506	0.3950567124738885	0.7227352348065774	1.2733195110384494	1.4178517751334483	1.5296014994944902	2.3915393050062628	2.5277227617682527	2.7975569769537354	2.63468102787407	1.7408058585512363	1.240429568124903	0.2457532297454288	-0.574705503970983	-0.6142764893955832	-0.6647344059357891	-0.7863392244017904	-1.3642235795434037	-1.66823471967254	-1.642124836199623	-1.4315530528464242	2.0	9.105782073090609	0.3112864896016994	0.2216090401505978	0.20250728471965782	0.26459718552804756	0.2811173756521892	0.0011146308261112134	0.0011146308261112126	-56469.605340359754	0.0	-3936.6595852837927
461400000	-60422.16247192292	-3933.6442616098525	-56488.51821031307	1.725961643911175	2014.0849983560888	135.75319766925628	12.4882	0.1820777134352915	-0.23299498469068686	0.40081118716851283	0.326323546606924	0.36101897328458077	0.1755904925606884	0.8134251507132069	1.4134385244757384	1.1022222053557844	1.865770925388359	2.2236076756711327	2.2421002166011497	2.646807484259111	2.2873333340785513	1.5675887698883961	1.1967475628842852	0.3332488690116206	-0.5495628351453006	-0.7393096379296163	-1.121841104206422	-1.480784704615757	-1.0209499977824	-1.0117488951939126	-0.5230551856163069	0.06867507830349456	2.0	10.479224545874432	0.314386285271437	0.21983265208376376	0.20087965692928145	0.26490140571552023	0.27175691411733754	0.0011250620353220144	0.001125062035322011	-56488.51821031307	0.0	-3921.6412760202793
461600000	-60343.2499856154	-3901.981866599904	-56441.2681190155	1.8702744913121576	2013.940685508688	135.57655290004072	12.4882	-0.156202058380088	-0.08325824934430011	0.15622045888023953	-0.11326350283467206	0.15495807888701243	0.4599687551348809	0.7067798437109	1.371823270463719	1.1779886444757284	1.6109178855009898	2.4214771456541215	2.265161175242877	2.8530439388767146	2.397106705397044	1.5646219796022596	0.9174278537588964	-8.177054408142759E-4	-0.6335925814705107	-0.6582311986148723	-0.7326297456901157	-0.6619332787216081	-0.8378803645919035	-0.9270738820905019	-0.9782208616750289	-1.120077614232147	2.0	10.37769116215928	0.31171949643459285	0.2224855122134593	0.19724064880204442	0.26855434254990584	0.23069764847252333	0.0011163316612580784	0.0011163316612580818	-56441.2681190155	0.0	-3890.038054559987
