#node	date	numeric date
NODE_0000035	2024-05-21	2024.386492
TIP_52|2024-07-06	2024-07-06	2024.512295
NODE_0000046	2024-05-21	2024.386492
TIP_19|2024-06-22	2024-06-22	2024.474044
NODE_0000037	2024-06-24	2024.478984
TIP_74|2024-07-23	2024-07-23	2024.558743
TIP_22|2024-07-18	2024-07-18	2024.545082
NODE_0000038	2024-03-03	2024.169774
TIP_56|2024-03-13	2024-03-13	2024.198087
NODE_0000042	2024-04-08	2024.269184
NODE_0000065	2024-04-15	2024.287614
TIP_83|2024-04-21	2024-04-21	2024.304645
NODE_0000066	2024-04-15	2024.288452
TIP_98|2024-05-15	2024-05-15	2024.370219
NODE_0000074	2024-04-15	2024.289609
TIP_90|2024-05-14	2024-05-14	2024.367486
TIP_47|2024-06-12	2024-06-12	2024.446721
NODE_0000043	2024-04-16	2024.290146
TIP_60|2024-04-17	2024-04-17	2024.293716
NODE_0000078	2024-04-16	2024.290146
TIP_67|2024-05-07	2024-05-07	2024.348361
TIP_37|2024-07-26	2024-07-26	2024.566940
NODE_0000083	2024-04-16	2024.290146
TIP_10|2024-05-01	2024-05-01	2024.331967
NODE_0000047	2024-04-25	2024.315574
TIP_1|2024-04-25	2024-04-25	2024.315574
TIP_46|2024-04-25	2024-04-25	2024.315574
NODE_0000048	2023-06-24	2023.477394
NODE_0000049	2023-07-11	2023.525619
TIP_93|2024-01-24	2024-01-24	2024.064208
NODE_0000050	2023-10-30	2023.829560
NODE_0000051	2024-02-01	2024.084901
TIP_80|2024-04-08	2024-04-08	2024.269126
NODE_0000052	2024-03-01	2024.165301
TIP_49|2024-03-01	2024-03-01	2024.165301
NODE_0000053	2024-04-15	2024.289339
TIP_29|2024-06-17	2024-06-17	2024.460383
NODE_0000054	2024-04-28	2024.322833
TIP_7|2024-05-22	2024-05-22	2024.389344
TIP_54|2024-05-06	2024-05-06	2024.345628
NODE_0000055	2023-11-05	2023.844325
NODE_0000056	2023-12-26	2023.984736
TIP_59|2024-01-10	2024-01-10	2024.025956
TIP_44|2024-01-05	2024-01-05	2024.012295
NODE_0000057	2024-06-09	2024.438871
TIP_51|2024-07-25	2024-07-25	2024.564208
NODE_0000058	2024-06-23	2024.477700
NODE_0000059	2024-07-04	2024.507172
TIP_84|2024-07-29	2024-07-29	2024.575137
TIP_75|2024-07-21	2024-07-21	2024.553279
NODE_0000060	2024-07-04	2024.507130
TIP_36|2024-07-07	2024-07-07	2024.515027
TIP_66|2024-07-19	2024-07-19	2024.547814
NODE_0000061	2023-08-17	2023.626599
NODE_0000062	2023-12-30	2023.994579
TIP_26|2024-03-20	2024-03-20	2024.217213
TIP_38|2024-01-13	2024-01-13	2024.034153
NODE_0000063	2023-08-28	2023.654892
NODE_0000064	2024-01-02	2024.004098
TIP_27|2024-01-02	2024-01-02	2024.004098
NODE_0000102	2024-01-10	2024.025819
TIP_18|2024-02-06	2024-02-06	2024.099727
NODE_0000096	2024-01-10	2024.025819
TIP_99|2024-02-12	2024-02-12	2024.116120
NODE_0000067	2024-02-10	2024.109697
TIP_71|2024-02-28	2024-02-28	2024.159836
NODE_0000068	2024-04-15	2024.287928
TIP_17|2024-06-21	2024-06-21	2024.471311
NODE_0000069	2024-04-21	2024.304537
TIP_91|2024-04-24	2024-04-24	2024.312842
TIP_32|2024-05-08	2024-05-08	2024.351093
NODE_0000070	2023-09-18	2023.712507
NODE_0000071	2023-11-22	2023.892220
TIP_28|2024-02-23	2024-02-23	2024.146175
NODE_0000072	2024-01-31	2024.084019
TIP_70|2024-02-13	2024-02-13	2024.118852
TIP_57|2024-02-07	2024-02-07	2024.102459
NODE_0000073	2024-02-03	2024.092128
TIP_89|2024-03-07	2024-03-07	2024.181694
TIP_20|2024-02-28	2024-02-28	2024.159836
NODE_0000075	2023-11-26	2023.901392
NODE_0000076	2023-12-14	2023.952250
TIP_30|2024-01-04	2024-01-04	2024.009563
NODE_0000077	2024-02-09	2024.109135
TIP_48|2024-02-23	2024-02-23	2024.146175
TIP_12|2024-02-14	2024-02-14	2024.121585
NODE_0000079	2024-04-02	2024.253013
NODE_0000080	2024-04-28	2024.324582
TIP_39|2024-07-07	2024-07-07	2024.515027
TIP_77|2024-06-04	2024-06-04	2024.424863
NODE_0000081	2024-04-15	2024.288000
TIP_40|2024-05-02	2024-05-02	2024.334699
NODE_0000082	2024-04-20	2024.301734
NODE_0000118	2024-04-20	2024.301734
TIP_63|2024-05-13	2024-05-13	2024.364754
TIP_76|2024-05-06	2024-05-06	2024.345628
NODE_0000111	2024-04-20	2024.301734
TIP_23|2024-06-22	2024-06-22	2024.474044
TIP_4|2024-06-28	2024-06-28	2024.490437
NODE_0000085	2023-12-30	2023.994599
NODE_0000113	2023-12-30	2023.994599
TIP_79|2024-01-20	2024-01-20	2024.053279
TIP_58|2024-02-20	2024-02-20	2024.137978
NODE_0000087	2024-01-07	2024.016619
NODE_0000088	2024-04-05	2024.261625
TIP_95|2024-04-06	2024-04-06	2024.263661
NODE_0000089	2024-05-30	2024.410418
TIP_87|2024-06-19	2024-06-19	2024.465847
TIP_41|2024-06-06	2024-06-06	2024.430328
NODE_0000090	2024-01-25	2024.065727
TIP_45|2024-02-14	2024-02-14	2024.121585
NODE_0000093	2024-01-29	2024.077869
TIP_9|2024-01-29	2024-01-29	2024.077869
NODE_0000094	2024-02-10	2024.109862
TIP_15|2024-02-16	2024-02-16	2024.127049
TIP_92|2024-03-03	2024-03-03	2024.170765
NODE_0000120	2024-01-25	2024.065727
TIP_25|2024-02-07	2024-02-07	2024.102459
NODE_0000095	2024-03-09	2024.187173
NODE_0000122	2024-03-12	2024.196503
TIP_11|2024-07-07	2024-07-07	2024.515027
TIP_81|2024-04-17	2024-04-17	2024.293716
NODE_0000123	2024-03-09	2024.187173
TIP_86|2024-03-12	2024-03-12	2024.195355
TIP_24|2024-03-12	2024-03-12	2024.195355
