replicate	mu	alpha	tau	gamma_0	gamma_1	gamma_2	gamma_3	gamma_4	N_bar	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_022	5.655068318948081e-05	1.3953310481086454	1.761871154547927	0.9077387666619277	-0.13990126524706414	-0.043390045882450545	-0.7710018263133118	-1.2605875239715914	0.7699510181496125	7.034227005744828	0.10895412829694937	0.09558721531775928	0.764302940559383	0.031155715825908533	4.195845779995329
sim_023	0.000314329170788565	1.5569042428158393	1.422498105377484	0.9368943452368258	1.9698791565252138	0.20083961583240317	-1.068049788758234	-2.3972879321734983	0.9309544575599704	5.411716875585087	0.19843639909639393	0.05132127742155891	0.5037093180455491	0.2465330054364982	8.152113485551551
sim_024	0.00034824101864372524	0.2102074372726695	0.8575418222843867	0.29387867956114516	0.30133118303968914	-0.11033591618738858	-0.5454929710353467	-0.1911095693152281	0.9509006234571358	1.0205627722794783	0.01878565185945244	0.10323110656086064	0.03907610768001476	0.8389071338996722	4.756434365291467
sim_025	0.0002221484212342229	1.6584281445154228	0.9763166708533878	-0.4215807780892877	0.8748537350668253	0.24202479771505808	-0.42307541033590773	0.09890030866759952	1.0770486087246693	3.7814050492523386	0.014732380157453626	0.614859031827938	0.18192445307101296	0.18848413494359548	3.0291087722699928
sim_027	8.139667544091368e-05	0.6312233898452925	1.4871609009373237	-0.5681112182267246	-0.9888102703727089	-0.6504749764890192	1.5780012723837196	1.376472157166532	1.1611552246708143	0.39462532742301465	0.13098547519758794	0.14112810164523193	0.17908400635153554	0.5488024168056447	1.8550275009624821
sim_030	0.0006164718928785697	1.2390206028777007	1.633720903533508	-1.0954649470603521	-0.40403061921195493	0.12014792168713129	-0.6971049639109681	0.6139139733492913	0.7463894776401838	4.985434235931568	0.027369652928873524	0.21131899206110305	0.010782761582065904	0.7505285934279574	1.3538579808890867
sim_031	0.0001586456853105956	0.8469590824288604	1.2563586940357743	-0.7890033353859144	0.24668698103471198	0.17975115602149816	-0.14112067818141016	0.22217759147544924	0.9452539504007996	6.2117186046777055	0.6838647367349128	0.04387311569994422	0.11398875497121885	0.15827339259392412	2.076009417225008
sim_032	0.0011814654091968884	1.1840621992386664	1.6708355242093265	0.7572821771936151	1.0042201972723885	0.6118300869134925	0.24853201142838388	-1.1462833571914584	1.343282470098351	1.4294113851842394	0.18474430241390874	0.234181932752844	0.2489849177063216	0.3320888471269257	2.659660619828088
sim_036	0.000386886408395887	0.6369803275363348	1.3626963677136663	0.3419046157222095	0.3328785971720739	0.10388981353714583	-0.5420879036577819	-0.7600387664228605	0.9006030101568022	19.610549974301335	0.4612487403875286	0.20718118944831174	0.09749086452560261	0.23407920563855716	2.797686761493782
sim_037	0.00028517752290335165	0.4428435382157704	1.4699350045447472	-2.9740993329041334	-1.1428674903291818	0.2774752626988697	1.032738712657011	2.1657152101120243	0.8796708042711125	18.568606767173495	0.3280717730498155	0.34913352791680097	0.04070660308512218	0.28208809594826134	1.0506416618461814
sim_039	0.000451645630235107	0.3436269507983423	1.4031977434577683	0.3328223283172023	1.6918661722235957	0.03804198742254333	-1.5481621630341884	-0.9782115547733699	0.9114407898756044	2.5338328941643082	0.0651510620005268	0.27227891329449067	0.5723273569974476	0.09024266770753482	4.571566808565804
sim_040	0.0010096421624507187	2.775018352278404	1.4886987354542793	-0.6579108122623041	-0.48660897865130337	0.5300254169270249	0.8211930619201362	0.6632369328786041	1.1900402429568473	1.2558349637584914	0.07483034988820823	0.5838180907708503	0.009389510960419924	0.3319620483805217	1.8473304522761456
sim_041	0.0013189068639289639	0.48617464237711566	1.4597413657342326	-1.4292558110393978	-0.4362106459476657	0.3456962947971345	0.22582441365068084	0.771682682513755	0.9008174832488248	8.200015047634764	0.24801413789312834	0.15513018724326116	0.33790346391569404	0.2589522109479165	1.5409857080416398
sim_044	0.0015511080672518998	3.360392714165744	1.1972265616096125	-0.17955262746481263	0.2218451095166232	-0.56193671627956	-0.011084653947286832	-0.4562393004215949	0.8208674453182944	0.7973192321795473	0.49423253802958483	0.38449247566389105	0.11188758951533809	0.009387396791186081	2.202851281033276
sim_046	0.0011631038408510103	0.5050459082152257	1.391239901899806	-0.9238587501713548	-0.49167967164960286	-0.5954060109536494	0.161536754113203	1.671461064714233	0.9650365306252632	1.6123975886695	0.29968486889774015	0.0032624139614434817	0.546363722227186	0.15068899491363033	1.6808822374096504
sim_049	0.0007003793689892934	1.1502285540896056	1.6438698139118175	-0.17668937092939319	0.7065389844969139	-0.15732751730921712	0.8474884474688361	0.5069908060275082	1.412555209930323	1.3989879446873632	0.16654678334220452	0.22490434396654832	0.5084120868424767	0.1001367858487705	2.395630369555673
sim_050	0.0015067658765572879	1.5173182845239765	1.4674820856719963	-2.021599726444773	-1.3640905114955353	1.298399970678878	1.4438287165718635	1.6328856588447316	1.218822003806392	5.461672969175032	0.3415025127568769	0.17342182502573095	0.3288458989071972	0.15622976331019517	1.1365368530940716
sim_052	0.00029676481890855065	0.8311245107148063	1.1822378102209645	-0.8162433858923763	0.003518129065653408	1.3465618159295283	-0.7042864177332544	-0.9851683690579887	0.7936413297593623	1.6939827716450953	0.08372885449869462	0.2606718869831538	0.10818182561917714	0.5474174328989744	1.8632378448176934
sim_053	0.0013485438197766637	1.1297784936339306	2.192807466328322	-0.7659558570595758	-0.2089604673905323	-0.5556549160307056	0.5769199651071796	0.42094778673113786	0.8989384626632722	1.3741133586646848	0.9364037994416092	0.017522412718625556	0.03414573891386725	0.0119280489258978	1.3701464810533286
sim_058	0.00048539218472496283	1.3164690552535943	1.4036963523029984	-0.17111071512368597	-0.5159509670635539	-0.09379005208501362	-0.18484313351934428	-0.1532641759525543	0.799481562111067	12.157747423046024	0.7262578801070962	0.001500895166174388	0.1105832128606167	0.16165801186611262	2.6412316340157322
sim_059	0.000736314750055034	1.2219783776712596	1.1821426118677674	-0.4626593310912782	-0.13948368595203575	0.26769266096462163	-0.009306438362608194	0.6482322681814335	1.0627874163572364	0.5874057513048931	0.24911645168211205	0.1280566320603366	0.3645656914993924	0.25826122475815916	3.287340241414378
sim_060	8.16385710149998e-05	0.6848479429825177	1.180523844133399	-1.2313507342731762	-1.2546249920118964	-0.39150430051714646	1.1948510157171464	1.6002372910974147	0.983656681231532	1.6837466403525854	0.30851156162251897	0.40038070290551314	0.20863742969422489	0.08247030577774303	1.154607030907367
sim_061	0.0011377365354420525	2.5155887197546485	1.2574533316240348	-0.6749377425321277	-0.524810296687252	0.7273856702109462	-0.33501121614955687	-0.27845396637154857	0.8047967561239288	8.164874156759707	0.2591732575429928	0.1902052526689692	0.1969660361571659	0.353655453630872	2.128824448079847
sim_063	0.00044698272097369677	1.824010187100289	1.6494496837423287	-0.5510733114032935	-0.5171911123162051	0.43421739576123763	0.7437404209276084	0.9606464014944192	1.2387068330779103	15.184061207618399	0.21941271198627355	0.03935471414652331	0.2808988580210377	0.4603337158461654	1.4195918177419802
sim_066	0.000919583916608481	2.7493000950070487	1.7311031259457483	-1.3407461665595704	-0.4478624769912892	0.6958365621814613	-0.036671774122219336	-0.36105165683070006	0.7422277795006919	12.963151896805462	0.25115833904899515	0.2869440465303336	0.44169185766825064	0.02020575675242062	1.7362050312705832
sim_067	0.0014865383193448207	0.2508025993250574	0.8637927835367749	0.06406422722555712	0.4916327809793237	-0.8321396007631066	-0.34720606605129234	1.04511704399767	1.0879483523904416	1.0550480270963514	0.19316199710660945	0.21595213794061485	0.5158206365562061	0.07506522839656951	2.6514706171671385
sim_068	2.2821163104691676e-05	0.643241737191004	1.7500647887884058	-0.0719998562777012	0.20010658302308734	0.47059567610856823	0.11005615340004479	-1.3824936267169199	0.8739369774628603	2.1703669795932314	0.0754882771191281	0.6031492714426783	0.11475653689478892	0.2066059145434047	3.3007221661063864
sim_070	0.0008523041701696224	1.5203646019901744	1.3691591597302963	-1.7412811075139965	-0.4091479244443159	-0.666701098858691	1.3148025433566064	1.4914648546620037	0.9978298117114712	10.200057249052165	0.0076847220100162515	0.650380873163745	0.009656648135857551	0.3322777566903813	1.113242984636644
sim_071	0.000987735668839015	0.9552231206215954	1.5643340056752306	-1.1907586279981308	0.8598943016500977	0.324039327150597	0.6516060157481067	-0.6984177910620171	0.9893299779761487	112.00378103827865	0.0810425285067573	0.014699255865699933	0.814210043751298	0.09004817187624486	1.8715838765974633
sim_072	0.0016958383138937717	1.3505073198919202	1.6659687037989523	-1.6569091539374072	-0.9731135054215485	-0.0075971917308661485	0.2967209150410306	0.7768415127383432	0.731387777387655	2.7979687400754876	0.05367274713636547	0.37351615779009223	0.4479637511327948	0.12484734394074747	1.4047623444791149
sim_073	0.00043287793874668474	0.5371145903830491	1.36710463302389	-0.7977822428475887	-0.06300990603387135	-0.228388750984715	0.30228547013290963	0.2915657820054893	0.9056829947868734	0.9509838030937158	0.295650790009965	0.11236414979766148	0.25106509889989287	0.34091996129248053	2.3528132982968306
sim_075	0.0003467893260933236	1.4629337346433688	1.7558342631446315	0.5817698110318176	0.8240159550190103	-0.008542379046193926	-0.5941629830411593	-0.8429611465802639	0.9920555765452879	0.5925776026630684	0.12881220845473915	0.11602110679685852	0.26947601932698256	0.4856906654214197	1.9694766479087784
sim_076	0.001610861897420281	0.1774618246293536	1.1655487620850677	-1.8841510002812933	-0.6976527176745699	0.1709728334149454	0.10258299672063553	0.23697672089609245	0.6608329241166515	3.3554799159907964	0.49977488138924514	0.23366255453918916	0.0830593241801042	0.1835032398914616	1.1283029160258355
sim_079	0.0002847052585168665	0.5447193420333187	1.646873981347758	0.07697351067134081	-0.7543977157965733	-0.22644535473736874	0.12239307354702975	-0.22235600225079175	0.8181034382763553	1.1471149400992138	0.37167861537490504	0.1470878530897414	0.19161366893454618	0.28961986260080735	2.871668718026504
sim_080	0.0007683192959071964	0.4268542221616477	1.6769434716277898	-0.3759814768209725	-0.15412529582187728	0.7054523044809321	-0.9024062524380417	0.1492271779877622	0.8908611422243595	6.44616403542002	0.12986702492548652	0.18081094845133008	0.4551676375285647	0.23415438909461858	1.7958701725448944
sim_081	0.0019568074666636783	0.5337510203211613	1.8977283785689956	-0.5338190841812168	-0.32381218804793543	-0.7680716922567303	0.7566542544995157	0.2967099412721147	0.891840696478888	0.7834529732017792	0.18202647115960827	0.10653509044890211	0.6718723142019248	0.03956612418956473	3.5913168663476003
sim_082	0.00026921195823926484	2.8591287371197383	1.0402315428017301	-2.1143032728581717	-0.6033677518083749	0.5490841749139919	1.1221611641121454	-0.3363340609336478	0.7583942200482132	6.155878267507825	0.02197157567041377	0.22458861446282447	0.23233252184082573	0.5211072880259361	1.3694712379029912
sim_083	0.0016294117352164046	0.23376559261950708	1.1790597811261425	-0.6818677252621979	0.09862365253849936	1.5142885036138716	-1.0349114209593013	-0.3360107132945175	0.9157832758922444	10.576009877884005	0.21386975405358846	0.05991636420956566	0.47827503677385397	0.24793884496299176	1.462694386405642
sim_085	0.00013070839157557957	0.7086407579693196	1.2291046445841163	-0.6081508593097485	-0.8512488258821077	0.25909299201182956	0.1952634196364601	0.984716412035397	0.9959428801374748	3.9536266140366356	0.37188613862238784	0.2313506522228797	0.11721637814543495	0.27954683100929745	1.7175716368850213
sim_086	0.0005610357478614482	0.6362242378065056	1.6161500274826628	0.4201994910043477	-0.40943760634411186	-0.5533536240181621	-0.7110965290250612	-0.6650415849956485	0.6813044765146068	2.2987156274439564	0.4624546894708371	0.09515444672577486	0.30012183531193215	0.1422690284914559	3.2027434079381805
sim_087	0.00015499519004747678	2.1585158642515885	1.597358419497358	0.5665114699692989	0.1159056411497067	1.41958090788625	-0.16319276931258886	-1.2274001316300027	1.1529005953067115	5.186302049325634	0.3145637100535763	0.3531321096821642	0.26506112755253886	0.06724305271172057	4.859760773960991
sim_088	0.0028222070446158112	4.237146036687825	1.382468495152481	-0.609498130433605	0.14410518579568965	0.42891551921246795	0.1578026657700381	0.038861957523168345	1.032556163043862	1.6037963918603366	0.10285512711748615	0.16605059618769066	0.4060288201027131	0.32506545659211017	1.4999422655866375
sim_089	0.0002923685413702652	1.492806694434154	1.6046220496705932	-0.8243198695445505	0.7137973147768367	0.6893003400862917	-0.3450746247008908	-0.8052332228711537	0.8919849556115494	1.0859262824248368	0.5346094221231045	0.05820268833164598	0.2450135317918278	0.1621743577534218	2.0093081748007298
sim_090	0.00132640950703722	1.7024422375392576	1.2905706865612547	0.9732257646603324	0.3768466385609469	1.0359106008742391	0.5117639624691174	-0.8928556095924953	1.4932848211505583	1.6910958573667174	0.3010021568755934	0.37763555310063956	0.2966251561640006	0.024737133859766412	3.552354750741456
sim_091	0.0017523123087178967	0.8612771052171478	1.3067011356411067	0.17733633219186806	1.0477711266049068	-0.08655834361546866	-0.5226709815735728	-1.408183387081002	0.8534562046698905	2.9260987066340918	0.09238934805599541	0.09277844795759034	0.7411397063668328	0.0736924976195814	2.205565887680585
sim_092	0.0010267554278575216	1.7121315113367603	1.2697940734073057	0.4979370921320072	0.24520491958463608	0.26559720220735517	0.25266498836160955	-0.8130255677111635	1.093819529956239	0.3692467267547513	0.7761799502736302	0.016135024954455353	0.19176509079424509	0.01591993397766937	3.8402904099123707
sim_093	0.0009602345741447156	2.81749535983012	2.086195522478053	-1.022574390782926	1.0010291550680235	0.31415064974591744	-0.6873736916965325	-0.2706687134524848	0.8753885813583971	10.236295266126268	0.16296053632160185	0.16995823165774318	0.49785566011153726	0.16922557190911772	1.8490716005537704
sim_094	0.0017259741749435082	1.0857093462165721	1.1117034419088112	-1.175172643923406	-0.4415351363947535	-0.2427163248247537	0.9538765970321359	0.05098756464176235	0.8428957545635317	1.1019733747300788	0.17199378226714315	0.3653418557343415	0.4153386147290383	0.04732574726947705	1.8733710196921691
sim_095	0.00012766054310449013	1.6187360252968162	1.7066498117477487	0.4049293340217341	-0.4027348799962805	0.16799153542543205	0.5801129940373241	-0.33636837863166696	1.0863094448913355	1.7049335668713472	0.3386370651788253	0.5276250633135787	0.03357601614480651	0.1001618553627896	4.108227944416502
sim_096	0.0006149267749553327	0.6316323130055772	1.6056799456013222	-0.3443495877348913	0.07062047345977573	-0.31464471864900784	-0.33078605458608484	-0.0839035608616518	0.8182292788392115	0.7683694766286879	0.33832512491542155	0.010510339946482625	0.1859004050146529	0.4652641301234428	1.4496069010112935
sim_098	0.0005188059980896467	1.1903917243475928	1.8255583267146165	-0.269297257096551	0.3857466871993844	-0.6150829563285258	-0.1308281322701501	0.3720021612827307	0.9498113439323262	1.7983153114715595	0.4602511845314908	0.058578141405246656	0.20562902230255742	0.27554165176070516	2.240500009049587
sim_099	0.00045968918803915526	0.6681085802942309	1.4072796095305258	-0.40293016185637753	-0.004009594675586425	0.7584061680973125	0.300786995959787	0.15346100163059806	1.174852821944532	15.240587061986064	0.24122614079023966	0.041124415268212915	0.6469979403790517	0.07065150356249561	1.6273460470078895
sim_101	0.00037681427365565814	0.4607185634439058	1.386260805133667	-0.5717946969519425	0.0373193969266582	-0.42442622412335773	0.1289054556908681	0.01979289348681501	0.8504066475689419	0.3665563291933733	0.7326301266435532	0.15430015304669037	0.09105272344562872	0.022016996864127614	2.2200485249773303
sim_102	0.0010262065483529817	1.3403745641464806	1.1391427512340755	-0.7112962789871293	0.6585093486048648	1.0115597797927527	-0.7743802637570434	0.30572523292382625	1.1029887753159444	5.075559708596679	0.18289312486970394	0.17283263086721087	0.31786860546387674	0.3264056387992085	1.4111950253271315
sim_105	0.0013757106636831074	0.3894013255324312	1.6657892575448545	-0.6675657078451541	-0.3897823089429624	0.3145491017653228	-0.06564662592216874	0.26737927895094993	0.897436195601333	18.009958449971418	0.3085879182400009	0.2327197546876738	0.3907527280091263	0.06793959906319894	1.53765915773323
sim_107	0.0026649032720577944	0.5184259099008613	1.3372125349837312	-0.7758228762689915	-1.030476085100075	-0.5625144023826275	0.0034101506807294735	1.6633280386310827	0.8689974962658068	10.398464762866762	0.3437905142617951	0.01752258108553233	0.3367323961388473	0.3019545085138252	1.383570753467051
sim_108	0.0014226115927665848	0.7750291483712445	1.4866596106628198	-1.0731733399572454	0.19932205870048358	-0.12706319964057933	0.40270876246322884	0.7493025060907159	1.0306805967096007	11.056388642897401	0.14587444914805264	0.26173601673844055	0.29667454556530426	0.2957149885482025	1.571636633853087
sim_109	0.0012341879195024725	1.1645006321240348	1.2216726032570748	-1.3935478132749868	-1.4718929854787703	-0.3459878715351379	1.6458177513833299	1.5898507503283064	1.0048597366862464	1.409097055693341	0.216217920870205	0.24247767741448537	0.5028224243788245	0.03848197733648523	1.8603438421888392
sim_110	0.002342245756666975	3.004600511690211	1.8005826457477094	-0.5901436928352256	-0.5925310031126306	0.11985267527344012	0.5577042816745182	-0.638777911508322	0.7955042170383367	71.51475202988522	0.026595667776362818	0.5705039358295335	0.07662303743067565	0.3262773589634279	1.8758067123621558
sim_112	0.0013973314774634643	1.4301821454296542	1.5588248562098728	-1.1946511174265155	0.39444467236630065	0.21305651807636705	0.38019764432168235	-0.13084577667940378	0.9346720014110164	1.4765461979489067	0.2985840179111406	0.3470700015960314	0.32623720892032326	0.0281087715725048	1.405064749116914
sim_113	0.0004371653875221761	0.730336538991909	1.264111973788534	-2.091394327351199	0.15564413771483876	0.2448654800706218	0.3550964551526419	0.19770899567755196	0.7964301483284572	6.371845308813862	0.1607867328918028	0.3226451135438236	0.1885795764661823	0.3279885770981912	1.3091402436402686
sim_115	0.0012798446862293063	2.3519043291315027	1.945037779799645	-0.9014309635802497	-0.4300694642399951	-0.37523793288500984	0.8930865181478723	0.4609144850538863	0.931883500567515	0.4645012080996351	0.6765675216891115	0.029526910707052365	0.17231310558695148	0.12159246201688469	2.1384562183232267
sim_117	0.0004768245707108683	1.1590901876313433	1.2749075241873147	-1.328575632698247	-0.6030185008497424	-0.4651261592869774	0.7371928325529118	1.9543054906991078	1.0607281498178844	2.415100468881033	0.01325180796520466	0.08922858749723402	0.3238026598599912	0.57371694467757	1.743118223067522
sim_118	0.0019480073835229303	0.7075304576203011	1.2294805609126063	-0.44251456434969755	0.23462607609351877	-0.4186803839951549	0.2167697856189606	1.2193104132320862	1.1757453246122873	0.9029591547030835	0.0728188947043922	0.5548719368658707	0.046714205932635894	0.32559496249710135	2.20083585921886
sim_120	0.0015687506645518734	2.519083775710701	1.7104291905273628	-0.36714271258019693	0.41244780388674374	0.5421092962451646	-0.621199089929996	-1.3995556352689493	0.7507608893993528	1.5771645882743506	0.006091930408513722	0.2332618501789594	0.7053186406331353	0.0553275787793915	1.5132097036399417
sim_121	0.0008772907496875409	1.8623287788893292	1.6570140784477672	-0.9670484780834694	-0.02003767857902683	0.6616496513919157	-0.3868825567238874	-0.3967007974976283	0.8010723816424562	1.453170828281065	0.43966449521039624	0.4332380570559197	0.04655260997651281	0.08054483775717129	1.2626517540745426
sim_122	0.001723514921430258	1.6488612192389085	1.6715212724244495	-0.001336507778333107	-0.5976347360833001	0.08422481042308921	-0.7194888571855953	0.45473113372298773	0.85564403920216	3.7585723886296636	0.07732358790576849	0.1509799651668404	0.0061086286353374646	0.7655878182920536	2.4573181117555993
sim_123	0.0008195616142537519	0.5422887975802451	1.699578632577718	-0.15722343104243014	-0.36182634662080426	-0.5708159754341973	0.5114336838532147	1.1441305828306423	1.1197883594983307	1.2715587334124807	0.030066226606915752	0.08560715481683753	0.7167579405753518	0.1675686780008948	2.7708260220371277
sim_125	0.0014432666143564096	2.13229647220394	1.143957361507504	-2.333863376888397	-1.0690235585785344	1.290652685894563	-0.34963020363765707	0.4108977248617518	0.6635219486379594	4.254969960357517	0.12523386846721227	0.43266908255039993	0.19402664524251467	0.2480704037398733	1.2014762415678488
sim_126	0.0005925904407042274	1.5780572751918163	1.1846637344524051	-1.8995389595580077	-0.7093538896144651	0.29472931280884995	0.7272717530244248	0.8928608422188578	0.8703967052431585	8.47667713795646	0.07425424248341636	0.15280639836271145	0.004733596828907975	0.7682057623249641	1.5166749611896524
sim_128	0.00044170136980906306	0.3305633833497559	1.3348838746935112	-0.5285645303904016	-1.0243226958558438	0.4169699997993873	0.08470739264224603	0.12652574105478642	0.8311567958847853	3.205027453474095	0.40392768831482184	0.2868113888716412	0.219331417935865	0.08992950487767179	2.498928876883846
sim_129	0.00016961020923740417	1.3838473307068087	2.2495087225985673	0.9228715192843944	0.7176069975503832	-0.14637409962276027	-0.5840977914866019	-0.1870458908476258	1.1555681721700175	0.19051388454148202	0.5526401924371346	0.2967697572504298	0.12044465715713158	0.03014539315530398	10.888604374217879
sim_130	0.0005430274798878039	4.083821537168739	1.2446203765998258	-2.2154456873535318	-0.6913346988570459	0.109468425014692	0.7577937437035551	1.231263439727734	0.8507380981317618	1.1285162240308255	0.511094095569038	0.030365617179975567	0.42968245271546746	0.028857834535519038	1.460554241456225
sim_132	0.0009787836245735836	0.21439291446243713	2.1944198452469696	-1.6990352368540744	-0.43447217182783526	-0.21616151607075862	0.9136374143938264	0.786826629483306	0.8782350801180877	3.867447678012792	0.42385801899656644	0.5341274867012066	0.02319926151728174	0.018815232784945318	1.069904543766647
sim_133	0.001863348596647381	1.0981871260425207	1.320423794250419	0.8867558274301987	-0.10198743279225198	-1.0157790168282244	-0.6800197834447891	0.39707645613773723	0.9023157273002473	0.9990764906705601	0.16033658332824977	0.2885551318449374	0.3255026442538767	0.22560564057293603	3.7903229372120673
sim_134	0.00046974662359202464	2.800668394176743	1.5603854727538888	0.32589787495510614	-0.7917471962499095	-0.06437336032792551	0.35663424406209604	-0.5439964548574497	0.866306091498598	5.651387552081882	0.4523692836064326	0.23786962126821912	0.09812434184060102	0.21163675328474738	2.7662683677392415
sim_135	0.0006910818695273551	2.1542854153539825	1.6906984662282718	-0.3826748354731101	-0.16803723665834971	0.005245886427836521	-0.024746598599616698	0.22398522824072142	0.9330975660394975	0.4745659409179982	0.040852788285241165	0.26576495536379724	0.09363165393490055	0.599750602416061	2.953805995634683
sim_136	0.0011626515222589002	4.675822898365145	1.3053675678197372	0.11124951815655597	0.5940113556532073	0.2997934632670725	-0.338854529976168	-0.5333997800471627	1.0269158659212272	1.2940861692712695	0.06590040987613363	0.20374201569803932	0.23996187705762248	0.49039569736820454	1.6696146485097798
sim_137	0.0006569834690018613	1.7132913105315122	1.4610499194403233	0.9806800515553339	0.7037779950172796	-0.20476248363541194	-0.031763968407491405	0.09401047335277146	1.3612296063292455	6.0960342459492045	0.30563529871279654	0.3077090414678185	0.16692114021527638	0.21973451960410853	4.386296912497785
sim_138	0.00015248922276562968	1.8833950314075663	1.596143686608433	1.0725681538318632	0.19424028148675765	-0.965026213546321	-0.9288897064053723	-0.36936206054694054	0.8193090556077456	8.152155023026648	0.39616964653712394	0.08718744744624958	0.15888791768626967	0.35775498833035674	3.19802602713199
sim_139	0.0005563530960338309	1.188810686190777	1.6116079916253456	-1.8143019469898933	-0.14741302854728455	0.24704917865267295	1.4639770569438226	1.8814710252426268	1.3856321438463615	2.2695681756231507	0.17609108768468903	0.030460095294600687	0.5589974250173246	0.23445139200338572	1.6041536887261272
sim_140	0.00042618564217304677	0.14427689901360832	1.2744530976118638	0.2582462795559691	0.37064165697860796	1.0679579978740366	-0.8043686566708982	-0.2390166410551282	1.1396168704155814	0.8994889944646292	0.044250479875889835	0.06242316274549217	0.6838310797562807	0.20949527762233744	2.2198339162833616
sim_141	0.0006255229148672257	1.3445323832240268	1.711176393874972	-0.9652142335017839	0.15149444492022446	0.9451363734517852	0.3366152209116382	0.15894992349855097	1.1335976607754525	1.9251545769019769	0.5160452381254252	0.37976053549232536	0.07386917924023112	0.03032504714201829	1.639622525287759
