replicate	mu	alpha	tau	gamma_0	gamma_1	gamma_2	gamma_3	gamma_4	N_bar	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_147	0.06562054208273894	0.0912981455064194	0.6034236804564908	0.3680456490727532	0.5663338088445078	0.5021398002853067	0.7189728958630528	0.09415121255349501	0.15121255349500715	0.7546362339514978	0.3566333808844508	0.8288159771754636	0.0442225392296719	0.9529243937232525	0.7146932952924394
sim_149	0.8616262482168331	0.42796005706134094	0.23252496433666192	0.1340941512125535	0.18830242510699002	0.48216833095577744	0.08559201141226819	0.1312410841654779	0.008559201141226819	0.948644793152639	0.557774607703281	0.38659058487874465	0.7988587731811697	0.07703281027104136	0.14835948644793154
sim_150	0.28815977175463625	0.5777460770328102	0.9258202567760342	0.23395149786019973	0.7075606276747504	0.05135520684736091	0.8787446504992867	0.43794579172610554	0.3609129814550642	0.6647646219686163	0.5392296718972895	0.2724679029957204	0.5962910128388017	0.7375178316690443	0.3509272467902996
sim_151	0.630527817403709	0.7047075606276747	0.5920114122681883	0.5135520684736091	0.6533523537803139	0.68188302425107	0.06276747503566334	0.9843081312410842	0.9629101283880172	0.5378031383737518	0.39942938659058486	0.6604850213980028	0.5021398002853067	0.514978601997147	0.7674750356633381
sim_152	0.15121255349500715	0.8402282453637661	0.3566333808844508	0.9771754636233951	0.2738944365192582	0.4964336661911555	0.6105563480741797	0.35235378031383735	0.5962910128388017	0.6947218259629101	0.41512125534950073	0.905848787446505	0.26676176890156916	0.7817403708987162	0.5235378031383737
sim_154	0.9158345221112696	0.2738944365192582	0.12696148359486448	0.03851640513552068	0.44935805991440797	0.5206847360912982	0.33666191155492153	0.1369472182596291	0.02710413694721826	0.3609129814550642	0.5606276747503567	0.8958630527817404	0.32667617689015693	0.07560627674750357	0.042796005706134094
sim_155	0.8616262482168331	0.20970042796005706	0.6562054208273894	0.0014265335235378032	0.1768901569186876	0.42796005706134094	0.1797432239657632	0.42082738944365194	0.005706134094151213	0.6490727532097005	0.6205420827389444	0.7988587731811697	0.48216833095577744	0.10128388017118402	0.25106990014265335
sim_156	0.37660485021398005	0.48502139800285304	0.5606276747503567	0.8388017118402282	0.11697574893009986	0.7517831669044223	0.31383737517831667	0.8644793152639088	0.8373751783166904	0.8773181169757489	0.26676176890156916	0.21825962910128388	0.703281027104137	0.8416547788873039	0.34807417974322397
sim_157	0.5549215406562055	0.2796005706134094	0.4522111269614836	0.9514978601997147	0.019971469329529243	0.12553495007132667	0.4964336661911555	0.4079885877318117	0.21540656205420827	0.2967189728958631	0.5592011412268189	0.07988587731811697	0.6804564907275321	0.9215406562054208	0.42368045649072755
sim_159	0.4194008559201141	0.49358059914407987	0.7503566333808844	0.5734664764621968	0.7646219686162625	0.41512125534950073	0.42368045649072755	0.4893009985734665	0.5663338088445078	0.5934379457917262	0.19115549215406563	0.19543509272467904	0.9828815977175464	0.11554921540656206	0.6476462196861626
sim_161	0.8502139800285307	0.8815977175463623	0.2738944365192582	0.23252496433666192	0.7417974322396577	0.47075606276747506	0.18830242510699002	0.41512125534950073	0.2724679029957204	0.28245363766048504	0.41797432239657634	0.10841654778887304	0.5135520684736091	0.8416547788873039	0.4522111269614836
sim_162	0.5378031383737518	0.738944365192582	0.48787446504992865	0.7132667617689016	0.35805991440798857	0.05991440798858773	0.550641940085592	0.5320970042796006	0.32952924393723254	0.6077032810271041	0.44650499286733236	0.8616262482168331	0.5492154065620543	0.24393723252496433	0.9600570613409415
sim_163	0.35235378031383735	0.8430813124108416	0.47788873038516405	0.7803138373751783	0.16262482168330955	0.9900142653352354	0.3880171184022825	0.23537803138373753	0.557774607703281	0.47788873038516405	0.034236804564907276	0.41797432239657634	0.9101283880171184	0.6191155492154066	0.7717546362339515
sim_164	0.09843081312410841	0.5078459343794579	0.26961483594864477	0.5292439372325249	0.9942938659058488	0.39372325249643364	0.9957203994293866	0.018544935805991442	0.7375178316690443	0.6690442225392297	0.9643366619115549	0.021398002853067047	0.46219686162624823	0.8245363766048502	0.15691868758915833
sim_166	0.20256776034236804	0.8559201141226819	0.5092724679029957	0.7489300998573466	0.6019971469329529	0.19258202567760344	0.41512125534950073	0.1768901569186876	0.21683309557774608	0.3437945791726106	0.48502139800285304	0.5977175463623395	0.19400855920114124	0.7874465049928673	0.6433666191155493
sim_167	0.30813124108416545	0.6148359486447932	0.19686162624821682	0.8930099857346647	0.6847360912981455	0.8701854493580599	0.6833095577746077	0.025677603423680456	0.48359486447931527	0.33238231098430815	0.5848787446504993	0.6048502139800286	0.11554921540656206	0.8516405135520685	0.6947218259629101
sim_173	0.0912981455064194	0.20256776034236804	0.16405135520684735	0.3908701854493581	0.2624821683309558	0.927246790299572	0.3908701854493581	0.11412268188302425	0.1783166904422254	0.20827389443651925	0.9087018544935807	0.48787446504992865	0.854493580599144	0.06276747503566334	0.6176890156918687
sim_174	0.5164051355206848	0.8787446504992867	0.32952924393723254	0.07988587731811697	0.7275320970042796	0.14122681883024252	0.49072753209700426	0.7318116975748931	0.4194008559201141	0.39372325249643364	0.7689015691868759	0.10556348074179743	0.5563480741797432	0.5035663338088445	0.5035663338088445
sim_175	0.28815977175463625	0.8445078459343794	0.1369472182596291	0.48787446504992865	0.8402282453637661	0.9186875891583453	0.3780313837375178	0.5706134094151213	0.8487874465049928	0.33666191155492153	0.4992867332382311	0.9971469329529244	0.10841654778887304	0.021398002853067047	0.48787446504992865
sim_176	0.20970042796005706	0.7960057061340942	0.11126961483594865	0.5948644793152639	0.905848787446505	0.6733238231098431	0.9700427960057061	0.43081312410841655	0.891583452211127	0.8559201141226819	0.362339514978602	0.41512125534950073	0.19115549215406563	0.9757489300998573	0.8359486447931527
sim_177	0.3338088445078459	0.0042796005706134095	0.16119828815977175	0.7432239657631954	0.8502139800285307	0.32667617689015693	0.4978601997146933	0.3780313837375178	0.5934379457917262	0.0042796005706134095	0.03566333808844508	0.7061340941512125	0.08131241084165478	0.9044222539229672	0.18687589158345222
sim_178	0.42082738944365194	0.3252496433666191	0.6134094151212554	0.8430813124108416	0.7817403708987162	0.7161198288159771	0.21540656205420827	0.6462196861626248	0.8659058487874465	0.572039942938659	0.03566333808844508	0.34236804564907275	0.2781740370898716	0.9843081312410842	0.3166904422253923
sim_179	0.4607703281027104	0.2995720399429387	0.34236804564907275	0.8516405135520685	0.047075606276747506	0.5634807417974322	0.9942938659058488	0.37089871611982883	0.7660485021398002	0.5634807417974322	0.38088445078459343	0.07988587731811697	0.8031383737517832	0.8102710413694721	0.8245363766048502
sim_181	0.43651925820256776	0.8002853067047075	0.3908701854493581	0.2582025677603424	0.8972895863052782	0.4450784593437946	0.4579172610556348	0.5192582025677603	0.5734664764621968	0.12410841654778887	0.019971469329529243	0.20114122681883023	0.9885877318116976	0.43366619115549215	0.26390870185449355
sim_183	0.9971469329529244	0.28245363766048504	0.4194008559201141	0.8288159771754636	0.5263908701854494	0.29529243937232524	0.10699001426533523	0.08701854493580599	0.11269614835948645	0.24536376604850213	0.21968616262482168	0.7089871611982882	0.14693295292439373	0.9343794579172611	0.11554921540656206
sim_184	0.07703281027104136	0.8987161198288159	0.8773181169757489	0.9243937232524965	0.2653352353780314	0.5335235378031383	0.47075606276747506	0.5777460770328102	0.6947218259629101	0.8530670470756063	0.8944365192582026	0.25962910128388017	0.2396576319543509	0.651925820256776	0.8873038516405135
sim_186	0.3124108416547789	0.9400855920114123	0.7203994293865906	0.42653352353780316	0.034236804564907276	0.362339514978602	0.7275320970042796	0.17261055634807418	0.04992867332382311	0.6205420827389444	0.25106990014265335	0.912981455064194	0.08131241084165478	0.6833095577746077	0.4550641940085592
sim_188	0.4950071326676177	0.9044222539229672	0.23252496433666192	0.05135520684736091	0.43509272467902993	0.550641940085592	0.15834522111269614	0.68188302425107	0.20970042796005706	0.42796005706134094	0.8744650499286734	0.42938659058487877	0.39229671897289586	0.362339514978602	0.42796005706134094
sim_190	0.6562054208273894	0.5748930099857347	0.5734664764621968	0.738944365192582	0.8074179743223966	0.0042796005706134095	0.9971469329529244	0.6690442225392297	0.8459343794579173	0.26961483594864477	0.6676176890156919	0.7902995720399429	0.2653352353780314	0.4550641940085592	0.18972895863052783
sim_192	0.8716119828815977	0.0456490727532097	0.15406562054208273	0.4992867332382311	0.1754636233951498	0.43937232524964337	0.5078459343794579	0.07988587731811697	0.04992867332382311	0.3338088445078459	0.15263908701854492	0.8773181169757489	0.8887303851640513	0.2738944365192582	0.5634807417974322
sim_196	0.34236804564907275	0.34807417974322397	0.8017118402282454	0.5420827389443652	0.9500713266761769	0.4094151212553495	0.6847360912981455	0.037089871611982884	0.24679029957203993	0.8858773181169758	0.9186875891583453	0.12125534950071326	0.4222539229671897	0.5420827389443652	0.6433666191155493
sim_197	0.9614835948644793	0.7403708987161198	0.9315263908701854	0.7018544935805991	0.8673323823109843	0.9315263908701854	0.05848787446504993	0.6547788873038516	0.8559201141226819	0.20970042796005706	0.3466476462196862	0.3637660485021398	0.3980028530670471	0.7689015691868759	0.8059914407988588
sim_198	0.8102710413694721	0.1383737517831669	0.0442225392296719	0.14693295292439373	0.6348074179743224	0.16690442225392296	0.884450784593438	0.3537803138373752	0.30385164051355207	0.3309557774607703	0.14122681883024252	0.8402282453637661	0.21968616262482168	0.8616262482168331	0.20684736091298145
