replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_074	18387	101	0.005493	671	45	0.067064	295	37	0.125424	171	33	0.192982	89	27	0.303371	56	13	0.232143	38	10	0.263158	28	9	0.321429	19	7	0.368421	12	4	0.333333	18	5	0.277778	7	4	0.571429	11	7	0.636364	13	10	0.769231	12	9	0.750000	6	4	0.666667	3	3	1.000000	7	5	0.714286	8	8	1.000000	157	157	1.000000
sim_075	19466	103	0.005291	677	45	0.066470	304	37	0.121711	138	23	0.166667	86	14	0.162791	49	12	0.244898	38	19	0.500000	24	9	0.375000	27	14	0.518519	21	7	0.333333	11	7	0.636364	13	7	0.538462	11	9	0.818182	11	8	0.727273	8	6	0.750000	8	7	0.875000	6	4	0.666667	5	5	1.000000	5	4	0.800000	159	158	0.993711
sim_076	34309	135	0.003935	723	48	0.066390	261	38	0.145594	141	29	0.205674	81	16	0.197531	58	16	0.275862	50	13	0.260000	30	13	0.433333	21	11	0.523810	15	7	0.466667	9	5	0.555556	6	3	0.500000	9	7	0.777778	6	4	0.666667	6	5	0.833333	2	2	1.000000	6	6	1.000000	6	6	1.000000	5	3	0.600000	131	131	1.000000
sim_077	27902	113	0.004050	703	53	0.075391	282	28	0.099291	110	24	0.218182	81	25	0.308642	50	15	0.300000	34	16	0.470588	35	10	0.285714	18	6	0.333333	17	7	0.411765	21	10	0.476190	10	5	0.500000	5	2	0.400000	9	6	0.666667	4	4	1.000000	4	4	1.000000	5	5	1.000000	6	5	0.833333	5	5	1.000000	155	155	1.000000
sim_078	30739	129	0.004197	778	61	0.078406	282	33	0.117021	142	21	0.147887	94	15	0.159574	47	18	0.382979	41	17	0.414634	30	9	0.300000	16	7	0.437500	20	10	0.500000	10	5	0.500000	13	11	0.846154	11	8	0.727273	5	4	0.800000	10	8	0.800000	9	7	0.777778	8	6	0.750000	8	5	0.625000	11	8	0.727273	116	116	1.000000
sim_079	35881	134	0.003735	600	51	0.085000	242	28	0.115702	121	19	0.157025	74	13	0.175676	56	14	0.250000	43	15	0.348837	35	15	0.428571	25	7	0.280000	17	7	0.411765	11	4	0.363636	12	8	0.666667	6	3	0.500000	5	3	0.600000	6	5	0.833333	2	1	0.500000	6	6	1.000000	10	10	1.000000	5	4	0.800000	151	151	1.000000
sim_080	27742	134	0.004830	656	42	0.064024	288	44	0.152778	138	22	0.159420	60	11	0.183333	54	14	0.259259	44	13	0.295455	21	5	0.238095	22	11	0.500000	20	12	0.600000	21	5	0.238095	11	4	0.363636	11	8	0.727273	8	5	0.625000	11	9	0.818182	11	4	0.363636	5	3	0.600000	10	10	1.000000	8	8	1.000000	135	134	0.992593
sim_081	37393	144	0.003851	661	45	0.068079	258	29	0.112403	127	24	0.188976	93	20	0.215054	51	10	0.196078	44	15	0.340909	27	5	0.185185	25	12	0.480000	11	6	0.545455	14	4	0.285714	8	6	0.750000	12	8	0.666667	7	7	1.000000	5	3	0.600000	7	5	0.714286	6	4	0.666667	9	9	1.000000	4	4	1.000000	138	138	1.000000
sim_082	17215	80	0.004647	533	45	0.084428	258	23	0.089147	133	16	0.120301	87	23	0.264368	67	25	0.373134	50	10	0.200000	36	16	0.444444	15	5	0.333333	17	12	0.705882	15	8	0.533333	16	12	0.750000	9	7	0.777778	7	5	0.714286	7	4	0.571429	5	1	0.200000	1	1	1.000000	3	3	1.000000	7	7	1.000000	195	195	1.000000
sim_083	18760	108	0.005757	620	46	0.074194	270	28	0.103704	156	21	0.134615	105	20	0.190476	43	11	0.255814	41	10	0.243902	23	9	0.391304	20	7	0.350000	19	10	0.526316	22	12	0.545455	10	7	0.700000	11	7	0.636364	14	9	0.642857	7	5	0.714286	7	7	1.000000	8	7	0.875000	4	3	0.750000	8	8	1.000000	163	163	1.000000
sim_084	18375	103	0.005605	617	40	0.064830	240	23	0.095833	151	26	0.172185	74	18	0.243243	55	17	0.309091	34	13	0.382353	26	9	0.346154	24	6	0.250000	15	6	0.400000	16	12	0.750000	11	6	0.545455	13	8	0.615385	4	2	0.500000	5	2	0.400000	9	6	0.666667	4	4	1.000000	8	5	0.625000	3	3	1.000000	189	189	1.000000
sim_085	13681	69	0.005043	623	41	0.065811	299	38	0.127090	148	27	0.182432	98	25	0.255102	38	12	0.315789	55	19	0.345455	29	9	0.310345	21	8	0.380952	23	13	0.565217	16	8	0.500000	5	2	0.400000	7	4	0.571429	9	7	0.777778	5	4	0.800000	7	6	0.857143	5	4	0.800000	8	8	1.000000	11	11	1.000000	183	183	1.000000
sim_086	25384	140	0.005515	759	44	0.057971	325	44	0.135385	133	21	0.157895	93	18	0.193548	50	16	0.320000	42	11	0.261905	31	12	0.387097	26	10	0.384615	23	13	0.565217	10	3	0.300000	6	3	0.500000	5	3	0.600000	12	7	0.583333	13	7	0.538462	4	3	0.750000	7	5	0.714286	5	5	1.000000	10	9	0.900000	124	124	1.000000
sim_087	38074	136	0.003572	604	47	0.077815	237	22	0.092827	155	26	0.167742	80	18	0.225000	49	12	0.244898	44	16	0.363636	22	12	0.545455	19	9	0.473684	17	7	0.411765	16	8	0.500000	7	5	0.714286	7	3	0.428571	9	7	0.777778	5	4	0.800000	8	5	0.625000	13	13	1.000000	5	5	1.000000	9	8	0.888889	135	135	1.000000
sim_088	27367	126	0.004604	679	45	0.066274	302	36	0.119205	126	24	0.190476	73	16	0.219178	69	16	0.231884	53	14	0.264151	21	6	0.285714	22	11	0.500000	12	9	0.750000	12	6	0.500000	11	5	0.454545	11	6	0.545455	9	8	0.888889	7	5	0.714286	9	8	0.888889	8	5	0.625000	5	3	0.600000	5	4	0.800000	145	145	1.000000
sim_089	8722	83	0.009516	623	39	0.062600	268	35	0.130597	189	37	0.195767	77	13	0.168831	56	14	0.250000	38	12	0.315789	28	10	0.357143	21	7	0.333333	13	4	0.307692	12	7	0.583333	11	11	1.000000	13	6	0.461538	7	3	0.428571	11	7	0.636364	6	5	0.833333	13	11	0.846154	4	2	0.500000	3	2	0.666667	190	190	1.000000
sim_090	14415	98	0.006798	557	33	0.059246	279	29	0.103943	131	18	0.137405	74	13	0.175676	56	15	0.267857	40	16	0.400000	31	16	0.516129	24	9	0.375000	16	9	0.562500	6	5	0.833333	10	7	0.700000	10	4	0.400000	13	5	0.384615	9	6	0.666667	10	8	0.800000	7	6	0.857143	4	3	0.750000	6	6	1.000000	193	192	0.994819
sim_091	28054	136	0.004848	853	55	0.064478	273	35	0.128205	140	28	0.200000	65	15	0.230769	49	20	0.408163	32	4	0.125000	21	8	0.380952	21	10	0.476190	14	5	0.357143	15	5	0.333333	5	5	1.000000	5	5	1.000000	5	2	0.400000	10	7	0.700000	5	4	0.800000	8	6	0.750000	6	6	1.000000	4	4	1.000000	139	138	0.992806
sim_092	56422	189	0.003350	720	42	0.058333	269	29	0.107807	117	25	0.213675	63	5	0.079365	53	16	0.301887	34	18	0.529412	18	9	0.500000	24	10	0.416667	15	4	0.266667	10	4	0.400000	11	8	0.727273	7	5	0.714286	10	7	0.700000	4	1	0.250000	7	4	0.571429	8	8	1.000000	5	4	0.800000	6	5	0.833333	106	105	0.990566
sim_093	23938	108	0.004512	552	33	0.059783	258	25	0.096899	127	20	0.157480	87	19	0.218391	63	21	0.333333	37	13	0.351351	26	9	0.346154	23	12	0.521739	12	6	0.500000	13	9	0.692308	16	8	0.500000	8	4	0.500000	8	7	0.875000	9	7	0.777778	9	7	0.777778	8	8	1.000000	4	4	1.000000	7	7	1.000000	171	171	1.000000
sim_094	32677	103	0.003152	639	46	0.071987	231	30	0.129870	160	34	0.212500	82	13	0.158537	64	20	0.312500	45	15	0.333333	37	16	0.432432	22	12	0.545455	13	8	0.615385	11	3	0.272727	15	13	0.866667	8	5	0.625000	5	4	0.800000	5	5	1.000000	9	4	0.444444	4	4	1.000000	4	4	1.000000	6	6	1.000000	153	153	1.000000
sim_095	23355	109	0.004667	692	43	0.062139	265	44	0.166038	150	28	0.186667	94	22	0.234043	55	13	0.236364	40	14	0.350000	27	9	0.333333	19	12	0.631579	19	9	0.473684	17	9	0.529412	14	6	0.428571	10	7	0.700000	14	10	0.714286	9	8	0.888889	9	5	0.555556	6	4	0.666667	11	10	0.909091	4	4	1.000000	132	132	1.000000
sim_097	18895	100	0.005292	614	43	0.070033	290	34	0.117241	169	35	0.207101	80	16	0.200000	68	20	0.294118	42	14	0.333333	23	7	0.304348	24	7	0.291667	19	7	0.368421	15	7	0.466667	15	7	0.466667	9	6	0.666667	4	3	0.750000	6	3	0.500000	9	7	0.777778	8	6	0.750000	9	6	0.666667	9	9	1.000000	161	161	1.000000
sim_098	15507	80	0.005159	616	42	0.068182	285	41	0.143860	136	27	0.198529	104	23	0.221154	51	15	0.294118	43	20	0.465116	30	9	0.300000	17	6	0.352941	16	7	0.437500	16	9	0.562500	6	2	0.333333	15	9	0.600000	11	8	0.727273	11	6	0.545455	7	6	0.857143	7	6	0.857143	6	6	1.000000	11	10	0.909091	166	166	1.000000
sim_100	19776	87	0.004399	617	44	0.071313	280	27	0.096429	152	30	0.197368	113	24	0.212389	79	20	0.253165	49	18	0.367347	30	9	0.300000	25	8	0.320000	16	12	0.750000	8	3	0.375000	13	9	0.692308	7	5	0.714286	9	7	0.777778	8	8	1.000000	5	5	1.000000	8	8	1.000000	6	5	0.833333	7	7	1.000000	163	162	0.993865
sim_101	17966	89	0.004954	511	35	0.068493	238	37	0.155462	154	28	0.181818	91	15	0.164835	55	13	0.236364	33	9	0.272727	28	8	0.285714	20	7	0.350000	21	9	0.428571	12	5	0.416667	13	7	0.538462	7	3	0.428571	7	6	0.857143	11	8	0.727273	9	9	1.000000	15	13	0.866667	4	4	1.000000	3	1	0.333333	192	192	1.000000
sim_102	20488	103	0.005027	600	47	0.078333	283	23	0.081272	143	24	0.167832	102	25	0.245098	60	20	0.333333	44	13	0.295455	16	5	0.312500	30	10	0.333333	18	8	0.444444	16	7	0.437500	13	7	0.538462	14	8	0.571429	7	3	0.428571	7	6	0.857143	6	4	0.666667	9	5	0.555556	10	10	1.000000	5	5	1.000000	165	165	1.000000
sim_103	16532	89	0.005383	655	40	0.061069	297	27	0.090909	153	25	0.163399	92	26	0.282609	58	16	0.275862	51	16	0.313725	25	11	0.440000	24	12	0.500000	9	4	0.444444	14	11	0.785714	13	11	0.846154	10	3	0.300000	8	5	0.625000	4	3	0.750000	6	6	1.000000	3	3	1.000000	3	2	0.666667	4	4	1.000000	184	184	1.000000
sim_104	30270	150	0.004955	734	39	0.053134	289	38	0.131488	126	19	0.150794	75	15	0.200000	50	11	0.220000	42	17	0.404762	27	9	0.333333	11	4	0.363636	13	5	0.384615	9	5	0.555556	13	5	0.384615	6	4	0.666667	9	8	0.888889	8	7	0.875000	6	5	0.833333	5	3	0.600000	6	6	1.000000	8	8	1.000000	140	140	1.000000
sim_105	16400	97	0.005915	670	45	0.067164	305	49	0.160656	146	25	0.171233	84	15	0.178571	61	18	0.295082	42	12	0.285714	31	8	0.258065	20	11	0.550000	19	10	0.526316	9	7	0.777778	11	2	0.181818	3	2	0.666667	11	5	0.454545	6	4	0.666667	10	7	0.700000	6	5	0.833333	7	6	0.857143	10	10	1.000000	160	160	1.000000
sim_106	28316	124	0.004379	643	54	0.083981	278	29	0.104317	153	21	0.137255	81	15	0.185185	51	8	0.156863	34	13	0.382353	29	13	0.448276	21	8	0.380952	17	8	0.470588	12	5	0.416667	10	4	0.400000	13	10	0.769231	8	6	0.750000	7	6	0.857143	3	2	0.666667	2	2	1.000000	4	3	0.750000	4	4	1.000000	163	163	1.000000
sim_107	35267	143	0.004055	711	47	0.066104	285	44	0.154386	144	22	0.152778	81	14	0.172840	47	17	0.361702	33	10	0.303030	23	4	0.173913	18	7	0.388889	12	7	0.583333	8	3	0.375000	10	7	0.700000	8	6	0.750000	11	8	0.727273	6	4	0.666667	6	2	0.333333	6	5	0.833333	3	2	0.666667	6	4	0.666667	142	142	1.000000
sim_108	15338	95	0.006194	663	49	0.073906	325	33	0.101538	165	30	0.181818	103	22	0.213592	66	18	0.272727	42	9	0.214286	31	13	0.419355	25	6	0.240000	17	9	0.529412	14	7	0.500000	9	6	0.666667	9	5	0.555556	8	5	0.625000	4	4	1.000000	6	6	1.000000	8	6	0.750000	5	5	1.000000	7	7	1.000000	163	163	1.000000
sim_109	10325	70	0.006780	583	36	0.061750	306	37	0.120915	146	29	0.198630	97	18	0.185567	74	23	0.310811	47	13	0.276596	41	17	0.414634	26	16	0.615385	26	13	0.500000	22	12	0.545455	11	9	0.818182	8	6	0.750000	4	3	0.750000	5	4	0.800000	11	6	0.545455	8	5	0.625000	8	8	1.000000	6	6	1.000000	167	167	1.000000
sim_110	15459	76	0.004916	589	49	0.083192	238	25	0.105042	186	28	0.150538	94	26	0.276596	70	20	0.285714	50	12	0.240000	40	16	0.400000	12	4	0.333333	21	10	0.476190	18	13	0.722222	21	13	0.619048	12	9	0.750000	7	4	0.571429	10	8	0.800000	5	3	0.600000	5	3	0.600000	5	5	1.000000	3	3	1.000000	171	171	1.000000
sim_111	35129	146	0.004156	783	56	0.071520	269	25	0.092937	120	25	0.208333	90	16	0.177778	56	19	0.339286	32	9	0.281250	32	9	0.281250	22	15	0.681818	21	11	0.523810	18	9	0.500000	9	5	0.555556	7	6	0.857143	16	12	0.750000	12	6	0.500000	9	7	0.777778	6	4	0.666667	7	7	1.000000	5	4	0.800000	107	107	1.000000
sim_112	37561	137	0.003647	678	56	0.082596	236	21	0.088983	129	24	0.186047	75	14	0.186667	53	12	0.226415	34	15	0.441176	22	10	0.454545	21	7	0.333333	13	6	0.461538	18	8	0.444444	11	5	0.454545	7	4	0.571429	11	6	0.545455	7	6	0.857143	7	7	1.000000	8	7	0.875000	10	10	1.000000	6	5	0.833333	138	138	1.000000
sim_113	11185	67	0.005990	631	52	0.082409	301	33	0.109635	163	30	0.184049	100	23	0.230000	60	15	0.250000	40	15	0.375000	30	15	0.500000	20	10	0.500000	16	7	0.437500	12	6	0.500000	8	5	0.625000	19	9	0.473684	10	8	0.800000	3	3	1.000000	14	12	0.857143	7	5	0.714286	8	8	1.000000	3	2	0.666667	174	173	0.994253
sim_114	31918	135	0.004230	644	44	0.068323	237	26	0.109705	110	16	0.145455	74	22	0.297297	49	10	0.204082	43	15	0.348837	30	6	0.200000	29	13	0.448276	19	9	0.473684	12	6	0.500000	8	3	0.375000	6	3	0.500000	9	9	1.000000	3	3	1.000000	9	7	0.777778	5	4	0.800000	6	4	0.666667	3	3	1.000000	160	160	1.000000
sim_116	28697	130	0.004530	762	55	0.072178	297	41	0.138047	149	28	0.187919	93	22	0.236559	55	17	0.309091	41	17	0.414634	30	8	0.266667	24	9	0.375000	18	11	0.611111	13	4	0.307692	10	4	0.400000	8	4	0.500000	4	2	0.500000	4	2	0.500000	4	4	1.000000	4	4	1.000000	4	4	1.000000	7	7	1.000000	126	125	0.992063
sim_117	33450	139	0.004155	725	63	0.086897	287	29	0.101045	156	28	0.179487	74	16	0.216216	68	19	0.279412	35	9	0.257143	36	16	0.444444	23	9	0.391304	16	8	0.500000	7	4	0.571429	11	7	0.636364	5	2	0.400000	8	3	0.375000	7	6	0.857143	8	6	0.750000	6	5	0.833333	4	3	0.750000	6	5	0.833333	123	121	0.983740
sim_118	31143	119	0.003821	671	57	0.084948	283	34	0.120141	144	26	0.180556	78	14	0.179487	49	12	0.244898	35	6	0.171429	20	10	0.500000	24	9	0.375000	19	10	0.526316	9	5	0.555556	13	9	0.692308	13	9	0.692308	7	4	0.571429	7	6	0.857143	9	5	0.555556	8	7	0.875000	5	5	1.000000	9	9	1.000000	142	142	1.000000
sim_119	16556	120	0.007248	709	58	0.081805	300	32	0.106667	167	24	0.143713	77	13	0.168831	60	13	0.216667	40	3	0.075000	29	11	0.379310	19	9	0.473684	14	8	0.571429	8	2	0.250000	8	4	0.500000	11	6	0.545455	10	7	0.700000	3	2	0.666667	6	5	0.833333	10	9	0.900000	5	5	1.000000	6	6	1.000000	161	161	1.000000
sim_121	39762	159	0.003999	734	43	0.058583	256	34	0.132812	119	19	0.159664	79	19	0.240506	49	17	0.346939	39	9	0.230769	29	16	0.551724	20	10	0.500000	19	12	0.631579	11	9	0.818182	11	7	0.636364	8	4	0.500000	5	1	0.200000	10	8	0.800000	4	1	0.250000	4	3	0.750000	6	6	1.000000	5	4	0.800000	117	117	1.000000
sim_122	43463	157	0.003612	770	56	0.072727	271	29	0.107011	134	19	0.141791	84	16	0.190476	63	20	0.317460	29	13	0.448276	19	5	0.263158	29	17	0.586207	21	7	0.333333	14	8	0.571429	8	5	0.625000	8	7	0.875000	6	3	0.500000	7	5	0.714286	7	6	0.857143	6	6	1.000000	7	7	1.000000	5	4	0.800000	108	108	1.000000
sim_123	32964	129	0.003913	735	50	0.068027	285	39	0.136842	135	23	0.170370	67	20	0.298507	55	11	0.200000	35	10	0.285714	26	13	0.500000	15	3	0.200000	15	10	0.666667	15	4	0.266667	17	13	0.764706	9	6	0.666667	10	8	0.800000	15	12	0.800000	9	8	0.888889	11	8	0.727273	5	5	1.000000	6	6	1.000000	121	120	0.991736
sim_124	32235	128	0.003971	695	55	0.079137	268	31	0.115672	149	26	0.174497	101	18	0.178218	59	17	0.288136	27	7	0.259259	25	11	0.440000	15	3	0.200000	17	11	0.647059	11	6	0.545455	10	7	0.700000	10	6	0.600000	8	7	0.875000	6	5	0.833333	6	6	1.000000	7	5	0.714286	9	6	0.666667	7	5	0.714286	138	138	1.000000
sim_126	31446	121	0.003848	630	46	0.073016	241	34	0.141079	136	18	0.132353	75	21	0.280000	52	17	0.326923	37	11	0.297297	31	14	0.451613	14	3	0.214286	11	4	0.363636	9	6	0.666667	14	9	0.642857	14	10	0.714286	6	5	0.833333	6	2	0.333333	13	8	0.615385	7	6	0.857143	3	3	1.000000	8	8	1.000000	152	152	1.000000
sim_127	25877	124	0.004792	663	44	0.066365	278	33	0.118705	134	27	0.201493	101	26	0.257426	62	16	0.258065	34	10	0.294118	23	5	0.217391	23	7	0.304348	18	10	0.555556	8	2	0.250000	8	6	0.750000	15	9	0.600000	6	4	0.666667	8	3	0.375000	5	3	0.600000	12	11	0.916667	8	6	0.750000	6	6	1.000000	147	146	0.993197
sim_128	22507	133	0.005909	800	60	0.075000	281	30	0.106762	144	22	0.152778	89	18	0.202247	50	8	0.160000	33	8	0.242424	19	6	0.315789	25	12	0.480000	15	8	0.533333	10	4	0.400000	9	6	0.666667	8	6	0.750000	9	5	0.555556	8	4	0.500000	5	3	0.600000	13	9	0.692308	10	8	0.800000	10	10	1.000000	138	138	1.000000
sim_131	32166	135	0.004197	676	43	0.063609	239	32	0.133891	120	11	0.091667	73	20	0.273973	44	17	0.386364	44	14	0.318182	34	12	0.352941	13	7	0.538462	22	9	0.409091	13	6	0.461538	9	3	0.333333	7	5	0.714286	8	7	0.875000	10	8	0.800000	5	4	0.800000	5	4	0.800000	7	5	0.714286	7	6	0.857143	150	150	1.000000
sim_132	27477	132	0.004804	734	52	0.070845	271	33	0.121771	133	21	0.157895	67	17	0.253731	59	11	0.186441	40	19	0.475000	27	11	0.407407	22	6	0.272727	14	7	0.500000	14	7	0.500000	15	5	0.333333	11	8	0.727273	8	6	0.750000	9	3	0.333333	4	3	0.750000	6	6	1.000000	5	4	0.800000	9	9	1.000000	138	138	1.000000
sim_133	18754	76	0.004052	582	41	0.070447	262	36	0.137405	164	38	0.231707	81	24	0.296296	55	16	0.290909	51	15	0.294118	26	10	0.384615	34	13	0.382353	20	7	0.350000	19	10	0.526316	8	6	0.750000	11	4	0.363636	9	6	0.666667	7	6	0.857143	9	8	0.888889	8	7	0.875000	4	1	0.250000	10	10	1.000000	164	164	1.000000
sim_134	24552	129	0.005254	768	50	0.065104	293	39	0.133106	156	32	0.205128	88	20	0.227273	55	13	0.236364	42	12	0.285714	21	7	0.333333	18	5	0.277778	14	7	0.500000	12	8	0.666667	14	6	0.428571	12	8	0.666667	4	3	0.750000	4	4	1.000000	4	3	0.750000	10	4	0.400000	5	4	0.800000	7	6	0.857143	138	138	1.000000
sim_135	35367	135	0.003817	656	50	0.076220	259	21	0.081081	131	20	0.152672	77	23	0.298701	48	12	0.250000	39	14	0.358974	20	10	0.500000	13	6	0.461538	17	8	0.470588	7	4	0.571429	14	9	0.642857	12	8	0.666667	7	6	0.857143	1	0	0.000000	6	4	0.666667	7	7	1.000000	4	3	0.750000	5	5	1.000000	154	153	0.993506
sim_136	32860	146	0.004443	753	51	0.067729	265	30	0.113208	182	35	0.192308	67	15	0.223881	57	19	0.333333	39	8	0.205128	29	12	0.413793	22	10	0.454545	17	8	0.470588	10	5	0.500000	19	7	0.368421	4	2	0.500000	8	3	0.375000	6	5	0.833333	7	6	0.857143	6	4	0.666667	5	4	0.800000	8	7	0.875000	121	121	1.000000
sim_137	11344	65	0.005730	641	51	0.079563	258	30	0.116279	131	26	0.198473	66	15	0.227273	51	14	0.274510	35	8	0.228571	35	17	0.485714	20	11	0.550000	17	6	0.352941	14	11	0.785714	7	4	0.571429	7	4	0.571429	7	6	0.857143	8	7	0.875000	5	4	0.800000	6	6	1.000000	7	6	0.857143	4	4	1.000000	203	203	1.000000
sim_138	24162	114	0.004718	629	45	0.071542	290	36	0.124138	145	26	0.179310	90	19	0.211111	49	15	0.306122	41	11	0.268293	30	12	0.400000	26	9	0.346154	21	6	0.285714	10	4	0.400000	12	5	0.416667	9	5	0.555556	8	5	0.625000	10	5	0.500000	10	8	0.800000	2	2	1.000000	8	6	0.750000	9	8	0.888889	157	157	1.000000
sim_140	25733	113	0.004391	741	40	0.053981	266	38	0.142857	143	28	0.195804	69	18	0.260870	57	15	0.263158	37	15	0.405405	23	11	0.478261	16	9	0.562500	21	10	0.476190	18	11	0.611111	10	7	0.700000	11	4	0.363636	12	8	0.666667	3	3	1.000000	7	4	0.571429	1	1	1.000000	8	7	0.875000	4	3	0.750000	153	153	1.000000
sim_141	20276	110	0.005425	710	56	0.078873	303	24	0.079208	145	23	0.158621	95	25	0.263158	48	13	0.270833	31	11	0.354839	33	12	0.363636	14	9	0.642857	20	11	0.550000	12	5	0.416667	11	4	0.363636	9	8	0.888889	10	7	0.700000	11	8	0.727273	2	1	0.500000	7	6	0.857143	5	5	1.000000	8	7	0.875000	153	153	1.000000
sim_142	21230	111	0.005228	618	34	0.055016	269	32	0.118959	137	12	0.087591	91	26	0.285714	52	19	0.365385	39	13	0.333333	34	9	0.264706	16	9	0.562500	16	7	0.437500	16	8	0.500000	12	11	0.916667	13	11	0.846154	8	6	0.750000	13	9	0.692308	8	6	0.750000	7	7	1.000000	10	9	0.900000	7	6	0.857143	153	153	1.000000
sim_143	10725	81	0.007552	610	46	0.075410	264	31	0.117424	155	23	0.148387	89	19	0.213483	65	25	0.384615	37	9	0.243243	25	9	0.360000	14	4	0.285714	19	9	0.473684	26	7	0.269231	16	10	0.625000	10	4	0.400000	5	2	0.400000	6	4	0.666667	8	5	0.625000	7	7	1.000000	5	5	1.000000	6	6	1.000000	193	192	0.994819
sim_144	25278	110	0.004352	666	52	0.078078	261	38	0.145594	160	26	0.162500	100	19	0.190000	74	13	0.175676	44	18	0.409091	26	11	0.423077	28	11	0.392857	8	4	0.500000	7	4	0.571429	9	4	0.444444	2	0	0.000000	9	7	0.777778	5	3	0.600000	8	7	0.875000	4	3	0.750000	6	5	0.833333	8	8	1.000000	156	155	0.993590
sim_145	20877	97	0.004646	583	47	0.080617	248	32	0.129032	125	19	0.152000	69	10	0.144928	57	16	0.280702	50	18	0.360000	33	11	0.333333	16	5	0.312500	13	6	0.461538	15	9	0.600000	6	4	0.666667	16	7	0.437500	12	4	0.333333	9	9	1.000000	4	3	0.750000	4	3	0.750000	10	9	0.900000	11	10	0.909091	179	179	1.000000
sim_146	23625	101	0.004275	633	48	0.075829	287	32	0.111498	154	21	0.136364	102	20	0.196078	65	15	0.230769	46	12	0.260870	34	16	0.470588	19	9	0.473684	18	11	0.611111	17	8	0.470588	14	10	0.714286	6	6	1.000000	8	6	0.750000	11	9	0.818182	5	4	0.800000	6	6	1.000000	11	9	0.818182	2	2	1.000000	154	153	0.993506
sim_147	18002	87	0.004833	675	39	0.057778	306	38	0.124183	160	30	0.187500	86	22	0.255814	58	12	0.206897	56	20	0.357143	28	10	0.357143	23	13	0.565217	21	12	0.571429	13	6	0.461538	6	2	0.333333	9	7	0.777778	8	6	0.750000	12	9	0.750000	9	7	0.777778	3	3	1.000000	8	8	1.000000	7	7	1.000000	160	160	1.000000
sim_149	23639	118	0.004992	660	44	0.066667	271	25	0.092251	132	25	0.189394	100	25	0.250000	61	18	0.295082	42	11	0.261905	36	16	0.444444	18	8	0.444444	23	12	0.521739	17	12	0.705882	7	6	0.857143	9	3	0.333333	10	5	0.500000	9	4	0.444444	9	7	0.777778	8	6	0.750000	8	8	1.000000	10	9	0.900000	137	136	0.992701
sim_150	28278	130	0.004597	726	54	0.074380	299	43	0.143813	136	20	0.147059	89	22	0.247191	58	11	0.189655	30	8	0.266667	34	15	0.441176	12	4	0.333333	17	5	0.294118	17	8	0.470588	15	9	0.600000	7	3	0.428571	8	6	0.750000	7	4	0.571429	3	2	0.666667	8	5	0.625000	5	4	0.800000	9	8	0.888889	137	137	1.000000
sim_154	17869	105	0.005876	611	45	0.073650	303	37	0.122112	162	22	0.135802	89	10	0.112360	61	21	0.344262	23	9	0.391304	32	13	0.406250	25	12	0.480000	18	11	0.611111	16	8	0.500000	7	3	0.428571	8	3	0.375000	12	7	0.583333	6	3	0.500000	3	2	0.666667	5	3	0.600000	7	7	1.000000	3	3	1.000000	175	174	0.994286
sim_155	49747	171	0.003437	665	38	0.057143	238	30	0.126050	121	16	0.132231	69	13	0.188406	46	16	0.347826	37	11	0.297297	17	9	0.529412	15	7	0.466667	14	5	0.357143	7	3	0.428571	9	6	0.666667	5	4	0.800000	7	5	0.714286	11	8	0.727273	11	8	0.727273	3	2	0.666667	2	2	1.000000	6	6	1.000000	138	138	1.000000
sim_156	34665	124	0.003577	709	60	0.084626	266	38	0.142857	147	19	0.129252	92	17	0.184783	57	13	0.228070	41	14	0.341463	21	6	0.285714	34	19	0.558824	24	14	0.583333	19	10	0.526316	11	5	0.454545	8	5	0.625000	7	5	0.714286	9	8	0.888889	7	6	0.857143	7	6	0.857143	8	4	0.500000	4	3	0.750000	123	122	0.991870
sim_157	19470	119	0.006112	786	55	0.069975	288	32	0.111111	149	30	0.201342	86	20	0.232558	44	12	0.272727	38	9	0.236842	26	9	0.346154	24	8	0.333333	18	7	0.388889	10	6	0.600000	8	3	0.375000	12	7	0.583333	8	5	0.625000	12	8	0.666667	7	6	0.857143	7	4	0.571429	10	9	0.900000	2	1	0.500000	148	148	1.000000
