replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_091	29576	135	0.004565	841	68	0.080856	257	27	0.105058	138	26	0.188406	68	21	0.308824	45	13	0.288889	28	7	0.250000	21	7	0.333333	10	4	0.400000	20	10	0.500000	14	5	0.357143	5	3	0.600000	4	3	0.750000	6	4	0.666667	9	7	0.777778	7	4	0.571429	3	2	0.666667	9	9	1.000000	5	5	1.000000	139	138	0.992806
sim_092	58895	202	0.003430	701	38	0.054208	255	27	0.105882	135	18	0.133333	62	11	0.177419	39	15	0.384615	39	16	0.410256	24	9	0.375000	20	8	0.400000	11	5	0.454545	6	2	0.333333	15	10	0.666667	11	9	0.818182	6	5	0.833333	6	1	0.166667	4	3	0.750000	6	5	0.833333	5	5	1.000000	7	5	0.714286	105	104	0.990476
sim_093	24364	113	0.004638	525	31	0.059048	269	28	0.104089	141	18	0.127660	82	21	0.256098	61	20	0.327869	37	9	0.243243	32	14	0.437500	18	9	0.500000	15	8	0.533333	14	8	0.571429	10	3	0.300000	10	8	0.800000	10	8	0.800000	10	7	0.700000	5	5	1.000000	6	5	0.833333	6	6	1.000000	8	8	1.000000	169	169	1.000000
sim_094	34657	114	0.003289	616	46	0.074675	244	38	0.155738	152	22	0.144737	90	17	0.188889	61	20	0.327869	42	11	0.261905	29	11	0.379310	19	10	0.526316	20	11	0.550000	13	8	0.615385	14	9	0.642857	5	4	0.800000	7	5	0.714286	4	3	0.750000	10	6	0.600000	0	0	NaN	5	5	1.000000	5	5	1.000000	153	153	1.000000
sim_095	23652	118	0.004989	742	45	0.060647	260	33	0.126923	158	35	0.221519	96	16	0.166667	65	24	0.369231	36	14	0.388889	22	11	0.500000	21	6	0.285714	19	10	0.526316	21	10	0.476190	12	7	0.583333	7	3	0.428571	11	8	0.727273	8	5	0.625000	7	5	0.714286	8	7	0.875000	7	6	0.857143	5	5	1.000000	130	130	1.000000
sim_097	19632	98	0.004992	626	45	0.071885	301	42	0.139535	167	29	0.173653	89	25	0.280899	62	16	0.258065	45	10	0.222222	30	12	0.400000	20	6	0.300000	18	5	0.277778	16	11	0.687500	13	7	0.538462	6	3	0.500000	5	2	0.400000	7	4	0.571429	4	3	0.750000	8	5	0.625000	7	5	0.714286	12	11	0.916667	159	159	1.000000
sim_098	15798	84	0.005317	705	43	0.060993	269	40	0.148699	134	29	0.216418	102	25	0.245098	52	12	0.230769	41	13	0.317073	22	9	0.409091	27	11	0.407407	14	8	0.571429	14	10	0.714286	7	4	0.571429	10	4	0.400000	13	9	0.692308	10	6	0.600000	9	7	0.777778	3	3	1.000000	6	6	1.000000	10	9	0.900000	166	166	1.000000
sim_099	38451	139	0.003615	599	46	0.076795	250	34	0.136000	138	24	0.173913	73	19	0.260274	55	14	0.254545	40	6	0.150000	28	11	0.392857	16	6	0.375000	11	6	0.545455	19	11	0.578947	10	6	0.600000	6	4	0.666667	5	4	0.800000	7	6	0.857143	4	3	0.750000	3	2	0.666667	3	3	1.000000	7	6	0.857143	148	148	1.000000
sim_100	20325	96	0.004723	627	43	0.068581	265	27	0.101887	160	24	0.150000	120	25	0.208333	78	27	0.346154	41	9	0.219512	31	13	0.419355	25	10	0.400000	16	11	0.687500	9	4	0.444444	10	5	0.500000	5	4	0.800000	9	6	0.666667	6	6	1.000000	8	8	1.000000	6	4	0.666667	6	6	1.000000	9	8	0.888889	162	162	1.000000
sim_101	19740	96	0.004863	509	30	0.058939	243	37	0.152263	140	33	0.235714	93	12	0.129032	56	9	0.160714	33	10	0.303030	31	13	0.419355	16	6	0.375000	19	8	0.421053	13	5	0.384615	12	9	0.750000	7	2	0.285714	10	5	0.500000	7	7	1.000000	10	9	0.900000	11	10	0.909091	8	6	0.750000	4	3	0.750000	188	188	1.000000
sim_102	21521	104	0.004832	626	42	0.067093	269	28	0.104089	155	28	0.180645	97	25	0.257732	62	17	0.274194	39	13	0.333333	24	10	0.416667	28	8	0.285714	20	8	0.400000	21	8	0.380952	11	8	0.727273	8	5	0.625000	6	5	0.833333	9	7	0.777778	3	1	0.333333	11	7	0.636364	7	7	1.000000	3	3	1.000000	164	164	1.000000
sim_103	16990	88	0.005180	647	45	0.069552	290	28	0.096552	159	26	0.163522	83	20	0.240964	63	17	0.269841	42	14	0.333333	34	14	0.411765	17	10	0.588235	13	6	0.461538	8	5	0.625000	16	14	0.875000	11	4	0.363636	8	5	0.625000	5	4	0.800000	6	6	1.000000	3	3	1.000000	2	1	0.500000	4	4	1.000000	184	184	1.000000
sim_104	31558	152	0.004817	783	52	0.066411	264	30	0.113636	130	18	0.138462	71	18	0.253521	45	8	0.177778	42	11	0.261905	22	10	0.454545	13	6	0.461538	14	5	0.357143	9	5	0.555556	10	5	0.500000	10	8	0.800000	6	6	1.000000	7	6	0.857143	7	5	0.714286	3	1	0.333333	7	6	0.857143	7	7	1.000000	139	139	1.000000
sim_105	16904	151	0.008933	710	45	0.063380	315	39	0.123810	162	30	0.185185	92	17	0.184783	54	13	0.240741	37	11	0.297297	30	7	0.233333	20	11	0.550000	12	4	0.333333	16	6	0.375000	9	1	0.111111	5	3	0.600000	5	2	0.400000	10	3	0.300000	5	3	0.600000	6	4	0.666667	7	5	0.714286	8	6	0.750000	162	137	0.845679
sim_106	29935	130	0.004343	653	52	0.079632	283	27	0.095406	134	20	0.149254	84	19	0.226190	43	10	0.232558	42	10	0.238095	30	13	0.433333	19	8	0.421053	11	7	0.636364	16	6	0.375000	12	6	0.500000	8	7	0.875000	7	5	0.714286	7	5	0.714286	3	2	0.666667	1	1	1.000000	4	3	0.750000	5	5	1.000000	162	162	1.000000
sim_107	37329	152	0.004072	665	50	0.075188	280	26	0.092857	147	30	0.204082	77	16	0.207792	55	13	0.236364	32	10	0.312500	20	7	0.350000	18	9	0.500000	6	3	0.500000	10	7	0.700000	10	5	0.500000	7	4	0.571429	10	8	0.800000	9	5	0.555556	3	1	0.333333	3	2	0.666667	6	5	0.833333	3	2	0.666667	143	143	1.000000
sim_108	15435	95	0.006155	696	56	0.080460	330	37	0.112121	169	28	0.165680	90	22	0.244444	73	15	0.205479	41	12	0.292683	38	12	0.315789	26	9	0.346154	12	8	0.666667	8	3	0.375000	5	4	0.800000	12	6	0.500000	9	6	0.666667	5	3	0.600000	7	6	0.857143	5	4	0.800000	2	2	1.000000	8	8	1.000000	162	162	1.000000
sim_109	11096	77	0.006939	646	38	0.058824	288	32	0.111111	155	33	0.212903	109	28	0.256881	63	16	0.253968	51	16	0.313725	37	15	0.405405	23	12	0.521739	27	15	0.555556	13	7	0.538462	12	7	0.583333	8	6	0.750000	7	5	0.714286	2	2	1.000000	7	5	0.714286	10	7	0.700000	6	5	0.833333	8	8	1.000000	164	164	1.000000
sim_110	15632	80	0.005118	624	54	0.086538	255	28	0.109804	151	22	0.145695	110	26	0.236364	75	20	0.266667	53	17	0.320755	33	11	0.333333	12	4	0.333333	18	10	0.555556	15	8	0.533333	16	9	0.562500	15	12	0.800000	10	5	0.500000	11	8	0.727273	6	5	0.833333	4	2	0.500000	4	4	1.000000	3	3	1.000000	170	170	1.000000
sim_111	35200	152	0.004318	790	51	0.064557	289	30	0.103806	130	26	0.200000	72	22	0.305556	52	12	0.230769	38	9	0.236842	29	11	0.379310	17	11	0.647059	22	9	0.409091	16	10	0.625000	12	8	0.666667	5	5	1.000000	14	9	0.642857	11	6	0.545455	8	4	0.500000	4	3	0.750000	8	7	0.875000	7	6	0.857143	107	107	1.000000
sim_113	12054	131	0.010868	615	39	0.063415	308	40	0.129870	170	23	0.135294	88	21	0.238636	53	10	0.188679	36	11	0.305556	32	12	0.375000	17	7	0.411765	16	6	0.375000	18	9	0.500000	11	5	0.454545	11	4	0.363636	9	6	0.666667	5	3	0.600000	16	10	0.625000	7	5	0.714286	5	3	0.600000	4	1	0.250000	175	152	0.868571
sim_114	33167	139	0.004191	662	43	0.064955	245	27	0.110204	116	17	0.146552	72	20	0.277778	62	17	0.274194	37	10	0.270270	26	7	0.269231	27	10	0.370370	16	9	0.562500	11	5	0.454545	6	1	0.166667	10	8	0.800000	4	4	1.000000	7	6	0.857143	8	6	0.750000	3	2	0.666667	5	5	1.000000	3	3	1.000000	159	159	1.000000
sim_116	29206	130	0.004451	817	69	0.084455	274	34	0.124088	151	25	0.165563	83	20	0.240964	61	22	0.360656	37	12	0.324324	31	12	0.387097	25	8	0.320000	18	10	0.555556	12	3	0.250000	7	2	0.285714	5	4	0.800000	10	4	0.400000	1	1	1.000000	4	4	1.000000	4	4	1.000000	3	3	1.000000	4	4	1.000000	128	127	0.992188
sim_117	33965	149	0.004387	734	51	0.069482	298	34	0.114094	155	31	0.200000	75	21	0.280000	59	11	0.186441	41	14	0.341463	40	17	0.425000	20	10	0.500000	15	4	0.266667	6	4	0.666667	7	3	0.428571	7	2	0.285714	5	3	0.600000	4	4	1.000000	8	5	0.625000	10	9	0.900000	3	3	1.000000	5	4	0.800000	121	119	0.983471
sim_118	32589	122	0.003744	658	48	0.072948	295	37	0.125424	143	28	0.195804	92	20	0.217391	55	12	0.218182	40	10	0.250000	26	12	0.461538	19	7	0.368421	13	8	0.615385	15	8	0.533333	15	11	0.733333	9	6	0.666667	4	3	0.750000	6	5	0.833333	8	5	0.625000	4	4	1.000000	6	5	0.833333	7	7	1.000000	140	140	1.000000
sim_119	17133	125	0.007296	747	54	0.072289	302	35	0.115894	151	20	0.132450	86	13	0.151163	59	12	0.203390	38	7	0.184211	31	9	0.290323	19	12	0.631579	13	5	0.384615	11	6	0.545455	7	3	0.428571	11	8	0.727273	7	4	0.571429	4	3	0.750000	5	4	0.800000	7	6	0.857143	5	5	1.000000	6	6	1.000000	161	161	1.000000
sim_121	41294	163	0.003947	710	46	0.064789	241	30	0.124481	138	26	0.188406	93	25	0.268817	47	15	0.319149	26	8	0.307692	25	8	0.320000	24	12	0.500000	19	14	0.736842	9	4	0.444444	11	6	0.545455	6	1	0.166667	11	6	0.545455	5	4	0.800000	5	1	0.200000	3	3	1.000000	4	4	1.000000	7	6	0.857143	116	116	1.000000
sim_122	44614	164	0.003676	787	57	0.072427	265	24	0.090566	142	20	0.140845	98	22	0.224490	50	19	0.380000	36	9	0.250000	24	13	0.541667	20	7	0.350000	13	8	0.615385	11	6	0.545455	16	12	0.750000	6	2	0.333333	2	1	0.500000	9	7	0.777778	6	4	0.666667	7	7	1.000000	8	8	1.000000	4	3	0.750000	105	105	1.000000
sim_124	33794	136	0.004024	674	53	0.078635	260	30	0.115385	150	31	0.206667	99	15	0.151515	40	13	0.325000	41	11	0.268293	27	8	0.296296	13	4	0.307692	18	11	0.611111	9	8	0.888889	8	3	0.375000	8	6	0.750000	7	5	0.714286	5	4	0.800000	9	8	0.888889	5	5	1.000000	6	3	0.500000	9	7	0.777778	138	137	0.992754
sim_126	33084	130	0.003929	665	51	0.076692	245	24	0.097959	127	22	0.173228	69	20	0.289855	54	16	0.296296	32	9	0.281250	28	12	0.428571	18	6	0.333333	7	4	0.571429	11	5	0.454545	13	10	0.769231	9	6	0.666667	9	6	0.666667	5	3	0.600000	13	8	0.615385	4	4	1.000000	4	3	0.750000	6	6	1.000000	153	153	1.000000
sim_127	26532	127	0.004787	680	40	0.058824	260	37	0.142308	144	32	0.222222	98	20	0.204082	64	14	0.218750	29	8	0.275862	22	7	0.318182	23	8	0.347826	16	9	0.562500	12	6	0.500000	13	8	0.615385	11	5	0.454545	6	5	0.833333	7	2	0.285714	7	5	0.714286	10	9	0.900000	2	1	0.500000	12	11	0.916667	144	144	1.000000
sim_128	22841	133	0.005823	786	59	0.075064	293	34	0.116041	152	25	0.164474	88	10	0.113636	45	17	0.377778	33	6	0.181818	21	9	0.428571	23	9	0.391304	21	6	0.285714	5	3	0.600000	8	7	0.875000	10	9	0.900000	6	2	0.333333	9	6	0.666667	6	2	0.333333	10	7	0.700000	12	11	0.916667	8	8	1.000000	135	135	1.000000
sim_130	27536	137	0.004975	707	48	0.067893	288	41	0.142361	138	31	0.224638	101	13	0.128713	51	12	0.235294	47	20	0.425532	23	7	0.304348	24	7	0.291667	18	11	0.611111	18	6	0.333333	12	6	0.500000	6	2	0.333333	7	5	0.714286	10	8	0.800000	7	2	0.285714	7	7	1.000000	5	3	0.600000	3	3	1.000000	130	129	0.992308
sim_131	32231	131	0.004064	702	46	0.065527	237	29	0.122363	130	20	0.153846	71	20	0.281690	48	20	0.416667	50	14	0.280000	28	14	0.500000	13	4	0.307692	15	5	0.333333	10	1	0.100000	13	8	0.615385	8	5	0.625000	6	3	0.500000	9	9	1.000000	7	7	1.000000	9	6	0.666667	3	2	0.666667	5	4	0.800000	150	150	1.000000
sim_132	28131	133	0.004728	769	62	0.080624	288	30	0.104167	153	23	0.150327	68	20	0.294118	46	13	0.282609	39	15	0.384615	30	9	0.300000	16	6	0.375000	17	6	0.352941	15	6	0.400000	15	5	0.333333	12	9	0.750000	6	3	0.500000	8	4	0.500000	3	3	1.000000	5	4	0.800000	4	4	1.000000	8	8	1.000000	135	135	1.000000
sim_133	20023	84	0.004195	628	38	0.060510	239	38	0.158996	164	36	0.219512	93	26	0.279570	59	17	0.288136	44	14	0.318182	27	11	0.407407	26	13	0.500000	30	12	0.400000	15	5	0.333333	11	5	0.454545	5	4	0.800000	7	5	0.714286	8	5	0.625000	9	7	0.777778	6	4	0.666667	6	4	0.666667	7	7	1.000000	163	163	1.000000
sim_134	26172	143	0.005464	757	47	0.062087	322	36	0.111801	137	29	0.211679	87	21	0.241379	49	11	0.224490	36	11	0.305556	36	9	0.250000	12	5	0.416667	13	4	0.307692	12	7	0.583333	9	4	0.444444	12	8	0.666667	4	4	1.000000	6	5	0.833333	4	2	0.500000	10	6	0.600000	7	6	0.857143	6	5	0.833333	135	135	1.000000
sim_135	36569	145	0.003965	631	39	0.061807	263	24	0.091255	134	25	0.186567	85	24	0.282353	45	7	0.155556	32	11	0.343750	21	11	0.523810	17	9	0.529412	10	6	0.600000	16	7	0.437500	7	5	0.714286	14	10	0.714286	5	2	0.400000	3	3	1.000000	6	5	0.833333	3	3	1.000000	6	5	0.833333	5	4	0.800000	153	153	1.000000
sim_137	11434	69	0.006035	643	49	0.076205	263	36	0.136882	125	19	0.152000	66	16	0.242424	47	12	0.255319	44	10	0.227273	30	15	0.500000	20	10	0.500000	19	13	0.684211	17	9	0.529412	6	5	0.833333	7	4	0.571429	5	3	0.600000	6	5	0.833333	8	6	0.750000	4	4	1.000000	7	7	1.000000	7	7	1.000000	199	199	1.000000
sim_138	24817	115	0.004634	690	53	0.076812	283	36	0.127208	151	21	0.139073	78	19	0.243590	46	10	0.217391	42	16	0.380952	40	15	0.375000	30	11	0.366667	13	3	0.230769	10	6	0.600000	12	6	0.500000	7	3	0.428571	4	2	0.500000	14	6	0.428571	7	5	0.714286	5	5	1.000000	7	5	0.714286	7	7	1.000000	155	154	0.993548
sim_140	26403	117	0.004431	749	39	0.052069	273	38	0.139194	136	30	0.220588	74	21	0.283784	57	15	0.263158	30	13	0.433333	27	13	0.481481	19	8	0.421053	19	9	0.473684	14	10	0.714286	13	6	0.461538	11	7	0.636364	9	6	0.666667	2	1	0.500000	3	0	0.000000	2	2	1.000000	6	5	0.833333	6	5	0.833333	153	153	1.000000
sim_141	22262	109	0.004896	706	56	0.079320	298	36	0.120805	152	23	0.151316	90	25	0.277778	42	12	0.285714	40	9	0.225000	27	10	0.370370	21	12	0.571429	13	6	0.461538	16	10	0.625000	8	5	0.625000	6	4	0.666667	14	11	0.785714	5	3	0.600000	9	6	0.666667	2	1	0.500000	2	2	1.000000	9	9	1.000000	149	149	1.000000
sim_142	21899	113	0.005160	667	37	0.055472	267	35	0.131086	150	19	0.126667	71	13	0.183099	49	22	0.448980	52	13	0.250000	29	10	0.344828	25	16	0.640000	11	4	0.363636	17	11	0.647059	8	3	0.375000	9	8	0.888889	11	9	0.818182	14	10	0.714286	4	3	0.750000	10	10	1.000000	8	7	0.875000	6	5	0.833333	150	150	1.000000
sim_143	12664	148	0.011687	572	33	0.057692	287	28	0.097561	139	17	0.122302	92	16	0.173913	59	15	0.254237	44	17	0.386364	22	6	0.272727	17	4	0.235294	18	7	0.388889	19	5	0.263158	17	8	0.470588	14	8	0.571429	7	3	0.428571	5	2	0.400000	10	6	0.600000	6	4	0.666667	3	3	1.000000	7	7	1.000000	190	161	0.847368
sim_144	25533	109	0.004269	694	51	0.073487	277	38	0.137184	168	32	0.190476	100	13	0.130000	65	19	0.292308	45	13	0.288889	32	17	0.531250	17	6	0.352941	10	5	0.500000	8	3	0.375000	7	5	0.714286	5	2	0.400000	6	5	0.833333	7	5	0.714286	5	4	0.800000	5	5	1.000000	9	7	0.777778	5	5	1.000000	155	154	0.993548
sim_145	21062	96	0.004558	621	46	0.074074	249	39	0.156627	128	18	0.140625	78	15	0.192308	59	20	0.338983	48	11	0.229167	28	8	0.285714	19	8	0.421053	16	6	0.375000	15	8	0.533333	8	5	0.625000	16	7	0.437500	10	6	0.600000	5	5	1.000000	2	2	1.000000	5	3	0.600000	9	9	1.000000	9	7	0.777778	179	179	1.000000
sim_147	18109	93	0.005136	666	42	0.063063	317	42	0.132492	174	29	0.166667	79	15	0.189873	57	11	0.192982	48	18	0.375000	40	16	0.400000	19	11	0.578947	14	4	0.285714	13	5	0.384615	11	7	0.636364	8	6	0.750000	12	11	0.916667	8	5	0.625000	7	5	0.714286	6	6	1.000000	7	7	1.000000	7	7	1.000000	158	158	1.000000
sim_149	25086	123	0.004903	698	51	0.073066	280	24	0.085714	156	31	0.198718	90	18	0.200000	52	14	0.269231	50	17	0.340000	28	12	0.428571	15	5	0.333333	32	17	0.531250	7	5	0.714286	9	6	0.666667	7	3	0.428571	9	6	0.666667	13	8	0.615385	3	2	0.666667	9	6	0.666667	4	4	1.000000	7	6	0.857143	141	140	0.992908
sim_150	30069	131	0.004357	705	63	0.089362	287	37	0.128920	155	24	0.154839	83	13	0.156627	51	11	0.215686	38	13	0.342105	31	15	0.483871	20	6	0.300000	8	2	0.250000	13	6	0.461538	16	10	0.625000	7	6	0.857143	6	3	0.500000	6	4	0.666667	9	6	0.666667	4	3	0.750000	4	3	0.750000	10	8	0.800000	134	134	1.000000
sim_151	24124	114	0.004726	657	43	0.065449	301	34	0.112957	141	28	0.198582	83	14	0.168675	51	11	0.215686	41	12	0.292683	32	15	0.468750	23	10	0.434783	15	8	0.533333	13	8	0.615385	10	4	0.400000	5	4	0.800000	9	6	0.666667	9	8	0.888889	8	6	0.750000	7	7	1.000000	5	4	0.800000	3	3	1.000000	159	159	1.000000
sim_152	28987	140	0.004830	689	42	0.060958	284	34	0.119718	129	24	0.186047	87	14	0.160920	66	18	0.272727	37	14	0.378378	24	9	0.375000	17	4	0.235294	11	5	0.454545	12	8	0.666667	10	4	0.400000	5	3	0.600000	7	5	0.714286	2	0	0.000000	6	4	0.666667	5	4	0.800000	5	3	0.600000	5	5	1.000000	158	158	1.000000
sim_153	19495	90	0.004617	676	46	0.068047	279	33	0.118280	154	24	0.155844	86	22	0.255814	47	12	0.255319	34	17	0.500000	29	9	0.310345	15	4	0.266667	23	13	0.565217	14	7	0.500000	16	10	0.625000	17	13	0.764706	5	5	1.000000	9	5	0.555556	8	6	0.750000	5	5	1.000000	4	4	1.000000	7	7	1.000000	167	166	0.994012
sim_154	18147	107	0.005896	665	42	0.063158	298	40	0.134228	159	19	0.119497	108	22	0.203704	50	14	0.280000	30	8	0.266667	23	10	0.434783	32	17	0.531250	15	8	0.533333	11	7	0.636364	10	5	0.500000	8	2	0.250000	11	7	0.636364	4	2	0.500000	6	5	0.833333	3	2	0.666667	5	5	1.000000	4	4	1.000000	173	172	0.994220
sim_155	52412	171	0.003263	640	39	0.060937	234	29	0.123932	127	14	0.110236	67	16	0.238806	39	14	0.358974	39	13	0.333333	24	11	0.458333	16	7	0.437500	13	3	0.230769	6	5	0.833333	8	6	0.750000	8	5	0.625000	7	4	0.571429	7	7	1.000000	7	6	0.857143	6	4	0.666667	3	2	0.666667	6	6	1.000000	136	136	1.000000
sim_157	20888	129	0.006176	799	52	0.065081	292	36	0.123288	139	26	0.187050	80	18	0.225000	44	7	0.159091	37	14	0.378378	31	13	0.419355	19	4	0.210526	16	7	0.437500	12	5	0.416667	9	3	0.333333	13	8	0.615385	5	4	0.800000	11	7	0.636364	6	5	0.833333	9	6	0.666667	7	7	1.000000	5	4	0.800000	143	143	1.000000
sim_158	22791	105	0.004607	610	41	0.067213	285	21	0.073684	150	29	0.193333	64	18	0.281250	68	19	0.279412	40	14	0.350000	34	13	0.382353	20	11	0.550000	19	8	0.421053	11	4	0.363636	12	9	0.750000	8	6	0.750000	16	12	0.750000	8	3	0.375000	7	5	0.714286	11	11	1.000000	9	8	0.888889	6	6	1.000000	155	155	1.000000
sim_159	20805	102	0.004903	685	55	0.080292	316	39	0.123418	162	27	0.166667	97	26	0.268041	57	15	0.263158	54	13	0.240741	27	7	0.259259	19	10	0.526316	23	10	0.434783	15	9	0.600000	18	11	0.611111	7	4	0.571429	7	6	0.857143	7	5	0.714286	11	9	0.818182	7	5	0.714286	4	3	0.750000	3	2	0.666667	140	140	1.000000
sim_160	20789	106	0.005099	625	40	0.064000	290	34	0.117241	125	20	0.160000	92	20	0.217391	48	12	0.250000	36	12	0.333333	33	17	0.515152	20	6	0.300000	14	9	0.642857	16	9	0.562500	11	6	0.545455	12	9	0.750000	13	6	0.461538	4	2	0.500000	7	6	0.857143	4	3	0.750000	7	6	0.857143	10	10	1.000000	166	165	0.993976
sim_161	13532	83	0.006134	627	51	0.081340	296	40	0.135135	147	22	0.149660	101	23	0.227723	64	13	0.203125	39	11	0.282051	42	17	0.404762	17	9	0.529412	21	10	0.476190	18	8	0.444444	9	4	0.444444	11	6	0.545455	11	6	0.545455	4	4	1.000000	6	6	1.000000	7	6	0.857143	2	2	1.000000	6	5	0.833333	172	172	1.000000
sim_162	19787	88	0.004447	632	52	0.082278	250	25	0.100000	126	24	0.190476	91	20	0.219780	49	10	0.204082	41	19	0.463415	26	14	0.538462	19	8	0.421053	17	8	0.470588	17	8	0.470588	12	4	0.333333	15	11	0.733333	16	10	0.625000	12	9	0.750000	8	5	0.625000	5	4	0.800000	7	6	0.857143	6	6	1.000000	167	167	1.000000
sim_163	16171	101	0.006246	660	42	0.063636	298	31	0.104027	149	26	0.174497	98	25	0.255102	58	11	0.189655	39	15	0.384615	32	6	0.187500	21	11	0.523810	15	5	0.333333	19	10	0.526316	12	5	0.416667	15	11	0.733333	9	6	0.666667	6	6	1.000000	2	2	1.000000	7	7	1.000000	10	8	0.800000	8	8	1.000000	162	162	1.000000
sim_164	17775	98	0.005513	690	45	0.065217	247	29	0.117409	128	20	0.156250	96	24	0.250000	68	19	0.279412	43	12	0.279070	35	14	0.400000	29	13	0.448276	18	12	0.666667	13	7	0.538462	9	4	0.444444	3	3	1.000000	11	6	0.545455	4	3	0.750000	3	2	0.666667	12	11	0.916667	4	3	0.750000	7	5	0.714286	168	168	1.000000
sim_165	33712	156	0.004627	727	40	0.055021	275	29	0.105455	131	24	0.183206	76	10	0.131579	38	14	0.368421	30	10	0.333333	30	11	0.366667	17	12	0.705882	5	3	0.600000	18	7	0.388889	15	11	0.733333	8	3	0.375000	5	4	0.800000	8	6	0.750000	7	6	0.857143	3	2	0.666667	5	4	0.800000	5	5	1.000000	141	141	1.000000
sim_166	18869	95	0.005035	632	38	0.060127	285	38	0.133333	165	32	0.193939	90	22	0.244444	78	18	0.230769	45	15	0.333333	30	11	0.366667	26	11	0.423077	23	11	0.478261	13	7	0.538462	16	12	0.750000	9	6	0.666667	7	5	0.714286	6	3	0.500000	6	5	0.833333	4	4	1.000000	3	3	1.000000	5	5	1.000000	157	157	1.000000
sim_167	25153	168	0.006679	695	42	0.060432	333	46	0.138138	154	14	0.090909	92	20	0.217391	50	8	0.160000	38	15	0.394737	19	5	0.263158	16	9	0.562500	18	8	0.444444	16	7	0.437500	16	10	0.625000	17	6	0.352941	10	6	0.600000	4	1	0.250000	10	9	0.900000	4	3	0.750000	7	6	0.857143	9	7	0.777778	133	108	0.812030
sim_168	23323	116	0.004974	775	64	0.082581	298	38	0.127517	168	27	0.160714	76	14	0.184211	60	13	0.216667	39	9	0.230769	29	12	0.413793	17	7	0.411765	17	10	0.588235	10	6	0.600000	11	5	0.454545	10	9	0.900000	8	6	0.750000	3	3	1.000000	10	7	0.700000	4	4	1.000000	8	8	1.000000	3	3	1.000000	138	137	0.992754
sim_169	24598	115	0.004675	672	57	0.084821	252	32	0.126984	142	17	0.119718	66	17	0.257576	63	13	0.206349	41	14	0.341463	33	13	0.393939	18	5	0.277778	17	11	0.647059	14	6	0.428571	10	7	0.700000	12	6	0.500000	6	5	0.833333	6	5	0.833333	4	3	0.750000	5	4	0.800000	6	5	0.833333	4	4	1.000000	159	159	1.000000
sim_170	10910	75	0.006874	661	42	0.063540	283	29	0.102473	157	36	0.229299	76	10	0.131579	59	21	0.355932	43	13	0.302326	38	18	0.473684	22	10	0.454545	17	14	0.823529	16	10	0.625000	8	4	0.500000	10	6	0.600000	7	3	0.428571	5	3	0.600000	9	7	0.777778	3	1	0.333333	10	8	0.800000	7	6	0.857143	182	182	1.000000
sim_171	33253	128	0.003849	732	56	0.076503	300	39	0.130000	145	25	0.172414	78	15	0.192308	48	13	0.270833	38	10	0.263158	26	9	0.346154	17	6	0.352941	21	12	0.571429	19	13	0.684211	16	10	0.625000	10	7	0.700000	7	3	0.428571	4	3	0.750000	3	2	0.666667	7	4	0.571429	10	9	0.900000	3	2	0.666667	134	132	0.985075
sim_173	22859	135	0.005906	801	57	0.071161	320	41	0.128125	154	25	0.162338	91	20	0.219780	57	17	0.298246	43	11	0.255814	24	10	0.416667	21	8	0.380952	19	5	0.263158	14	9	0.642857	12	4	0.333333	9	5	0.555556	8	4	0.500000	6	3	0.500000	5	5	1.000000	9	7	0.777778	5	5	1.000000	2	1	0.500000	127	126	0.992126
sim_174	52164	194	0.003719	778	52	0.066838	257	37	0.143969	131	28	0.213740	74	11	0.148649	41	10	0.243902	35	7	0.200000	16	7	0.437500	21	4	0.190476	15	7	0.466667	9	4	0.444444	6	3	0.500000	10	7	0.700000	8	7	0.875000	6	5	0.833333	6	4	0.666667	0	0	NaN	9	8	0.888889	8	8	1.000000	95	95	1.000000
sim_175	33117	128	0.003865	579	44	0.075993	271	28	0.103321	138	24	0.173913	83	15	0.180723	68	14	0.205882	33	11	0.333333	27	10	0.370370	22	14	0.636364	11	7	0.636364	13	9	0.692308	14	7	0.500000	4	2	0.500000	11	9	0.818182	4	4	1.000000	5	3	0.600000	4	4	1.000000	3	3	1.000000	8	8	1.000000	154	154	1.000000
