replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_004	TIP_015	2025.241096	2025.230328	2025.207779	2025.258894	0.813124
sim_004	TIP_416	2025.208219	2025.189584	2025.150364	2025.234296	0.824536
sim_004	TIP_166	2025.216438	2025.269443	2025.222647	2025.317478	0.014265
sim_004	TIP_466	2025.835616	2025.826627	2025.773162	2025.873633	0.613409
sim_004	TIP_380	2025.021918	2025.045739	2024.998639	2025.092921	0.228245
sim_004	TIP_370	2025.150685	2025.156051	2025.132126	2025.180542	0.370899
sim_005	TIP_435	2025.032877	2025.068161	2025.019948	2025.111458	0.068474
sim_005	TIP_246	2025.183562	2025.147617	2025.111169	2025.201709	0.942939
sim_005	TIP_410	2025.328767	2025.360366	2025.318518	2025.400499	0.079886
sim_005	TIP_463	2025.635616	2025.650343	2025.598809	2025.697580	0.275321
sim_005	TIP_268	2025.468493	2025.460384	2025.438416	2025.480442	0.844508
sim_005	TIP_231	2025.561644	2025.536260	2025.504819	2025.567023	0.928673
sim_005	TIP_190	2025.454795	2025.454729	2025.428167	2025.483002	0.516405
sim_005	TIP_032	2025.449315	2025.427226	2025.374312	2025.485871	0.681883
sim_005	TIP_175	2025.528767	2025.534208	2025.513058	2025.558744	0.322397
sim_005	TIP_354	2025.468493	2025.484963	2025.458153	2025.515068	0.139800
sim_005	TIP_376	2025.517808	2025.494812	2025.463843	2025.533037	0.914408
sim_005	TIP_017	2025.701370	2025.676044	2025.583511	2025.762404	0.621969
sim_005	TIP_250	2025.991781	2025.975992	2025.938726	2026.000760	0.761769
sim_005	TIP_344	2025.032877	2025.072437	2025.019938	2025.118807	0.039943
sim_005	TIP_255	2025.378082	2025.361683	2025.327667	2025.395391	0.880171
sim_005	TIP_315	2025.778082	2025.681368	2025.587001	2025.771572	0.985735
sim_005	TIP_039	2025.849315	2025.824564	2025.776172	2025.874902	0.830243
sim_005	TIP_444	2025.109589	2025.114623	2025.076652	2025.147605	0.376605
sim_005	TIP_014	2025.043836	2025.075063	2025.030737	2025.124927	0.104137
sim_005	TIP_244	2025.298630	2025.296207	2025.254584	2025.332377	0.496434
sim_005	TIP_465	2025.868493	2025.880875	2025.830687	2025.933367	0.339515
sim_005	TIP_485	2025.865753	2025.881239	2025.838476	2025.924227	0.295292
sim_005	TIP_290	2025.435616	2025.412949	2025.370582	2025.451165	0.885877
sim_005	TIP_073	2025.167123	2025.179079	2025.137655	2025.220868	0.276748
sim_005	TIP_306	2025.471233	2025.492936	2025.468333	2025.516588	0.041369
sim_005	TIP_327	2025.057534	2025.041491	2025.000829	2025.079402	0.780314
sim_005	TIP_120	2025.567123	2025.544014	2025.512979	2025.582452	0.888730
sim_006	TIP_113	2025.295890	2025.308466	2025.257874	2025.366532	0.339515
sim_006	TIP_052	2025.038356	2025.035049	2025.008379	2025.058744	0.626248
sim_006	TIP_298	2025.095890	2025.073823	2024.998419	2025.134407	0.626248
sim_006	TIP_441	2025.495890	2025.524412	2025.478732	2025.578252	0.131241
sim_006	TIP_381	2025.123288	2025.074792	2025.022138	2025.134576	0.915835
sim_006	TIP_262	2025.386301	2025.382173	2025.324547	2025.432276	0.534950
sim_006	TIP_233	2025.452055	2025.455806	2025.387630	2025.538996	0.495007
sim_006	TIP_368	2025.605479	2025.593179	2025.544555	2025.641256	0.671897
sim_006	TIP_313	2025.652055	2025.653051	2025.620287	2025.694310	0.557775
sim_006	TIP_043	2025.117808	2025.075601	2025.027557	2025.137146	0.894437
sim_006	TIP_080	2025.936986	2025.836722	2025.728007	2025.983791	0.881598
sim_006	TIP_066	2025.410959	2025.443612	2025.390140	2025.496980	0.092725
sim_006	TIP_499	2025.454795	2025.448177	2025.396540	2025.501639	0.693295
sim_006	TIP_106	2025.167123	2025.187059	2025.145475	2025.234916	0.219686
sim_006	TIP_478	2025.526027	2025.546483	2025.507939	2025.581201	0.131241
sim_006	TIP_397	2025.232877	2025.263728	2025.201090	2025.320878	0.169757
sim_006	TIP_229	2025.706849	2025.723685	2025.669822	2025.790231	0.319544
sim_006	TIP_053	2025.032877	2025.016011	2024.995630	2025.041255	0.894437
sim_006	TIP_039	2025.975342	2025.959939	2025.905199	2025.998350	0.641940
sim_006	TIP_161	2025.063014	2025.073831	2025.018418	2025.136326	0.379458
sim_006	TIP_430	2025.616438	2025.611716	2025.580981	2025.645855	0.643367
sim_006	TIP_462	2025.484932	2025.490668	2025.434906	2025.567333	0.513552
sim_006	TIP_302	2025.506849	2025.549332	2025.484211	2025.628547	0.126961
sim_006	TIP_014	2025.775342	2025.829440	2025.766472	2025.906129	0.065621
sim_006	TIP_166	2025.339726	2025.351665	2025.318037	2025.386471	0.245364
sim_006	TIP_027	2025.991781	2025.869086	2025.777381	2025.968333	0.988588
sim_006	TIP_167	2025.487671	2025.488139	2025.412068	2025.560173	0.517832
sim_006	TIP_140	2025.347945	2025.337130	2025.281482	2025.399330	0.617689
sim_006	TIP_037	2025.279452	2025.280112	2025.244925	2025.313468	0.506419
sim_006	TIP_325	2025.452055	2025.475484	2025.404829	2025.527177	0.223966
sim_006	TIP_414	2025.498630	2025.502709	2025.422087	2025.577601	0.462197
sim_007	TIP_119	2025.504110	2025.461803	2025.414678	2025.507949	0.947218
sim_007	TIP_480	2025.084932	2025.060013	2025.013758	2025.110619	0.841655
sim_007	TIP_159	2025.808219	2025.832159	2025.783611	2025.878732	0.151213
sim_007	TIP_451	2025.950685	2025.952519	2025.911458	2025.997420	0.509272
sim_007	TIP_268	2025.487671	2025.472719	2025.427557	2025.523517	0.710414
sim_007	TIP_210	2025.438356	2025.419258	2025.371782	2025.466793	0.807418
sim_007	TIP_346	2025.953425	2025.973104	2025.943445	2025.999230	0.139800
sim_007	TIP_458	2025.841096	2025.882435	2025.839335	2025.927067	0.022825
sim_007	TIP_098	2025.452055	2025.462765	2025.417438	2025.508768	0.308131
sim_007	TIP_048	2025.098630	2025.063242	2025.013798	2025.112488	0.905849
sim_007	TIP_220	2025.550685	2025.546070	2025.494140	2025.601919	0.562054
sim_007	TIP_317	2025.561644	2025.550237	2025.496870	2025.608379	0.706134
sim_007	TIP_455	2025.682192	2025.695317	2025.666752	2025.728056	0.225392
sim_007	TIP_426	2025.863014	2025.863136	2025.829376	2025.894190	0.470756
sim_007	TIP_460	2025.156164	2025.196027	2025.151734	2025.234787	0.034237
sim_007	TIP_197	2025.638356	2025.617307	2025.554404	2025.673202	0.736091
sim_007	TIP_313	2025.895890	2025.881200	2025.836615	2025.921597	0.736091
sim_007	TIP_477	2025.660274	2025.635903	2025.579072	2025.699610	0.768902
sim_007	TIP_272	2025.019178	2025.033112	2025.014748	2025.053974	0.041369
sim_007	TIP_280	2025.400000	2025.386920	2025.295940	2025.505099	0.633381
sim_007	TIP_006	2025.646575	2025.630025	2025.584542	2025.677802	0.727532
sim_007	TIP_362	2025.019178	2025.022283	2024.996500	2025.056713	0.507846
sim_007	TIP_224	2025.772603	2025.739544	2025.673162	2025.803788	0.794579
sim_007	TIP_009	2025.126027	2025.072805	2025.021158	2025.124337	0.974322
sim_007	TIP_482	2025.460274	2025.464864	2025.417437	2025.514308	0.472183
sim_007	TIP_255	2025.172603	2025.141521	2025.083241	2025.200050	0.825963
sim_007	TIP_473	2025.493151	2025.566398	2025.474082	2025.650364	0.111270
sim_007	TIP_488	2025.424658	2025.465047	2025.378142	2025.528817	0.208274
sim_007	TIP_476	2025.778082	2025.741607	2025.666743	2025.800059	0.833096
sim_007	TIP_166	2025.139726	2025.123453	2025.093201	2025.156264	0.847361
sim_007	TIP_062	2025.602740	2025.626148	2025.568973	2025.682311	0.225392
sim_007	TIP_234	2025.882192	2025.851888	2025.791071	2025.901529	0.873039
sim_007	TIP_187	2025.424658	2025.452580	2025.390021	2025.522517	0.232525
sim_007	TIP_363	2025.736986	2025.762184	2025.720657	2025.800059	0.097004
sim_010	TIP_447	2025.402740	2025.401026	2025.373602	2025.427457	0.597718
sim_010	TIP_093	2025.043836	2025.056224	2025.025647	2025.083171	0.191155
sim_010	TIP_103	2025.153425	2025.156870	2025.137975	2025.173582	0.323823
sim_010	TIP_410	2025.531507	2025.511526	2025.472282	2025.548944	0.828816
sim_010	TIP_334	2025.301370	2025.316267	2025.283191	2025.349814	0.161198
sim_010	TIP_492	2025.021918	2025.030945	2024.998249	2025.067603	0.378031
sim_010	TIP_050	2025.989041	2025.976521	2025.946245	2026.001910	0.777461
sim_010	TIP_095	2025.449315	2025.434994	2025.397319	2025.476772	0.781740
sim_010	TIP_362	2025.827397	2025.852890	2025.790021	2025.928827	0.259629
sim_010	TIP_079	2025.989041	2025.975419	2025.933426	2026.001910	0.677603
sim_010	TIP_261	2025.986301	2025.943672	2025.882251	2025.999230	0.931526
sim_010	TIP_038	2025.052055	2025.028033	2024.997319	2025.068553	0.861626
sim_010	TIP_136	2025.641096	2025.607788	2025.571713	2025.647495	0.951498
sim_010	TIP_384	2025.369863	2025.368814	2025.343465	2025.402799	0.552068
sim_010	TIP_467	2025.394521	2025.388481	2025.340706	2025.448435	0.620542
sim_010	TIP_427	2025.517808	2025.536031	2025.496810	2025.590021	0.209700
sim_010	TIP_367	2025.923288	2025.908908	2025.866802	2025.956224	0.781740
sim_010	TIP_155	2025.413699	2025.390169	2025.332556	2025.448485	0.783167
sim_010	TIP_221	2025.747945	2025.748401	2025.675022	2025.833876	0.536377
sim_010	TIP_484	2025.621918	2025.572887	2025.511458	2025.635676	0.920114
sim_010	TIP_016	2025.265753	2025.268046	2025.245695	2025.290511	0.425107
sim_010	TIP_289	2025.794521	2025.809953	2025.766303	2025.865813	0.330956
sim_010	TIP_275	2025.832877	2025.839117	2025.769922	2025.906899	0.462197
sim_010	TIP_185	2025.282192	2025.299633	2025.254854	2025.339835	0.201141
sim_010	TIP_291	2025.632877	2025.613861	2025.548935	2025.667663	0.746077
sim_010	TIP_380	2025.824658	2025.850533	2025.778142	2025.928817	0.263909
sim_010	TIP_468	2025.389041	2025.390337	2025.337036	2025.448555	0.536377
sim_011	TIP_160	2025.487671	2025.474916	2025.442415	2025.512269	0.788873
sim_011	TIP_198	2025.254795	2025.279035	2025.241545	2025.318468	0.094151
sim_011	TIP_103	2025.794521	2025.793076	2025.755674	2025.840725	0.549215
sim_011	TIP_463	2025.054795	2025.066462	2025.012489	2025.125647	0.389444
sim_011	TIP_413	2025.145205	2025.167222	2025.144885	2025.187721	0.012839
sim_011	TIP_368	2025.706849	2025.626750	2025.535796	2025.716438	0.962910
sim_011	TIP_134	2025.723288	2025.746281	2025.704619	2025.793320	0.154066
sim_011	TIP_152	2025.139726	2025.146860	2025.112838	2025.179272	0.300999
sim_011	TIP_497	2025.326027	2025.358511	2025.302029	2025.418738	0.131241
sim_011	TIP_313	2025.673973	2025.639991	2025.538286	2025.722907	0.691869
sim_011	TIP_078	2025.564384	2025.566472	2025.528287	2025.613368	0.483595
sim_011	TIP_095	2025.550685	2025.534209	2025.481852	2025.589600	0.703281
sim_011	TIP_420	2025.761644	2025.773475	2025.724937	2025.815178	0.310984
sim_011	TIP_383	2025.402740	2025.401326	2025.358464	2025.448115	0.564907
sim_011	TIP_318	2025.068493	2025.064946	2025.030696	2025.110179	0.604850
sim_011	TIP_131	2025.756164	2025.759331	2025.730137	2025.798740	0.450785
sim_011	TIP_342	2025.326027	2025.351558	2025.294740	2025.402629	0.182596
sim_011	TIP_155	2025.506849	2025.530410	2025.499820	2025.558424	0.049929
sim_011	TIP_416	2025.504110	2025.506186	2025.459944	2025.557464	0.495007
sim_011	TIP_115	2025.701370	2025.726220	2025.694480	2025.752925	0.061341
sim_011	TIP_024	2025.328767	2025.354235	2025.306409	2025.402570	0.158345
sim_011	TIP_064	2025.983562	2025.966843	2025.940276	2025.995111	0.843081
sim_011	TIP_102	2025.523288	2025.543264	2025.504619	2025.584042	0.116976
sim_011	TIP_327	2025.197260	2025.181171	2025.119178	2025.245095	0.691869
sim_011	TIP_209	2025.786301	2025.784047	2025.742896	2025.840656	0.577746
sim_011	TIP_120	2025.997260	2025.962282	2025.924607	2025.999560	0.975749
sim_011	TIP_370	2025.227397	2025.249895	2025.197710	2025.293700	0.239658
sim_011	TIP_128	2025.772603	2025.772717	2025.736546	2025.819768	0.542083
sim_012	TIP_119	2025.178082	2025.146466	2025.087841	2025.210359	0.828816
sim_012	TIP_191	2025.498630	2025.472321	2025.415898	2025.516268	0.868759
sim_012	TIP_103	2025.473973	2025.462804	2025.417658	2025.505250	0.683310
sim_012	TIP_077	2025.183562	2025.157038	2025.108118	2025.204810	0.803138
sim_012	TIP_353	2025.441096	2025.449727	2025.411298	2025.496220	0.368046
sim_012	TIP_368	2025.553425	2025.542049	2025.507358	2025.583002	0.721826
sim_012	TIP_174	2025.115068	2025.102243	2025.080662	2025.125657	0.871612
sim_012	TIP_071	2025.852055	2025.772546	2025.697110	2025.853245	0.965763
sim_012	TIP_420	2025.926027	2025.917157	2025.873372	2025.966643	0.647646
sim_012	TIP_339	2025.789041	2025.768122	2025.722637	2025.810349	0.821683
sim_012	TIP_422	2025.038356	2025.078539	2025.041325	2025.117248	0.022825
sim_012	TIP_017	2025.561644	2025.595437	2025.558314	2025.633147	0.038516
sim_012	TIP_384	2025.621918	2025.654534	2025.624287	2025.690731	0.017118
sim_012	TIP_292	2025.364384	2025.337074	2025.288811	2025.385861	0.813124
sim_012	TIP_181	2025.071233	2025.101782	2025.072392	2025.139295	0.019971
sim_012	TIP_155	2025.331507	2025.328878	2025.283401	2025.364723	0.534950
sim_012	TIP_428	2025.271233	2025.300379	2025.256004	2025.347385	0.138374
sim_012	TIP_479	2025.786301	2025.839964	2025.756604	2025.912658	0.138374
sim_012	TIP_400	2025.654795	2025.634321	2025.587511	2025.676102	0.837375
sim_012	TIP_330	2025.054795	2025.047238	2025.027677	2025.070573	0.797432
sim_012	TIP_375	2025.271233	2025.327268	2025.277092	2025.362904	0.008559
sim_012	TIP_140	2025.876712	2025.895146	2025.817818	2025.960154	0.325250
sim_012	TIP_377	2025.717808	2025.748822	2025.706230	2025.804920	0.075606
sim_012	TIP_329	2025.210959	2025.207482	2025.171163	2025.245956	0.587732
sim_012	TIP_158	2025.400000	2025.405356	2025.369203	2025.459764	0.436519
sim_013	TIP_172	2025.961644	2025.948785	2025.906729	2025.996500	0.669044
sim_013	TIP_200	2025.145205	2025.164359	2025.102209	2025.235826	0.348074
sim_013	TIP_019	2025.010959	2025.021096	2024.996010	2025.056045	0.376605
sim_013	TIP_048	2025.008219	2025.013780	2024.995360	2025.037596	0.373752
sim_013	TIP_175	2025.112329	2025.080303	2025.026458	2025.138576	0.874465
sim_013	TIP_146	2025.726027	2025.724045	2025.693990	2025.756984	0.593438
sim_013	TIP_455	2025.060274	2025.083586	2025.003550	2025.144595	0.262482
sim_013	TIP_272	2025.106849	2025.074163	2025.011898	2025.140596	0.817404
sim_013	TIP_107	2025.926027	2025.921079	2025.881161	2025.960484	0.653352
sim_013	TIP_499	2025.375342	2025.385437	2025.361103	2025.410308	0.222539
sim_013	TIP_352	2025.791781	2025.790736	2025.730897	2025.851115	0.534950
sim_013	TIP_002	2025.317808	2025.334050	2025.306679	2025.357254	0.074180
sim_013	TIP_386	2025.816438	2025.831223	2025.795560	2025.859544	0.176890
sim_013	TIP_060	2025.821918	2025.819435	2025.779901	2025.856774	0.550642
sim_013	TIP_161	2025.186301	2025.165133	2025.131507	2025.196610	0.925820
sim_013	TIP_221	2025.838356	2025.847000	2025.798350	2025.904059	0.427960
sim_013	TIP_242	2025.830137	2025.846950	2025.798140	2025.905199	0.303852
sim_013	TIP_112	2025.273973	2025.273311	2025.224997	2025.322508	0.493581
sim_013	TIP_096	2025.057534	2025.065541	2025.041966	2025.090251	0.251070
sim_013	TIP_016	2025.260274	2025.257139	2025.212828	2025.308869	0.592011
sim_013	TIP_206	2025.073973	2025.089941	2025.049255	2025.123118	0.178317
sim_013	TIP_402	2025.953425	2025.922443	2025.820158	2025.999280	0.607703
sim_013	TIP_351	2025.438356	2025.457264	2025.430796	2025.484152	0.057061
sim_013	TIP_004	2025.731507	2025.718292	2025.693270	2025.745085	0.853067
sim_013	TIP_327	2025.260274	2025.266460	2025.244816	2025.288921	0.233951
sim_013	TIP_380	2025.356164	2025.378414	2025.346205	2025.412768	0.097004
sim_013	TIP_070	2025.854795	2025.867414	2025.805359	2025.933307	0.405136
sim_013	TIP_377	2025.539726	2025.558211	2025.522357	2025.591061	0.119829
sim_014	TIP_093	2025.816438	2025.795506	2025.760654	2025.831167	0.870185
sim_014	TIP_298	2025.871233	2025.866391	2025.811688	2025.928157	0.587732
sim_014	TIP_487	2025.298630	2025.303708	2025.248395	2025.358184	0.415121
sim_014	TIP_231	2025.561644	2025.547547	2025.522188	2025.576002	0.878745
sim_014	TIP_154	2025.301370	2025.314737	2025.252834	2025.379112	0.330956
sim_014	TIP_359	2025.210959	2025.218425	2025.157904	2025.281532	0.417974
sim_014	TIP_031	2025.643836	2025.626073	2025.601929	2025.653814	0.921541
sim_014	TIP_365	2025.969863	2025.971673	2025.945985	2025.999010	0.430813
sim_014	TIP_309	2025.865753	2025.861260	2025.816448	2025.899450	0.580599
sim_014	TIP_211	2025.158904	2025.145656	2025.116978	2025.176322	0.838802
sim_014	TIP_038	2025.641096	2025.626359	2025.548715	2025.697470	0.553495
sim_014	TIP_227	2025.101370	2025.047424	2025.002749	2025.100540	0.971469
sim_014	TIP_384	2025.810959	2025.012625	2024.995250	2025.041256	1.000000
sim_014	TIP_176	2025.597260	2025.630701	2025.555124	2025.704380	0.268188
sim_014	TIP_337	2025.419178	2025.415959	2025.380941	2025.459334	0.603424
sim_014	TIP_265	2025.487671	2025.487004	2025.418248	2025.552595	0.503566
sim_014	TIP_147	2025.016438	2025.042922	2024.997210	2025.089631	0.188302
sim_014	TIP_125	2025.386301	2025.354969	2025.308539	2025.399220	0.920114
sim_014	TIP_115	2025.383562	2025.395073	2025.358794	2025.437626	0.326676
sim_014	TIP_232	2025.323288	2025.334951	2025.310808	2025.366853	0.171184
sim_014	TIP_024	2025.731507	2025.728522	2025.700590	2025.758074	0.623395
sim_014	TIP_130	2025.087671	2025.087997	2025.060003	2025.111549	0.516405
sim_014	TIP_411	2025.249315	2025.230771	2025.157984	2025.292381	0.674750
sim_014	TIP_257	2025.509589	2025.543854	2025.480372	2025.602789	0.168331
sim_014	TIP_370	2025.109589	2025.086597	2025.039336	2025.132597	0.838802
sim_015	TIP_464	2025.736986	2025.759776	2025.700009	2025.805249	0.181170
sim_015	TIP_447	2025.246575	2025.284424	2025.239066	2025.333197	0.058488
sim_015	TIP_160	2025.454795	2025.456667	2025.427077	2025.488331	0.472183
sim_015	TIP_045	2025.219178	2025.217873	2025.182342	2025.257264	0.593438
sim_015	TIP_210	2025.838356	2025.910692	2025.831717	2025.987601	0.061341
sim_015	TIP_413	2025.493151	2025.485542	2025.447905	2025.513908	0.677603
sim_015	TIP_194	2025.561644	2025.570743	2025.538466	2025.606029	0.288160
sim_015	TIP_150	2025.821918	2025.782214	2025.729147	2025.838086	0.904422
sim_015	TIP_360	2025.602740	2025.601025	2025.572112	2025.628867	0.566334
sim_015	TIP_272	2025.676712	2025.677202	2025.617798	2025.743166	0.470756
sim_015	TIP_373	2025.443836	2025.456175	2025.422417	2025.486351	0.202568
sim_015	TIP_331	2025.323288	2025.328096	2025.274532	2025.379622	0.412268
sim_015	TIP_208	2025.942466	2025.946641	2025.903729	2025.988771	0.409415
sim_015	TIP_432	2025.736986	2025.763192	2025.708288	2025.818898	0.168331
sim_015	TIP_109	2025.123288	2025.083951	2025.030617	2025.149525	0.881598
sim_015	TIP_155	2025.915068	2025.907589	2025.828807	2025.969753	0.530670
sim_015	TIP_084	2025.246575	2025.238122	2025.187011	2025.277362	0.657632
