replicate	mu	alpha	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_159	0.24251069900142652	0.6105563480741797	0.3723252496433666	0.24679029957203993	0.7332382310984308	0.41797432239657634	0.09843081312410841	0.818830242510699	0.8601997146932953	0.33951497860199714
sim_160	0.31098430813124106	0.26961483594864477	0.6462196861626248	0.4479315263908702	0.11269614835948645	0.047075606276747506	0.2396576319543509	0.9843081312410842	0.46790299572039945	0.5977175463623395
sim_161	0.47788873038516405	0.16690442225392296	0.6990014265335235	0.6490727532097005	0.38516405135520687	0.5763195435092725	0.5263908701854494	0.37660485021398005	0.5620542082738944	0.630527817403709
sim_162	0.5477888730385164	0.21968616262482168	0.34807417974322397	0.48359486447931527	0.38659058487874465	0.905848787446505	0.11554921540656206	0.6890156918687589	0.1326676176890157	0.8302425106990015
sim_163	0.6847360912981455	0.04850213980028531	0.4507845934379458	0.776034236804565	0.833095577746077	0.9586305278174037	0.48074179743223966	0.4536376604850214	0.12268188302425106	0.760342368045649
sim_164	0.5748930099857347	0.9072753209700428	0.8430813124108416	0.17118402282453637	0.7475035663338089	0.5306704707560628	0.8944365192582026	0.3024251069900143	0.3637660485021398	0.07275320970042796
sim_165	0.37089871611982883	0.08701854493580599	0.4764621968616263	0.35235378031383735	0.44365192582025675	0.4536376604850214	0.4094151212553495	0.5406562054208274	0.6034236804564908	0.5777460770328102
sim_166	0.29529243937232524	0.6604850213980028	0.5449358059914408	0.02710413694721826	0.9900142653352354	0.3594864479315264	0.7047075606276747	0.9215406562054208	0.09415121255349501	0.04992867332382311
sim_167	0.4194008559201141	0.43366619115549215	0.7346647646219686	0.6562054208273894	0.2810271041369472	0.6633380884450785	0.4322396576319544	0.2867332382310984	0.6619115549215406	0.07560627674750357
sim_169	0.20827389443651925	0.017118402282453638	0.25106990014265335	0.18972895863052783	0.9329529243937232	0.8459343794579173	0.6918687589158345	0.3124108416547789	0.1312410841654779	0.25106990014265335
sim_170	0.19543509272467904	0.19400855920114124	0.3566333808844508	0.5349500713266762	0.2838801711840228	0.9771754636233951	0.9286733238231099	0.21112696148359486	0.005706134094151213	0.9885877318116976
sim_171	0.20256776034236804	0.4122681883024251	0.6034236804564908	0.760342368045649	0.19400855920114124	0.7289586305278174	0.8131241084165478	0.4978601997146933	0.07703281027104136	0.15121255349500715
sim_172	0.29814550641940085	0.6405135520684736	0.7446504992867332	0.29386590584878747	0.23395149786019973	0.8273894436519258	0.3095577746077033	0.47788873038516405	0.4964336661911555	0.7674750356633381
sim_173	0.3338088445078459	0.2781740370898716	0.8559201141226819	0.9529243937232525	0.3509272467902996	0.4992867332382311	0.6890156918687589	0.6676176890156919	0.15834522111269614	0.5335235378031383
sim_174	0.4522111269614836	0.09557774607703282	0.9800285306704708	0.6704707560627675	0.42796005706134094	0.0014265335235378032	0.8502139800285307	0.9700427960057061	0.9900142653352354	0.33523537803138376
sim_175	0.1768901569186876	0.18830242510699002	0.8801711840228246	0.4593437945791726	0.9015691868758916	0.17403708987161198	0.5977175463623395	0.8987161198288159	0.2396576319543509	0.7817403708987162
sim_176	0.8487874465049928	0.2553495007132668	0.8017118402282454	0.7774607703281027	0.630527817403709	0.05563480741797432	0.32667617689015693	0.992867332382311	0.05135520684736091	0.8587731811697575
sim_177	0.4222539229671897	0.2225392296718973	0.2653352353780314	0.11269614835948645	0.7075606276747504	0.04992867332382311	0.9529243937232525	0.9800285306704708	0.30385164051355207	0.3095577746077033
sim_178	0.8273894436519258	0.3609129814550642	0.5677603423680456	0.5905848787446505	0.12268188302425106	0.1326676176890157	0.7403708987161198	0.5477888730385164	0.8987161198288159	0.15977175463623394
sim_179	0.15977175463623394	0.29529243937232524	0.07988587731811697	0.25106990014265335	0.7089871611982882	0.891583452211127	0.12553495007132667	0.760342368045649	0.19258202567760344	0.340941512125535
sim_180	0.7203994293865906	0.34950071326676174	0.4008559201141227	0.48216833095577744	0.5292439372325249	1.0	0.47503566333808844	0.34236804564907275	0.05706134094151213	0.2268188302425107
sim_181	0.2624821683309558	0.7831669044222539	0.43366619115549215	0.8231098430813124	0.46219686162624823	0.9971469329529244	0.09415121255349501	0.21683309557774608	0.09843081312410841	0.8031383737517832
sim_182	0.47075606276747506	0.81169757489301	0.4322396576319544	0.4165477888730385	0.28245363766048504	0.8644793152639088	0.07988587731811697	0.14835948644793154	0.6718972895863052	0.43651925820256776
sim_183	0.23252496433666192	0.6904422253922967	0.8744650499286734	0.44935805991440797	0.15406562054208273	0.7289586305278174	0.21112696148359486	0.21683309557774608	0.9215406562054208	0.35520684736091296
sim_184	0.884450784593438	0.4136947218259629	0.2282453637660485	0.039942938659058486	0.26676176890156916	0.9814550641940085	0.34807417974322397	0.18830242510699002	0.26105563480741795	0.44079885877318115
sim_185	0.8017118402282454	0.1754636233951498	0.19543509272467904	0.43509272467902993	0.2653352353780314	0.6048502139800286	0.8316690442225392	0.02710413694721826	0.572039942938659	0.8416547788873039
sim_186	0.3181169757489301	0.19971469329529243	0.637660485021398	0.5606276747503567	0.33951497860199714	0.4122681883024251	0.651925820256776	0.2524964336661912	0.818830242510699	0.4864479315263909
sim_187	0.3166904422253923	0.0884450784593438	0.26105563480741795	0.3908701854493581	0.3067047075606277	0.4693295292439372	0.23823109843081314	0.6790299572039943	0.8202567760342369	0.8131241084165478
sim_188	0.5335235378031383	0.8758915834522111	0.818830242510699	0.776034236804565	0.1312410841654779	0.2810271041369472	0.05991440798858773	0.8716119828815977	0.9001426533523538	0.23823109843081314
sim_189	0.37375178316690444	0.34522111269614836	0.03281027104136947	0.07275320970042796	0.06276747503566334	0.6362339514978602	0.018544935805991442	0.33951497860199714	0.9728958630527818	0.24679029957203993
sim_190	0.34807417974322397	0.4978601997146933	0.2239657631954351	0.03851640513552068	0.1840228245363766	0.8716119828815977	0.7988587731811697	0.4964336661911555	0.018544935805991442	0.5805991440798859
sim_191	0.9514978601997147	0.738944365192582	0.8473609129814551	0.8131241084165478	0.9942938659058488	0.20970042796005706	0.33951497860199714	0.30385164051355207	0.9957203994293866	0.008559201141226819
sim_193	0.5948644793152639	0.5777460770328102	0.6162624821683309	0.5235378031383737	0.6219686162624821	0.8730385164051355	0.19543509272467904	0.4664764621968616	0.579172610556348	0.6390870185449358
sim_194	0.8958630527817404	0.7945791726105563	0.6918687589158345	0.7360912981455064	0.011412268188302425	0.5221112696148359	0.6547788873038516	0.5278174037089871	0.32667617689015693	0.3723252496433666
sim_195	0.9215406562054208	0.8373751783166904	0.12981455064194009	0.7988587731811697	0.4037089871611983	0.369472182596291	0.07132667617689016	0.3980028530670471	0.8815977175463623	0.11412268188302425
sim_196	0.7631954350927247	0.7146932952924394	0.37375178316690444	0.9400855920114123	0.5563480741797432	0.18544935805991442	0.6205420827389444	0.5278174037089871	0.8002853067047075	0.1369472182596291
sim_197	0.644793152639087	0.47218259629101283	0.05848787446504993	0.011412268188302425	0.7988587731811697	0.5649072753209701	0.3309557774607703	0.3195435092724679	0.6833095577746077	0.3124108416547789
sim_198	0.6975748930099858	0.018544935805991442	0.48787446504992865	0.818830242510699	0.6547788873038516	0.11269614835948645	0.5221112696148359	0.7275320970042796	0.49358059914407987	0.14550641940085593
sim_199	0.29386590584878747	0.26390870185449355	0.8601997146932953	0.5007132667617689	0.23109843081312412	0.26961483594864477	0.8045649072753209	0.38088445078459343	0.6961483594864479	0.6890156918687589
