replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_075	3866	25	0.006467	223	16	0.071749	81	9	0.111111	55	8	0.145455	32	6	0.187500	24	7	0.291667	12	5	0.416667	14	7	0.500000	4	3	0.750000	7	3	0.428571	5	2	0.400000	2	0	0.000000	5	3	0.600000	4	2	0.500000	1	1	1.000000	3	2	0.666667	3	3	1.000000	1	1	1.000000	3	3	1.000000	92	92	1.000000
sim_076	17682	61	0.003450	299	25	0.083612	129	18	0.139535	61	14	0.229508	32	8	0.250000	13	2	0.153846	12	3	0.250000	8	4	0.500000	12	3	0.250000	5	2	0.400000	7	4	0.571429	6	4	0.666667	5	2	0.400000	2	1	0.500000	1	0	0.000000	0	0	NaN	6	3	0.500000	3	3	1.000000	1	1	1.000000	40	40	1.000000
sim_077	79	4	0.050633	28	1	0.035714	30	4	0.133333	20	2	0.100000	21	5	0.238095	14	2	0.142857	13	3	0.230769	12	9	0.750000	9	4	0.444444	6	4	0.666667	5	1	0.200000	7	3	0.428571	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	1	0	0.000000	152	151	0.993421
sim_079	53	0	0.000000	10	2	0.200000	16	2	0.125000	14	3	0.214286	9	2	0.222222	21	3	0.142857	7	2	0.285714	8	3	0.375000	8	6	0.750000	3	1	0.333333	4	2	0.500000	3	2	0.666667	1	0	0.000000	2	1	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	168	168	1.000000
sim_080	868	5	0.005760	82	10	0.121951	61	4	0.065574	43	13	0.302326	33	10	0.303030	18	5	0.277778	16	5	0.312500	13	4	0.307692	6	1	0.166667	5	2	0.400000	2	1	0.500000	5	1	0.200000	3	0	0.000000	2	2	1.000000	3	2	0.666667	1	1	1.000000	0	0	NaN	1	1	1.000000	2	2	1.000000	129	129	1.000000
sim_081	7187	36	0.005009	222	20	0.090090	98	12	0.122449	41	7	0.170732	22	8	0.363636	20	6	0.300000	11	2	0.181818	9	2	0.222222	4	2	0.500000	5	2	0.400000	6	4	0.666667	6	5	0.833333	5	3	0.600000	6	4	0.666667	1	1	1.000000	4	3	0.750000	7	4	0.571429	1	0	0.000000	5	4	0.800000	73	73	1.000000
sim_082	84	4	0.047619	57	5	0.087719	51	5	0.098039	54	12	0.222222	45	7	0.155556	22	9	0.409091	13	4	0.307692	12	5	0.416667	2	1	0.500000	5	2	0.400000	7	2	0.285714	2	1	0.500000	4	2	0.500000	3	2	0.666667	2	1	0.500000	0	0	NaN	2	2	1.000000	2	1	0.500000	0	0	NaN	134	133	0.992537
sim_083	26	1	0.038462	3	1	0.333333	8	0	0.000000	17	3	0.176471	18	4	0.222222	11	1	0.090909	6	3	0.500000	7	3	0.428571	6	3	0.500000	4	3	0.750000	5	3	0.600000	2	2	1.000000	3	1	0.333333	2	0	0.000000	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	170	169	0.994118
sim_084	667	4	0.005997	100	11	0.110000	70	6	0.085714	39	8	0.205128	18	7	0.388889	18	5	0.277778	24	8	0.333333	17	8	0.470588	13	4	0.307692	4	1	0.250000	3	2	0.666667	4	2	0.500000	4	2	0.500000	5	2	0.400000	3	2	0.666667	3	3	1.000000	2	2	1.000000	2	1	0.500000	2	2	1.000000	118	118	1.000000
sim_085	60350	138	0.002287	218	13	0.059633	59	7	0.118644	19	4	0.210526	9	3	0.333333	8	2	0.250000	6	2	0.333333	4	2	0.500000	2	1	0.500000	1	0	0.000000	2	0	0.000000	1	0	0.000000	4	2	0.500000	1	1	1.000000	0	0	NaN	4	3	0.750000	1	1	1.000000	2	2	1.000000	4	4	1.000000	13	13	1.000000
sim_086	16451	61	0.003708	268	20	0.074627	111	13	0.117117	50	7	0.140000	26	5	0.192308	23	4	0.173913	11	3	0.272727	14	4	0.285714	7	2	0.285714	4	3	0.750000	4	2	0.500000	3	2	0.666667	2	1	0.500000	5	5	1.000000	0	0	NaN	3	2	0.666667	3	3	1.000000	4	4	1.000000	4	4	1.000000	53	53	1.000000
sim_087	62	2	0.032258	45	3	0.066667	34	1	0.029412	19	2	0.105263	20	5	0.250000	26	11	0.423077	15	4	0.266667	7	3	0.428571	7	5	0.714286	8	2	0.250000	2	0	0.000000	5	4	0.800000	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	3	2	0.666667	0	0	NaN	2	2	1.000000	151	151	1.000000
sim_088	83	0	0.000000	36	3	0.083333	40	5	0.125000	30	3	0.100000	21	8	0.380952	27	5	0.185185	7	3	0.428571	15	6	0.400000	10	3	0.300000	7	4	0.571429	2	1	0.500000	3	2	0.666667	1	1	1.000000	0	0	NaN	3	2	0.666667	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	150	150	1.000000
sim_089	11382	56	0.004920	324	22	0.067901	115	15	0.130435	68	11	0.161765	37	11	0.297297	27	4	0.148148	12	4	0.333333	13	5	0.384615	8	6	0.750000	4	2	0.500000	6	3	0.500000	2	1	0.500000	5	2	0.400000	2	0	0.000000	3	2	0.666667	3	3	1.000000	2	1	0.500000	2	2	1.000000	1	0	0.000000	48	48	1.000000
sim_090	78368	161	0.002054	151	11	0.072848	34	3	0.088235	16	4	0.250000	5	0	0.000000	4	1	0.250000	2	0	0.000000	1	0	0.000000	2	1	0.500000	2	0	0.000000	0	0	NaN	0	0	NaN	2	2	1.000000	0	0	NaN	0	0	NaN	2	2	1.000000	1	1	1.000000	2	2	1.000000	2	2	1.000000	8	8	1.000000
sim_091	192	2	0.010417	68	4	0.058824	41	7	0.170732	34	5	0.147059	24	6	0.250000	17	4	0.235294	15	4	0.266667	14	9	0.642857	6	1	0.166667	4	3	0.750000	7	3	0.428571	7	3	0.428571	4	4	1.000000	0	0	NaN	2	1	0.500000	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	142	142	1.000000
sim_092	9523	29	0.003045	133	8	0.060150	56	4	0.071429	59	12	0.203390	33	5	0.151515	29	12	0.413793	19	7	0.368421	9	1	0.111111	11	3	0.272727	13	8	0.615385	3	2	0.666667	1	1	1.000000	3	2	0.666667	2	2	1.000000	5	4	0.800000	5	5	1.000000	1	0	0.000000	2	2	1.000000	2	2	1.000000	89	89	1.000000
sim_093	22972	75	0.003265	305	21	0.068852	106	16	0.150943	54	14	0.259259	20	3	0.150000	20	4	0.200000	17	8	0.470588	5	2	0.400000	8	2	0.250000	7	1	0.142857	2	0	0.000000	3	3	1.000000	5	2	0.400000	2	1	0.500000	1	1	1.000000	2	2	1.000000	3	3	1.000000	4	3	0.750000	3	3	1.000000	34	34	1.000000
sim_094	10373	37	0.003567	187	14	0.074866	80	7	0.087500	50	10	0.200000	35	12	0.342857	24	3	0.125000	14	6	0.428571	14	6	0.428571	10	5	0.500000	8	4	0.500000	2	1	0.500000	7	6	0.857143	6	3	0.500000	4	2	0.500000	5	4	0.800000	2	1	0.500000	3	3	1.000000	1	1	1.000000	3	3	1.000000	70	70	1.000000
sim_095	712	4	0.005618	101	9	0.089109	54	7	0.129630	40	12	0.300000	32	5	0.156250	31	10	0.322581	18	7	0.388889	14	1	0.071429	13	6	0.461538	5	3	0.600000	3	3	1.000000	4	3	0.750000	0	0	NaN	1	0	0.000000	3	2	0.666667	5	4	0.800000	1	0	0.000000	2	1	0.500000	1	1	1.000000	120	120	1.000000
sim_096	70912	148	0.002087	179	7	0.039106	45	8	0.177778	24	6	0.250000	14	3	0.214286	6	3	0.500000	3	1	0.333333	1	0	0.000000	7	5	0.714286	2	0	0.000000	1	1	1.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	3	3	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	8	8	1.000000
sim_097	9202	45	0.004890	271	22	0.081181	114	14	0.122807	63	7	0.111111	30	8	0.266667	21	5	0.238095	15	5	0.333333	10	3	0.300000	7	3	0.428571	8	3	0.375000	3	3	1.000000	5	3	0.600000	3	3	1.000000	3	2	0.666667	8	5	0.625000	1	1	1.000000	1	0	0.000000	3	3	1.000000	3	3	1.000000	60	60	1.000000
sim_098	654	6	0.009174	61	4	0.065574	51	4	0.078431	27	3	0.111111	21	3	0.142857	16	5	0.312500	25	10	0.400000	18	7	0.388889	13	6	0.461538	4	3	0.750000	0	0	NaN	2	1	0.500000	3	2	0.666667	3	2	0.666667	3	3	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	137	136	0.992701
sim_099	377	0	0.000000	112	3	0.026786	91	13	0.142857	59	11	0.186441	27	7	0.259259	27	10	0.370370	17	8	0.470588	21	9	0.428571	5	2	0.400000	5	3	0.600000	4	3	0.750000	6	2	0.333333	5	3	0.600000	7	4	0.571429	1	1	1.000000	1	1	1.000000	4	4	1.000000	0	0	NaN	2	2	1.000000	112	112	1.000000
sim_100	35	0	0.000000	22	1	0.045455	30	3	0.100000	20	6	0.300000	20	4	0.200000	17	6	0.352941	13	5	0.384615	14	5	0.357143	10	5	0.500000	7	2	0.285714	3	2	0.666667	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	2	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	156	156	1.000000
sim_101	2619	24	0.009164	262	15	0.057252	124	18	0.145161	60	10	0.166667	33	4	0.121212	27	11	0.407407	14	3	0.214286	12	5	0.416667	7	4	0.571429	10	4	0.400000	4	2	0.500000	2	1	0.500000	1	1	1.000000	2	1	0.500000	6	5	0.833333	3	3	1.000000	4	4	1.000000	5	5	1.000000	3	3	1.000000	75	75	1.000000
sim_102	7063	32	0.004531	225	14	0.062222	99	16	0.161616	53	9	0.169811	36	6	0.166667	19	4	0.210526	18	5	0.277778	16	9	0.562500	6	4	0.666667	7	5	0.714286	7	5	0.714286	5	2	0.400000	4	2	0.500000	2	1	0.500000	5	4	0.800000	3	2	0.666667	4	3	0.750000	5	4	0.800000	3	3	1.000000	68	68	1.000000
sim_103	2901	20	0.006894	169	14	0.082840	89	6	0.067416	41	5	0.121951	36	8	0.222222	29	10	0.344828	15	8	0.533333	15	5	0.333333	11	5	0.454545	11	5	0.454545	6	5	0.833333	2	2	1.000000	6	3	0.500000	4	3	0.750000	3	3	1.000000	0	0	NaN	5	4	0.800000	3	1	0.333333	4	4	1.000000	87	87	1.000000
sim_104	88312	176	0.001993	88	3	0.034091	15	2	0.133333	2	0	0.000000	5	1	0.200000	3	1	0.333333	0	0	NaN	0	0	NaN	1	0	0.000000	4	2	0.500000	0	0	NaN	1	0	0.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	7	7	1.000000
sim_105	776	10	0.012887	144	13	0.090278	95	12	0.126316	44	10	0.227273	28	4	0.142857	22	6	0.272727	21	5	0.238095	8	2	0.250000	6	2	0.333333	9	6	0.666667	4	2	0.500000	2	2	1.000000	4	1	0.250000	4	3	0.750000	0	0	NaN	2	1	0.500000	3	2	0.666667	1	1	1.000000	1	1	1.000000	116	115	0.991379
sim_106	17287	52	0.003008	255	16	0.062745	84	13	0.154762	53	9	0.169811	36	8	0.222222	16	3	0.187500	13	3	0.230769	13	6	0.461538	14	6	0.428571	7	5	0.714286	6	4	0.666667	6	5	0.833333	4	2	0.500000	4	3	0.750000	4	4	1.000000	3	3	1.000000	2	2	1.000000	3	3	1.000000	1	1	1.000000	50	50	1.000000
sim_107	1213	10	0.008244	128	15	0.117188	77	6	0.077922	51	8	0.156863	36	8	0.222222	27	10	0.370370	9	4	0.444444	16	5	0.312500	6	2	0.333333	6	3	0.500000	4	2	0.500000	5	3	0.600000	3	0	0.000000	1	1	1.000000	0	0	NaN	4	4	1.000000	3	3	1.000000	0	0	NaN	1	1	1.000000	113	113	1.000000
sim_108	416	12	0.028846	123	7	0.056911	81	9	0.111111	48	11	0.229167	35	7	0.200000	32	10	0.312500	18	5	0.277778	15	6	0.400000	12	3	0.250000	3	2	0.666667	4	0	0.000000	3	2	0.666667	3	2	0.666667	6	4	0.666667	6	4	0.666667	1	1	1.000000	4	3	0.750000	1	1	1.000000	2	2	1.000000	107	107	1.000000
sim_109	424	7	0.016509	113	10	0.088496	44	10	0.227273	40	7	0.175000	27	5	0.185185	17	3	0.176471	17	2	0.117647	14	4	0.285714	9	5	0.555556	7	5	0.714286	2	0	0.000000	3	1	0.333333	3	3	1.000000	3	2	0.666667	3	0	0.000000	0	0	NaN	5	5	1.000000	1	1	1.000000	1	1	1.000000	127	127	1.000000
sim_110	50062	117	0.002337	237	15	0.063291	70	10	0.142857	27	5	0.185185	17	5	0.294118	11	0	0.000000	5	1	0.200000	7	4	0.571429	3	3	1.000000	3	1	0.333333	2	1	0.500000	5	4	0.800000	4	2	0.500000	0	0	NaN	2	1	0.500000	2	2	1.000000	3	2	0.666667	1	1	1.000000	3	3	1.000000	21	21	1.000000
sim_111	74	2	0.027027	27	1	0.037037	16	2	0.125000	19	5	0.263158	22	4	0.181818	14	3	0.214286	11	1	0.090909	2	2	1.000000	7	4	0.571429	3	3	1.000000	3	2	0.666667	3	1	0.333333	2	1	0.500000	1	1	1.000000	0	0	NaN	2	1	0.500000	0	0	NaN	0	0	NaN	1	1	1.000000	164	164	1.000000
sim_112	478	9	0.018828	178	18	0.101124	102	12	0.117647	58	9	0.155172	32	8	0.250000	26	6	0.230769	19	6	0.315789	14	3	0.214286	12	5	0.416667	9	6	0.666667	5	2	0.400000	9	3	0.333333	4	2	0.500000	5	2	0.400000	4	4	1.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	1	1	1.000000	99	99	1.000000
sim_113	54	2	0.037037	18	2	0.111111	24	6	0.250000	24	2	0.083333	17	5	0.294118	17	6	0.352941	14	3	0.214286	11	4	0.363636	6	3	0.500000	6	1	0.166667	6	2	0.333333	3	2	0.666667	2	1	0.500000	2	1	0.500000	2	2	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	156	155	0.993590
sim_114	27607	74	0.002680	232	15	0.064655	78	8	0.102564	39	12	0.307692	29	7	0.241379	13	4	0.307692	14	3	0.214286	8	4	0.500000	5	2	0.400000	3	1	0.333333	2	1	0.500000	6	3	0.500000	7	4	0.571429	2	1	0.500000	1	1	1.000000	2	1	0.500000	1	1	1.000000	3	3	1.000000	5	5	1.000000	48	48	1.000000
sim_115	72006	146	0.002028	218	19	0.087156	43	4	0.093023	18	5	0.277778	11	4	0.363636	7	3	0.428571	1	0	0.000000	2	2	1.000000	0	0	NaN	5	1	0.200000	2	2	1.000000	0	0	NaN	1	0	0.000000	0	0	NaN	1	0	0.000000	0	0	NaN	1	1	1.000000	0	0	NaN	1	0	0.000000	11	11	1.000000
sim_116	68305	143	0.002094	161	17	0.105590	45	5	0.111111	15	0	0.000000	14	2	0.142857	5	2	0.400000	3	0	0.000000	2	1	0.500000	1	0	0.000000	1	0	0.000000	2	2	1.000000	2	2	1.000000	3	3	1.000000	4	3	0.750000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	1	1	1.000000	14	14	1.000000
sim_117	63	2	0.031746	32	3	0.093750	19	1	0.052632	36	5	0.138889	31	7	0.225806	22	6	0.272727	13	5	0.384615	14	5	0.357143	7	3	0.428571	2	0	0.000000	1	1	1.000000	7	6	0.857143	1	0	0.000000	3	2	0.666667	0	0	NaN	2	2	1.000000	0	0	NaN	1	0	0.000000	0	0	NaN	150	150	1.000000
sim_118	83	0	0.000000	17	1	0.058824	21	2	0.095238	20	6	0.300000	15	1	0.066667	21	8	0.380952	8	3	0.375000	9	3	0.333333	5	2	0.400000	5	2	0.400000	5	2	0.400000	2	1	0.500000	3	2	0.666667	1	1	1.000000	0	0	NaN	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	162	162	1.000000
sim_119	116	3	0.025862	62	5	0.080645	51	8	0.156863	30	4	0.133333	19	3	0.157895	16	4	0.250000	7	3	0.428571	9	5	0.555556	6	2	0.333333	5	2	0.400000	3	2	0.666667	2	1	0.500000	3	3	1.000000	2	1	0.500000	1	0	0.000000	1	0	0.000000	1	0	0.000000	0	0	NaN	0	0	NaN	152	152	1.000000
sim_120	229	1	0.004367	72	6	0.083333	61	11	0.180328	54	4	0.074074	38	10	0.263158	32	14	0.437500	25	6	0.240000	11	3	0.272727	7	2	0.285714	6	2	0.333333	8	3	0.375000	4	4	1.000000	6	4	0.666667	4	3	0.750000	1	1	1.000000	3	2	0.666667	2	2	1.000000	0	0	NaN	1	1	1.000000	119	119	1.000000
sim_121	90	2	0.022222	62	1	0.016129	43	7	0.162791	48	8	0.166667	21	7	0.333333	17	6	0.352941	16	2	0.125000	14	5	0.357143	8	5	0.625000	4	1	0.250000	4	3	0.750000	4	3	0.750000	5	3	0.600000	2	1	0.500000	1	1	1.000000	3	2	0.666667	0	0	NaN	1	1	1.000000	0	0	NaN	140	140	1.000000
sim_122	28	0	0.000000	6	0	0.000000	6	1	0.166667	4	0	0.000000	5	1	0.200000	7	1	0.142857	4	1	0.250000	11	6	0.545455	2	2	1.000000	4	2	0.500000	0	0	NaN	1	0	0.000000	2	1	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	182	182	1.000000
sim_123	117	3	0.025641	34	5	0.147059	25	1	0.040000	18	2	0.111111	18	4	0.222222	26	9	0.346154	12	5	0.416667	6	2	0.333333	17	6	0.352941	6	1	0.166667	3	1	0.333333	3	2	0.666667	2	1	0.500000	0	0	NaN	1	1	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	153	153	1.000000
sim_124	370	7	0.018919	99	8	0.080808	67	7	0.104478	47	10	0.212766	27	4	0.148148	14	1	0.071429	12	4	0.333333	9	4	0.444444	6	5	0.833333	6	3	0.500000	2	1	0.500000	4	3	0.750000	1	1	1.000000	5	3	0.600000	2	2	1.000000	1	1	1.000000	2	1	0.500000	3	2	0.666667	0	0	NaN	132	131	0.992424
sim_126	3646	22	0.006034	221	15	0.067873	91	17	0.186813	56	10	0.178571	34	3	0.088235	17	5	0.294118	12	4	0.333333	8	4	0.500000	12	2	0.166667	8	4	0.500000	5	4	0.800000	2	1	0.500000	4	3	0.750000	5	3	0.600000	2	2	1.000000	1	0	0.000000	4	3	0.750000	5	4	0.800000	3	3	1.000000	89	89	1.000000
sim_127	1204	14	0.011628	167	13	0.077844	100	10	0.100000	60	6	0.100000	46	15	0.326087	24	5	0.208333	18	7	0.388889	11	6	0.545455	7	2	0.285714	8	5	0.625000	2	1	0.500000	6	4	0.666667	0	0	NaN	3	1	0.333333	3	3	1.000000	3	3	1.000000	5	5	1.000000	1	1	1.000000	3	3	1.000000	94	94	1.000000
sim_128	37	0	0.000000	13	0	0.000000	19	5	0.263158	15	1	0.066667	13	6	0.461538	17	8	0.470588	14	3	0.214286	8	2	0.250000	9	2	0.222222	7	0	0.000000	3	2	0.666667	4	3	0.750000	2	1	0.500000	3	3	1.000000	1	1	1.000000	1	0	0.000000	0	0	NaN	0	0	NaN	0	0	NaN	161	161	1.000000
sim_129	16149	73	0.004520	338	28	0.082840	116	10	0.086207	53	7	0.132075	34	12	0.352941	17	3	0.176471	8	3	0.375000	8	3	0.375000	1	0	0.000000	6	2	0.333333	4	2	0.500000	9	3	0.333333	1	1	1.000000	3	3	1.000000	3	2	0.666667	1	1	1.000000	2	2	1.000000	2	2	1.000000	4	4	1.000000	37	37	1.000000
sim_130	182	4	0.021978	87	9	0.103448	53	3	0.056604	35	7	0.200000	35	8	0.228571	18	6	0.333333	15	3	0.200000	12	6	0.500000	12	4	0.333333	9	6	0.666667	3	2	0.666667	3	1	0.333333	5	2	0.400000	3	2	0.666667	0	0	NaN	3	2	0.666667	2	1	0.500000	2	2	1.000000	1	1	1.000000	129	129	1.000000
sim_131	56	2	0.035714	13	2	0.153846	18	2	0.111111	26	6	0.230769	22	6	0.272727	12	3	0.250000	12	6	0.500000	14	6	0.428571	7	1	0.142857	2	0	0.000000	1	0	0.000000	1	0	0.000000	1	0	0.000000	2	1	0.500000	2	1	0.500000	0	0	NaN	1	1	1.000000	1	0	0.000000	0	0	NaN	162	161	0.993827
sim_132	102	2	0.019608	47	8	0.170213	54	8	0.148148	37	9	0.243243	23	3	0.130435	33	5	0.151515	21	6	0.285714	14	6	0.428571	10	6	0.600000	10	5	0.500000	3	0	0.000000	0	0	NaN	3	1	0.333333	0	0	NaN	1	0	0.000000	2	1	0.500000	1	0	0.000000	2	2	1.000000	1	1	1.000000	135	135	1.000000
sim_133	67	0	0.000000	34	4	0.117647	40	5	0.125000	36	11	0.305556	11	1	0.090909	15	3	0.200000	14	3	0.214286	9	2	0.222222	4	2	0.500000	3	1	0.333333	4	2	0.500000	8	6	0.750000	3	1	0.333333	1	0	0.000000	3	2	0.666667	0	0	NaN	0	0	NaN	1	1	1.000000	1	1	1.000000	153	153	1.000000
sim_134	12502	60	0.004799	299	16	0.053512	118	17	0.144068	54	4	0.074074	30	7	0.233333	18	6	0.333333	15	5	0.333333	10	5	0.500000	13	4	0.307692	10	6	0.600000	7	4	0.571429	6	3	0.500000	4	3	0.750000	2	0	0.000000	2	1	0.500000	2	1	0.500000	1	1	1.000000	1	1	1.000000	1	1	1.000000	53	53	1.000000
sim_135	27367	83	0.003033	229	18	0.078603	111	11	0.099099	44	5	0.113636	36	7	0.194444	18	5	0.277778	21	3	0.142857	9	5	0.555556	8	4	0.500000	4	3	0.750000	8	4	0.500000	0	0	NaN	5	1	0.200000	4	2	0.500000	1	1	1.000000	1	1	1.000000	2	0	0.000000	6	5	0.833333	4	4	1.000000	36	36	1.000000
sim_136	46447	104	0.002239	205	15	0.073171	73	12	0.164384	52	11	0.211538	21	8	0.380952	10	2	0.200000	9	1	0.111111	7	3	0.428571	5	0	0.000000	6	1	0.166667	5	5	1.000000	4	1	0.250000	3	1	0.333333	1	1	1.000000	0	0	NaN	3	1	0.333333	1	0	0.000000	3	3	1.000000	5	4	0.800000	26	25	0.961538
sim_137	551	5	0.009074	95	10	0.105263	48	7	0.145833	32	3	0.093750	22	5	0.227273	28	7	0.250000	12	4	0.333333	13	2	0.153846	8	5	0.625000	8	4	0.500000	4	2	0.500000	3	2	0.666667	4	2	0.500000	0	0	NaN	1	1	1.000000	3	3	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	131	131	1.000000
sim_138	265	4	0.015094	70	2	0.028571	68	10	0.147059	51	12	0.235294	41	6	0.146341	22	7	0.318182	15	4	0.266667	15	9	0.600000	8	4	0.500000	6	1	0.166667	8	4	0.500000	2	1	0.500000	7	4	0.571429	3	2	0.666667	2	1	0.500000	4	4	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	121	121	1.000000
sim_139	305	9	0.029508	106	6	0.056604	79	10	0.126582	63	6	0.095238	43	6	0.139535	18	4	0.222222	22	6	0.272727	10	3	0.300000	8	4	0.500000	3	3	1.000000	5	3	0.600000	8	6	0.750000	7	6	0.857143	9	9	1.000000	4	4	1.000000	0	0	NaN	2	2	1.000000	3	2	0.666667	2	2	1.000000	107	107	1.000000
sim_140	1247	17	0.013633	195	14	0.071795	108	9	0.083333	55	7	0.127273	31	8	0.258065	18	5	0.277778	22	10	0.454545	11	4	0.363636	10	7	0.700000	4	2	0.500000	4	2	0.500000	7	4	0.571429	7	4	0.571429	6	1	0.166667	3	3	1.000000	1	1	1.000000	3	2	0.666667	1	1	1.000000	4	4	1.000000	93	93	1.000000
sim_141	3342	15	0.004488	146	11	0.075342	76	14	0.184211	51	6	0.117647	27	8	0.296296	19	9	0.473684	15	5	0.333333	14	4	0.285714	3	1	0.333333	3	1	0.333333	6	2	0.333333	3	3	1.000000	6	4	0.666667	6	1	0.166667	3	2	0.666667	2	0	0.000000	1	0	0.000000	1	0	0.000000	2	2	1.000000	110	110	1.000000
sim_142	1688	16	0.009479	189	14	0.074074	111	15	0.135135	68	13	0.191176	38	8	0.210526	24	6	0.250000	25	6	0.240000	7	3	0.428571	11	1	0.090909	9	6	0.666667	2	1	0.500000	4	2	0.500000	3	3	1.000000	3	1	0.333333	2	2	1.000000	0	0	NaN	1	1	1.000000	2	2	1.000000	2	2	1.000000	96	96	1.000000
sim_143	73	1	0.013699	39	2	0.051282	46	3	0.065217	24	4	0.166667	24	6	0.250000	18	4	0.222222	17	9	0.529412	13	4	0.307692	10	6	0.600000	4	1	0.250000	6	3	0.500000	3	2	0.666667	1	0	0.000000	1	1	1.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	148	148	1.000000
sim_144	6179	36	0.005826	272	16	0.058824	103	11	0.106796	64	11	0.171875	45	9	0.200000	31	9	0.290323	18	6	0.333333	10	3	0.300000	11	4	0.363636	13	7	0.538462	5	3	0.600000	5	2	0.400000	4	3	0.750000	4	4	1.000000	6	4	0.666667	5	5	1.000000	1	1	1.000000	2	2	1.000000	4	4	1.000000	58	58	1.000000
sim_145	9549	40	0.004189	263	16	0.060837	117	17	0.145299	59	9	0.152542	47	11	0.234043	20	5	0.250000	17	7	0.411765	14	4	0.285714	11	7	0.636364	7	4	0.571429	5	5	1.000000	11	7	0.636364	6	4	0.666667	6	5	0.833333	5	3	0.600000	2	2	1.000000	3	2	0.666667	0	0	NaN	0	0	NaN	50	50	1.000000
sim_146	35	0	0.000000	30	2	0.066667	26	2	0.076923	26	8	0.307692	30	6	0.200000	22	8	0.363636	13	4	0.307692	13	4	0.307692	7	5	0.714286	8	3	0.375000	3	0	0.000000	2	0	0.000000	3	2	0.666667	0	0	NaN	1	0	0.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	152	152	1.000000
sim_147	18216	64	0.003513	250	21	0.084000	112	15	0.133929	43	3	0.069767	24	6	0.250000	19	4	0.210526	11	3	0.272727	6	2	0.333333	4	4	1.000000	9	4	0.444444	1	0	0.000000	8	5	0.625000	4	2	0.500000	2	1	0.500000	2	1	0.500000	3	2	0.666667	2	1	0.500000	2	2	1.000000	1	1	1.000000	57	57	1.000000
sim_148	164	2	0.012195	54	5	0.092593	49	8	0.163265	38	7	0.184211	26	4	0.153846	17	6	0.352941	16	5	0.312500	12	2	0.166667	8	5	0.625000	7	1	0.142857	5	1	0.200000	5	4	0.800000	2	1	0.500000	2	2	1.000000	5	4	0.800000	2	2	1.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	136	136	1.000000
sim_149	254	4	0.015748	93	3	0.032258	76	10	0.131579	40	7	0.175000	30	11	0.366667	20	5	0.250000	21	4	0.190476	12	5	0.416667	13	5	0.384615	7	1	0.142857	2	2	1.000000	4	4	1.000000	3	3	1.000000	3	2	0.666667	2	1	0.500000	3	3	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	127	126	0.992126
