replicate	mu	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_172	0.00024362680213250898	4.891785513050755	0.9945875999193278	0.5301368094259005	0.04740884370127912	0.08753754472486615	0.735562335053228	0.12949127652062678	2.9445224508700276
sim_173	0.0009378794908200446	3.896136304652323	3.8391495964779807	1.2671255341854681	0.29848901435457	0.14952686809470123	0.3393997395658981	0.2125843779848308	1.081270898178238
sim_174	0.0006231469125889018	3.236146169648268	1.2671566248071433	13.230030996184256	0.10996357499752095	0.7338553352792976	0.12399921582383407	0.03218187389934742	2.045060072432317
sim_175	0.00027526917243370894	4.138488789261012	0.5937829661126877	1.220438603887077	0.09928620031938756	0.27830562860018165	0.3661931085101852	0.2562150625702456	2.676439515990972
sim_176	0.0008965685825518165	3.953320403716932	1.9066994004884408	1.985953651329925	0.07235390851187283	0.16521981471958033	0.0020815061800240286	0.7603447705885227	1.3346633207640313
sim_177	0.0005169458376400102	3.6861400063941625	0.5402911973971275	30.393863241955177	0.19069340902117154	0.6834219077632088	0.07347314709740431	0.052411536118215404	3.6672935572483216
sim_178	0.0002315720508034081	2.3957921678573624	1.1938127783198904	5.620177252555387	0.2541935818242723	0.19964982751426538	0.3188304570712571	0.22732613359020523	1.598258593530946
sim_179	0.0012937924855484539	3.3380257539482012	0.5542832823839021	0.907248261799917	0.3031380872605512	0.39038934446174656	0.14902606839900262	0.1574464998786996	3.364478807745149
sim_180	0.0006701370571953848	4.4562487352848645	1.0886375680264102	1.485033744102799	0.29121582566563947	0.22116413837792281	0.10635841918426853	0.3812616167721692	1.6603223841584556
sim_181	0.0009216292013014777	2.838173547778449	1.107813103033743	2.2181200960812357	0.06448865998924537	0.5644054869492854	0.05395447815022094	0.3171513749112484	2.335761746296252
sim_182	0.00012082024134860664	3.284600658393156	0.24284849495799082	2.027196330381604	0.3288917702203733	0.3336496766045102	0.060113839040774886	0.2773447141343416	2.703720658002426
sim_183	0.0006860217372139888	4.020993832955197	0.28625460792735696	4.841667575475159	0.09088081648979422	0.06382158506266049	0.6693306915449703	0.17596690690257508	3.3890713126142935
sim_185	0.0014533406266068164	2.6972336630602043	0.3753964209602582	14.198127824113598	0.03791396704136441	0.3661650700248867	0.4386334571429717	0.15728750579077733	2.3516758222818135
sim_186	0.001130932176021171	2.6231283284899845	0.7250666683480829	1.94220795894405	0.2253257301253823	0.14821338581486396	0.0062267577326207005	0.620234126327133	2.6421700738327534
sim_187	9.205508385580588e-05	2.0262024176013624	0.512946499023587	4.343280932412399	0.6081183095212876	0.2527744217854407	0.10864456205823177	0.030462706635039846	2.2014346131156093
sim_188	5.9150432235046394e-05	3.421045423249173	3.4658294848313926	1.034053194395362	0.26529616632267045	0.02051632817261339	0.6475372046933452	0.06665030081137101	1.1925339671395416
sim_189	0.0026392334852261548	2.546316873485815	0.18542330823918662	0.2643948639318339	0.38183275393024857	0.01851935639405449	0.3427704525190764	0.25687743715662065	2.8817134067367833
sim_191	0.002303573180876247	4.272058133973551	1.104992486180915	2.1188951818752604	0.13140282090954525	0.4835783446159048	0.193631315386303	0.19138751908824678	2.11015343666179
sim_192	0.00020305159896541274	3.8065983282518383	2.666661316153322	3.9108717031722016	0.13371122316277795	0.2990839968619795	0.0019773161200949967	0.5652274638551477	1.1937362562944096
sim_193	0.0013735274696539265	2.1913321535162207	0.31024656710325155	3.706182720365341	0.0162272723974716	0.20717896738958036	0.26905547651031114	0.5075382837026368	3.265618893508741
sim_194	0.0002833820045274117	3.4407005172775462	0.6771688139674272	9.255447076929299	0.43525106016762116	0.31617082858444623	0.1209628589765551	0.1276152522713776	2.7411237127421906
sim_195	0.0006832949183950577	2.532251749363811	0.6105740192374945	0.4289616635612406	0.1790879505463303	0.33711293800540704	0.012094448433458896	0.4717046630148037	2.0912276062530704
sim_196	0.0013627447289550427	1.9990157245824935	0.5520448764741993	0.47803716530923157	0.37887991047239467	0.0005463927649704613	0.3128531684074096	0.3077205283552251	2.2217966750362583
sim_197	0.0008205876163360003	1.962248418015724	0.07631611807155007	6.0721390458815	0.5746644966532533	0.20055590137184703	0.08888175337219284	0.13589784860270693	5.790784678531096
sim_198	0.00045985000951365927	4.909212730482957	1.2119894302315075	3.9798479213688758	0.13736981513879842	0.06128874174366648	0.19468744501689567	0.6066539981006395	1.6025182337721298
sim_199	4.365639006260762e-05	3.891987535324472	0.30420345534769716	2.0309923388309694	0.1538881203348406	0.5984156724771572	0.05340767137818771	0.19428853580981464	4.085412031168274
