replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_075	476	12	0.025210	150	11	0.073333	108	8	0.074074	50	10	0.200000	33	5	0.151515	24	7	0.291667	17	8	0.470588	19	7	0.368421	8	4	0.500000	5	2	0.400000	2	1	0.500000	4	1	0.250000	5	2	0.400000	2	2	1.000000	4	4	1.000000	4	4	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	110	110	1.000000
sim_076	241	4	0.016598	102	11	0.107843	70	9	0.128571	42	6	0.142857	29	5	0.172414	18	8	0.444444	12	2	0.166667	11	5	0.454545	12	4	0.333333	6	3	0.500000	8	4	0.500000	3	1	0.333333	7	4	0.571429	1	1	1.000000	1	0	0.000000	4	2	0.500000	2	2	1.000000	2	2	1.000000	0	0	NaN	125	125	1.000000
sim_078	215	3	0.013953	79	3	0.037975	61	11	0.180328	72	21	0.291667	38	7	0.184211	21	5	0.238095	17	2	0.117647	8	5	0.625000	8	2	0.250000	6	3	0.500000	4	3	0.750000	9	4	0.444444	6	3	0.500000	5	2	0.400000	1	0	0.000000	1	0	0.000000	0	0	NaN	1	1	1.000000	0	0	NaN	123	123	1.000000
sim_080	4585	16	0.003490	100	8	0.080000	50	4	0.080000	33	5	0.151515	27	5	0.185185	20	9	0.450000	12	6	0.500000	15	5	0.333333	12	4	0.333333	3	2	0.666667	5	2	0.400000	2	1	0.500000	4	3	0.750000	4	2	0.500000	1	1	1.000000	2	2	1.000000	3	3	1.000000	2	2	1.000000	2	2	1.000000	116	116	1.000000
sim_081	843	9	0.010676	164	12	0.073171	96	10	0.104167	58	13	0.224138	40	10	0.250000	21	3	0.142857	13	7	0.538462	7	4	0.571429	7	3	0.428571	8	2	0.250000	5	1	0.200000	3	2	0.666667	1	1	1.000000	3	3	1.000000	2	2	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	113	113	1.000000
sim_082	814	10	0.012285	114	6	0.052632	63	11	0.174603	39	5	0.128205	30	3	0.100000	21	5	0.238095	14	4	0.285714	6	3	0.500000	6	4	0.666667	6	3	0.500000	8	5	0.625000	5	3	0.600000	0	0	NaN	3	3	1.000000	2	1	0.500000	1	1	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	126	126	1.000000
sim_083	217	3	0.013825	72	6	0.083333	60	8	0.133333	46	8	0.173913	38	12	0.315789	31	8	0.258065	15	4	0.266667	12	5	0.416667	9	4	0.444444	6	2	0.333333	5	0	0.000000	2	1	0.500000	4	3	0.750000	5	4	0.800000	3	2	0.666667	4	2	0.500000	3	2	0.666667	1	1	1.000000	2	1	0.500000	122	122	1.000000
sim_084	1098	14	0.012750	140	7	0.050000	79	13	0.164557	46	7	0.152174	35	4	0.114286	17	2	0.117647	22	5	0.227273	12	6	0.500000	8	4	0.500000	5	4	0.800000	3	2	0.666667	6	5	0.833333	3	2	0.666667	2	2	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	118	118	1.000000
sim_085	1189	11	0.009251	110	6	0.054545	79	5	0.063291	48	9	0.187500	29	9	0.310345	26	7	0.269231	21	7	0.333333	19	7	0.368421	7	4	0.571429	5	5	1.000000	4	0	0.000000	4	2	0.500000	3	1	0.333333	7	5	0.714286	2	2	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	114	114	1.000000
sim_086	193	5	0.025907	92	7	0.076087	78	13	0.166667	48	7	0.145833	46	10	0.217391	20	5	0.250000	13	3	0.230769	22	9	0.409091	8	2	0.250000	10	3	0.300000	5	3	0.600000	7	5	0.714286	4	3	0.750000	4	3	0.750000	0	0	NaN	5	3	0.600000	1	1	1.000000	0	0	NaN	0	0	NaN	116	116	1.000000
sim_087	161	2	0.012422	84	10	0.119048	65	6	0.092308	40	7	0.175000	33	5	0.151515	20	9	0.450000	13	3	0.230769	4	2	0.500000	9	3	0.333333	6	2	0.333333	5	4	0.800000	4	2	0.500000	4	3	0.750000	2	1	0.500000	8	5	0.625000	1	1	1.000000	0	0	NaN	1	0	0.000000	0	0	NaN	133	133	1.000000
sim_088	462	9	0.019481	102	7	0.068627	60	7	0.116667	39	7	0.179487	34	6	0.176471	31	11	0.354839	19	5	0.263158	16	6	0.375000	8	2	0.250000	7	3	0.428571	4	1	0.250000	3	2	0.666667	1	0	0.000000	2	1	0.500000	4	4	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	124	124	1.000000
sim_089	503	5	0.009940	82	3	0.036585	52	4	0.076923	40	6	0.150000	22	5	0.227273	16	4	0.250000	18	5	0.277778	22	11	0.500000	9	7	0.777778	6	3	0.500000	2	1	0.500000	2	2	1.000000	4	2	0.500000	2	2	1.000000	2	2	1.000000	5	4	0.800000	1	1	1.000000	3	3	1.000000	2	2	1.000000	126	126	1.000000
sim_090	144	0	0.000000	74	4	0.054054	54	4	0.074074	57	12	0.210526	28	7	0.250000	28	9	0.321429	16	5	0.312500	9	5	0.555556	11	5	0.454545	4	1	0.250000	4	2	0.500000	5	3	0.600000	2	1	0.500000	5	3	0.600000	1	1	1.000000	3	3	1.000000	1	1	1.000000	4	4	1.000000	0	0	NaN	128	128	1.000000
sim_091	752	9	0.011968	112	9	0.080357	77	9	0.116883	34	6	0.176471	34	10	0.294118	28	7	0.250000	15	2	0.133333	12	6	0.500000	8	4	0.500000	10	4	0.400000	6	3	0.500000	7	3	0.428571	3	2	0.666667	1	0	0.000000	3	3	1.000000	1	1	1.000000	2	1	0.500000	1	1	1.000000	1	1	1.000000	117	117	1.000000
sim_092	975	9	0.009231	97	6	0.061856	71	10	0.140845	47	7	0.148936	31	8	0.258065	17	5	0.294118	18	3	0.166667	10	5	0.500000	13	7	0.538462	6	2	0.333333	5	3	0.600000	4	1	0.250000	3	2	0.666667	1	1	1.000000	3	3	1.000000	1	1	1.000000	2	2	1.000000	4	4	1.000000	1	1	1.000000	118	118	1.000000
sim_093	150	4	0.026667	72	6	0.083333	58	9	0.155172	42	7	0.166667	27	7	0.259259	25	6	0.240000	10	3	0.300000	23	5	0.217391	11	7	0.636364	9	4	0.444444	2	0	0.000000	6	2	0.333333	3	1	0.333333	2	2	1.000000	3	3	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	130	130	1.000000
sim_094	317	4	0.012618	105	8	0.076190	88	15	0.170455	36	5	0.138889	30	6	0.200000	10	2	0.200000	17	3	0.176471	11	1	0.090909	10	5	0.500000	10	8	0.800000	5	4	0.800000	2	1	0.500000	4	3	0.750000	2	2	1.000000	4	3	0.750000	0	0	NaN	0	0	NaN	0	0	NaN	2	2	1.000000	126	126	1.000000
sim_095	1580	6	0.003797	111	12	0.108108	71	9	0.126761	42	4	0.095238	30	6	0.200000	21	7	0.333333	17	9	0.529412	14	7	0.500000	4	1	0.250000	10	5	0.500000	3	1	0.333333	4	3	0.750000	4	3	0.750000	1	1	1.000000	4	3	0.750000	3	1	0.333333	1	1	1.000000	3	2	0.666667	1	1	1.000000	116	116	1.000000
sim_096	514	7	0.013619	108	7	0.064815	80	8	0.100000	59	10	0.169492	41	9	0.219512	20	8	0.400000	10	3	0.300000	18	7	0.388889	4	1	0.250000	4	1	0.250000	7	6	0.857143	2	1	0.500000	7	4	0.571429	2	1	0.500000	1	0	0.000000	2	1	0.500000	2	2	1.000000	3	3	1.000000	1	1	1.000000	118	118	1.000000
sim_097	1671	12	0.007181	133	8	0.060150	78	11	0.141026	79	8	0.101266	41	7	0.170732	17	6	0.352941	18	6	0.333333	7	3	0.428571	6	5	0.833333	9	6	0.666667	4	3	0.750000	2	2	1.000000	3	2	0.666667	3	3	1.000000	0	0	NaN	1	1	1.000000	1	0	0.000000	0	0	NaN	1	1	1.000000	114	114	1.000000
sim_098	663	12	0.018100	132	6	0.045455	104	16	0.153846	65	11	0.169231	38	8	0.210526	23	8	0.347826	11	3	0.272727	7	1	0.142857	7	1	0.142857	2	1	0.500000	2	0	0.000000	3	2	0.666667	0	0	NaN	6	4	0.666667	2	1	0.500000	0	0	NaN	3	3	1.000000	1	1	1.000000	1	1	1.000000	119	119	1.000000
sim_099	430	5	0.011628	96	10	0.104167	56	7	0.125000	38	6	0.157895	35	8	0.228571	19	5	0.263158	18	6	0.333333	13	6	0.461538	10	5	0.500000	10	2	0.200000	3	1	0.333333	5	1	0.200000	2	1	0.500000	2	2	1.000000	5	5	1.000000	1	0	0.000000	3	3	1.000000	0	0	NaN	0	0	NaN	125	125	1.000000
sim_100	420	5	0.011905	92	6	0.065217	68	4	0.058824	31	9	0.290323	30	10	0.333333	25	7	0.280000	12	3	0.250000	8	1	0.125000	13	7	0.538462	5	3	0.600000	9	5	0.555556	4	2	0.500000	2	2	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	2	1	0.500000	131	131	1.000000
sim_101	696	8	0.011494	103	7	0.067961	64	7	0.109375	48	9	0.187500	28	8	0.285714	26	9	0.346154	20	6	0.300000	15	6	0.400000	11	5	0.454545	6	1	0.166667	5	2	0.400000	2	1	0.500000	2	2	1.000000	0	0	NaN	2	1	0.500000	0	0	NaN	2	2	1.000000	1	1	1.000000	1	1	1.000000	122	122	1.000000
sim_103	351	9	0.025641	102	5	0.049020	82	14	0.170732	65	14	0.215385	24	4	0.166667	32	7	0.218750	26	5	0.192308	10	5	0.500000	5	2	0.400000	10	7	0.700000	6	2	0.333333	4	3	0.750000	4	1	0.250000	3	0	0.000000	3	2	0.666667	1	0	0.000000	1	1	1.000000	0	0	NaN	0	0	NaN	117	117	1.000000
sim_104	176	5	0.028409	62	3	0.048387	60	7	0.116667	35	7	0.200000	24	4	0.166667	20	2	0.100000	12	6	0.500000	14	3	0.214286	10	4	0.400000	4	2	0.500000	9	7	0.777778	2	2	1.000000	2	0	0.000000	4	3	0.750000	4	4	1.000000	2	2	1.000000	4	4	1.000000	2	1	0.500000	1	1	1.000000	131	131	1.000000
sim_105	3921	12	0.003060	83	5	0.060241	68	5	0.073529	48	8	0.166667	17	3	0.176471	20	6	0.300000	15	5	0.333333	10	7	0.700000	9	3	0.333333	8	5	0.625000	4	3	0.750000	2	2	1.000000	3	3	1.000000	1	0	0.000000	5	4	0.800000	0	0	NaN	2	1	0.500000	3	3	1.000000	2	2	1.000000	121	121	1.000000
sim_106	242	2	0.008264	79	9	0.113924	85	8	0.094118	40	7	0.175000	31	6	0.193548	22	4	0.181818	16	7	0.437500	22	13	0.590909	11	2	0.181818	3	0	0.000000	5	3	0.600000	6	3	0.500000	3	2	0.666667	1	0	0.000000	1	1	1.000000	3	3	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	124	124	1.000000
sim_107	1123	9	0.008014	144	11	0.076389	78	7	0.089744	57	10	0.175439	43	12	0.279070	19	4	0.210526	16	3	0.187500	11	8	0.727273	7	2	0.285714	4	1	0.250000	3	0	0.000000	5	5	1.000000	3	2	0.666667	0	0	NaN	2	2	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	119	119	1.000000
sim_108	526	9	0.017110	133	14	0.105263	79	7	0.088608	36	8	0.222222	23	4	0.173913	20	6	0.300000	18	4	0.222222	13	5	0.384615	9	4	0.444444	5	2	0.400000	2	0	0.000000	4	1	0.250000	2	2	1.000000	4	2	0.500000	3	3	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	124	124	1.000000
sim_109	186	1	0.005376	87	9	0.103448	45	8	0.177778	38	7	0.184211	19	4	0.210526	14	3	0.214286	13	5	0.384615	6	3	0.500000	6	2	0.333333	12	6	0.500000	3	2	0.666667	5	1	0.200000	1	1	1.000000	4	3	0.750000	2	0	0.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	141	141	1.000000
sim_110	1007	16	0.015889	122	5	0.040984	95	10	0.105263	54	11	0.203704	23	4	0.173913	24	4	0.166667	11	3	0.272727	11	5	0.454545	7	3	0.428571	2	1	0.500000	5	1	0.200000	6	5	0.833333	2	2	1.000000	4	3	0.750000	2	1	0.500000	2	2	1.000000	1	1	1.000000	3	3	1.000000	1	1	1.000000	117	117	1.000000
sim_111	712	6	0.008427	69	5	0.072464	46	7	0.152174	30	1	0.033333	31	11	0.354839	18	3	0.166667	16	4	0.250000	17	7	0.411765	10	5	0.500000	9	5	0.555556	4	2	0.500000	8	5	0.625000	0	0	NaN	2	1	0.500000	2	2	1.000000	1	1	1.000000	3	3	1.000000	1	0	0.000000	2	2	1.000000	129	128	0.992248
sim_112	406	6	0.014778	84	6	0.071429	61	8	0.131148	44	8	0.181818	27	5	0.185185	22	5	0.227273	22	8	0.363636	11	5	0.454545	8	4	0.500000	10	4	0.400000	7	4	0.571429	3	2	0.666667	0	0	NaN	6	2	0.333333	2	2	1.000000	4	4	1.000000	3	1	0.333333	1	1	1.000000	2	2	1.000000	121	121	1.000000
sim_113	429	5	0.011655	139	10	0.071942	89	11	0.123596	48	10	0.208333	24	6	0.250000	37	9	0.243243	23	4	0.173913	11	5	0.454545	14	9	0.642857	7	4	0.571429	2	2	1.000000	3	1	0.333333	3	1	0.333333	2	2	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	116	116	1.000000
sim_114	399	6	0.015038	85	7	0.082353	67	6	0.089552	44	10	0.227273	29	7	0.241379	26	5	0.192308	18	3	0.166667	9	6	0.666667	7	5	0.714286	8	3	0.375000	5	2	0.400000	1	1	1.000000	3	3	1.000000	6	3	0.500000	4	4	1.000000	4	3	0.750000	0	0	NaN	1	1	1.000000	0	0	NaN	124	123	0.991935
sim_115	213	5	0.023474	80	7	0.087500	71	8	0.112676	51	12	0.235294	35	8	0.228571	19	5	0.263158	19	1	0.052632	10	3	0.300000	7	2	0.285714	2	1	0.500000	2	2	1.000000	2	2	1.000000	1	1	1.000000	2	1	0.500000	2	1	0.500000	2	2	1.000000	0	0	NaN	1	1	1.000000	2	2	1.000000	134	134	1.000000
sim_116	629	6	0.009539	99	12	0.121212	72	8	0.111111	53	9	0.169811	35	2	0.057143	28	9	0.321429	16	4	0.250000	11	3	0.272727	7	5	0.714286	6	2	0.333333	5	5	1.000000	4	3	0.750000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	0	0.000000	0	0	NaN	1	1	1.000000	127	127	1.000000
sim_117	419	12	0.028640	97	2	0.020619	61	6	0.098361	43	5	0.116279	26	9	0.346154	26	8	0.307692	11	5	0.454545	8	1	0.125000	8	4	0.500000	7	2	0.285714	3	2	0.666667	2	2	1.000000	4	3	0.750000	4	3	0.750000	3	1	0.333333	3	3	1.000000	2	1	0.500000	2	2	1.000000	0	0	NaN	127	127	1.000000
sim_118	305	2	0.006557	108	15	0.138889	75	7	0.093333	53	10	0.188679	33	7	0.212121	26	7	0.269231	14	6	0.428571	10	2	0.200000	8	3	0.375000	7	3	0.428571	2	1	0.500000	5	2	0.400000	4	1	0.250000	3	2	0.666667	0	0	NaN	4	4	1.000000	4	4	1.000000	1	1	1.000000	0	0	NaN	121	121	1.000000
sim_119	199	1	0.005025	92	9	0.097826	73	8	0.109589	48	8	0.166667	32	4	0.125000	26	7	0.269231	16	6	0.375000	16	8	0.500000	9	6	0.666667	3	0	0.000000	6	2	0.333333	2	1	0.500000	3	3	1.000000	0	0	NaN	3	3	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	126	126	1.000000
sim_120	179	3	0.016760	69	7	0.101449	44	3	0.068182	37	7	0.189189	29	10	0.344828	10	3	0.300000	21	8	0.380952	11	4	0.363636	8	4	0.500000	5	2	0.400000	3	1	0.333333	2	0	0.000000	3	0	0.000000	3	1	0.333333	0	0	NaN	3	1	0.333333	4	3	0.750000	2	2	1.000000	0	0	NaN	139	139	1.000000
sim_121	265	4	0.015094	88	8	0.090909	62	5	0.080645	48	7	0.145833	24	5	0.208333	27	7	0.259259	19	4	0.210526	18	8	0.444444	3	2	0.666667	8	6	0.750000	5	3	0.600000	4	4	1.000000	1	1	1.000000	0	0	NaN	2	1	0.500000	3	3	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	130	129	0.992308
sim_122	72	2	0.027778	77	6	0.077922	45	3	0.066667	37	7	0.189189	28	7	0.250000	29	6	0.206897	23	5	0.217391	18	6	0.333333	9	6	0.666667	2	2	1.000000	5	4	0.800000	5	2	0.400000	2	2	1.000000	2	2	1.000000	0	0	NaN	6	5	0.833333	1	1	1.000000	1	1	1.000000	0	0	NaN	131	131	1.000000
sim_123	406	7	0.017241	89	10	0.112360	67	5	0.074627	52	11	0.211538	40	8	0.200000	17	2	0.117647	18	7	0.388889	18	4	0.222222	9	4	0.444444	8	4	0.500000	4	2	0.500000	2	1	0.500000	4	4	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	125	125	1.000000
sim_124	1254	21	0.016746	134	8	0.059701	84	14	0.166667	38	4	0.105263	29	4	0.137931	20	4	0.200000	20	5	0.250000	12	4	0.333333	14	5	0.357143	7	5	0.714286	3	0	0.000000	1	1	1.000000	3	3	1.000000	2	0	0.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	118	117	0.991525
sim_125	990	15	0.015152	114	11	0.096491	61	5	0.081967	45	6	0.133333	30	7	0.233333	26	11	0.423077	14	2	0.142857	12	4	0.333333	6	1	0.166667	4	0	0.000000	2	1	0.500000	6	3	0.500000	2	1	0.500000	3	2	0.666667	2	0	0.000000	2	2	1.000000	1	1	1.000000	3	3	1.000000	2	2	1.000000	121	121	1.000000
sim_126	166	2	0.012048	65	6	0.092308	38	5	0.131579	37	9	0.243243	27	6	0.222222	21	7	0.333333	15	4	0.266667	6	3	0.500000	5	1	0.200000	15	4	0.266667	9	5	0.555556	6	3	0.500000	3	1	0.333333	5	4	0.800000	1	1	1.000000	1	0	0.000000	2	2	1.000000	0	0	NaN	2	2	1.000000	133	133	1.000000
sim_127	631	8	0.012678	117	11	0.094017	76	8	0.105263	44	7	0.159091	26	5	0.192308	21	4	0.190476	19	7	0.368421	18	10	0.555556	12	4	0.333333	6	2	0.333333	7	3	0.428571	2	1	0.500000	3	2	0.666667	4	3	0.750000	1	1	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	1	1	1.000000	119	119	1.000000
sim_128	291	2	0.006873	53	3	0.056604	51	8	0.156863	46	7	0.152174	29	7	0.241379	27	5	0.185185	20	9	0.450000	11	5	0.454545	9	4	0.444444	8	2	0.250000	3	1	0.333333	5	5	1.000000	2	0	0.000000	2	1	0.500000	4	4	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	132	132	1.000000
sim_129	2988	13	0.004351	153	12	0.078431	64	8	0.125000	26	4	0.153846	37	8	0.216216	18	7	0.388889	22	8	0.363636	15	7	0.466667	12	5	0.416667	9	5	0.555556	1	1	1.000000	2	1	0.500000	3	1	0.333333	0	0	NaN	2	1	0.500000	2	1	0.500000	2	2	1.000000	1	0	0.000000	2	2	1.000000	112	112	1.000000
sim_130	318	6	0.018868	114	8	0.070175	71	9	0.126761	52	10	0.192308	23	8	0.347826	24	7	0.291667	16	5	0.312500	16	4	0.250000	12	2	0.166667	4	3	0.750000	7	3	0.428571	9	6	0.666667	2	1	0.500000	2	1	0.500000	1	1	1.000000	4	3	0.750000	3	3	1.000000	0	0	NaN	0	0	NaN	118	118	1.000000
sim_131	395	4	0.010127	83	2	0.024096	65	4	0.061538	63	9	0.142857	42	13	0.309524	23	10	0.434783	16	4	0.250000	9	5	0.555556	4	2	0.500000	4	1	0.250000	11	5	0.454545	6	5	0.833333	4	4	1.000000	3	3	1.000000	3	2	0.666667	3	3	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	121	121	1.000000
sim_132	440	9	0.020455	116	12	0.103448	67	8	0.119403	61	9	0.147541	34	6	0.176471	35	7	0.200000	24	8	0.333333	12	3	0.250000	12	8	0.666667	9	5	0.555556	6	3	0.500000	1	0	0.000000	3	1	0.333333	4	3	0.750000	2	1	0.500000	0	0	NaN	1	1	1.000000	1	1	1.000000	2	2	1.000000	111	111	1.000000
sim_133	1825	10	0.005479	115	7	0.060870	74	10	0.135135	37	8	0.216216	22	6	0.272727	29	11	0.379310	18	5	0.277778	14	3	0.214286	19	10	0.526316	6	3	0.500000	2	1	0.500000	4	0	0.000000	3	2	0.666667	6	3	0.500000	4	4	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	114	114	1.000000
sim_134	646	13	0.020124	119	4	0.033613	85	5	0.058824	46	6	0.130435	38	15	0.394737	24	8	0.333333	25	7	0.280000	12	4	0.333333	9	4	0.444444	4	2	0.500000	8	5	0.625000	6	3	0.500000	2	1	0.500000	3	2	0.666667	0	0	NaN	1	0	0.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	117	117	1.000000
sim_135	406	10	0.024631	111	7	0.063063	64	7	0.109375	42	8	0.190476	38	8	0.210526	27	5	0.185185	18	7	0.388889	15	4	0.266667	6	3	0.500000	4	3	0.750000	5	1	0.200000	4	2	0.500000	5	4	0.800000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	2	2	1.000000	123	122	0.991870
sim_136	630	6	0.009524	94	6	0.063830	52	11	0.211538	57	7	0.122807	35	13	0.371429	31	8	0.258065	22	6	0.272727	12	3	0.250000	13	7	0.538462	6	1	0.166667	7	3	0.428571	6	1	0.166667	4	4	1.000000	3	2	0.666667	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	2	2	1.000000	115	115	1.000000
sim_137	1138	10	0.008787	118	11	0.093220	53	5	0.094340	38	7	0.184211	38	7	0.184211	23	7	0.304348	10	3	0.300000	4	1	0.250000	11	5	0.454545	10	4	0.400000	2	0	0.000000	5	2	0.400000	4	3	0.750000	2	2	1.000000	4	4	1.000000	2	2	1.000000	1	1	1.000000	2	2	1.000000	2	2	1.000000	120	120	1.000000
sim_138	70	0	0.000000	69	6	0.086957	74	8	0.108108	60	10	0.166667	38	12	0.315789	22	8	0.363636	18	3	0.166667	19	7	0.368421	11	3	0.272727	11	7	0.636364	3	1	0.333333	1	1	1.000000	6	3	0.500000	2	2	1.000000	1	0	0.000000	2	2	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	124	124	1.000000
sim_139	207	4	0.019324	66	3	0.045455	31	6	0.193548	39	5	0.128205	23	11	0.478261	20	4	0.200000	11	3	0.272727	11	5	0.454545	11	4	0.363636	6	3	0.500000	2	0	0.000000	6	2	0.333333	2	0	0.000000	1	1	1.000000	3	2	0.666667	0	0	NaN	1	1	1.000000	1	1	1.000000	2	2	1.000000	141	141	1.000000
sim_140	636	11	0.017296	90	7	0.077778	67	12	0.179104	38	3	0.078947	29	8	0.275862	24	5	0.208333	15	5	0.333333	12	6	0.500000	7	3	0.428571	8	4	0.500000	6	1	0.166667	2	1	0.500000	2	0	0.000000	1	1	1.000000	4	1	0.250000	1	1	1.000000	1	1	1.000000	0	0	NaN	3	3	1.000000	125	125	1.000000
sim_141	1038	7	0.006744	91	9	0.098901	45	6	0.133333	42	9	0.214286	23	8	0.347826	26	4	0.153846	14	4	0.285714	14	7	0.500000	12	6	0.500000	2	0	0.000000	6	2	0.333333	2	1	0.500000	2	1	0.500000	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	130	130	1.000000
sim_142	1015	8	0.007882	77	10	0.129870	73	5	0.068493	43	9	0.209302	37	12	0.324324	15	1	0.066667	13	3	0.230769	12	4	0.333333	5	2	0.400000	5	3	0.600000	1	0	0.000000	5	2	0.400000	4	2	0.500000	1	0	0.000000	5	4	0.800000	2	2	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	129	129	1.000000
sim_143	647	3	0.004637	109	11	0.100917	78	8	0.102564	58	12	0.206897	38	7	0.184211	31	8	0.258065	19	4	0.210526	13	5	0.384615	9	3	0.333333	12	8	0.666667	5	3	0.600000	1	1	1.000000	2	2	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	3	3	1.000000	2	2	1.000000	1	1	1.000000	116	116	1.000000
sim_144	541	10	0.018484	104	8	0.076923	66	5	0.075758	58	8	0.137931	21	6	0.285714	18	5	0.277778	19	5	0.263158	7	5	0.714286	5	3	0.600000	4	3	0.750000	5	1	0.200000	4	2	0.500000	1	0	0.000000	2	2	1.000000	2	1	0.500000	4	3	0.750000	1	1	1.000000	0	0	NaN	0	0	NaN	131	130	0.992366
sim_145	256	8	0.031250	47	1	0.021277	45	3	0.066667	44	8	0.181818	31	8	0.258065	25	4	0.160000	18	6	0.333333	13	6	0.461538	9	3	0.333333	6	3	0.500000	4	3	0.750000	4	3	0.750000	2	2	1.000000	2	1	0.500000	6	4	0.666667	3	2	0.666667	2	2	1.000000	0	0	NaN	1	1	1.000000	130	130	1.000000
sim_147	160	2	0.012500	59	4	0.067797	48	9	0.187500	42	6	0.142857	25	4	0.160000	22	3	0.136364	30	12	0.400000	14	6	0.428571	8	3	0.375000	6	3	0.500000	7	6	0.857143	3	1	0.333333	3	1	0.333333	5	3	0.600000	2	2	1.000000	1	1	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	130	130	1.000000
sim_148	271	4	0.014760	89	4	0.044944	50	8	0.160000	35	10	0.285714	29	8	0.275862	18	4	0.222222	15	4	0.266667	12	4	0.333333	15	5	0.333333	6	3	0.500000	7	4	0.571429	5	4	0.800000	3	1	0.333333	2	0	0.000000	2	1	0.500000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	132	132	1.000000
sim_149	292	6	0.020548	66	2	0.030303	43	5	0.116279	39	7	0.179487	32	10	0.312500	28	7	0.250000	18	6	0.333333	16	4	0.250000	13	6	0.461538	7	4	0.571429	7	4	0.571429	5	2	0.400000	3	2	0.666667	1	1	1.000000	2	1	0.500000	2	1	0.500000	0	0	NaN	5	5	1.000000	2	2	1.000000	123	123	1.000000
sim_150	424	4	0.009434	102	9	0.088235	70	8	0.114286	49	10	0.204082	26	7	0.269231	31	11	0.354839	19	6	0.315789	12	4	0.333333	17	7	0.411765	7	3	0.428571	5	2	0.400000	3	0	0.000000	4	3	0.750000	0	0	NaN	3	1	0.333333	2	2	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	120	120	1.000000
sim_151	1291	12	0.009295	97	6	0.061856	84	8	0.095238	42	10	0.238095	45	9	0.200000	21	5	0.238095	20	7	0.350000	12	3	0.250000	9	4	0.444444	4	1	0.250000	6	4	0.666667	6	4	0.666667	3	1	0.333333	1	1	1.000000	3	2	0.666667	1	1	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	119	119	1.000000
