replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_076	764	12	0.015707	205	21	0.102439	130	17	0.130769	79	16	0.202532	65	8	0.123077	55	14	0.254545	40	8	0.200000	37	14	0.378378	21	9	0.428571	13	9	0.692308	9	5	0.555556	11	8	0.727273	8	4	0.500000	8	4	0.500000	2	2	1.000000	2	0	0.000000	1	1	1.000000	1	1	1.000000	4	4	1.000000	341	341	1.000000
sim_077	106030	281	0.002650	639	49	0.076682	247	25	0.101215	80	9	0.112500	54	10	0.185185	28	5	0.178571	20	7	0.350000	15	7	0.466667	10	7	0.700000	11	4	0.363636	8	3	0.375000	7	5	0.714286	5	3	0.600000	4	4	1.000000	3	1	0.333333	5	4	0.800000	5	3	0.600000	3	3	1.000000	2	2	1.000000	66	66	1.000000
sim_078	3944	40	0.010142	421	33	0.078385	239	26	0.108787	137	27	0.197080	75	17	0.226667	61	13	0.213115	57	21	0.368421	22	6	0.272727	22	6	0.272727	26	12	0.461538	12	6	0.500000	10	5	0.500000	7	3	0.428571	5	3	0.600000	7	7	1.000000	5	4	0.800000	5	4	0.800000	5	5	1.000000	2	1	0.500000	260	259	0.996154
sim_079	10327	67	0.006488	546	33	0.060440	235	37	0.157447	136	19	0.139706	78	22	0.282051	53	18	0.339623	32	6	0.187500	30	10	0.333333	25	10	0.400000	16	8	0.500000	16	5	0.312500	13	9	0.692308	7	6	0.857143	6	3	0.500000	7	4	0.571429	6	5	0.833333	8	6	0.750000	4	3	0.750000	4	3	0.750000	225	224	0.995556
sim_080	2151	29	0.013482	379	25	0.065963	235	29	0.123404	150	32	0.213333	75	20	0.266667	48	12	0.250000	34	6	0.176471	26	6	0.230769	22	12	0.545455	29	14	0.482759	11	5	0.454545	15	9	0.600000	10	8	0.800000	8	5	0.625000	8	4	0.500000	6	6	1.000000	6	4	0.666667	2	2	1.000000	4	4	1.000000	266	266	1.000000
sim_081	3812	34	0.008919	348	28	0.080460	245	31	0.126531	120	14	0.116667	84	16	0.190476	60	19	0.316667	59	18	0.305085	33	13	0.393939	26	8	0.307692	13	5	0.384615	15	11	0.733333	14	14	1.000000	15	9	0.600000	7	4	0.571429	7	4	0.571429	8	4	0.500000	6	5	0.833333	2	2	1.000000	5	5	1.000000	254	254	1.000000
sim_082	2859	35	0.012242	403	31	0.076923	231	26	0.112554	171	30	0.175439	80	16	0.200000	69	14	0.202899	47	18	0.382979	23	7	0.304348	33	17	0.515152	15	11	0.733333	18	8	0.444444	9	4	0.444444	9	4	0.444444	9	5	0.555556	9	4	0.444444	2	2	1.000000	8	7	0.875000	7	6	0.857143	1	0	0.000000	253	253	1.000000
sim_083	10713	65	0.006067	571	43	0.075306	281	30	0.106762	157	29	0.184713	102	26	0.254902	64	12	0.187500	35	14	0.400000	33	12	0.363636	20	11	0.550000	20	10	0.500000	20	9	0.450000	12	8	0.666667	8	6	0.750000	9	9	1.000000	9	6	0.666667	7	6	0.857143	7	5	0.714286	2	2	1.000000	3	2	0.666667	193	193	1.000000
sim_084	87004	226	0.002598	539	39	0.072356	203	14	0.068966	105	19	0.180952	69	13	0.188406	42	11	0.261905	28	7	0.250000	21	10	0.476190	17	9	0.529412	11	7	0.636364	8	6	0.750000	3	3	1.000000	3	3	1.000000	5	4	0.800000	3	3	1.000000	2	1	0.500000	8	6	0.750000	4	3	0.750000	8	7	0.875000	107	107	1.000000
sim_085	76923	244	0.003172	799	45	0.056320	234	30	0.128205	107	16	0.149533	46	7	0.152174	28	11	0.392857	26	11	0.423077	17	7	0.411765	9	3	0.333333	21	11	0.523810	14	4	0.285714	8	6	0.750000	5	2	0.400000	7	4	0.571429	4	2	0.500000	7	6	0.857143	6	5	0.833333	4	3	0.750000	4	4	1.000000	77	77	1.000000
sim_086	26449	107	0.004046	709	49	0.069111	241	33	0.136929	129	17	0.131783	86	20	0.232558	49	13	0.265306	19	10	0.526316	23	9	0.391304	27	13	0.481481	14	7	0.500000	8	5	0.625000	12	7	0.583333	12	8	0.666667	13	10	0.769231	6	5	0.833333	5	4	0.800000	4	3	0.750000	8	8	1.000000	3	2	0.666667	168	168	1.000000
sim_087	5999	57	0.009502	441	24	0.054422	220	35	0.159091	126	20	0.158730	80	17	0.212500	45	12	0.266667	46	11	0.239130	28	8	0.285714	26	14	0.538462	21	11	0.523810	13	6	0.461538	13	7	0.538462	19	14	0.736842	10	7	0.700000	9	5	0.555556	9	6	0.666667	4	3	0.750000	5	5	1.000000	5	4	0.800000	232	232	1.000000
sim_088	14495	87	0.006002	605	41	0.067769	283	33	0.116608	159	27	0.169811	92	22	0.239130	55	20	0.363636	51	12	0.235294	28	9	0.321429	28	9	0.321429	11	5	0.454545	11	8	0.727273	10	6	0.600000	6	5	0.833333	6	2	0.333333	13	10	0.769231	4	4	1.000000	7	5	0.714286	3	3	1.000000	5	5	1.000000	185	185	1.000000
sim_089	126	0	0.000000	20	2	0.100000	34	7	0.205882	49	8	0.163265	54	11	0.203704	47	10	0.212766	46	16	0.347826	21	10	0.476190	11	5	0.454545	23	11	0.478261	4	1	0.250000	7	3	0.428571	2	1	0.500000	2	2	1.000000	1	1	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	1	1	1.000000	407	407	1.000000
sim_090	3134	34	0.010849	402	31	0.077114	219	27	0.123288	138	23	0.166667	87	20	0.229885	63	20	0.317460	50	16	0.320000	38	9	0.236842	23	9	0.391304	15	9	0.600000	12	4	0.333333	10	6	0.600000	12	7	0.583333	7	3	0.428571	6	3	0.500000	5	4	0.800000	3	3	1.000000	3	3	1.000000	5	5	1.000000	262	262	1.000000
sim_091	68980	213	0.003088	766	50	0.065274	239	33	0.138075	117	22	0.188034	62	11	0.177419	40	9	0.225000	24	9	0.375000	17	8	0.470588	21	6	0.285714	18	8	0.444444	13	8	0.615385	6	3	0.500000	7	5	0.714286	5	4	0.800000	5	3	0.600000	4	4	1.000000	2	2	1.000000	5	5	1.000000	1	1	1.000000	94	94	1.000000
sim_092	141678	329	0.002322	653	40	0.061256	164	27	0.164634	77	17	0.220779	36	9	0.250000	22	5	0.227273	7	1	0.142857	17	8	0.470588	12	3	0.250000	7	3	0.428571	2	0	0.000000	6	3	0.500000	0	0	NaN	6	4	0.666667	2	2	1.000000	3	2	0.666667	2	2	1.000000	3	3	1.000000	1	1	1.000000	39	39	1.000000
sim_093	18281	74	0.004048	475	29	0.061053	232	29	0.125000	132	27	0.204545	84	17	0.202381	57	15	0.263158	36	8	0.222222	35	15	0.428571	22	11	0.500000	24	13	0.541667	16	9	0.562500	13	8	0.615385	8	5	0.625000	6	6	1.000000	7	7	1.000000	5	5	1.000000	4	4	1.000000	7	6	0.857143	5	5	1.000000	205	205	1.000000
sim_094	21579	96	0.004449	639	61	0.095462	255	29	0.113725	129	22	0.170543	63	9	0.142857	47	14	0.297872	39	11	0.282051	29	6	0.206897	20	11	0.550000	17	5	0.294118	7	5	0.714286	10	6	0.600000	7	4	0.571429	7	4	0.571429	4	4	1.000000	6	5	0.833333	9	8	0.888889	4	3	0.750000	3	3	1.000000	193	192	0.994819
sim_095	14817	92	0.006209	653	46	0.070444	285	31	0.108772	121	22	0.181818	107	23	0.214953	54	15	0.277778	22	7	0.318182	19	5	0.263158	18	11	0.611111	14	6	0.428571	9	4	0.444444	9	3	0.333333	10	7	0.700000	10	7	0.700000	9	7	0.777778	5	1	0.200000	3	1	0.333333	6	6	1.000000	2	2	1.000000	202	202	1.000000
sim_096	8210	62	0.007552	455	33	0.072527	255	25	0.098039	139	26	0.187050	86	19	0.220930	75	18	0.240000	32	13	0.406250	26	13	0.500000	23	7	0.304348	18	6	0.333333	15	7	0.466667	18	11	0.611111	6	2	0.333333	4	2	0.500000	8	8	1.000000	6	5	0.833333	3	2	0.666667	5	5	1.000000	2	2	1.000000	232	232	1.000000
sim_097	112921	281	0.002488	683	54	0.079063	223	17	0.076233	87	15	0.172414	50	11	0.220000	26	7	0.269231	23	6	0.260870	8	5	0.625000	12	2	0.166667	6	3	0.500000	10	8	0.800000	8	6	0.750000	5	3	0.600000	2	0	0.000000	5	2	0.400000	3	2	0.666667	4	4	1.000000	2	2	1.000000	4	4	1.000000	66	66	1.000000
sim_098	40778	155	0.003801	741	50	0.067476	305	44	0.144262	139	32	0.230216	66	11	0.166667	45	11	0.244444	35	11	0.314286	30	8	0.266667	12	2	0.166667	15	7	0.466667	19	10	0.526316	10	6	0.600000	8	4	0.500000	6	2	0.333333	9	6	0.666667	6	6	1.000000	3	3	1.000000	5	5	1.000000	9	8	0.888889	117	117	1.000000
sim_099	17709	89	0.005026	490	29	0.059184	204	18	0.088235	127	20	0.157480	68	18	0.264706	47	16	0.340426	35	10	0.285714	37	10	0.270270	24	16	0.666667	17	7	0.411765	15	7	0.466667	9	3	0.333333	9	4	0.444444	12	10	0.833333	9	7	0.777778	3	3	1.000000	5	4	0.800000	6	6	1.000000	3	3	1.000000	218	218	1.000000
sim_100	158458	361	0.002278	606	33	0.054455	128	10	0.078125	53	8	0.150943	30	7	0.233333	20	3	0.150000	13	4	0.307692	11	7	0.636364	9	5	0.555556	5	1	0.200000	3	1	0.333333	4	2	0.500000	4	2	0.500000	6	4	0.666667	3	2	0.666667	2	1	0.500000	3	3	1.000000	6	6	1.000000	4	4	1.000000	34	34	1.000000
sim_101	13703	76	0.005546	601	45	0.074875	275	27	0.098182	154	24	0.155844	85	13	0.152941	49	17	0.346939	31	12	0.387097	40	15	0.375000	23	8	0.347826	13	8	0.615385	18	13	0.722222	11	4	0.363636	10	7	0.700000	12	11	0.916667	5	4	0.800000	7	6	0.857143	1	1	1.000000	5	4	0.800000	3	3	1.000000	200	200	1.000000
sim_102	226020	444	0.001964	312	20	0.064103	37	6	0.162162	16	2	0.125000	11	2	0.181818	2	0	0.000000	6	2	0.333333	3	1	0.333333	2	0	0.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	2	1	0.500000	0	0	NaN	1	0	0.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	1	1	1.000000	13	13	1.000000
sim_103	1938	20	0.010320	370	30	0.081081	215	26	0.120930	133	22	0.165414	92	14	0.152174	55	19	0.345455	38	11	0.289474	32	12	0.375000	21	11	0.523810	16	10	0.625000	18	12	0.666667	12	8	0.666667	13	10	0.769231	4	1	0.250000	10	6	0.600000	5	5	1.000000	6	5	0.833333	4	4	1.000000	6	6	1.000000	266	266	1.000000
sim_104	590	7	0.011864	172	10	0.058140	134	14	0.104478	105	22	0.209524	67	16	0.238806	45	15	0.333333	54	16	0.296296	30	15	0.500000	23	7	0.304348	12	2	0.166667	15	10	0.666667	6	3	0.500000	2	1	0.500000	7	6	0.857143	2	2	1.000000	4	4	1.000000	3	2	0.666667	0	0	NaN	0	0	NaN	346	346	1.000000
sim_105	20879	108	0.005173	630	44	0.069841	294	34	0.115646	140	28	0.200000	91	21	0.230769	74	20	0.270270	46	10	0.217391	31	10	0.322581	24	7	0.291667	15	10	0.666667	16	9	0.562500	13	10	0.769231	8	4	0.500000	8	3	0.375000	7	5	0.714286	11	9	0.818182	8	6	0.750000	5	5	1.000000	4	4	1.000000	152	151	0.993421
sim_106	55	0	0.000000	13	1	0.076923	16	2	0.125000	38	6	0.157895	35	12	0.342857	47	10	0.212766	28	6	0.214286	27	11	0.407407	18	9	0.500000	7	4	0.571429	2	0	0.000000	4	3	0.750000	1	0	0.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	429	429	1.000000
sim_107	346	6	0.017341	154	9	0.058442	109	12	0.110092	114	22	0.192982	95	18	0.189474	64	19	0.296875	44	14	0.318182	19	5	0.263158	17	10	0.588235	9	6	0.666667	12	8	0.666667	11	7	0.636364	7	4	0.571429	4	2	0.500000	5	5	1.000000	1	1	1.000000	3	3	1.000000	0	0	NaN	1	1	1.000000	347	346	0.997118
sim_108	1153	23	0.019948	293	24	0.081911	218	27	0.123853	133	19	0.142857	89	18	0.202247	63	20	0.317460	49	11	0.224490	31	12	0.387097	16	8	0.500000	14	4	0.285714	13	8	0.615385	15	6	0.400000	4	2	0.500000	8	6	0.750000	4	4	1.000000	4	3	0.750000	6	6	1.000000	2	2	1.000000	0	0	NaN	295	295	1.000000
sim_109	13333	84	0.006300	619	42	0.067851	287	38	0.132404	146	25	0.171233	82	16	0.195122	59	16	0.271186	30	9	0.300000	28	10	0.357143	23	13	0.565217	19	6	0.315789	12	7	0.583333	10	3	0.300000	10	6	0.600000	10	8	0.800000	5	3	0.600000	8	6	0.750000	6	5	0.833333	2	1	0.500000	3	3	1.000000	197	197	1.000000
sim_110	15393	86	0.005587	609	43	0.070608	287	43	0.149826	160	28	0.175000	80	10	0.125000	64	19	0.296875	36	12	0.333333	22	8	0.363636	23	9	0.391304	15	7	0.466667	16	6	0.375000	8	5	0.625000	10	10	1.000000	6	3	0.500000	8	4	0.500000	9	7	0.777778	3	2	0.666667	2	2	1.000000	6	6	1.000000	188	188	1.000000
sim_111	18596	97	0.005216	674	49	0.072700	308	30	0.097403	158	35	0.221519	91	20	0.219780	52	13	0.250000	46	13	0.282609	36	17	0.472222	23	11	0.478261	21	5	0.238095	14	6	0.428571	9	4	0.444444	12	6	0.500000	9	8	0.888889	8	4	0.500000	3	3	1.000000	2	2	1.000000	4	3	0.750000	1	1	1.000000	171	171	1.000000
sim_112	3881	43	0.011080	426	27	0.063380	218	26	0.119266	134	24	0.179104	85	25	0.294118	53	18	0.339623	40	17	0.425000	40	12	0.300000	26	5	0.192308	16	7	0.437500	12	2	0.166667	12	6	0.500000	14	7	0.500000	8	6	0.750000	7	6	0.857143	3	2	0.666667	3	2	0.666667	3	2	0.666667	1	1	1.000000	260	260	1.000000
sim_113	1231	22	0.017872	207	19	0.091787	129	9	0.069767	85	15	0.176471	62	15	0.241935	60	14	0.233333	44	18	0.409091	24	4	0.166667	20	9	0.450000	16	8	0.500000	11	4	0.363636	7	2	0.285714	10	5	0.500000	3	2	0.666667	4	4	1.000000	5	5	1.000000	1	1	1.000000	2	2	1.000000	1	1	1.000000	339	339	1.000000
sim_114	808	11	0.013614	166	16	0.096386	120	14	0.116667	92	15	0.163043	51	12	0.235294	42	10	0.238095	32	10	0.312500	29	9	0.310345	14	5	0.357143	10	7	0.700000	13	7	0.538462	12	4	0.333333	5	4	0.800000	3	3	1.000000	2	1	0.500000	2	2	1.000000	3	3	1.000000	0	0	NaN	1	1	1.000000	364	364	1.000000
sim_115	1159	17	0.014668	247	17	0.068826	157	24	0.152866	111	18	0.162162	83	22	0.265060	50	12	0.240000	32	8	0.250000	28	9	0.321429	17	7	0.411765	22	9	0.409091	11	4	0.363636	11	5	0.454545	11	8	0.727273	4	3	0.750000	5	5	1.000000	5	3	0.600000	0	0	NaN	2	2	1.000000	0	0	NaN	325	325	1.000000
sim_116	14284	71	0.004971	570	32	0.056140	219	33	0.150685	139	20	0.143885	85	22	0.258824	55	16	0.290909	42	16	0.380952	22	8	0.363636	27	13	0.481481	16	10	0.625000	15	6	0.400000	14	6	0.428571	6	4	0.666667	15	11	0.733333	6	5	0.833333	3	3	1.000000	5	4	0.800000	2	2	1.000000	4	4	1.000000	212	212	1.000000
sim_117	445	2	0.004494	175	19	0.108571	119	12	0.100840	109	13	0.119266	77	15	0.194805	56	17	0.303571	36	10	0.277778	28	9	0.321429	27	16	0.592593	23	11	0.478261	14	8	0.571429	7	6	0.857143	12	9	0.750000	6	5	0.833333	6	5	0.833333	5	4	0.800000	4	4	1.000000	3	3	1.000000	4	4	1.000000	326	326	1.000000
sim_118	155820	375	0.002407	781	45	0.057618	141	18	0.127660	44	8	0.181818	21	5	0.238095	17	2	0.117647	8	0	0.000000	3	1	0.333333	4	3	0.750000	4	2	0.500000	3	2	0.666667	4	2	0.500000	3	2	0.666667	2	1	0.500000	4	3	0.750000	3	1	0.333333	1	0	0.000000	1	1	1.000000	1	0	0.000000	27	27	1.000000
sim_119	92453	258	0.002791	719	40	0.055633	221	30	0.135747	87	17	0.195402	67	14	0.208955	32	8	0.250000	33	8	0.242424	17	5	0.294118	9	5	0.555556	9	6	0.666667	10	6	0.600000	3	1	0.333333	7	6	0.857143	5	5	1.000000	5	0	0.000000	2	2	1.000000	5	4	0.800000	3	2	0.666667	2	2	1.000000	79	79	1.000000
sim_121	11302	69	0.006105	521	37	0.071017	245	28	0.114286	130	21	0.161538	85	24	0.282353	65	18	0.276923	37	10	0.270270	18	6	0.333333	18	12	0.666667	20	6	0.300000	12	5	0.416667	16	10	0.625000	15	9	0.600000	5	3	0.600000	5	5	1.000000	10	8	0.800000	4	2	0.500000	7	7	1.000000	4	3	0.750000	215	215	1.000000
sim_122	35994	135	0.003751	618	47	0.076052	252	30	0.119048	134	23	0.171642	86	14	0.162791	62	14	0.225806	35	10	0.285714	27	7	0.259259	23	13	0.565217	21	10	0.476190	9	5	0.555556	13	9	0.692308	7	3	0.428571	11	7	0.636364	7	5	0.714286	2	0	0.000000	6	4	0.666667	8	5	0.625000	3	3	1.000000	154	154	1.000000
sim_123	4501	41	0.009109	464	35	0.075431	218	25	0.114679	108	21	0.194444	65	12	0.184615	62	15	0.241935	40	14	0.350000	33	12	0.363636	26	12	0.461538	12	5	0.416667	11	6	0.545455	9	8	0.888889	10	5	0.500000	7	5	0.714286	3	2	0.666667	2	1	0.500000	6	6	1.000000	1	1	1.000000	3	3	1.000000	269	269	1.000000
sim_124	2080	21	0.010096	295	29	0.098305	170	19	0.111765	130	21	0.161538	89	14	0.157303	71	18	0.253521	45	18	0.400000	44	16	0.363636	21	10	0.476190	26	12	0.461538	16	8	0.500000	13	6	0.461538	8	3	0.375000	7	6	0.857143	7	5	0.714286	10	9	0.900000	4	3	0.750000	3	3	1.000000	3	3	1.000000	274	274	1.000000
sim_125	26495	112	0.004227	656	48	0.073171	283	33	0.116608	156	27	0.173077	84	20	0.238095	55	14	0.254545	27	7	0.259259	29	12	0.413793	23	8	0.347826	14	6	0.428571	16	7	0.437500	11	8	0.727273	15	11	0.733333	15	10	0.666667	7	6	0.857143	9	8	0.888889	5	5	1.000000	6	6	1.000000	4	4	1.000000	148	146	0.986486
sim_126	5990	39	0.006511	463	28	0.060475	256	32	0.125000	162	32	0.197531	98	24	0.244898	77	20	0.259740	50	15	0.300000	47	22	0.468085	21	11	0.523810	12	7	0.583333	14	6	0.428571	10	4	0.400000	10	6	0.600000	3	2	0.666667	3	2	0.666667	4	4	1.000000	3	3	1.000000	6	6	1.000000	4	3	0.750000	233	232	0.995708
sim_127	28781	116	0.004030	711	50	0.070323	254	36	0.141732	116	21	0.181034	75	19	0.253333	58	11	0.189655	30	11	0.366667	22	9	0.409091	22	9	0.409091	12	4	0.333333	6	3	0.500000	8	5	0.625000	7	5	0.714286	8	5	0.625000	5	4	0.800000	5	3	0.600000	2	2	1.000000	1	0	0.000000	3	3	1.000000	183	182	0.994536
sim_128	33367	125	0.003746	589	43	0.073005	255	27	0.105882	140	22	0.157143	71	21	0.295775	52	15	0.288462	26	9	0.346154	32	10	0.312500	26	6	0.230769	12	7	0.583333	10	4	0.400000	10	4	0.400000	11	8	0.727273	14	7	0.500000	9	8	0.888889	3	3	1.000000	6	4	0.666667	4	3	0.750000	5	5	1.000000	168	167	0.994048
sim_129	1821	23	0.012630	289	23	0.079585	192	24	0.125000	115	22	0.191304	91	13	0.142857	60	16	0.266667	45	18	0.400000	34	15	0.441176	32	13	0.406250	21	8	0.380952	14	8	0.571429	10	6	0.600000	7	3	0.428571	7	3	0.428571	6	5	0.833333	4	3	0.750000	3	2	0.666667	4	4	1.000000	2	1	0.500000	288	288	1.000000
sim_130	3084	29	0.009403	356	33	0.092697	204	29	0.142157	118	19	0.161017	86	21	0.244186	51	12	0.235294	36	11	0.305556	30	8	0.266667	17	7	0.411765	24	9	0.375000	18	8	0.444444	10	7	0.700000	18	10	0.555556	9	6	0.666667	6	3	0.500000	6	4	0.666667	4	4	1.000000	3	2	0.666667	3	3	1.000000	273	273	1.000000
sim_131	21615	96	0.004441	547	29	0.053016	246	27	0.109756	143	34	0.237762	68	13	0.191176	55	14	0.254545	44	12	0.272727	28	10	0.357143	23	7	0.304348	19	12	0.631579	16	7	0.437500	16	10	0.625000	14	7	0.500000	7	4	0.571429	6	3	0.500000	3	3	1.000000	7	7	1.000000	10	10	1.000000	3	1	0.333333	192	192	1.000000
sim_132	149401	329	0.002202	616	46	0.074675	152	22	0.144737	68	9	0.132353	35	9	0.257143	24	7	0.291667	11	2	0.181818	10	6	0.600000	8	1	0.125000	7	3	0.428571	2	1	0.500000	6	6	1.000000	5	5	1.000000	2	1	0.500000	4	4	1.000000	2	2	1.000000	4	4	1.000000	0	0	NaN	3	3	1.000000	38	38	1.000000
sim_133	39792	146	0.003669	685	39	0.056934	277	39	0.140794	124	33	0.266129	87	15	0.172414	64	15	0.234375	28	10	0.357143	29	9	0.310345	27	12	0.444444	13	10	0.769231	12	7	0.583333	10	6	0.600000	6	3	0.500000	14	10	0.714286	2	1	0.500000	6	5	0.833333	7	5	0.714286	9	5	0.555556	4	3	0.750000	125	125	1.000000
sim_134	366	7	0.019126	124	7	0.056452	107	9	0.084112	69	9	0.130435	70	17	0.242857	54	17	0.314815	52	21	0.403846	30	13	0.433333	23	9	0.391304	18	8	0.444444	7	3	0.428571	8	5	0.625000	6	3	0.500000	4	4	1.000000	3	1	0.333333	1	1	1.000000	3	3	1.000000	3	3	1.000000	1	1	1.000000	357	357	1.000000
sim_135	5765	46	0.007979	468	36	0.076923	295	43	0.145763	137	27	0.197080	85	17	0.200000	64	17	0.265625	51	18	0.352941	33	8	0.242424	29	13	0.448276	16	5	0.312500	15	9	0.600000	12	4	0.333333	10	6	0.600000	7	7	1.000000	6	3	0.500000	8	5	0.625000	8	8	1.000000	4	4	1.000000	7	7	1.000000	216	215	0.995370
sim_136	23040	107	0.004644	708	54	0.076271	291	45	0.154639	151	23	0.152318	83	18	0.216867	57	15	0.263158	39	12	0.307692	23	7	0.304348	23	10	0.434783	14	5	0.357143	18	8	0.444444	9	5	0.555556	6	5	0.833333	11	9	0.818182	10	9	0.900000	4	2	0.500000	6	4	0.666667	4	4	1.000000	4	3	0.750000	153	153	1.000000
sim_137	61129	185	0.003026	655	43	0.065649	237	25	0.105485	90	19	0.211111	66	14	0.212121	45	8	0.177778	26	7	0.269231	16	6	0.375000	24	12	0.500000	7	6	0.857143	9	7	0.777778	5	1	0.200000	11	6	0.545455	4	3	0.750000	6	5	0.833333	7	5	0.714286	6	6	1.000000	3	3	1.000000	5	4	0.800000	133	133	1.000000
sim_138	385	9	0.023377	199	19	0.095477	163	19	0.116564	97	13	0.134021	72	12	0.166667	61	18	0.295082	46	15	0.326087	26	9	0.346154	23	10	0.434783	17	9	0.529412	9	4	0.444444	9	9	1.000000	10	7	0.700000	7	5	0.714286	7	4	0.571429	2	1	0.500000	4	3	0.750000	2	2	1.000000	0	0	NaN	331	330	0.996979
sim_139	199024	398	0.002000	355	20	0.056338	81	9	0.111111	40	8	0.200000	25	10	0.400000	11	2	0.181818	10	4	0.400000	6	4	0.666667	5	2	0.400000	3	3	1.000000	3	3	1.000000	4	3	0.750000	4	2	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	4	2	0.500000	3	2	0.666667	5	5	1.000000	21	21	1.000000
sim_140	16835	80	0.004752	601	44	0.073211	243	29	0.119342	146	27	0.184932	56	16	0.285714	55	14	0.254545	30	9	0.300000	29	9	0.310345	19	8	0.421053	17	9	0.529412	9	3	0.333333	14	10	0.714286	7	5	0.714286	4	3	0.750000	8	5	0.625000	5	3	0.600000	3	2	0.666667	4	4	1.000000	3	3	1.000000	215	215	1.000000
sim_141	4177	32	0.007661	308	27	0.087662	153	16	0.104575	113	18	0.159292	88	23	0.261364	52	13	0.250000	37	16	0.432432	31	12	0.387097	18	4	0.222222	20	6	0.300000	22	13	0.590909	8	2	0.250000	10	6	0.600000	8	6	0.750000	4	3	0.750000	4	3	0.750000	2	1	0.500000	7	5	0.714286	1	1	1.000000	291	291	1.000000
sim_142	11270	69	0.006122	516	40	0.077519	287	34	0.118467	167	26	0.155689	82	16	0.195122	58	20	0.344828	27	6	0.222222	27	10	0.370370	19	8	0.421053	17	9	0.529412	17	8	0.470588	11	6	0.545455	8	5	0.625000	10	7	0.700000	9	7	0.777778	6	2	0.333333	3	3	1.000000	3	2	0.666667	0	0	NaN	220	220	1.000000
sim_143	4769	44	0.009226	442	28	0.063348	269	39	0.144981	131	18	0.137405	76	14	0.184211	63	24	0.380952	47	17	0.361702	35	12	0.342857	25	13	0.520000	25	12	0.480000	13	5	0.384615	13	4	0.307692	6	3	0.500000	4	3	0.750000	12	8	0.666667	4	3	0.750000	5	5	1.000000	4	3	0.750000	5	5	1.000000	238	238	1.000000
sim_144	194605	398	0.002045	435	22	0.050575	74	12	0.162162	31	7	0.225806	19	3	0.157895	12	5	0.416667	8	1	0.125000	5	2	0.400000	4	3	0.750000	3	1	0.333333	3	2	0.666667	3	2	0.666667	3	2	0.666667	0	0	NaN	2	2	1.000000	1	1	1.000000	4	4	1.000000	2	2	1.000000	1	1	1.000000	28	28	1.000000
sim_145	5921	69	0.011653	510	23	0.045098	278	33	0.118705	142	23	0.161972	81	24	0.296296	49	12	0.244898	40	11	0.275000	32	13	0.406250	19	7	0.368421	14	4	0.285714	9	1	0.111111	9	8	0.888889	9	6	0.666667	7	6	0.857143	8	6	0.750000	6	4	0.666667	3	3	1.000000	2	2	1.000000	3	2	0.666667	242	241	0.995868
sim_146	136810	335	0.002449	584	40	0.068493	177	20	0.112994	66	12	0.181818	37	8	0.216216	31	5	0.161290	15	3	0.200000	12	2	0.166667	10	4	0.400000	3	1	0.333333	7	3	0.428571	6	3	0.500000	3	1	0.333333	4	2	0.500000	5	3	0.600000	0	0	NaN	2	2	1.000000	4	4	1.000000	4	4	1.000000	46	46	1.000000
sim_147	1016	8	0.007874	209	16	0.076555	147	13	0.088435	111	16	0.144144	76	14	0.184211	58	24	0.413793	42	17	0.404762	40	13	0.325000	17	8	0.470588	19	8	0.421053	19	13	0.684211	11	7	0.636364	6	4	0.666667	7	5	0.714286	5	5	1.000000	5	5	1.000000	2	2	1.000000	3	2	0.666667	4	4	1.000000	314	314	1.000000
sim_148	75651	198	0.002617	686	44	0.064140	224	31	0.138393	114	21	0.184211	58	14	0.241379	41	16	0.390244	25	7	0.280000	21	8	0.380952	18	12	0.666667	11	4	0.363636	16	7	0.437500	9	7	0.777778	5	4	0.800000	6	5	0.833333	4	3	0.750000	2	2	1.000000	0	0	NaN	4	4	1.000000	7	7	1.000000	104	104	1.000000
