replicate	totals_0_5	true_hits_0_5	frac_0_5	totals_5_10	true_hits_5_10	frac_5_10	totals_10_15	true_hits_10_15	frac_10_15	totals_15_20	true_hits_15_20	frac_15_20	totals_20_25	true_hits_20_25	frac_20_25	totals_25_30	true_hits_25_30	frac_25_30	totals_30_35	true_hits_30_35	frac_30_35	totals_35_40	true_hits_35_40	frac_35_40	totals_40_45	true_hits_40_45	frac_40_45	totals_45_50	true_hits_45_50	frac_45_50	totals_50_55	true_hits_50_55	frac_50_55	totals_55_60	true_hits_55_60	frac_55_60	totals_60_65	true_hits_60_65	frac_60_65	totals_65_70	true_hits_65_70	frac_65_70	totals_70_75	true_hits_70_75	frac_70_75	totals_75_80	true_hits_75_80	frac_75_80	totals_80_85	true_hits_80_85	frac_80_85	totals_85_90	true_hits_85_90	frac_85_90	totals_90_95	true_hits_90_95	frac_90_95	totals_95_100	true_hits_95_100	frac_95_100
sim_076	1667	13	0.007798	200	13	0.065000	83	9	0.108434	49	10	0.204082	31	5	0.161290	31	16	0.516129	20	5	0.250000	13	4	0.307692	13	7	0.538462	7	6	0.857143	4	1	0.250000	6	4	0.666667	3	0	0.000000	2	1	0.500000	5	1	0.200000	1	1	1.000000	6	6	1.000000	1	1	1.000000	2	2	1.000000	93	93	1.000000
sim_077	37165	99	0.002664	247	13	0.052632	84	12	0.142857	40	8	0.200000	21	4	0.190476	12	0	0.000000	8	2	0.250000	4	2	0.500000	3	1	0.333333	2	2	1.000000	1	1	1.000000	4	3	0.750000	3	1	0.333333	3	1	0.333333	3	1	0.333333	2	2	1.000000	3	3	1.000000	3	3	1.000000	0	0	NaN	40	40	1.000000
sim_078	44	0	0.000000	19	3	0.157895	26	3	0.115385	18	4	0.222222	19	4	0.210526	14	4	0.285714	15	3	0.200000	5	4	0.800000	6	2	0.333333	6	2	0.333333	2	1	0.500000	5	2	0.400000	0	0	NaN	1	1	1.000000	2	1	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	163	163	1.000000
sim_079	95	3	0.031579	70	5	0.071429	70	8	0.114286	55	10	0.181818	34	8	0.235294	25	6	0.240000	20	4	0.200000	12	4	0.333333	12	6	0.500000	8	3	0.375000	7	5	0.714286	3	2	0.666667	1	1	1.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	0	0	NaN	127	127	1.000000
sim_080	631	8	0.012678	102	5	0.049020	59	6	0.101695	34	9	0.264706	28	4	0.142857	21	7	0.333333	16	5	0.312500	16	7	0.437500	5	2	0.400000	5	3	0.600000	9	6	0.666667	2	0	0.000000	3	2	0.666667	2	1	0.500000	2	1	0.500000	6	6	1.000000	2	1	0.500000	1	1	1.000000	0	0	NaN	124	124	1.000000
sim_081	198	1	0.005051	68	5	0.073529	43	6	0.139535	30	10	0.333333	22	2	0.090909	15	5	0.333333	14	4	0.285714	12	5	0.416667	9	1	0.111111	5	3	0.600000	2	1	0.500000	1	1	1.000000	2	2	1.000000	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	3	3	1.000000	0	0	NaN	146	146	1.000000
sim_082	17391	50	0.002875	209	17	0.081340	96	14	0.145833	44	4	0.090909	39	8	0.205128	19	5	0.263158	10	4	0.400000	10	3	0.300000	9	3	0.333333	6	6	1.000000	9	3	0.333333	6	5	0.833333	2	1	0.500000	3	2	0.666667	3	2	0.666667	2	2	1.000000	2	2	1.000000	4	4	1.000000	3	2	0.666667	61	61	1.000000
sim_084	19193	68	0.003543	272	25	0.091912	107	14	0.130841	44	6	0.136364	27	6	0.222222	15	3	0.200000	18	7	0.388889	8	2	0.250000	6	2	0.333333	5	2	0.400000	6	3	0.500000	5	1	0.200000	2	1	0.500000	3	1	0.333333	5	1	0.200000	3	2	0.666667	2	1	0.500000	5	5	1.000000	3	2	0.666667	46	46	1.000000
sim_085	753	7	0.009296	76	8	0.105263	70	8	0.114286	42	9	0.214286	37	6	0.162162	18	2	0.111111	18	10	0.555556	13	3	0.230769	5	1	0.200000	4	2	0.500000	4	4	1.000000	4	3	0.750000	5	2	0.400000	1	1	1.000000	0	0	NaN	3	2	0.666667	3	2	0.666667	0	0	NaN	1	1	1.000000	127	127	1.000000
sim_086	11109	66	0.005941	318	19	0.059748	110	14	0.127273	50	7	0.140000	32	6	0.187500	10	0	0.000000	16	6	0.375000	13	7	0.538462	8	1	0.125000	3	2	0.666667	6	3	0.500000	2	0	0.000000	3	2	0.666667	0	0	NaN	2	2	1.000000	6	5	0.833333	2	1	0.500000	1	1	1.000000	1	1	1.000000	55	55	1.000000
sim_087	46737	117	0.002503	265	21	0.079245	79	10	0.126582	33	3	0.090909	23	6	0.260870	15	4	0.266667	11	3	0.272727	8	3	0.375000	5	2	0.400000	3	2	0.666667	2	1	0.500000	2	0	0.000000	2	0	0.000000	1	0	0.000000	3	2	0.666667	2	1	0.500000	0	0	NaN	0	0	NaN	1	1	1.000000	22	22	1.000000
sim_088	757	17	0.022457	161	13	0.080745	96	8	0.083333	53	7	0.132075	37	5	0.135135	27	7	0.259259	17	6	0.352941	17	9	0.529412	10	1	0.100000	12	6	0.500000	5	4	0.800000	3	3	1.000000	3	2	0.666667	3	2	0.666667	1	1	1.000000	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	105	105	1.000000
sim_089	99	2	0.020202	53	2	0.037736	33	6	0.181818	22	5	0.227273	30	5	0.166667	17	3	0.176471	11	2	0.181818	8	3	0.375000	5	2	0.400000	9	7	0.777778	3	3	1.000000	5	3	0.600000	7	4	0.571429	2	1	0.500000	0	0	NaN	0	0	NaN	3	3	1.000000	0	0	NaN	0	0	NaN	147	147	1.000000
sim_091	342	6	0.017544	100	9	0.090000	74	10	0.135135	59	17	0.288136	28	4	0.142857	22	3	0.136364	15	5	0.333333	16	7	0.437500	10	4	0.400000	7	2	0.285714	4	0	0.000000	8	5	0.625000	4	2	0.500000	3	1	0.333333	2	1	0.500000	2	2	1.000000	2	1	0.500000	1	1	1.000000	2	2	1.000000	116	116	1.000000
sim_092	74	2	0.027027	45	3	0.066667	41	6	0.146341	43	9	0.209302	28	5	0.178571	22	5	0.227273	10	4	0.400000	7	3	0.428571	9	3	0.333333	2	1	0.500000	5	4	0.800000	3	1	0.333333	3	1	0.333333	1	1	1.000000	2	1	0.500000	1	0	0.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	146	146	1.000000
sim_093	228	3	0.013158	46	4	0.086957	62	10	0.161290	53	7	0.132075	39	12	0.307692	29	7	0.241379	13	4	0.307692	8	4	0.500000	7	3	0.428571	10	3	0.300000	6	2	0.333333	4	1	0.250000	9	5	0.555556	4	3	0.750000	4	3	0.750000	3	3	1.000000	1	0	0.000000	1	1	1.000000	3	3	1.000000	120	120	1.000000
sim_094	4301	22	0.005115	195	9	0.046154	88	17	0.193182	51	8	0.156863	32	10	0.312500	21	7	0.333333	11	1	0.090909	6	2	0.333333	4	2	0.500000	10	5	0.500000	3	2	0.666667	3	1	0.333333	8	3	0.375000	1	1	1.000000	4	4	1.000000	3	2	0.666667	3	2	0.666667	1	1	1.000000	3	2	0.666667	97	97	1.000000
sim_095	75354	159	0.002110	193	11	0.056995	51	10	0.196078	11	2	0.181818	7	2	0.285714	8	0	0.000000	3	2	0.666667	2	1	0.500000	1	0	0.000000	0	0	NaN	0	0	NaN	1	0	0.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	9	9	1.000000
sim_097	738	15	0.020325	127	6	0.047244	71	9	0.126761	42	9	0.214286	25	9	0.360000	22	4	0.181818	24	5	0.208333	15	4	0.266667	11	5	0.454545	10	5	0.500000	5	2	0.400000	3	2	0.666667	3	3	1.000000	2	0	0.000000	4	2	0.500000	4	3	0.750000	3	2	0.666667	0	0	NaN	0	0	NaN	113	113	1.000000
sim_098	11549	53	0.004589	333	21	0.063063	117	15	0.128205	79	15	0.189873	32	8	0.250000	19	6	0.315789	15	4	0.266667	11	5	0.454545	8	4	0.500000	4	0	0.000000	1	0	0.000000	7	4	0.571429	3	2	0.666667	2	2	1.000000	3	3	1.000000	3	2	0.666667	1	1	1.000000	2	2	1.000000	1	1	1.000000	50	50	1.000000
sim_099	134	3	0.022388	45	2	0.044444	21	2	0.095238	18	5	0.277778	22	3	0.136364	23	10	0.434783	23	8	0.347826	13	3	0.230769	3	2	0.666667	5	1	0.200000	4	2	0.500000	2	0	0.000000	2	1	0.500000	1	1	1.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	152	152	1.000000
sim_100	24398	87	0.003566	310	18	0.058065	98	12	0.122449	58	6	0.103448	23	2	0.086957	16	4	0.250000	5	2	0.400000	5	2	0.400000	6	5	0.833333	4	3	0.750000	6	5	0.833333	3	2	0.666667	7	4	0.571429	1	1	1.000000	5	3	0.600000	1	1	1.000000	1	0	0.000000	1	1	1.000000	1	1	1.000000	39	39	1.000000
sim_101	4175	34	0.008144	233	17	0.072961	109	13	0.119266	60	9	0.150000	36	7	0.194444	31	8	0.258065	19	5	0.263158	13	4	0.307692	8	3	0.375000	9	4	0.444444	8	4	0.500000	5	3	0.600000	2	0	0.000000	4	3	0.750000	1	0	0.000000	1	1	1.000000	4	4	1.000000	2	2	1.000000	4	4	1.000000	73	73	1.000000
sim_102	304	6	0.019737	120	11	0.091667	82	7	0.085366	58	10	0.172414	28	6	0.214286	23	6	0.260870	22	8	0.363636	17	6	0.352941	6	4	0.666667	10	5	0.500000	5	1	0.200000	8	7	0.875000	5	3	0.600000	3	1	0.333333	2	1	0.500000	1	0	0.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	113	113	1.000000
sim_103	116	0	0.000000	22	1	0.045455	22	3	0.136364	20	3	0.150000	24	8	0.333333	14	3	0.214286	19	8	0.421053	14	5	0.357143	8	4	0.500000	6	1	0.166667	3	1	0.333333	2	1	0.500000	0	0	NaN	2	1	0.500000	3	3	1.000000	1	1	1.000000	1	1	1.000000	1	0	0.000000	0	0	NaN	154	154	1.000000
sim_106	64498	143	0.002217	217	15	0.069124	51	7	0.137255	20	4	0.200000	8	1	0.125000	5	1	0.200000	9	2	0.222222	3	0	0.000000	2	1	0.500000	0	0	NaN	4	3	0.750000	3	3	1.000000	1	1	1.000000	3	2	0.666667	0	0	NaN	0	0	NaN	2	1	0.500000	1	0	0.000000	0	0	NaN	14	14	1.000000
sim_108	1433	13	0.009072	159	13	0.081761	98	10	0.102041	62	11	0.177419	36	15	0.416667	25	6	0.240000	23	6	0.260870	11	2	0.181818	16	5	0.312500	7	4	0.571429	8	3	0.375000	7	4	0.571429	6	5	0.833333	4	1	0.250000	0	0	NaN	4	4	1.000000	2	2	1.000000	3	3	1.000000	0	0	NaN	91	91	1.000000
sim_110	33235	92	0.002768	207	12	0.057971	68	6	0.088235	36	8	0.222222	19	5	0.263158	7	2	0.285714	6	0	0.000000	8	4	0.500000	2	1	0.500000	3	3	1.000000	6	2	0.333333	4	2	0.500000	7	5	0.714286	1	0	0.000000	1	0	0.000000	1	0	0.000000	2	1	0.500000	0	0	NaN	0	0	NaN	55	55	1.000000
sim_111	418	5	0.011962	94	10	0.106383	54	5	0.092593	41	9	0.219512	37	9	0.243243	15	4	0.266667	9	2	0.222222	15	5	0.333333	10	3	0.300000	5	2	0.400000	7	2	0.285714	1	1	1.000000	5	4	0.800000	3	2	0.666667	2	2	1.000000	2	2	1.000000	1	1	1.000000	1	0	0.000000	1	1	1.000000	129	129	1.000000
sim_112	32612	94	0.002882	296	21	0.070946	102	12	0.117647	28	4	0.142857	18	4	0.222222	14	3	0.214286	11	2	0.181818	5	1	0.200000	8	6	0.750000	2	1	0.500000	2	0	0.000000	6	4	0.666667	2	1	0.500000	1	1	1.000000	2	2	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	3	3	1.000000	35	35	1.000000
sim_113	312	9	0.028846	69	3	0.043478	48	4	0.083333	38	6	0.157895	31	11	0.354839	21	7	0.333333	11	2	0.181818	12	4	0.333333	9	3	0.333333	7	1	0.142857	5	3	0.600000	3	3	1.000000	1	0	0.000000	5	1	0.200000	3	3	1.000000	2	2	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	136	136	1.000000
sim_114	140	1	0.007143	26	2	0.076923	25	5	0.200000	24	2	0.083333	17	4	0.235294	20	5	0.250000	18	7	0.388889	8	3	0.375000	5	2	0.400000	6	3	0.500000	2	2	1.000000	1	1	1.000000	0	0	NaN	3	1	0.333333	2	1	0.500000	2	1	0.500000	3	3	1.000000	0	0	NaN	2	2	1.000000	153	153	1.000000
sim_115	27945	70	0.002505	244	16	0.065574	114	12	0.105263	48	10	0.208333	27	9	0.333333	12	6	0.500000	5	3	0.600000	8	4	0.500000	5	2	0.400000	4	1	0.250000	3	2	0.666667	3	2	0.666667	7	3	0.428571	3	3	1.000000	6	5	0.833333	2	2	1.000000	0	0	NaN	2	2	1.000000	2	2	1.000000	44	44	1.000000
sim_116	3671	23	0.006265	241	14	0.058091	102	18	0.176471	58	9	0.155172	28	6	0.214286	27	8	0.296296	18	5	0.277778	13	8	0.615385	8	2	0.250000	12	6	0.500000	5	2	0.400000	4	2	0.500000	5	4	0.800000	2	1	0.500000	4	4	1.000000	3	2	0.666667	2	1	0.500000	1	1	1.000000	0	0	NaN	82	82	1.000000
sim_117	5287	36	0.006809	235	15	0.063830	126	7	0.055556	67	12	0.179104	31	4	0.129032	32	10	0.312500	17	8	0.470588	14	6	0.428571	10	7	0.700000	8	3	0.375000	8	5	0.625000	3	3	1.000000	5	3	0.600000	5	3	0.600000	2	2	1.000000	2	2	1.000000	2	2	1.000000	3	3	1.000000	4	3	0.750000	64	64	1.000000
sim_118	74	2	0.027027	60	5	0.083333	52	4	0.076923	26	4	0.153846	24	7	0.291667	19	4	0.210526	16	9	0.562500	9	4	0.444444	11	3	0.272727	8	3	0.375000	2	1	0.500000	5	3	0.600000	1	1	1.000000	2	0	0.000000	1	1	1.000000	4	4	1.000000	0	0	NaN	2	1	0.500000	0	0	NaN	142	142	1.000000
sim_119	16753	54	0.003223	289	24	0.083045	120	16	0.133333	56	10	0.178571	25	3	0.120000	19	9	0.473684	13	5	0.384615	7	1	0.142857	11	5	0.454545	3	2	0.666667	4	2	0.500000	8	5	0.625000	1	0	0.000000	3	2	0.666667	4	3	0.750000	2	2	1.000000	4	3	0.750000	3	3	1.000000	1	1	1.000000	48	48	1.000000
sim_120	4544	44	0.009683	305	19	0.062295	113	16	0.141593	64	12	0.187500	30	5	0.166667	25	8	0.320000	19	6	0.315789	9	3	0.333333	2	1	0.500000	7	3	0.428571	4	0	0.000000	4	2	0.500000	4	2	0.500000	2	1	0.500000	4	3	0.750000	1	1	1.000000	1	0	0.000000	1	1	1.000000	3	3	1.000000	68	68	1.000000
sim_121	92830	181	0.001950	82	2	0.024390	15	2	0.133333	4	0	0.000000	0	0	NaN	1	1	1.000000	0	0	NaN	2	2	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	2	1	0.500000	2	1	0.500000	0	0	NaN	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	5	5	1.000000
sim_122	21040	73	0.003470	319	23	0.072100	129	21	0.162791	66	12	0.181818	26	5	0.192308	13	5	0.384615	13	4	0.307692	3	1	0.333333	6	2	0.333333	3	1	0.333333	5	2	0.400000	5	4	0.800000	2	1	0.500000	2	2	1.000000	3	1	0.333333	5	3	0.600000	0	0	NaN	1	1	1.000000	2	2	1.000000	35	35	1.000000
sim_123	55508	112	0.002018	193	20	0.103627	64	6	0.093750	36	9	0.250000	12	3	0.250000	8	4	0.500000	9	2	0.222222	2	1	0.500000	6	3	0.500000	3	2	0.666667	3	3	1.000000	4	2	0.500000	3	0	0.000000	2	1	0.500000	0	0	NaN	1	1	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	26	26	1.000000
sim_124	6820	30	0.004399	158	11	0.069620	90	14	0.155556	59	12	0.203390	43	6	0.139535	20	7	0.350000	15	4	0.266667	10	4	0.400000	11	2	0.181818	9	2	0.222222	4	4	1.000000	10	7	0.700000	4	3	0.750000	0	0	NaN	6	3	0.500000	4	2	0.500000	1	1	1.000000	2	2	1.000000	4	4	1.000000	80	80	1.000000
sim_126	44	0	0.000000	11	1	0.090909	12	1	0.083333	15	3	0.200000	7	2	0.285714	6	2	0.333333	8	2	0.250000	2	1	0.500000	1	0	0.000000	2	1	0.500000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	1	1	1.000000	0	0	NaN	184	184	1.000000
sim_127	24	0	0.000000	4	0	0.000000	12	2	0.166667	14	1	0.071429	24	4	0.166667	17	5	0.294118	14	7	0.500000	12	6	0.500000	9	3	0.333333	6	2	0.333333	1	0	0.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	166	166	1.000000
sim_128	1228	15	0.012215	87	4	0.045977	56	6	0.107143	37	5	0.135135	25	5	0.200000	18	4	0.222222	15	8	0.533333	8	3	0.375000	5	3	0.600000	5	1	0.200000	5	2	0.400000	2	2	1.000000	4	1	0.250000	4	2	0.500000	1	1	1.000000	2	2	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	133	133	1.000000
sim_129	1301	10	0.007686	113	9	0.079646	62	7	0.112903	36	2	0.055556	25	8	0.320000	19	6	0.315789	12	3	0.250000	9	4	0.444444	9	4	0.444444	7	3	0.428571	5	2	0.400000	1	1	1.000000	3	2	0.666667	2	2	1.000000	2	1	0.500000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	132	132	1.000000
sim_130	7754	41	0.005288	267	19	0.071161	131	14	0.106870	58	11	0.189655	36	9	0.250000	17	4	0.235294	17	5	0.294118	13	5	0.384615	10	4	0.400000	6	3	0.500000	2	2	1.000000	2	0	0.000000	7	4	0.571429	5	3	0.600000	1	1	1.000000	2	1	0.500000	4	4	1.000000	2	2	1.000000	1	1	1.000000	65	65	1.000000
sim_131	3007	18	0.005986	159	10	0.062893	75	10	0.133333	50	8	0.160000	29	5	0.172414	20	4	0.200000	17	4	0.235294	20	8	0.400000	8	5	0.625000	5	4	0.800000	2	1	0.500000	4	3	0.750000	2	2	1.000000	1	1	1.000000	2	1	0.500000	2	1	0.500000	2	2	1.000000	0	0	NaN	0	0	NaN	111	111	1.000000
sim_132	2092	12	0.005736	224	20	0.089286	107	13	0.121495	61	12	0.196721	28	8	0.285714	24	8	0.333333	15	5	0.333333	9	5	0.555556	8	1	0.125000	6	4	0.666667	4	4	1.000000	5	2	0.400000	4	1	0.250000	4	1	0.250000	4	3	0.750000	4	3	0.750000	4	3	0.750000	3	3	1.000000	0	0	NaN	90	90	1.000000
sim_133	21	0	0.000000	7	0	0.000000	10	3	0.300000	9	0	0.000000	15	5	0.333333	18	5	0.277778	18	7	0.388889	15	4	0.266667	7	2	0.285714	1	1	1.000000	3	3	1.000000	4	2	0.500000	2	1	0.500000	1	0	0.000000	0	0	NaN	1	0	0.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	162	162	1.000000
sim_134	4494	40	0.008901	300	20	0.066667	133	18	0.135338	58	10	0.172414	24	4	0.166667	20	6	0.300000	12	4	0.333333	9	2	0.222222	8	4	0.500000	7	3	0.428571	6	1	0.166667	6	2	0.333333	6	2	0.333333	5	5	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	1	1	1.000000	1	0	0.000000	75	75	1.000000
sim_135	11239	46	0.004093	238	17	0.071429	144	18	0.125000	69	11	0.159420	42	5	0.119048	22	9	0.409091	14	2	0.142857	7	4	0.571429	6	3	0.500000	7	5	0.714286	6	3	0.500000	5	4	0.800000	2	2	1.000000	1	0	0.000000	7	5	0.714286	2	1	0.500000	1	1	1.000000	0	0	NaN	2	2	1.000000	60	60	1.000000
sim_136	435	8	0.018391	129	5	0.038760	82	14	0.170732	24	4	0.166667	19	4	0.210526	17	7	0.411765	12	6	0.500000	7	2	0.285714	5	3	0.600000	7	2	0.285714	4	3	0.750000	2	1	0.500000	2	0	0.000000	4	2	0.500000	2	1	0.500000	1	0	0.000000	0	0	NaN	1	0	0.000000	1	1	1.000000	135	135	1.000000
sim_137	435	9	0.020690	102	9	0.088235	68	5	0.073529	35	7	0.200000	32	7	0.218750	21	5	0.238095	15	6	0.400000	16	5	0.312500	5	2	0.400000	5	0	0.000000	6	6	1.000000	5	2	0.400000	1	1	1.000000	3	2	0.666667	2	2	1.000000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	128	128	1.000000
sim_138	859	5	0.005821	63	9	0.142857	47	7	0.148936	24	3	0.125000	38	9	0.236842	10	3	0.300000	13	3	0.230769	5	2	0.400000	12	3	0.250000	6	2	0.333333	9	3	0.333333	3	2	0.666667	2	2	1.000000	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	0	0	NaN	0	0	NaN	144	144	1.000000
sim_139	3311	15	0.004530	138	10	0.072464	68	10	0.147059	63	12	0.190476	31	7	0.225806	22	8	0.363636	17	3	0.176471	8	5	0.625000	9	4	0.444444	11	4	0.363636	6	4	0.666667	7	4	0.571429	5	3	0.600000	2	2	1.000000	0	0	NaN	1	1	1.000000	2	1	0.500000	2	2	1.000000	2	2	1.000000	101	101	1.000000
sim_140	287	5	0.017422	75	7	0.093333	58	12	0.206897	42	4	0.095238	29	6	0.206897	24	5	0.208333	24	9	0.375000	12	3	0.250000	4	2	0.500000	8	3	0.375000	3	1	0.333333	6	2	0.333333	9	7	0.777778	0	0	NaN	2	2	1.000000	0	0	NaN	1	0	0.000000	0	0	NaN	0	0	NaN	130	130	1.000000
sim_141	3819	32	0.008379	201	15	0.074627	97	12	0.123711	55	10	0.181818	29	8	0.275862	22	5	0.227273	13	3	0.230769	11	5	0.454545	10	6	0.600000	10	2	0.200000	6	1	0.166667	5	2	0.400000	1	0	0.000000	6	4	0.666667	3	1	0.333333	8	4	0.500000	4	4	1.000000	3	3	1.000000	3	2	0.666667	79	79	1.000000
sim_143	1091	6	0.005500	74	7	0.094595	61	3	0.049180	35	10	0.285714	19	2	0.105263	22	7	0.318182	20	7	0.350000	8	3	0.375000	11	6	0.545455	9	4	0.444444	10	6	0.600000	1	0	0.000000	0	0	NaN	0	0	NaN	1	0	0.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	134	134	1.000000
sim_144	9589	46	0.004797	209	16	0.076555	93	9	0.096774	54	8	0.148148	36	8	0.222222	17	7	0.411765	14	4	0.285714	11	4	0.363636	10	4	0.400000	8	3	0.375000	7	4	0.571429	3	1	0.333333	7	6	0.857143	5	4	0.800000	5	1	0.200000	3	1	0.333333	0	0	NaN	2	1	0.500000	5	5	1.000000	66	66	1.000000
sim_145	600	3	0.005000	143	13	0.090909	84	8	0.095238	37	7	0.189189	41	9	0.219512	25	6	0.240000	17	4	0.235294	8	4	0.500000	10	5	0.500000	12	9	0.750000	4	3	0.750000	4	1	0.250000	1	1	1.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	0	0	NaN	3	3	1.000000	1	1	1.000000	118	118	1.000000
sim_146	4706	33	0.007012	298	19	0.063758	112	16	0.142857	78	13	0.166667	39	11	0.282051	22	4	0.181818	10	4	0.400000	16	7	0.437500	10	4	0.400000	12	8	0.666667	8	4	0.500000	5	1	0.200000	2	1	0.500000	4	3	0.750000	5	4	0.800000	2	2	1.000000	2	2	1.000000	3	2	0.666667	1	1	1.000000	59	59	1.000000
sim_147	85	2	0.023529	48	3	0.062500	42	8	0.190476	47	8	0.170213	33	6	0.181818	15	5	0.333333	11	3	0.272727	9	3	0.333333	1	1	1.000000	8	3	0.375000	7	2	0.285714	2	1	0.500000	3	2	0.666667	3	3	1.000000	3	3	1.000000	2	1	0.500000	2	1	0.500000	1	1	1.000000	0	0	NaN	142	142	1.000000
sim_148	66	2	0.030303	38	3	0.078947	47	5	0.106383	31	2	0.064516	17	3	0.176471	24	6	0.250000	18	11	0.611111	11	3	0.272727	8	3	0.375000	5	2	0.400000	3	2	0.666667	2	1	0.500000	2	1	0.500000	5	4	0.800000	0	0	NaN	2	2	1.000000	0	0	NaN	2	2	1.000000	1	1	1.000000	145	145	1.000000
sim_152	24293	67	0.002758	232	18	0.077586	84	9	0.107143	53	8	0.150943	31	7	0.225806	10	2	0.200000	19	8	0.421053	10	6	0.600000	5	1	0.200000	5	4	0.800000	6	4	0.666667	9	4	0.444444	2	2	1.000000	3	1	0.333333	1	1	1.000000	1	1	1.000000	0	0	NaN	2	2	1.000000	2	1	0.500000	52	52	1.000000
sim_153	3150	25	0.007937	225	19	0.084444	107	8	0.074766	59	9	0.152542	34	12	0.352941	27	9	0.333333	24	7	0.291667	10	4	0.400000	10	4	0.400000	1	1	1.000000	6	3	0.500000	5	3	0.600000	6	2	0.333333	5	4	0.800000	4	3	0.750000	3	2	0.666667	0	0	NaN	1	1	1.000000	2	2	1.000000	80	80	1.000000
sim_154	30212	90	0.002979	306	22	0.071895	81	14	0.172840	37	6	0.162162	28	5	0.178571	10	4	0.400000	6	4	0.666667	3	1	0.333333	7	1	0.142857	8	4	0.500000	2	2	1.000000	3	2	0.666667	3	3	1.000000	3	0	0.000000	3	2	0.666667	2	2	1.000000	5	2	0.400000	2	2	1.000000	1	1	1.000000	31	31	1.000000
sim_155	3341	24	0.007183	178	13	0.073034	79	9	0.113924	52	6	0.115385	30	10	0.333333	21	3	0.142857	13	7	0.538462	9	4	0.444444	7	1	0.142857	7	4	0.571429	6	0	0.000000	3	2	0.666667	2	0	0.000000	4	4	1.000000	1	1	1.000000	1	0	0.000000	2	2	1.000000	1	1	1.000000	0	0	NaN	107	107	1.000000
sim_156	14899	63	0.004228	290	19	0.065517	95	5	0.052632	43	7	0.162791	24	7	0.291667	21	6	0.285714	21	7	0.333333	10	3	0.300000	8	2	0.250000	3	2	0.666667	5	2	0.400000	6	5	0.833333	5	3	0.600000	2	1	0.500000	2	1	0.500000	2	2	1.000000	5	4	0.800000	2	2	1.000000	2	2	1.000000	55	55	1.000000
sim_157	101	4	0.039604	68	5	0.073529	53	8	0.150943	37	11	0.297297	18	6	0.333333	22	5	0.227273	15	1	0.066667	15	3	0.200000	7	3	0.428571	3	0	0.000000	4	2	0.500000	2	1	0.500000	0	0	NaN	3	1	0.333333	2	1	0.500000	1	1	1.000000	1	1	1.000000	0	0	NaN	0	0	NaN	145	145	1.000000
sim_158	37884	89	0.002349	273	20	0.073260	80	10	0.125000	38	9	0.236842	19	3	0.157895	14	7	0.500000	11	4	0.363636	5	1	0.200000	7	3	0.428571	9	6	0.666667	3	1	0.333333	3	1	0.333333	5	3	0.600000	1	0	0.000000	3	3	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	1	1	1.000000	34	34	1.000000
sim_159	1067	14	0.013121	155	11	0.070968	85	13	0.152941	64	7	0.109375	34	10	0.294118	25	5	0.200000	13	3	0.230769	13	6	0.461538	11	8	0.727273	3	0	0.000000	5	2	0.400000	2	2	1.000000	6	2	0.333333	4	1	0.250000	2	1	0.500000	0	0	NaN	1	1	1.000000	0	0	NaN	0	0	NaN	112	112	1.000000
sim_160	208	1	0.004808	82	3	0.036585	55	6	0.109091	45	7	0.155556	42	14	0.333333	30	8	0.266667	13	5	0.384615	13	7	0.538462	7	4	0.571429	7	2	0.285714	3	2	0.666667	8	4	0.500000	1	1	1.000000	0	0	NaN	5	2	0.400000	3	3	1.000000	2	2	1.000000	1	1	1.000000	1	1	1.000000	125	125	1.000000
